"","Dine","Share","Type","Date"
"3","营养套餐",1,"早餐","2015-08-10"
"4","炒焖面",1,"午餐","2015-07-02"
"5","太钢汽水",1,"晚餐","2015-07-01"
"6","太钢汽水",1,"午餐","2015-06-28"
