"","Dine","Share","Type","Date"
"3","营养套餐1",1,"早餐","2015-08-07"
"4","营养套餐1",1,"早餐","2015-08-05"
"5","鸡蛋炒米",1,"午餐","2015-06-26"
"6","叉烧肉炒米",1,"午餐","2015-06-25"
