"","Dine","Share","Type","Date"
"3","营养套餐",1,"早餐","2015-08-03"
"4","豆花肉片(套)",1,"午餐","2015-07-02"
"5","大米",1,"午餐","2015-07-02"
"6","红烧土豆片(套)",1,"午餐","2015-06-28"
