"","X","Dine","Share","Type","Date"
"1",11,"",1,"",NA
"2",12,"菜品名称",3,"就餐类型",NA
"3",13,"西红柿鸡蛋面",2,"晚餐","2015-06-25"
"4",14,"西芹香干(套)",2,"晚餐","2015-06-09"
"5",15,"大米",2,"晚餐","2015-06-09"
"6",16,"清炒莴笋（套）",2,"晚餐","2015-06-09"
"7",17,"西葫芦炒鸡蛋(套)",2,"晚餐","2015-06-08"
"8",18,"鱼香肉丝(套)",2,"晚餐","2015-06-08"
"9",19,"大米(小)",2,"晚餐","2015-06-03"
"10",20,"西红柿炒鸡蛋(套)",2,"晚餐","2015-06-03"
"11",21,"手撕包菜(套)",2,"晚餐","2015-06-03"
"12",22,"西红柿炒鸡蛋(套)",2,"晚餐","2015-05-29"
"13",23,"手撕包菜(套)",2,"晚餐","2015-05-29"
"14",24,"西红柿炒鸡蛋(套)",2,"晚餐","2015-05-27"
"15",25,"西红柿炒鸡蛋(套)",2,"晚餐","2015-05-26"
"16",26,"西红柿炒鸡蛋(套)",2,"晚餐","2015-05-25"
"17",27,"夹肉饼",2,"晚餐","2015-05-22"
"18",28,"大米(小)",2,"晚餐","2015-05-20"
"19",29,"糖醋里脊(套)",2,"晚餐","2015-05-20"
"20",30,"大米(小)",2,"晚餐","2015-05-14"
"21",31,"西红柿炒鸡蛋(套)",2,"晚餐","2015-05-14"
"22",32,"手撕包菜(套)",2,"晚餐","2015-05-14"
"23",33,"大米(小)",2,"晚餐","2015-05-14"
"24",34,"西红柿炒鸡蛋(套)",2,"晚餐","2015-05-14"
"25",35,"手撕包菜(套)",2,"晚餐","2015-05-14"
"26",36,"大米(小)",2,"晚餐","2015-05-12"
"27",37,"西红柿炒鸡蛋(套)",2,"晚餐","2015-05-12"
"28",38,"红烧牛肉丸(套)",2,"晚餐","2015-05-12"
"29",39,"大米(小)",2,"晚餐","2015-05-11"
"30",40,"香菇肉片(套)",2,"晚餐","2015-05-11"
"31",41,"红烧牛肉丸(套)",2,"晚餐","2015-05-08"
"32",42,"手撕包菜(套)",2,"晚餐","2015-05-08"
"33",43,"大米(小)",2,"晚餐","2015-05-08"
"34",44,"豆角肉丝",2,"晚餐","2015-05-07"
"35",45,"大米(小)",2,"晚餐","2015-05-07"
"36",46,"西红柿炒鸡蛋(套)",2,"晚餐","2015-05-07"
"37",47,"大米(小)",2,"晚餐","2015-05-06"
"38",48,"西红柿炒鸡蛋(套)",2,"晚餐","2015-05-06"
"39",49,"手撕包菜(套)",2,"晚餐","2015-05-06"
"40",50,"手撕包菜(套)",2,"晚餐","2015-05-05"
"41",51,"大米(小)",2,"晚餐","2015-05-05"
"42",52,"西红柿炒鸡蛋(套)",2,"晚餐","2015-05-05"
"43",53,"西红柿炒鸡蛋(套)",2,"晚餐","2015-04-29"
"44",54,"手撕包菜(套)",2,"晚餐","2015-04-29"
"45",55,"大米(小)",2,"晚餐","2015-04-28"
"46",56,"红烧牛肉丸(套)",2,"晚餐","2015-04-28"
"47",57,"手撕包菜(套)",2,"晚餐","2015-04-28"
"48",58,"西葫芦炒鸡蛋(套)",2,"晚餐","2015-04-27"
"49",59,"西葫芦炒鸡蛋(套)",2,"晚餐","2015-04-24"
"50",60,"西红柿炒鸡蛋(套)",2,"晚餐","2015-04-23"
"51",61,"手撕包菜(套)",2,"晚餐","2015-04-23"
"52",62,"大米(小)",2,"晚餐","2015-04-23"
"53",63,"大米(小)",2,"晚餐","2015-04-21"
