"","X","Dine","Share","Type","Date"
"1",11,"",1,"",NA
"2",12,"菜品名称",4,"就餐类型",NA
"3",13,"红烧牛肉面",2,"午餐","2015-08-06"
"4",14,"红烧牛肉面",2,"午餐","2015-06-24"
"5",15,"卤鸡蛋",2,"午餐","2015-06-24"
"6",16,"卤鸡蛋",2,"晚餐","2015-06-23"
"7",17,"炒焖面",2,"晚餐","2015-06-23"
"8",18,"红烧牛肉面",2,"午餐","2015-06-19"
"9",19,"绿豆小米粥",2,"晚餐","2015-06-18"
"10",20,"夹鸡蛋饼",2,"晚餐","2015-06-18"
"11",21,"豆角土豆条(套)",2,"午餐","2015-06-16"
"12",22,"酸辣茄条(套)",2,"午餐","2015-06-16"
"13",23,"大米(小)",2,"午餐","2015-06-16"
"14",24,"绿豆小米粥",2,"晚餐","2015-06-15"
"15",25,"茄子饼",3,"晚餐","2015-06-15"
"16",26,"绿豆小米粥",2,"晚餐","2015-06-11"
"17",27,"苜蓿肉(套)",2,"晚餐","2015-06-10"
"18",28,"葱爆肉(套)",2,"晚餐","2015-06-10"
"19",29,"大米(小)",2,"晚餐","2015-06-10"
"20",30,"红烧牛肉面",2,"午餐","2015-06-09"
"21",31,"红烧黄花鱼",2,"午餐","2015-06-04"
"22",32,"红烧茄子(套)",2,"午餐","2015-06-04"
"23",33,"绿豆小米粥",2,"晚餐","2015-06-03"
"24",34,"南瓜饼",2,"晚餐","2015-06-03"
"25",35,"大烩菜(套)",2,"午餐","2015-06-03"
"26",36,"火腿炒米",2,"午餐","2015-06-03"
"27",37,"大米(小)",2,"午餐","2015-06-01"
"28",38,"西葫芦炒鸡蛋(套)",2,"午餐","2015-06-01"
"29",39,"红烧茄子(套)",2,"午餐","2015-06-01"
"30",40,"大米",2,"晚餐","2015-05-29"
"31",41,"西葫芦炒鸡蛋(套)",2,"晚餐","2015-05-29"
"32",42,"糖醋里脊(套)",2,"晚餐","2015-05-29"
"33",43,"南瓜小米粥",2,"午餐","2015-05-29"
"34",44,"绿豆小米粥",2,"晚餐","2015-05-28"
"35",45,"炸酱面",2,"午餐","2015-05-27"
"36",46,"番茄牛肉饭",2,"午餐","2015-05-26"
"37",47,"炒饼丝",2,"晚餐","2015-05-25"
"38",48,"鸡丁炒米",2,"午餐","2015-05-25"
"39",49,"西葫芦炒鸡蛋(套)",2,"午餐","2015-05-22"
"40",50,"大米",2,"午餐","2015-05-22"
"41",51,"大烩菜(套)",2,"午餐","2015-05-22"
"42",52,"香辣排骨饭",2,"午餐","2015-05-21"
"43",53,"香辣肉酱面",2,"午餐","2015-05-15"
"44",54,"干锅土豆片(套)",2,"午餐","2015-05-14"
"45",55,"家常豆腐(套)",2,"午餐","2015-05-14"
"46",56,"大米",2,"午餐","2015-05-14"
"47",57,"红烧茄子(套)",2,"午餐","2015-05-13"
"48",58,"大米(小)",2,"午餐","2015-05-13"
"49",59,"辣子鸡块(套)",2,"午餐","2015-05-13"
"50",60,"京酱肉丝米饭",2,"午餐","2015-05-12"
"51",61,"大米(小)",2,"午餐","2015-05-11"
"52",62,"粉条烧肉(套)",2,"午餐","2015-05-11"
"53",63,"尖椒肉丝(套)",2,"午餐","2015-05-11"
"54",64,"叉烧肉炒饭",2,"午餐","2015-05-08"
"55",65,"番茄牛肉饭",2,"午餐","2015-05-07"
"56",66,"红烧鲶鱼(套)",2,"午餐","2015-05-06"
"57",67,"大米(小)",2,"午餐","2015-05-06"
"58",68,"干炸蘑菇(套)",2,"午餐","2015-05-06"
"59",69,"大米(小)",2,"午餐","2015-05-04"
"60",70,"红烧土豆片(套)",2,"午餐","2015-05-04"
"61",71,"葱爆肉(套)",2,"午餐","2015-05-04"
"62",72,"菜花炒肉(套)",2,"午餐","2015-04-30"
"63",73,"大米(小)",2,"午餐","2015-04-30"
"64",74,"香菇肉片(套)",2,"午餐","2015-04-30"
"65",75,"夹鸡蛋饼",2,"晚餐","2015-04-29"
"66",76,"绿豆小米粥",2,"晚餐","2015-04-29"
"67",77,"茄子饼",3,"晚餐","2015-04-29"
"68",78,"菜花炒肉(套)",2,"午餐","2015-04-29"
"69",79,"糖醋里脊(套)",2,"午餐","2015-04-29"
"70",80,"大米(小)",2,"午餐","2015-04-28"
"71",81,"辣子鸡块(套)",2,"午餐","2015-04-28"
"72",82,"土豆丝(套)",2,"午餐","2015-04-28"
"73",83,"大米(小)",2,"午餐","2015-04-27"
"74",84,"糖醋里脊(套)",2,"午餐","2015-04-27"
"75",85,"酸辣茄条(套)",2,"午餐","2015-04-27"
"76",86,"炸酱面",2,"午餐","2015-04-24"
"77",87,"叉烧肉炒饭",2,"午餐","2015-04-23"
"78",88,"豆角土豆条(套)",2,"午餐","2015-04-22"
"79",89,"尖椒肉丝(套)",2,"午餐","2015-04-22"
"80",90,"大米(小)",2,"午餐","2015-04-22"
"81",91,"清炒莴笋（套）",2,"午餐","2015-04-22"
"82",92,"大米(小)",2,"午餐","2015-04-22"
"83",93,"酸辣茄条(套)",2,"午餐","2015-04-22"
"84",94,"南瓜小米粥",2,"晚餐","2015-04-16"
"85",95,"茄子饼",2,"晚餐","2015-04-16"
"86",96,"毛血旺面",2,"午餐","2015-04-15"
"87",97,"黄焖鸡面",2,"晚餐","2015-04-14"
"88",98,"卤鸡蛋",2,"午餐","2015-04-14"
"89",99,"炸酱面",2,"午餐","2015-04-14"
"90",100,"辣子鸡块(套)",2,"午餐","2015-04-10"
"91",101,"大米(小)",2,"午餐","2015-04-10"
"92",102,"莲菜炒肉(套)",2,"午餐","2015-04-10"
"93",103,"【过油肉焖面】",2,"午餐","2015-04-09"
"94",104,"红烧牛肉面",2,"午餐","2015-04-08"
"95",105,"大米(小)",2,"午餐","2015-04-01"
"96",106,"麻辣豆腐(套)",2,"午餐","2015-04-01"
"97",107,"土豆条炒虾(套)",2,"午餐","2015-04-01"
"98",108,"茴子白炒粉条(套)",2,"午餐","2015-04-01"
"99",109,"鱼香肉丝(套)",2,"午餐","2015-03-31"
"100",110,"大米(小)",2,"午餐","2015-03-31"
"101",111,"辣子鸡块(套)",2,"午餐","2015-03-31"
"102",112,"黄焖鸡面",2,"午餐","2015-03-30"
"103",113,"茄子饼",2,"晚餐","2015-03-27"
"104",114,"绿豆小米粥",2,"晚餐","2015-03-27"
"105",115,"砂锅炖菜（套）",2,"午餐","2015-03-26"
"106",116,"绿豆小米粥",2,"晚餐","2015-03-25"
"107",117,"茄子饼",2,"晚餐","2015-03-25"
"108",118,"肉酱面",2,"午餐","2015-03-25"
"109",119,"绿豆小米粥",2,"晚餐","2015-03-24"
"110",120,"黑米粥",2,"晚餐","2015-03-24"
"111",121,"夹里脊饼",2,"晚餐","2015-03-24"
"112",122,"粉丝菠菜（套）",2,"午餐","2015-03-24"
"113",123,"大米(小)",2,"午餐","2015-03-24"
"114",124,"鱼香肉丝(套)",2,"午餐","2015-03-24"
"115",125,"绿豆小米粥",2,"晚餐","2015-03-23"
"116",126,"茄子饼",2,"晚餐","2015-03-23"
"117",127,"牛肉火锅面",2,"午餐","2015-03-20"
"118",128,"茄子饼",2,"晚餐","2015-03-19"
"119",129,"绿豆小米粥",2,"晚餐","2015-03-19"
"120",130,"绿豆小米粥",2,"晚餐","2015-03-18"
"121",131,"南瓜小米粥",2,"晚餐","2015-03-12"
"122",132,"夹土豆条肉丝饼",2,"晚餐","2015-03-12"
"123",133,"红烧牛肉面",2,"午餐","2015-03-12"
"124",134,"粉丝菠菜（套）",2,"午餐","2015-03-09"
"125",135,"大米(小)",2,"午餐","2015-03-09"
"126",136,"辣子鸡块(套)",2,"午餐","2015-03-09"
"127",137,"黑米粥",2,"晚餐","2015-02-04"
"128",138,"大米(小)",2,"午餐","2015-02-04"
"129",139,"干锅土豆片(套)",2,"午餐","2015-02-04"
"130",140,"尖椒肉丝(套)",2,"午餐","2015-02-04"
"131",141,"南瓜小米粥",2,"晚餐","2015-02-03"
"132",142,"茄子饼",2,"晚餐","2015-02-03"
"133",143,"黑米粥",2,"晚餐","2015-02-02"
"134",144,"茄子饼",2,"晚餐","2015-02-02"
"135",145,"鸭胸炒米",2,"晚餐","2015-01-30"
"136",146,"甜玉米羹",2,"晚餐","2015-01-29"
"137",147,"夹土豆条肉丝饼",2,"晚餐","2015-01-29"
"138",148,"排骨火锅面",2,"午餐","2015-01-29"
"139",149,"黑米粥",2,"晚餐","2015-01-28"
"140",150,"夹鸡蛋饼",2,"晚餐","2015-01-28"
"141",151,"鸡丁炒米",2,"午餐","2015-01-28"
"142",152,"砂锅焖面",2,"晚餐","2015-01-26"
"143",153,"牛肉火锅面",2,"午餐","2015-01-26"
"144",154,"牛肉烩饼",2,"午餐","2015-01-22"
"145",155,"粉丝菠菜（套）",2,"午餐","2015-01-21"
"146",156,"大米(小)",2,"午餐","2015-01-21"
"147",157,"辣子鸡块(套)",2,"午餐","2015-01-21"
"148",158,"大米(小)",2,"午餐","2015-01-19"
"149",159,"辣子鸡块(套)",2,"午餐","2015-01-19"
"150",160,"大烩菜(套)",2,"午餐","2015-01-19"
"151",161,"黑米粥",2,"晚餐","2015-01-15"
"152",162,"夹土豆条肉丝饼",2,"晚餐","2015-01-15"
"153",163,"夹鸡蛋饼",2,"晚餐","2015-01-12"
