"","X","Dine","Share","Type","Date"
"157",167,"皮蛋瘦肉粥",2,"晚餐","2014-10-29"
"158",168,"绿豆小米粥",2,"晚餐","2014-10-28"
"159",169,"茄子饼",2,"晚餐","2014-10-28"
"160",170,"绿豆小米粥",2,"晚餐","2014-10-27"
"161",171,"茄子饼",2,"晚餐","2014-10-27"
"162",172,"绿豆小米粥",2,"晚餐","2014-10-24"
"163",173,"茄子饼",2,"晚餐","2014-10-24"
"164",174,"茄子饼",2,"晚餐","2014-10-22"
"165",175,"绿豆小米粥",2,"晚餐","2014-10-22"
"166",176,"绿豆小米粥",2,"晚餐","2014-10-21"
"167",177,"茄子饼",2,"晚餐","2014-10-21"
"168",178,"绿豆小米粥",2,"晚餐","2014-10-20"
"169",179,"茄子饼",2,"晚餐","2014-10-20"
"170",180,"绿豆小米粥",2,"晚餐","2014-10-17"
"171",181,"手抓饼",2,"晚餐","2014-10-17"
"172",182,"绿豆小米粥",2,"晚餐","2014-10-14"
"173",183,"茄子饼",2,"晚餐","2014-10-14"
"174",184,"皮蛋瘦肉粥",2,"晚餐","2014-10-13"
"175",185,"绿豆小米粥",2,"晚餐","2014-10-09"
"176",186,"黑米粥",2,"晚餐","2014-10-08"
"177",187,"手抓饼",2,"晚餐","2014-10-08"
"178",188,"黑米粥",2,"晚餐","2014-09-28"
"179",189,"手抓饼",2,"晚餐","2014-09-28"
"180",190,"红豆大米粥",2,"晚餐","2014-09-26"
"181",191,"热饮",2,"晚餐","2014-09-25"
"182",192,"生菜(串)",2,"晚餐","2014-09-25"
"183",193,"土豆(串)",2,"晚餐","2014-09-25"
"184",194,"冬瓜(串)",2,"晚餐","2014-09-25"
"185",195,"金针菇(串)",2,"晚餐","2014-09-25"
"186",196,"蟹棒(串)",2,"晚餐","2014-09-25"
"187",197,"娃娃菜(串)",2,"晚餐","2014-09-25"
"188",198,"方便面(串)",2,"晚餐","2014-09-25"
"189",199,"绿豆小米粥",2,"晚餐","2014-09-23"
"190",200,"手抓饼",2,"晚餐","2014-09-23"
"191",201,"手抓饼",2,"晚餐","2014-09-22"
"192",202,"绿豆小米粥",2,"晚餐","2014-09-22"
"193",203,"绿豆小米粥",2,"晚餐","2014-09-22"
"194",204,"茄子饼",2,"晚餐","2014-09-22"
"195",205,"皮蛋瘦肉粥",2,"晚餐","2014-09-19"
"196",206,"手抓饼",2,"晚餐","2014-09-19"
"197",207,"黑米粥",2,"晚餐","2014-09-17"
"198",208,"茄子饼",2,"晚餐","2014-09-17"
"199",209,"土豆(串)",2,"晚餐","2014-09-16"
"200",210,"冬瓜(串)",2,"晚餐","2014-09-16"
"201",211,"金针菇(串)",2,"晚餐","2014-09-16"
"202",212,"蟹棒(串)",2,"晚餐","2014-09-16"
"203",213,"鹌鹑蛋(串)",2,"晚餐","2014-09-16"
"204",214,"方便面(串)",2,"晚餐","2014-09-16"
"205",215,"生菜(串)",2,"晚餐","2014-09-16"
"206",216,"皮蛋瘦肉粥",2,"晚餐","2014-09-10"
"207",217,"手抓饼",2,"晚餐","2014-09-10"
"208",218,"黑米粥",2,"晚餐","2014-09-09"
"209",219,"红烧土豆鸡块面",2,"晚餐","2014-09-05"
"210",220,"加一元",2,"晚餐","2014-09-05"
"211",221,"绿豆小米粥",2,"晚餐","2014-09-04"
"212",222,"茄子饼",2,"晚餐","2014-09-04"
"213",223,"椰蓉蛋糕",2,"早餐","2014-09-04"
"214",224,"皮蛋瘦肉粥",2,"晚餐","2014-09-03"
"215",225,"手抓饼",2,"晚餐","2014-09-03"
"216",226,"炸酱面",2,"晚餐","2014-09-02"
"217",227,"加一元",2,"晚餐","2014-09-02"
"218",228,"大米",2,"午餐","2014-08-31"
