"","X","Dine","Share","Type","Date"
"162",172,"干锅土豆片(套)",2,"午餐","2014-12-08"
"163",173,"大米(小)",2,"午餐","2014-12-08"
"164",174,"牛肉松蛋糕",2,"晚餐","2014-12-05"
"165",175,"鸡蛋灌饼",2,"午餐","2014-12-05"
"166",176,"肉包子",2,"早餐","2014-12-04"
"167",177,"馄饨",2,"早餐","2014-12-04"
"168",178,"酱香三丁面",2,"午餐","2014-12-03"
"169",179,"花干(串)",2,"午餐","2014-12-03"
"170",180,"馄饨",2,"早餐","2014-12-03"
"171",181,"优酸乳(袋)",2,"晚餐","2014-12-01"
"172",182,"白菜丝",2,"早餐","2014-11-28"
"173",183,"西芹花生米",2,"早餐","2014-11-27"
"174",184,"黄焖鸡面",2,"午餐","2014-11-26"
"175",185,"丸子汤",2,"早餐","2014-11-26"
"176",186,"营养套餐",2,"早餐","2014-11-25"
"177",187,"营养套餐",2,"早餐","2014-11-21"
"178",188,"大米(小)",2,"午餐","2014-11-20"
"179",189,"土豆丝(套)",2,"午餐","2014-11-20"
"180",190,"糖醋里脊(套)",2,"午餐","2014-11-20"
"181",191,"土豆条炒虾(套)",2,"午餐","2014-11-19"
"182",192,"大米(小)",2,"午餐","2014-11-19"
"183",193,"营养套餐",2,"早餐","2014-11-14"
"184",194,"营养套餐",2,"早餐","2014-11-13"
"185",195,"汤面",2,"早餐","2014-11-12"
"186",196,"卤鸡蛋",2,"早餐","2014-11-12"
"187",197,"土豆丝(套)",2,"晚餐","2014-11-11"
"188",198,"热饮",2,"晚餐","2014-11-10"
"189",199,"干炸蘑菇(套)",2,"午餐","2014-11-07"
"190",200,"大米(小)",2,"午餐","2014-11-07"
"191",201,"腐竹烧肉(套)",2,"午餐","2014-11-07"
"192",202,"荷叶饼",2,"早餐","2014-11-07"
"193",203,"馄饨",2,"早餐","2014-11-07"
"194",204,"卤鸡蛋",2,"早餐","2014-11-07"
"195",205,"大米(小)",2,"晚餐","2014-11-06"
"196",206,"干炸蘑菇(套)",2,"晚餐","2014-11-06"
"197",207,"土豆丝(套)",2,"晚餐","2014-11-06"
"198",208,"营养套餐1",2,"早餐","2014-11-06"
"199",209,"卤鸡蛋",2,"早餐","2014-11-06"
"200",210,"夹土豆条肉丝饼",2,"晚餐","2014-11-05"
"201",211,"麻辣拌",2,"午餐","2014-11-05"
"202",212,"汤面",2,"早餐","2014-11-05"
"203",213,"卤鸡蛋",2,"早餐","2014-11-05"
"204",214,"馄饨",2,"早餐","2014-11-04"
"205",215,"卤鸡蛋",2,"早餐","2014-11-04"
"206",216,"酱香三丁面",2,"午餐","2014-11-03"
"207",217,"饺子汤",2,"早餐","2014-10-31"
"208",218,"卤鸡蛋",2,"早餐","2014-10-31"
"209",219,"大米(小)",2,"晚餐","2014-10-30"
"210",220,"宫保鸡丁(套)",2,"晚餐","2014-10-30"
"211",221,"营养套餐1",2,"早餐","2014-10-30"
"212",222,"荷叶饼",2,"早餐","2014-10-30"
"213",223,"大米(小)",2,"午餐","2014-10-29"
"214",224,"莲菜炒肉(套)",2,"午餐","2014-10-29"
"215",225,"卤鸡蛋",2,"早餐","2014-10-29"
"216",226,"荷叶饼",2,"早餐","2014-10-29"
"217",227,"馄饨",2,"早餐","2014-10-29"
"218",228,"大米(小)",2,"晚餐","2014-10-28"
"219",229,"糖醋里脊(套)",2,"晚餐","2014-10-28"
"220",230,"馄饨",2,"早餐","2014-10-28"
"221",231,"卤鸡蛋",2,"早餐","2014-10-28"
"222",232,"大肉串",2,"午餐","2014-10-27"
"223",233,"烤肠",2,"晚餐","2014-10-23"
"224",234,"西红柿鸡蛋面",2,"午餐","2014-10-23"
"225",235,"鱼香肉丝(套)",2,"晚餐","2014-10-22"
"226",236,"大米",2,"晚餐","2014-10-22"
"227",237,"素打卤面",2,"午餐","2014-10-22"
"228",238,"荷叶饼",2,"早餐","2014-10-22"
"229",239,"馄饨",2,"早餐","2014-10-22"
"230",240,"卤鸡蛋",2,"早餐","2014-10-22"
"231",241,"土豆丝(套)",2,"晚餐","2014-10-21"
"232",242,"土豆牛肉（套）",2,"午餐","2014-10-20"
"233",243,"大米(小)",2,"午餐","2014-10-20"
"234",244,"鸡肉火腿肠",2,"晚餐","2014-10-17"
"235",245,"肉包子",2,"早餐","2014-10-16"
"236",246,"馄饨",2,"早餐","2014-10-16"
"237",247,"大米(小)",2,"午餐","2014-10-15"
"238",248,"回锅肉(套)",2,"午餐","2014-10-15"
"239",249,"馄饨",2,"早餐","2014-10-15"
"240",250,"卤鸡蛋",2,"早餐","2014-10-15"
"241",251,"荷叶饼",2,"早餐","2014-10-15"
"242",252,"花干(串)",2,"午餐","2014-10-14"
"243",253,"红烧排骨面",2,"午餐","2014-10-14"
"244",254,"香菇油菜(套)",2,"午餐","2014-10-11"
"245",255,"大米(小)",2,"午餐","2014-10-11"
"246",256,"土豆丝(套)",2,"午餐","2014-10-11"
"247",257,"绿豆小米粥",2,"晚餐","2014-10-10"
"248",258,"素打卤面",2,"午餐","2014-10-10"
"249",259,"卤鸡蛋",2,"午餐","2014-10-10"
"250",260,"馄饨",2,"早餐","2014-10-09"
"251",261,"土豆丝",2,"早餐","2014-09-30"
"252",262,"白糖饼",2,"早餐","2014-09-30"
"253",263,"大米(小)",2,"午餐","2014-09-29"
"254",264,"鱼香肉丝(套)",2,"午餐","2014-09-29"
"255",265,"大米(小)",2,"晚餐","2014-09-28"
"256",266,"豆花肉片(套)",2,"晚餐","2014-09-28"
"257",267,"素打卤面",2,"午餐","2014-09-28"
"258",268,"加一元",2,"午餐","2014-09-28"
"259",269,"素打卤面",2,"午餐","2014-09-26"
"260",270,"营养套餐1",2,"早餐","2014-09-26"
"261",271,"荷叶饼",2,"早餐","2014-09-26"
"262",272,"鸡蛋灌饼",2,"午餐","2014-09-25"
"263",273,"夹火腿饼",2,"午餐","2014-09-25"
"264",274,"南瓜小米粥",2,"午餐","2014-09-25"
"265",275,"营养套餐1",2,"早餐","2014-09-25"
"266",276,"优酸乳(袋)",3,"晚餐","2014-09-24"
"267",277,"大米(小)",2,"晚餐","2014-09-24"
"268",278,"辣子鸡块(套)",2,"晚餐","2014-09-24"
"269",279,"馄饨",2,"早餐","2014-09-24"
"270",280,"肉包子",2,"早餐","2014-09-24"
"271",281,"大米(小)",2,"午餐","2014-09-23"
"272",282,"土豆丝(套)",2,"午餐","2014-09-23"
"273",283,"红烧茄子(套)",2,"午餐","2014-09-23"
"274",284,"营养套餐1",2,"早餐","2014-09-23"
"275",285,"土豆鸡块(套)",2,"晚餐","2014-09-22"
"276",286,"素打卤面",2,"午餐","2014-09-22"
"277",287,"营养套餐1",2,"早餐","2014-09-19"
"278",288,"营养套餐",2,"早餐","2014-09-18"
"279",289,"爆炒腰花(套)",2,"晚餐","2014-09-17"
"280",290,"大米(小)",2,"晚餐","2014-09-17"
"281",291,"红烧排骨面",2,"午餐","2014-09-17"
"282",292,"营养套餐1",2,"早餐","2014-09-17"
"283",293,"荷叶饼",2,"早餐","2014-09-17"
"284",294,"大米(小)",2,"午餐","2014-09-16"
"285",295,"宫保鸡丁(套)",2,"午餐","2014-09-16"
"286",296,"营养套餐",2,"早餐","2014-09-16"
"287",297,"黑米粥",2,"午餐","2014-09-15"
"288",298,"手抓饼",2,"午餐","2014-09-15"
"289",299,"营养套餐",2,"早餐","2014-09-15"
"290",300,"土豆(串)",3,"午餐","2014-09-12"
"291",301,"冬瓜(串)",2,"午餐","2014-09-12"
"292",302,"木耳(串)",2,"午餐","2014-09-12"
"293",303,"豆腐皮(串)",2,"午餐","2014-09-12"
"294",304,"豆腐(串)",2,"午餐","2014-09-12"
"295",305,"披萨饼",3,"午餐","2014-09-12"
"296",306,"肉包子",2,"早餐","2014-09-12"
"297",307,"馄饨",2,"早餐","2014-09-12"
"298",308,"卤鸡蛋",2,"早餐","2014-09-12"
"299",309,"大米(小)",2,"晚餐","2014-09-11"
"300",310,"糖醋里脊(套)",2,"晚餐","2014-09-11"
"301",311,"香菇肉片(套)",2,"午餐","2014-09-11"
"302",312,"大米(小)",2,"午餐","2014-09-11"
"303",313,"卤鸡蛋",2,"早餐","2014-09-11"
"304",314,"馄饨",2,"早餐","2014-09-11"
"305",315,"大米(小)",2,"午餐","2014-09-10"
"306",316,"辣子鸡块(套)",2,"午餐","2014-09-10"
"307",317,"营养套餐",2,"早餐","2014-09-10"
"308",318,"大米(小)",2,"晚餐","2014-09-09"
"309",319,"鱼香肉丝(套)",2,"晚餐","2014-09-09"
"310",320,"大米(小)",2,"午餐","2014-09-09"
"311",321,"香菇油菜(套)",2,"午餐","2014-09-09"
"312",322,"大果粒",2,"晚餐","2014-09-05"
"313",323,"烤肠",2,"晚餐","2014-09-05"
"314",324,"大米(小)",2,"午餐","2014-09-05"
"315",325,"豆角土豆条(套)",2,"午餐","2014-09-05"
"316",326,"营养套餐",2,"早餐","2014-09-05"
"317",327,"夹鸡蛋饼",2,"午餐","2014-09-04"
"318",328,"夹火腿饼",2,"晚餐","2014-09-03"
"319",329,"夹土豆条肉丝饼",2,"晚餐","2014-09-03"
"320",330,"肉包子",2,"早餐","2014-09-03"
"321",331,"西红柿鸡蛋汤",2,"早餐","2014-09-03"
"322",332,"豆沙包",2,"早餐","2014-09-03"
"323",333,"黑米粥",2,"晚餐","2014-09-02"
"324",334,"茄子饼",2,"晚餐","2014-09-02"
"325",335,"大米",2,"午餐","2014-09-02"
"326",336,"营养套餐",2,"早餐","2014-09-02"
"327",337,"绿豆小米粥",2,"晚餐","2014-09-01"
"328",338,"茄子饼",2,"晚餐","2014-09-01"
"329",339,"绿豆小米粥",2,"晚餐","2014-09-01"
"330",340,"茄子饼",2,"晚餐","2014-09-01"
"331",341,"香菇鸡块面",2,"午餐","2014-09-01"
