"","X","Dine","Share","Type","Date"
"1",11,"",1,"",NA
"2",12,"菜品名称",4,"就餐类型",NA
"3",13,"黑椒猪排饭",2,"午餐","2015-08-10"
"4",14,"咖喱鸡块饭",2,"午餐","2015-07-03"
"5",15,"馄饨",2,"早餐","2015-06-17"
"6",16,"黑椒猪排饭",2,"晚餐","2015-06-16"
"7",17,"大米(小)",2,"晚餐","2015-06-16"
"8",18,"馄饨",2,"早餐","2015-06-16"
"9",19,"大盘鸡面",2,"晚餐","2015-06-15"
"10",20,"优酸乳(袋)",2,"午餐","2015-06-09"
"11",21,"麻辣豆腐(套)",2,"午餐","2015-06-09"
"12",22,"过油肉(套)",2,"午餐","2015-06-09"
"13",23,"大米",2,"午餐","2015-06-09"
"14",24,"果汁",2,"午餐","2015-06-08"
"15",25,"红烧牛肉面",2,"午餐","2015-06-08"
"16",26,"馄饨",2,"早餐","2015-06-08"
"17",27,"香辣肉酱面",2,"午餐","2015-06-05"
"18",28,"馄饨",2,"早餐","2015-06-05"
"19",29,"优酸乳(袋)",2,"晚餐","2015-06-04"
"20",30,"大米(小)",2,"晚餐","2015-06-04"
"21",31,"黑椒猪排饭",2,"晚餐","2015-06-04"
"22",32,"素打卤面",2,"午餐","2015-06-03"
"23",33,"馄饨",2,"早餐","2015-06-03"
"24",34,"素打卤面",2,"晚餐","2015-06-02"
"25",35,"黄焖鸡面",2,"午餐","2015-06-02"
"26",36,"老豆腐",2,"早餐","2015-06-02"
"27",37,"黄焖鸡面",2,"晚餐","2015-06-01"
"28",38,"豆角土豆条(套)",2,"午餐","2015-06-01"
"29",39,"鱼香肉丝(套)",2,"午餐","2015-06-01"
"30",40,"馄饨",2,"早餐","2015-06-01"
"31",41,"叉烧肉炒饭",2,"午餐","2015-05-27"
"32",42,"馄饨",2,"早餐","2015-05-27"
"33",43,"过油肉(套)",2,"晚餐","2015-05-26"
"34",44,"香菇油菜(套)",2,"晚餐","2015-05-26"
"35",45,"方便面",2,"早餐","2015-05-26"
"36",46,"热干面",2,"午餐","2015-05-25"
"37",47,"馄饨",2,"早餐","2015-05-25"
"38",48,"豆浆",2,"早餐","2015-05-23"
"39",49,"馄饨",2,"早餐","2015-05-22"
"40",50,"素打卤面",2,"午餐","2015-05-21"
"41",51,"素打卤面",2,"午餐","2015-05-21"
"42",52,"老豆腐",2,"早餐","2015-05-21"
"43",53,"大米(小)",2,"晚餐","2015-05-20"
"44",54,"鱼香肉丝(套)",2,"晚餐","2015-05-20"
"45",55,"大米",2,"晚餐","2015-05-20"
"46",56,"清炒莴笋（套）",2,"晚餐","2015-05-20"
"47",57,"老豆腐",2,"早餐","2015-05-14"
"48",58,"培根面包",2,"晚餐","2015-05-13"
"49",59,"黑椒猪排饭",2,"晚餐","2015-05-13"
"50",60,"大米(小)",2,"晚餐","2015-05-13"
"51",61,"果汁",2,"午餐","2015-05-13"
"52",62,"老豆腐",2,"早餐","2015-05-13"
"53",63,"回锅肉(套)",2,"晚餐","2015-05-12"
"54",64,"大米",2,"晚餐","2015-05-12"
"55",65,"方便面",3,"早餐","2015-05-12"
"56",66,"黄焖鸡面",2,"晚餐","2015-05-11"
"57",67,"京酱肉丝米饭",2,"午餐","2015-05-11"
"58",68,"馄饨",2,"早餐","2015-05-11"
"59",69,"黑米粥",2,"早餐","2015-05-09"
"60",70,"优酸乳(袋)",2,"午餐","2015-05-08"
"61",71,"馄饨",2,"早餐","2015-05-08"
"62",72,"毛血旺面",2,"晚餐","2015-05-07"
"63",73,"热干面",2,"晚餐","2015-05-07"
"64",74,"馄饨",2,"早餐","2015-05-07"
"65",75,"刷酱饼",2,"晚餐","2015-05-06"
"66",76,"热干面",2,"晚餐","2015-05-06"
"67",77,"红枣酸乳",2,"午餐","2015-05-06"
"68",78,"大盘鸡面",2,"午餐","2015-05-06"
"69",79,"馄饨",2,"早餐","2015-05-06"
"70",80,"香菇油菜(套)",2,"晚餐","2015-05-05"
"71",81,"红烧茄子(套)",2,"晚餐","2015-05-05"
"72",82,"大米",2,"晚餐","2015-05-05"
"73",83,"麻辣豆腐(套)",2,"午餐","2015-05-05"
"74",84,"宫保鸡丁(套)",2,"午餐","2015-05-05"
"75",85,"大米",2,"午餐","2015-05-05"
"76",86,"馄饨",2,"早餐","2015-05-05"
"77",87,"叉烧肉炒饭",2,"晚餐","2015-05-04"
"78",88,"老豆腐",2,"早餐","2015-05-04"
"79",89,"优酸乳(袋)",2,"午餐","2015-04-30"
"80",90,"馄饨",2,"早餐","2015-04-30"
"81",91,"麻辣豆腐面",2,"晚餐","2015-04-29"
"82",92,"葱爆肉(套)",2,"午餐","2015-04-29"
"83",93,"大米",5,"午餐","2015-04-29"
"84",94,"夹鸡蛋饼",2,"早餐","2015-04-29"
"85",95,"香菇油菜(套)",2,"晚餐","2015-04-28"
"86",96,"红烧茄子(套)",2,"晚餐","2015-04-28"
"87",97,"素打卤面",2,"午餐","2015-04-28"
"88",98,"老豆腐",2,"早餐","2015-04-28"
"89",99,"红枣酸乳",2,"晚餐","2015-04-27"
"90",100,"粉丝菠菜（套）",2,"晚餐","2015-04-27"
"91",101,"莲菜炒肉(套)",2,"晚餐","2015-04-27"
"92",102,"大米",2,"晚餐","2015-04-27"
"93",103,"热干面",2,"午餐","2015-04-27"
"94",104,"馄饨",2,"早餐","2015-04-27"
"95",105,"馄饨",2,"早餐","2015-04-24"
"96",106,"牛肉炒米",2,"午餐","2015-04-23"
"97",107,"馄饨",2,"早餐","2015-04-23"
"98",108,"热干面",2,"午餐","2015-04-22"
"99",109,"黑米粥",2,"早餐","2015-04-22"
"100",110,"老豆腐",2,"早餐","2015-04-21"
"101",111,"黄焖鸡面",2,"午餐","2015-04-20"
"102",112,"馄饨",2,"早餐","2015-04-20"
"103",113,"馄饨",2,"早餐","2015-04-18"
"104",114,"黄焖鸡面",2,"午餐","2015-04-17"
"105",115,"肉酱面",2,"午餐","2015-04-16"
"106",116,"老豆腐",2,"早餐","2015-04-16"
"107",117,"【牛肉板面】",2,"晚餐","2015-04-15"
"108",118,"黑椒猪排饭",2,"午餐","2015-04-15"
"109",119,"素馅饼",2,"早餐","2015-04-15"
"110",120,"黄焖鸡面",2,"晚餐","2015-04-14"
"111",121,"优酸乳(袋)",2,"午餐","2015-04-14"
"112",122,"热干面",2,"午餐","2015-04-14"
"113",123,"热干面",2,"午餐","2015-04-14"
"114",124,"馄饨",2,"早餐","2015-04-14"
"115",125,"红烧牛肉面",2,"午餐","2015-04-13"
"116",126,"老豆腐",2,"早餐","2015-04-13"
"117",127,"油条",2,"早餐","2015-04-13"
"118",128,"馄饨",2,"早餐","2015-04-11"
"119",129,"老豆腐",2,"早餐","2015-04-10"
"120",130,"馄饨",2,"早餐","2015-04-09"
"121",131,"黑椒猪排饭",2,"午餐","2015-04-08"
"122",132,"丸子汤",2,"早餐","2015-04-08"
"123",133,"老豆腐",2,"早餐","2015-04-07"
"124",134,"黄焖鸡块面",2,"晚餐","2015-04-03"
"125",135,"馄饨",2,"早餐","2015-04-03"
"126",136,"黑椒猪排饭",2,"晚餐","2015-04-01"
"127",137,"肉酱面",2,"午餐","2015-04-01"
"128",138,"老豆腐",2,"早餐","2015-04-01"
"129",139,"红烧牛肉面",2,"晚餐","2015-03-31"
"130",140,"热饮",2,"午餐","2015-03-31"
"131",141,"肉酱面",3,"午餐","2015-03-31"
"132",142,"馄饨",2,"早餐","2015-03-31"
"133",143,"优酸乳(袋)",2,"晚餐","2015-03-30"
"134",144,"砂锅炖菜（套）",2,"午餐","2015-03-27"
"135",145,"馄饨",2,"早餐","2015-03-27"
"136",146,"优酸乳(袋)",2,"午餐","2015-03-26"
"137",147,"优酸乳(袋)",2,"午餐","2015-03-26"
"138",148,"毛血旺面",2,"午餐","2015-03-26"
"139",149,"馄饨",2,"早餐","2015-03-26"
"140",150,"砂锅炖菜（套）",2,"午餐","2015-03-25"
"141",151,"馄饨",2,"早餐","2015-03-25"
"142",152,"大米",2,"午餐","2015-03-24"
"143",153,"麻辣豆腐(套)",2,"午餐","2015-03-24"
"144",154,"宫保鸡丁(套)",2,"午餐","2015-03-24"
"145",155,"麻辣豆腐(套)",2,"午餐","2015-03-24"
"146",156,"过油肉(套)",2,"午餐","2015-03-24"
"147",157,"大米",2,"午餐","2015-03-24"
"148",158,"馄饨",2,"早餐","2015-03-24"
"149",159,"家常豆腐(套)",2,"午餐","2015-03-23"
"150",160,"酸辣鸭血(套)",2,"午餐","2015-03-23"
"151",161,"大米",2,"午餐","2015-03-23"
"152",162,"黄焖鸡面",2,"午餐","2015-03-20"
"153",163,"卤鸡蛋",2,"午餐","2015-03-20"
"154",164,"老豆腐",2,"早餐","2015-03-20"
"155",165,"素馅饼",2,"晚餐","2015-03-19"
"156",166,"黑米粥",2,"晚餐","2015-03-19"
"157",167,"馄饨",2,"早餐","2015-03-18"
"158",168,"馄饨",2,"早餐","2015-03-17"
"159",169,"优酸乳(袋)",2,"晚餐","2015-03-16"
"160",170,"炒焖面",2,"午餐","2015-03-16"
"161",171,"老豆腐",2,"早餐","2015-03-16"
"162",172,"汤面",2,"早餐","2015-03-13"
"163",173,"炸大串",2,"午餐","2015-03-12"
"164",174,"素打卤面",2,"午餐","2015-03-12"
