"","X","Dine","Share","Type","Date"
"159",169,"肉串",2,"午餐","2015-01-04"
"160",170,"刷酱饼",2,"午餐","2015-01-04"
"161",171,"南瓜小米粥",2,"午餐","2015-01-04"
"162",172,"炸薯条",2,"晚餐","2014-12-30"
"163",173,"夹里脊饼",2,"晚餐","2014-12-30"
"164",174,"南瓜小米粥",2,"晚餐","2014-12-30"
"165",175,"清汤牛肉面",2,"午餐","2014-12-29"
"166",176,"肉串",2,"晚餐","2014-12-26"
"167",177,"黑米粥",2,"晚餐","2014-12-26"
"168",178,"南瓜小米粥",2,"晚餐","2014-12-25"
"169",179,"夹里脊饼",2,"晚餐","2014-12-25"
"170",180,"肉串",2,"午餐","2014-12-25"
"171",181,"大米(小)",2,"午餐","2014-12-25"
"172",182,"手撕包菜(套)",2,"午餐","2014-12-25"
"173",183,"酸辣茄条(套)",2,"午餐","2014-12-25"
"174",184,"叉烧肉炒饭",2,"午餐","2014-12-24"
"175",185,"牛肉烩饼",2,"晚餐","2014-12-23"
"176",186,"南瓜小米粥",2,"晚餐","2014-12-22"
"177",187,"夹里脊饼",2,"晚餐","2014-12-22"
"178",188,"夹里脊饼",2,"晚餐","2014-12-19"
"179",189,"南瓜小米粥",2,"晚餐","2014-12-19"
"180",190,"干锅土豆片(套)",2,"午餐","2014-12-19"
"181",191,"家常豆腐(套)",2,"午餐","2014-12-19"
"182",192,"大米(小)",2,"午餐","2014-12-19"
"183",193,"肉串",2,"午餐","2014-12-17"
"184",194,"鱼香鸡蛋（套）",2,"午餐","2014-12-17"
"185",195,"南瓜小米粥",2,"晚餐","2014-12-16"
"186",196,"夹里脊饼",2,"晚餐","2014-12-16"
"187",197,"叉烧肉炒饭",2,"午餐","2014-12-16"
"188",198,"学生奶",2,"晚餐","2014-12-12"
"189",199,"南瓜小米粥",2,"晚餐","2014-12-12"
"190",200,"夹里脊饼",2,"晚餐","2014-12-12"
"191",201,"黑米粥",2,"晚餐","2014-12-10"
"192",202,"夹里脊饼",2,"晚餐","2014-12-10"
"193",203,"夹里脊饼",2,"晚餐","2014-12-09"
"194",204,"南瓜小米粥",2,"晚餐","2014-12-09"
"195",205,"肉串",2,"午餐","2014-12-09"
"196",206,"砂锅炖菜（套）",2,"午餐","2014-12-09"
"197",207,"砂锅炖菜（套）",2,"午餐","2014-12-08"
"198",208,"砂锅炖菜（套）",2,"午餐","2014-12-08"
"199",209,"烤肠",2,"晚餐","2014-12-05"
"200",210,"南瓜小米粥",2,"晚餐","2014-12-05"
"201",211,"夹里脊饼",2,"晚餐","2014-12-05"
"202",212,"土豆鸭胸(套)",2,"午餐","2014-12-05"
"203",213,"大米(小)",2,"午餐","2014-12-05"
"204",214,"干锅土豆片(套)",2,"午餐","2014-12-05"
"205",215,"肉串",2,"午餐","2014-12-03"
"206",216,"大米(小)",2,"午餐","2014-12-03"
"207",217,"红烧牛肉丸(套)",2,"午餐","2014-12-03"
"208",218,"玉米粒(套)",2,"午餐","2014-12-03"
"209",219,"南瓜小米粥",2,"晚餐","2014-12-02"
"210",220,"夹里脊饼",2,"晚餐","2014-12-02"
"211",221,"南瓜小米粥",2,"晚餐","2014-11-28"
"212",222,"夹里脊饼",2,"晚餐","2014-11-28"
"213",223,"夹里脊饼",2,"晚餐","2014-11-26"
"214",224,"黑米粥",2,"晚餐","2014-11-26"
"215",225,"烤肠",2,"午餐","2014-11-24"
"216",226,"糖醋里脊(套)",2,"午餐","2014-11-19"
"217",227,"玉米粒(套)",2,"午餐","2014-11-19"
"218",228,"大米(小)",2,"午餐","2014-11-19"
"219",229,"炸大串",2,"午餐","2014-11-17"
"220",230,"豆角肉丝(套)",2,"午餐","2014-11-17"
"221",231,"大米(小)",2,"午餐","2014-11-17"
"222",232,"豆角肉丝(套)",2,"午餐","2014-11-17"
"223",233,"大米(小)",2,"午餐","2014-11-17"
"224",234,"花干(串)",2,"午餐","2014-11-14"
"225",235,"雪菜肉丝面",2,"午餐","2014-11-14"
"226",236,"南瓜小米粥",2,"晚餐","2014-11-13"
"227",237,"南瓜小米粥",2,"晚餐","2014-11-13"
"228",238,"夹里脊饼",2,"晚餐","2014-11-13"
"229",239,"大米(小)",2,"午餐","2014-11-13"
"230",240,"麻辣豆腐(套)",2,"午餐","2014-11-13"
"231",241,"宫保鸡丁(套)",3,"午餐","2014-11-13"
"232",242,"夹里脊饼",2,"晚餐","2014-11-12"
"233",243,"皮蛋瘦肉粥",2,"晚餐","2014-11-12"
"234",244,"大米(小)",2,"午餐","2014-11-12"
"235",245,"辣子鸡块(套)",2,"午餐","2014-11-12"
"236",246,"红烧土豆片(套)",2,"午餐","2014-11-12"
"237",247,"烤肠",2,"晚餐","2014-11-11"
"238",248,"南瓜小米粥",2,"晚餐","2014-11-11"
"239",249,"夹里脊饼",2,"晚餐","2014-11-11"
"240",250,"南瓜小米粥",2,"晚餐","2014-11-10"
"241",251,"夹里脊饼",2,"晚餐","2014-11-10"
"242",252,"南瓜小米粥",2,"晚餐","2014-11-07"
"243",253,"夹里脊饼",2,"晚餐","2014-11-07"
"244",254,"南瓜小米粥",2,"午餐","2014-11-07"
"245",255,"烤肠",2,"晚餐","2014-11-06"
"246",256,"黄焖鸡面",2,"午餐","2014-11-06"
"247",257,"南瓜小米粥",2,"晚餐","2014-11-05"
"248",258,"黄焖鸡面",2,"午餐","2014-11-03"
"249",259,"肉酱面",2,"午餐","2014-10-31"
"250",260,"黄焖鸡面",2,"晚餐","2014-10-30"
"251",261,"夹鸡蛋饼",2,"晚餐","2014-10-29"
"252",262,"南瓜小米粥",2,"晚餐","2014-10-29"
"253",263,"南瓜小米粥",2,"晚餐","2014-10-29"
"254",264,"夹里脊饼",2,"晚餐","2014-10-29"
"255",265,"刷酱饼",2,"午餐","2014-10-29"
"256",266,"南瓜小米粥",2,"晚餐","2014-10-28"
"257",267,"夹里脊饼",2,"晚餐","2014-10-28"
"258",268,"蘑菇饼",2,"晚餐","2014-10-28"
"259",269,"烤肠",2,"午餐","2014-10-28"
"260",270,"豆角肉丝(套)",2,"午餐","2014-10-28"
"261",271,"大米(小)",2,"午餐","2014-10-28"
"262",272,"宫保鸡丁(套)",2,"午餐","2014-10-28"
"263",273,"南瓜小米粥",2,"晚餐","2014-10-27"
"264",274,"夹肉饼",2,"晚餐","2014-10-27"
"265",275,"红烧土豆鸡块面",2,"午餐","2014-10-23"
"266",276,"卤鸡蛋",2,"午餐","2014-10-23"
"267",277,"烤肠",2,"晚餐","2014-10-21"
"268",278,"南瓜小米粥",2,"晚餐","2014-10-21"
"269",279,"夹里脊饼",2,"晚餐","2014-10-21"
"270",280,"大米(小)",2,"午餐","2014-10-20"
"271",281,"大烩菜(套)",2,"午餐","2014-10-20"
"272",282,"菜花炒肉(套)",2,"午餐","2014-10-20"
"273",283,"卤鸡蛋",2,"晚餐","2014-10-17"
"274",284,"雪菜肉丝面",2,"晚餐","2014-10-17"
"275",285,"干炸蘑菇(套)",2,"午餐","2014-10-17"
"276",286,"南瓜小米粥",2,"午餐","2014-10-17"
"277",287,"南瓜饼",2,"午餐","2014-10-17"
"278",288,"烤肠",2,"晚餐","2014-10-16"
"279",289,"南瓜小米粥",2,"晚餐","2014-10-16"
"280",290,"夹里脊饼",2,"晚餐","2014-10-16"
"281",291,"大米(小)",2,"午餐","2014-10-16"
"282",292,"土豆鸡块(套)",2,"午餐","2014-10-16"
"283",293,"西红柿炒鸡蛋(套)",2,"午餐","2014-10-16"
"284",294,"南瓜小米粥",2,"午餐","2014-10-15"
"285",295,"鸡蛋灌饼",2,"午餐","2014-10-15"
"286",296,"南瓜小米粥",2,"午餐","2014-10-15"
"287",297,"肉串",2,"晚餐","2014-10-13"
"288",298,"卤鸡蛋",2,"晚餐","2014-10-13"
"289",299,"雪菜肉丝面",2,"晚餐","2014-10-13"
"290",300,"南瓜小米粥",2,"晚餐","2014-10-09"
"291",301,"夹肉饼",2,"晚餐","2014-10-09"
"292",302,"大米(小)",2,"午餐","2014-10-09"
"293",303,"西红柿炒鸡蛋(套)",2,"午餐","2014-10-09"
"294",304,"干锅土豆片(套)",2,"午餐","2014-10-09"
"295",305,"绿豆小米粥",2,"晚餐","2014-10-08"
"296",306,"夹里脊饼",2,"晚餐","2014-10-08"
"297",307,"烤肠",2,"午餐","2014-10-08"
"298",308,"大米(小)",2,"午餐","2014-10-08"
"299",309,"糖醋里脊(套)",2,"午餐","2014-10-08"
"300",310,"家常豆腐(套)",2,"午餐","2014-10-08"
"301",311,"肉串",2,"晚餐","2014-09-29"
"302",312,"夹里脊饼",2,"晚餐","2014-09-29"
"303",313,"南瓜小米粥",2,"晚餐","2014-09-29"
"304",314,"雪菜肉丝面",2,"午餐","2014-09-28"
"305",315,"卤鸡蛋",2,"午餐","2014-09-28"
"306",316,"南瓜小米粥",2,"晚餐","2014-09-26"
"307",317,"夹里脊饼",2,"晚餐","2014-09-26"
"308",318,"炒馒头",2,"晚餐","2014-09-25"
"309",319,"肉串",2,"午餐","2014-09-24"
"310",320,"雪菜肉丝面",2,"午餐","2014-09-24"
"311",321,"绿豆小米粥",2,"晚餐","2014-09-23"
"312",322,"夹里脊饼",2,"晚餐","2014-09-23"
"313",323,"花干(串)",2,"晚餐","2014-09-19"
"314",324,"雪菜肉丝面",2,"晚餐","2014-09-19"
"315",325,"粉条烧肉(套)",2,"午餐","2014-09-19"
"316",326,"大米(小)",2,"午餐","2014-09-19"
"317",327,"肉串",2,"晚餐","2014-09-18"
"318",328,"肉串",2,"晚餐","2014-09-18"
"319",329,"大米(小)",2,"午餐","2014-09-18"
"320",330,"西红柿炒鸡蛋(套)",2,"午餐","2014-09-18"
"321",331,"家常豆腐(套)",2,"午餐","2014-09-18"
"322",332,"西红柿炒鸡蛋(套)",2,"午餐","2014-09-18"
"323",333,"家常豆腐(套)",2,"午餐","2014-09-18"
"324",334,"大米(小)",2,"午餐","2014-09-18"
"325",335,"黑米粥",2,"晚餐","2014-09-17"
"326",336,"夹里脊饼",2,"晚餐","2014-09-17"
"327",337,"加一元",2,"晚餐","2014-09-16"
"328",338,"南瓜小米粥",2,"晚餐","2014-09-16"
"329",339,"夹里脊饼",2,"晚餐","2014-09-16"
"330",340,"绿豆小米粥",2,"晚餐","2014-09-15"
"331",341,"土豆肉丝饼",2,"晚餐","2014-09-15"
"332",342,"肉串",2,"晚餐","2014-09-11"
"333",343,"夹肉饼",2,"晚餐","2014-09-11"
"334",344,"黑米粥",2,"晚餐","2014-09-11"
"335",345,"大米(小)",2,"午餐","2014-09-11"
"336",346,"土豆丝(套)",2,"午餐","2014-09-11"
"337",347,"宫保鸡丁(套)",2,"午餐","2014-09-11"
"338",348,"大米(小)",2,"午餐","2014-09-10"
"339",349,"西葫芦炒鸡蛋(套)",2,"午餐","2014-09-10"
"340",350,"土豆鸡块(套)",2,"午餐","2014-09-10"
"341",351,"南瓜小米粥",2,"晚餐","2014-09-09"
"342",352,"夹里脊饼",2,"晚餐","2014-09-09"
"343",353,"麻辣豆腐(套)",2,"午餐","2014-09-09"
"344",354,"红烧茄子(套)",2,"午餐","2014-09-09"
"345",355,"大米(小)",2,"午餐","2014-09-09"
"346",356,"鸡肉火腿肠",2,"午餐","2014-09-05"
"347",357,"黄焖鸡面",2,"午餐","2014-09-05"
"348",358,"南瓜小米粥",2,"午餐","2014-09-04"
"349",359,"鸡蛋灌饼",2,"午餐","2014-09-04"
"350",360,"绿豆汤",2,"午餐","2014-09-04"
"351",361,"优酸乳(袋)",2,"早餐","2014-09-04"
"352",362,"馄饨",2,"早餐","2014-09-04"
"353",363,"馄饨",2,"早餐","2014-09-04"
"354",364,"红豆大米粥",2,"晚餐","2014-09-03"
"355",365,"夹里脊饼",2,"晚餐","2014-09-03"
"356",366,"尖椒肉丝(套)",2,"晚餐","2014-09-02"
"357",367,"肉串",2,"晚餐","2014-09-02"
"358",368,"黑米粥1",2,"晚餐","2014-09-02"
