"","X","Dine","Share","Type","Date"
"158",168,"夹鸡蛋饼",2,"晚餐","2014-09-18"
"159",169,"绿豆小米粥",2,"晚餐","2014-09-17"
"160",170,"南瓜饼",2,"晚餐","2014-09-17"
"161",171,"南瓜小米粥",2,"晚餐","2014-09-16"
"162",172,"手抓饼",2,"晚餐","2014-09-16"
"163",173,"南瓜小米粥",2,"晚餐","2014-09-15"
"164",174,"夹鸡蛋饼",2,"晚餐","2014-09-15"
"165",175,"黑米粥",2,"晚餐","2014-09-10"
"166",176,"夹里脊饼",2,"晚餐","2014-09-10"
"167",177,"绿豆小米粥",2,"晚餐","2014-09-10"
"168",178,"素馅饼",2,"晚餐","2014-09-10"
"169",179,"黑米粥",2,"晚餐","2014-09-09"
"170",180,"夹里脊饼",2,"晚餐","2014-09-09"
"171",181,"南瓜小米粥",2,"晚餐","2014-09-09"
"172",182,"手抓饼",2,"晚餐","2014-09-09"
"173",183,"南瓜小米粥",2,"晚餐","2014-09-05"
"174",184,"手抓饼",2,"晚餐","2014-09-05"
"175",185,"土豆汉堡",2,"晚餐","2014-09-05"
"176",186,"黑米粥",2,"晚餐","2014-09-05"
"177",187,"手抓饼",2,"晚餐","2014-09-05"
"178",188,"大烩菜(套)",2,"午餐","2014-09-04"
"179",189,"大米(小)",2,"午餐","2014-09-04"
"180",190,"南瓜小米粥",2,"晚餐","2014-09-03"
"181",191,"素馅饼",2,"晚餐","2014-09-03"
"182",192,"南瓜小米粥",2,"晚餐","2014-09-02"
"183",193,"手抓饼",2,"晚餐","2014-09-02"
"184",194,"黑米粥",2,"晚餐","2014-09-02"
"185",195,"夹火腿饼",2,"晚餐","2014-09-02"
