"","X","Dine","Share","Type","Date"
"1",11,"",1,"",NA
"2",12,"菜品名称",4,"就餐类型",NA
"3",13,"番茄牛肉饭",2,"午餐","2015-06-26"
"4",14,"蛋挞",2,"晚餐","2015-06-12"
"5",15,"糖醋里脊(套)",2,"午餐","2015-06-10"
"6",16,"粉丝菠菜（套）",2,"午餐","2015-06-10"
"7",17,"辣子鸡块(套)",2,"午餐","2015-06-08"
"8",18,"西葫芦炒鸡蛋(套)",2,"午餐","2015-06-08"
"9",19,"黑米粥",2,"晚餐","2015-06-07"
"10",20,"蛋挞",2,"晚餐","2015-06-05"
"11",21,"豆花肉片(套)",2,"午餐","2015-06-05"
"12",22,"大烩菜(套)",2,"午餐","2015-06-05"
"13",23,"大米",2,"午餐","2015-06-05"
"14",24,"豆花肉片(套)",2,"午餐","2015-06-05"
"15",25,"大烩菜(套)",2,"午餐","2015-06-05"
"16",26,"糖醋里脊(套)",2,"午餐","2015-06-04"
"17",27,"宫保鸡丁(套)",2,"午餐","2015-06-04"
"18",28,"蛋挞",2,"午餐","2015-06-03"
"19",29,"大米(小)",2,"午餐","2015-06-03"
"20",30,"苜蓿肉(套)",2,"午餐","2015-06-03"
"21",31,"糖醋里脊(套)",2,"午餐","2015-06-03"
"22",32,"大米",2,"午餐","2015-06-03"
"23",33,"馄饨",2,"早餐","2015-06-02"
"24",34,"鸡肉火腿肠",2,"晚餐","2015-06-01"
"25",35,"热狗面包",2,"晚餐","2015-06-01"
"26",36,"三角海绵蛋糕",2,"晚餐","2015-06-01"
"27",37,"香菇肉片(套)",2,"午餐","2015-06-01"
"28",38,"豆角土豆条(套)",2,"午餐","2015-06-01"
"29",39,"大米",3,"午餐","2015-06-01"
"30",40,"馄饨",2,"早餐","2015-05-29"
"31",41,"大米",2,"午餐","2015-05-28"
"32",42,"大米(小)",2,"午餐","2015-05-28"
"33",43,"干炸蘑菇(套)",2,"午餐","2015-05-28"
"34",44,"宫保鸡丁(套)",2,"午餐","2015-05-28"
"35",45,"大米(小)",2,"午餐","2015-05-27"
"36",46,"京酱肉丝米饭",2,"午餐","2015-05-27"
"37",47,"红枣酸乳",2,"早餐","2015-05-27"
"38",48,"大米",2,"午餐","2015-05-26"
"39",49,"豆角肉丝",2,"午餐","2015-05-26"
"40",50,"大米(小)",2,"午餐","2015-05-26"
"41",51,"尖椒肉丝(套)",2,"午餐","2015-05-26"
"42",52,"香菇肉片(套)",2,"午餐","2015-05-25"
"43",53,"糖醋里脊(套)",2,"午餐","2015-05-25"
"44",54,"干炸蘑菇(套)",2,"午餐","2015-05-22"
"45",55,"葱爆肉(套)",2,"午餐","2015-05-22"
"46",56,"香菇肉片(套)",2,"午餐","2015-05-21"
"47",57,"大烩菜(套)",2,"午餐","2015-05-21"
"48",58,"红烧牛肉丸(套)",2,"晚餐","2015-05-20"
"49",59,"尖椒肉丝(套)",2,"晚餐","2015-05-20"
"50",60,"西芹香干(套)",2,"午餐","2015-05-14"
"51",61,"香辣肉丝(套)",2,"午餐","2015-05-14"
"52",62,"豆角肉丝",2,"午餐","2015-05-13"
"53",63,"大米(小)",2,"午餐","2015-05-13"
"54",64,"尖椒肉丝(套)",2,"午餐","2015-05-13"
"55",65,"大米",2,"午餐","2015-05-13"
"56",66,"方便面",2,"早餐","2015-05-13"
"57",67,"卤鸡蛋",2,"早餐","2015-05-13"
"58",68,"西芹香干(套)",2,"午餐","2015-05-12"
"59",69,"糖醋里脊(套)",2,"午餐","2015-05-12"
"60",70,"夹鸡蛋饼",2,"早餐","2015-05-12"
"61",71,"馄饨",2,"早餐","2015-05-12"
"62",72,"糖醋里脊(套)",3,"午餐","2015-05-11"
"63",73,"豆浆",2,"早餐","2015-05-11"
"64",74,"夹鸡蛋饼",2,"早餐","2015-05-11"
"65",75,"优酸乳(袋)",2,"晚餐","2015-05-08"
"66",76,"香辣排骨饭",2,"晚餐","2015-05-08"
"67",77,"大米",2,"午餐","2015-05-08"
"68",78,"大米(小)",2,"午餐","2015-05-08"
"69",79,"苜蓿肉(套)",2,"午餐","2015-05-08"
"70",80,"土豆条炒虾(套)",2,"午餐","2015-05-08"
"71",81,"刷酱饼",2,"晚餐","2015-05-07"
"72",82,"手抓饼",2,"晚餐","2015-05-07"
"73",83,"黑椒猪排饭",2,"晚餐","2015-05-06"
"74",84,"大米(小)",2,"午餐","2015-05-06"
"75",85,"腐竹烧肉(套)",2,"午餐","2015-05-06"
"76",86,"手撕包菜(套)",2,"午餐","2015-05-06"
"77",87,"大米",2,"午餐","2015-05-06"
"78",88,"黄焖鸡米饭",2,"晚餐","2015-05-05"
"79",89,"鱼香肉丝(套)",3,"午餐","2015-05-05"
"80",90,"大米",3,"午餐","2015-05-05"
"81",91,"豆浆",2,"早餐","2015-05-04"
"82",92,"夹鸡蛋饼",2,"早餐","2015-05-04"
"83",93,"夹里脊饼",2,"晚餐","2015-04-29"
"84",94,"尖椒肉丝(套)",2,"午餐","2015-04-29"
"85",95,"大米",2,"午餐","2015-04-29"
"86",96,"大米(小)",2,"午餐","2015-04-29"
"87",97,"粉条烧肉(套)",2,"午餐","2015-04-29"
"88",98,"豆浆",2,"早餐","2015-04-29"
"89",99,"夹鸡蛋饼",2,"早餐","2015-04-29"
"90",100,"豆浆",2,"早餐","2015-04-29"
"91",101,"大米(小)",2,"午餐","2015-04-28"
"92",102,"红烧牛肉丸(套)",2,"午餐","2015-04-28"
"93",103,"手撕包菜(套)",2,"午餐","2015-04-28"
"94",104,"大米",2,"午餐","2015-04-28"
"95",105,"丸子汤",2,"早餐","2015-04-23"
"96",106,"辣子鸡块(套)",2,"午餐","2015-04-22"
"97",107,"土豆鸡块(套)",2,"午餐","2015-04-22"
"98",108,"大米",2,"午餐","2015-04-22"
"99",109,"豆浆",2,"早餐","2015-04-22"
"100",110,"夹鸡蛋饼",2,"早餐","2015-04-22"
"101",111,"大米(小)",2,"午餐","2015-04-21"
"102",112,"香辣肉丝(套)",2,"午餐","2015-04-21"
"103",113,"宫保鸡丁(套)",2,"午餐","2015-04-21"
"104",114,"大米",2,"午餐","2015-04-21"
"105",115,"夹鸡蛋饼",3,"早餐","2015-04-21"
"106",116,"叉烧肉炒饭",2,"晚餐","2015-04-20"
"107",117,"叉烧肉炒饭",2,"午餐","2015-04-20"
"108",118,"黑椒猪排饭",2,"晚餐","2015-04-17"
"109",119,"优酸乳(袋)",2,"晚餐","2015-04-16"
"110",120,"葱爆肉(套)",2,"午餐","2015-04-15"
"111",121,"糖醋里脊(套)",2,"午餐","2015-04-15"
"112",122,"卤鸡蛋",3,"早餐","2015-04-14"
"113",123,"夹鸡蛋饼",5,"早餐","2015-04-14"
"114",124,"热饮",2,"午餐","2015-04-10"
"115",125,"优酸乳(袋)",2,"晚餐","2015-04-08"
"116",126,"辣子鸡块(套)",2,"晚餐","2015-04-08"
"117",127,"西葫芦炒鸡蛋(套)",2,"晚餐","2015-04-08"
"118",128,"大米",2,"晚餐","2015-04-08"
"119",129,"大米(小)",2,"午餐","2015-04-08"
"120",130,"豆角土豆条(套)",2,"午餐","2015-04-08"
"121",131,"苜蓿肉(套)",2,"午餐","2015-04-08"
"122",132,"大米",2,"午餐","2015-04-08"
"123",133,"大米",2,"午餐","2015-04-07"
"124",134,"大米(小)",2,"午餐","2015-04-07"
"125",135,"辣子鸡块(套)",2,"午餐","2015-04-07"
"126",136,"夹鸡蛋饼",2,"早餐","2015-04-07"
"127",137,"馄饨",2,"早餐","2015-04-07"
"128",138,"大米(小)",2,"午餐","2015-04-03"
"129",139,"干炸蘑菇(套)",2,"午餐","2015-04-03"
"130",140,"土豆鸡块(套)",2,"午餐","2015-04-03"
"131",141,"大米",2,"午餐","2015-04-03"
"132",142,"雪菜肉丝面",2,"午餐","2015-04-02"
"133",143,"大米",2,"午餐","2015-04-01"
"134",144,"大米(小)",2,"午餐","2015-04-01"
"135",145,"粉条烧肉(套)",2,"午餐","2015-04-01"
"136",146,"腐竹烧肉(套)",2,"午餐","2015-04-01"
"137",147,"大米(小)",2,"午餐","2015-03-31"
"138",148,"尖椒肉丝(套)",2,"午餐","2015-03-31"
"139",149,"黑椒猪排饭",2,"午餐","2015-03-31"
"140",150,"大米(小)",2,"午餐","2015-03-30"
"141",151,"腐竹烧肉(套)",2,"午餐","2015-03-30"
"142",152,"手撕包菜(套)",2,"午餐","2015-03-30"
"143",153,"大米",2,"午餐","2015-03-30"
"144",154,"叉烧肉炒饭",2,"晚餐","2015-02-02"
"145",155,"叉烧肉炒饭",2,"晚餐","2015-02-02"
"146",156,"红烧茄子(套)",2,"午餐","2015-02-02"
"147",157,"大米",2,"午餐","2015-02-02"
"148",158,"鱼香肉丝(套)",2,"午餐","2015-02-02"
"149",159,"黄焖鸡块面",2,"晚餐","2015-01-30"
"150",160,"卤鸡蛋",2,"早餐","2015-01-29"
"151",161,"豆浆",2,"早餐","2015-01-28"
"152",162,"馄饨",2,"早餐","2015-01-28"
"153",163,"卤鸡蛋",2,"早餐","2015-01-27"
"154",164,"黄焖鸡面",2,"午餐","2015-01-26"
"155",165,"学生奶",2,"晚餐","2015-01-22"
"156",166,"卤鸡蛋",2,"早餐","2015-01-22"
"157",167,"腐竹烧肉(套)",2,"午餐","2015-01-21"
