"","X","Dine","Share","Type","Date"
"1",11,"",1,"",NA
"2",12,"菜品名称",4,"就餐类型",NA
"3",13,"卤鸡蛋",2,"早餐","2015-06-12"
"4",14,"馄饨",2,"早餐","2015-06-12"
"5",15,"馄饨",2,"早餐","2015-06-12"
"6",16,"炸酱面",2,"晚餐","2015-05-26"
"7",17,"大盘鸡面",2,"晚餐","2015-05-14"
"8",18,"【过油肉焖面】",2,"晚餐","2015-05-13"
"9",19,"回锅肉(套)",2,"晚餐","2015-05-12"
"10",20,"香菇油菜(套)",2,"晚餐","2015-05-12"
"11",21,"黑椒猪排饭",2,"晚餐","2015-05-11"
"12",22,"【过油肉焖面】",2,"晚餐","2015-05-07"
"13",23,"大米(小)",2,"晚餐","2015-05-06"
"14",24,"红烧茄子(套)",2,"晚餐","2015-05-06"
"15",25,"尖椒肉丝(套)",2,"晚餐","2015-05-06"
"16",26,"【牛肉板面】",2,"晚餐","2015-05-04"
"17",27,"【牛肉板面】",2,"晚餐","2015-05-04"
"18",28,"【牛肉板面】",2,"晚餐","2015-05-04"
"19",29,"麻辣豆腐面",2,"晚餐","2015-04-29"
"20",30,"红枣酸乳",2,"晚餐","2015-04-16"
"21",31,"黑椒猪排饭",2,"晚餐","2015-04-16"
"22",32,"黑椒猪排饭",2,"晚餐","2015-04-15"
"23",33,"热饮",2,"晚餐","2015-03-30"
"24",34,"肉酱面",2,"晚餐","2015-03-12"
"25",35,"酱香三丁面",2,"晚餐","2015-01-30"
"26",36,"炸大串",2,"晚餐","2015-01-30"
"27",37,"红烧肉面",2,"晚餐","2015-01-29"
"28",38,"卤蛋",2,"晚餐","2015-01-15"
"29",39,"肉酱面",2,"晚餐","2015-01-15"
"30",40,"叉烧肉炒饭",2,"晚餐","2015-01-09"
"31",41,"炸酱面",2,"晚餐","2015-01-08"
"32",42,"炸大串",2,"晚餐","2015-01-08"
"33",43,"热饮",2,"午餐","2015-01-06"
"34",44,"大米(小)",2,"午餐","2015-01-06"
"35",45,"宫保鸡丁(套)",2,"午餐","2015-01-06"
"36",46,"茴子白炒粉条(套)",2,"晚餐","2015-01-04"
"37",47,"大米",2,"晚餐","2015-01-04"
"38",48,"土豆条炒虾(套)",2,"晚餐","2015-01-04"
"39",49,"大米",2,"晚餐","2014-12-26"
"40",50,"粉条烧肉(套)",2,"晚餐","2014-12-26"
"41",51,"酸辣鸭血(套)",2,"晚餐","2014-12-26"
"42",52,"红烧牛肉面",2,"晚餐","2014-12-25"
"43",53,"卤鸡蛋",2,"午餐","2014-12-24"
"44",54,"香菇鸡块面",2,"午餐","2014-12-24"
"45",55,"香菇肉片(套)",2,"晚餐","2014-12-19"
"46",56,"糖醋里脊(套)",2,"晚餐","2014-12-19"
"47",57,"大米",2,"晚餐","2014-12-19"
"48",58,"叉烧肉炒饭",2,"晚餐","2014-12-18"
"49",59,"优酸乳(袋)",2,"晚餐","2014-12-12"
"50",60,"砂锅炖菜（套）",2,"午餐","2014-12-10"
"51",61,"红烧牛肉面",2,"晚餐","2014-12-09"
"52",62,"红烧牛肉面",2,"晚餐","2014-12-09"
"53",63,"三鲜娃娃菜(套)",2,"晚餐","2014-12-08"
"54",64,"尖椒肉丝(套)",2,"晚餐","2014-12-08"
"55",65,"大米",2,"晚餐","2014-12-08"
"56",66,"大米",2,"晚餐","2014-12-03"
"57",67,"鱼香肉丝(套)",2,"晚餐","2014-12-03"
"58",68,"糖醋里脊(套)",2,"晚餐","2014-12-03"
"59",69,"黑米粥",2,"晚餐","2014-11-27"
"60",70,"夹鸡蛋饼",3,"晚餐","2014-11-27"
"61",71,"茴子白炒粉条(套)",2,"晚餐","2014-11-26"
"62",72,"鱼香肉丝(套)",2,"晚餐","2014-11-26"
"63",73,"大米",2,"晚餐","2014-11-26"
"64",74,"三鲜娃娃菜(套)",2,"晚餐","2014-11-25"
"65",75,"西红柿炒鸡蛋(套)",2,"晚餐","2014-11-25"
"66",76,"大米",2,"晚餐","2014-11-25"
"67",77,"干炸蘑菇(套)",2,"晚餐","2014-11-24"
"68",78,"鱼香肉丝(套)",2,"晚餐","2014-11-24"
"69",79,"大米(小)",2,"晚餐","2014-11-24"
"70",80,"南瓜小米粥",2,"晚餐","2014-11-17"
"71",81,"黑米粥",2,"晚餐","2014-11-17"
"72",82,"刷酱饼",2,"晚餐","2014-11-17"
"73",83,"素馅饼",2,"晚餐","2014-11-17"
"74",84,"豆角肉丝(套)",2,"晚餐","2014-11-13"
"75",85,"宫保鸡丁(套)",2,"晚餐","2014-11-13"
"76",86,"大米",2,"晚餐","2014-11-13"
"77",87,"酱香三丁面",2,"晚餐","2014-11-12"
"78",88,"学生奶",3,"晚餐","2014-11-10"
"79",89,"黑米粥",2,"晚餐","2014-11-10"
"80",90,"炸大串",2,"晚餐","2014-11-10"
"81",91,"大米",2,"午餐","2014-11-05"
"82",92,"三鲜娃娃菜(套)",2,"午餐","2014-11-05"
"83",93,"酸辣茄条(套)",2,"午餐","2014-11-05"
"84",94,"黄焖鸡面",2,"晚餐","2014-10-31"
"85",95,"豆角肉丝(套)",2,"晚餐","2014-10-30"
"86",96,"过油肉(套)",2,"晚餐","2014-10-30"
"87",97,"大米",2,"晚餐","2014-10-30"
"88",98,"茴子白炒粉条(套)",2,"晚餐","2014-10-29"
"89",99,"大米",2,"晚餐","2014-10-29"
"90",100,"麻辣豆腐(套)",2,"晚餐","2014-10-29"
"91",101,"炸酱面",2,"晚餐","2014-10-28"
"92",102,"红烧牛肉面",2,"晚餐","2014-10-27"
"93",103,"三鲜娃娃菜(套)",2,"晚餐","2014-10-24"
"94",104,"土豆鸭胸(套)",2,"晚餐","2014-10-24"
"95",105,"大米",2,"晚餐","2014-10-24"
"96",106,"热饮",2,"午餐","2014-10-24"
"97",107,"茴子白炒粉条(套)",2,"午餐","2014-10-24"
"98",108,"鱼香肉丝(套)",2,"午餐","2014-10-24"
"99",109,"大米",2,"午餐","2014-10-24"
"100",110,"清汤牛肉面",2,"晚餐","2014-10-23"
"101",111,"苜蓿肉(套)",2,"晚餐","2014-10-22"
"102",112,"大米",2,"晚餐","2014-10-22"
"103",113,"粉丝菠菜（套）",2,"晚餐","2014-10-22"
"104",114,"豆花肉片(套)",2,"晚餐","2014-10-22"
"105",115,"尖椒肉丝(套)",2,"晚餐","2014-10-22"
"106",116,"大米",2,"晚餐","2014-10-22"
"107",117,"西红柿鸡蛋面",2,"晚餐","2014-10-21"
"108",118,"炸大串",3,"晚餐","2014-10-21"
"109",119,"大米",2,"晚餐","2014-10-17"
"110",120,"西红柿炒鸡蛋(套)",2,"晚餐","2014-10-17"
"111",121,"酸辣鸭血(套)",2,"晚餐","2014-10-17"
"112",122,"麻辣豆腐(套)",2,"晚餐","2014-10-16"
"113",123,"过油肉(套)",2,"晚餐","2014-10-16"
"114",124,"大米",2,"晚餐","2014-10-16"
"115",125,"热饮",2,"晚餐","2014-10-16"
"116",126,"250冠益乳",2,"午餐","2014-10-14"
"117",127,"热饮",2,"午餐","2014-10-14"
"118",128,"大米(小)",2,"午餐","2014-10-14"
"119",129,"干炸蘑菇(套)",2,"午餐","2014-10-14"
"120",130,"宫保鸡丁(套)",2,"午餐","2014-10-14"
"121",131,"豆花肉片(套)",2,"晚餐","2014-09-19"
"122",132,"茴子白炒粉条(套)",2,"晚餐","2014-09-19"
"123",133,"大米",2,"晚餐","2014-09-19"
"124",134,"娃娃菜(串)",2,"晚餐","2014-09-18"
"125",135,"木耳(串)",2,"晚餐","2014-09-18"
"126",136,"鸭血(串)",2,"晚餐","2014-09-18"
"127",137,"海螺丸(串)",2,"晚餐","2014-09-18"
"128",138,"蟹排(串)",2,"晚餐","2014-09-18"
"129",139,"西芹香干(套)",2,"晚餐","2014-09-18"
"130",140,"大米",2,"晚餐","2014-09-18"
"131",141,"豆角肉丝(套)",2,"晚餐","2014-09-18"
"132",142,"尖椒肉丝(套)",2,"晚餐","2014-09-17"
"133",143,"大米",2,"晚餐","2014-09-17"
"134",144,"狮子头",2,"晚餐","2014-09-17"
"135",145,"茴子白炒粉条(套)",2,"晚餐","2014-09-17"
"136",146,"西红柿鸡蛋面",2,"晚餐","2014-09-15"
"137",147,"大肉串",2,"晚餐","2014-09-15"
"138",148,"卤鸡蛋",2,"晚餐","2014-09-15"
"139",149,"土豆鸡块(套)",2,"晚餐","2014-09-11"
"140",150,"西红柿炒鸡蛋(套)",2,"晚餐","2014-09-11"
"141",151,"大米",2,"晚餐","2014-09-11"
"142",152,"茴子白炒粉条(套)",2,"晚餐","2014-09-10"
"143",153,"大米(小)",2,"晚餐","2014-09-10"
"144",154,"葱爆肉(套)",2,"晚餐","2014-09-10"
"145",155,"热饮",2,"午餐","2014-09-10"
"146",156,"西葫芦炒鸡蛋(套)",2,"午餐","2014-09-10"
"147",157,"鱼香肉丝(套)",2,"午餐","2014-09-10"
"148",158,"大米",2,"午餐","2014-09-10"
"149",159,"西芹香干(套)",2,"晚餐","2014-09-05"
"150",160,"过油肉(套)",2,"晚餐","2014-09-05"
"151",161,"大米",2,"晚餐","2014-09-05"
"152",162,"大米(小)",2,"晚餐","2014-09-05"
"153",163,"香菇油菜(套)",2,"晚餐","2014-09-05"
