"","X","Dine","Share","Type","Date"
"155",165,"叉烧肉炒饭",2,"晚餐","2015-01-28"
"156",166,"叉烧肉炒饭",2,"晚餐","2015-01-27"
"157",167,"清汤牛肉面",2,"午餐","2015-01-27"
"158",168,"优酸乳(袋)",2,"晚餐","2015-01-26"
"159",169,"热饮",2,"午餐","2015-01-23"
"160",170,"汉堡",2,"午餐","2015-01-23"
"161",171,"红烧牛肉面",2,"晚餐","2015-01-20"
"162",172,"红烧牛肉面",2,"晚餐","2015-01-19"
"163",173,"莫斯利安",2,"晚餐","2015-01-16"
"164",174,"红烧牛肉面",2,"午餐","2015-01-16"
"165",175,"红烧牛肉面",2,"午餐","2015-01-15"
"166",176,"汉堡",2,"晚餐","2015-01-14"
"167",177,"夹里脊饼",2,"晚餐","2015-01-14"
"168",178,"爆炒腰花(套)",2,"午餐","2015-01-14"
"169",179,"干炸蘑菇(套)",2,"午餐","2015-01-14"
"170",180,"大米",2,"午餐","2015-01-14"
"171",181,"红烧牛肉面",2,"晚餐","2015-01-13"
"172",182,"干炸蘑菇(套)",2,"午餐","2015-01-13"
"173",183,"糖醋里脊(套)",2,"午餐","2015-01-13"
"174",184,"大米",2,"午餐","2015-01-13"
"175",185,"优酸乳(袋)",2,"晚餐","2015-01-12"
"176",186,"鱼香鸡蛋（套）",2,"午餐","2015-01-12"
"177",187,"汉堡",2,"晚餐","2015-01-09"
"178",188,"干炸蘑菇(套)",2,"午餐","2015-01-09"
"179",189,"豆角土豆条(套)",2,"午餐","2015-01-09"
"180",190,"大米",2,"午餐","2015-01-09"
"181",191,"刷酱饼",2,"午餐","2015-01-08"
"182",192,"火腿排包",2,"晚餐","2015-01-07"
"183",193,"优酸乳(袋)",2,"晚餐","2015-01-05"
"184",194,"红烧牛肉面",2,"午餐","2015-01-05"
"185",195,"优酸乳(袋)",2,"晚餐","2015-01-04"
"186",196,"辣子鸡块(套)",2,"晚餐","2015-01-04"
"187",197,"大米",2,"晚餐","2015-01-04"
"188",198,"砂锅炖菜（套）",2,"午餐","2015-01-04"
"189",199,"优酸乳(盒)",2,"晚餐","2014-12-29"
"190",200,"手抓饼",2,"午餐","2014-12-29"
"191",201,"鱼香鸡蛋（套）",2,"晚餐","2014-12-24"
"192",202,"叉烧肉炒饭",2,"晚餐","2014-12-23"
"193",203,"砂锅炖菜（套）",2,"午餐","2014-12-23"
"194",204,"红烧牛肉面",2,"晚餐","2014-12-22"
"195",205,"夹里脊饼",2,"晚餐","2014-12-19"
"196",206,"夹鸡蛋饼",2,"午餐","2014-12-19"
"197",207,"南瓜饼",2,"午餐","2014-12-19"
"198",208,"红烧牛肉面",2,"午餐","2014-12-18"
"199",209,"炸薯条",2,"午餐","2014-12-17"
"200",210,"鱼香鸡蛋（套）",2,"午餐","2014-12-17"
"201",211,"鱼香鸡蛋（套）",2,"晚餐","2014-12-16"
"202",212,"干炸蘑菇(套)",2,"午餐","2014-12-16"
"203",213,"回锅肉(套)",2,"午餐","2014-12-16"
"204",214,"大米",2,"午餐","2014-12-16"
"205",215,"大米",2,"午餐","2014-12-15"
"206",216,"干炸蘑菇(套)",2,"午餐","2014-12-15"
"207",217,"土豆条炒虾(套)",2,"午餐","2014-12-15"
"208",218,"叉烧肉炒饭",3,"晚餐","2014-12-12"
"209",219,"干炸蘑菇(套)",2,"午餐","2014-12-12"
"210",220,"大米",2,"午餐","2014-12-12"
"211",221,"回锅肉(套)",2,"晚餐","2014-12-11"
"212",222,"大米",2,"晚餐","2014-12-11"
"213",223,"回锅肉(套)",2,"晚餐","2014-12-11"
"214",224,"肘子",2,"晚餐","2014-12-11"
"215",225,"汉堡",2,"午餐","2014-12-11"
"216",226,"热饮",2,"晚餐","2014-12-10"
"217",227,"清汤牛肉面",2,"午餐","2014-12-10"
"218",228,"清汤牛肉面",2,"晚餐","2014-12-09"
"219",229,"红烧土豆鸡块面",2,"午餐","2014-12-09"
"220",230,"爆炒腰花(套)",2,"晚餐","2014-12-08"
"221",231,"豆角土豆条(套)",2,"晚餐","2014-12-08"
"222",232,"大米",2,"晚餐","2014-12-08"
"223",233,"辣子鸡块(套)",2,"午餐","2014-12-08"
"224",234,"干炸蘑菇(套)",2,"午餐","2014-12-08"
"225",235,"大米",2,"午餐","2014-12-08"
"226",236,"叉烧肉炒饭",2,"晚餐","2014-12-05"
"227",237,"西红柿鸡蛋面",2,"午餐","2014-12-04"
"228",238,"炸大串",2,"晚餐","2014-12-03"
"229",239,"叉烧肉炒饭",2,"晚餐","2014-12-03"
"230",240,"土豆条炒虾(套)",2,"午餐","2014-12-03"
"231",241,"大米",2,"午餐","2014-12-03"
"232",242,"红烧牛肉面",2,"晚餐","2014-12-01"
"233",243,"红烧牛肉面",2,"晚餐","2014-11-28"
"234",244,"红烧牛肉面",2,"晚餐","2014-11-26"
"235",245,"肉酱面",2,"午餐","2014-11-26"
"236",246,"黑芝麻糊",2,"晚餐","2014-11-24"
"237",247,"大米(小)",2,"晚餐","2014-11-24"
"238",248,"干炸蘑菇(套)",2,"晚餐","2014-11-24"
"239",249,"肉酱面",2,"午餐","2014-11-24"
"240",250,"优酸乳(袋)",2,"午餐","2014-11-21"
"241",251,"刷酱饼",2,"午餐","2014-11-21"
"242",252,"小笼包/肉",2,"午餐","2014-11-21"
"243",253,"炸大串",2,"晚餐","2014-11-19"
"244",254,"红烧牛肉面",2,"晚餐","2014-11-19"
"245",255,"肉酱面",2,"午餐","2014-11-19"
"246",256,"汉堡",2,"午餐","2014-11-17"
"247",257,"红烧牛肉面",2,"晚餐","2014-11-14"
"248",258,"土豆条炒虾(套)",2,"午餐","2014-11-14"
"249",259,"大米",2,"午餐","2014-11-14"
"250",260,"清汤牛肉面",2,"晚餐","2014-11-13"
"251",261,"红枣酸乳",2,"午餐","2014-11-13"
"252",262,"干炸蘑菇(套)",2,"午餐","2014-11-13"
"253",263,"香菇肉片(套)",2,"午餐","2014-11-13"
"254",264,"大米",2,"午餐","2014-11-13"
"255",265,"干炸蘑菇(套)",2,"午餐","2014-11-12"
"256",266,"大米",2,"午餐","2014-11-12"
"257",267,"清汤牛肉面",2,"晚餐","2014-11-11"
"258",268,"素打卤面",2,"午餐","2014-11-11"
"259",269,"炸薯条",2,"午餐","2014-11-11"
"260",270,"干炸蘑菇(套)",2,"晚餐","2014-11-10"
"261",271,"红烧土豆片(套)",2,"晚餐","2014-11-10"
"262",272,"大米",2,"晚餐","2014-11-10"
"263",273,"红烧牛肉面",2,"午餐","2014-11-07"
"264",274,"土豆鸡块(套)",2,"晚餐","2014-11-06"
"265",275,"大米",2,"晚餐","2014-11-06"
"266",276,"爆炒腰花(套)",2,"午餐","2014-11-05"
"267",277,"干炸蘑菇(套)",2,"午餐","2014-11-05"
"268",278,"大米",2,"午餐","2014-11-05"
"269",279,"干炸蘑菇(套)",2,"午餐","2014-11-04"
"270",280,"大米",2,"午餐","2014-11-04"
"271",281,"卤鸡蛋",2,"午餐","2014-10-31"
"272",282,"西红柿鸡蛋面",2,"午餐","2014-10-31"
"273",283,"西红柿鸡蛋面",2,"午餐","2014-10-30"
"274",284,"卤鸡蛋",2,"午餐","2014-10-30"
"275",285,"清汤牛肉面",2,"晚餐","2014-10-29"
"276",286,"干炸蘑菇(套)",2,"午餐","2014-10-29"
"277",287,"辣子鸡块(套)",2,"午餐","2014-10-29"
"278",288,"大米",2,"午餐","2014-10-29"
"279",289,"红烧排骨面",2,"午餐","2014-10-28"
"280",290,"爆炒腰花(套)",2,"晚餐","2014-10-27"
"281",291,"干炸蘑菇(套)",2,"晚餐","2014-10-27"
"282",292,"大米",2,"晚餐","2014-10-27"
"283",293,"花干(串)",2,"晚餐","2014-10-24"
"284",294,"红烧土豆鸡块面",2,"晚餐","2014-10-24"
"285",295,"卤鸡蛋",2,"晚餐","2014-10-24"
"286",296,"热饮",2,"晚餐","2014-10-22"
"287",297,"爆炒腰花(套)",2,"晚餐","2014-10-22"
"288",298,"大米(小)",2,"晚餐","2014-10-22"
"289",299,"红烧土豆鸡块面",2,"午餐","2014-10-22"
"290",300,"红烧排骨面",2,"午餐","2014-10-16"
"291",301,"红烧牛肉面",2,"午餐","2014-10-15"
"292",302,"刷酱饼",2,"午餐","2014-10-14"
"293",303,"香蕉牛奶",2,"晚餐","2014-10-13"
"294",304,"热饮",2,"午餐","2014-10-10"
"295",305,"红烧土豆鸡块面",2,"午餐","2014-10-10"
"296",306,"水饺",2,"午餐","2014-10-09"
"297",307,"干炸蘑菇(套)",2,"午餐","2014-10-08"
"298",308,"苜蓿肉(套)",2,"午餐","2014-10-08"
"299",309,"大米",2,"午餐","2014-10-08"
"300",310,"优酸乳(盒)",2,"午餐","2014-09-30"
"301",311,"汉堡",2,"午餐","2014-09-29"
"302",312,"土豆汉堡",2,"午餐","2014-09-29"
"303",313,"手抓饼",2,"午餐","2014-09-29"
"304",314,"优酸乳(袋)",2,"晚餐","2014-09-28"
"305",315,"大米",2,"晚餐","2014-09-28"
"306",316,"土豆鸡块(套)",2,"晚餐","2014-09-28"
"307",317,"辣子鸡块(套)",2,"晚餐","2014-09-28"
"308",318,"优酸乳(袋)",2,"晚餐","2014-09-26"
"309",319,"红烧排骨面",2,"晚餐","2014-09-26"
"310",320,"酱香三丁面",2,"午餐","2014-09-25"
"311",321,"红烧牛肉面",2,"晚餐","2014-09-24"
"312",322,"大米(小)",2,"午餐","2014-09-24"
"313",323,"干炸蘑菇(套)",2,"午餐","2014-09-24"
"314",324,"红烧牛肉面",2,"晚餐","2014-09-23"
"315",325,"汉堡",2,"午餐","2014-09-23"
"316",326,"酱香三丁面",2,"午餐","2014-09-22"
"317",327,"红枣酸乳",2,"午餐","2014-09-19"
"318",328,"南瓜饼",2,"午餐","2014-09-19"
"319",329,"炸大串",2,"午餐","2014-09-18"
"320",330,"炸酱面",2,"晚餐","2014-09-17"
"321",331,"卤鸡蛋",2,"晚餐","2014-09-17"
"322",332,"酱香三丁面",2,"午餐","2014-09-17"
"323",333,"酱香三丁面",2,"午餐","2014-09-17"
"324",334,"清汤牛肉面",2,"晚餐","2014-09-16"
"325",335,"南瓜饼",2,"午餐","2014-09-16"
"326",336,"荷叶饼",2,"午餐","2014-09-15"
"327",337,"鸡蛋灌饼",2,"午餐","2014-09-15"
"328",338,"优酸乳(盒)",2,"午餐","2014-09-11"
"329",339,"汉堡",2,"午餐","2014-09-11"
"330",340,"手抓饼",2,"午餐","2014-09-11"
"331",341,"炸酱面",2,"晚餐","2014-09-10"
"332",342,"卤鸡蛋",2,"晚餐","2014-09-10"
"333",343,"热饮",2,"午餐","2014-09-10"
"334",344,"鸡蛋灌饼",2,"午餐","2014-09-10"
"335",345,"烤肠",2,"午餐","2014-09-05"
"336",346,"汉堡",2,"午餐","2014-09-04"
"337",347,"大米",2,"午餐","2014-09-04"
"338",348,"土豆鸡块",2,"午餐","2014-09-04"
"339",349,"麻辣豆腐",2,"午餐","2014-09-04"
"340",350,"热饮",2,"早餐","2014-09-04"
"341",351,"白糖饼",2,"早餐","2014-09-04"
"342",352,"红烧排骨面1",2,"午餐","2014-09-03"
"343",353,"红枣酸乳",2,"晚餐","2014-09-02"
