"","X","Dine","Share","Type","Date"
"59",69,"家常豆腐(套)",2,"午餐","2014-10-27"
"60",70,"大米",2,"午餐","2014-10-27"
"61",71,"茴子白炒粉条(套)",2,"午餐","2014-10-24"
"62",72,"鱼香肉丝(套)",2,"午餐","2014-10-24"
"63",73,"大米(小)",2,"午餐","2014-10-24"
"64",74,"肉燕(串)",2,"午餐","2014-10-23"
"65",75,"鱼皮脆(串)",2,"午餐","2014-10-23"
"66",76,"鱼豆腐(串)",2,"午餐","2014-10-23"
"67",77,"哈雷蛋糕",2,"早餐","2014-10-23"
"68",78,"汉堡",2,"早餐","2014-10-22"
"69",79,"大米(小)",2,"午餐","2014-10-21"
"70",80,"三鲜娃娃菜(套)",2,"午餐","2014-10-21"
"71",81,"糖醋里脊(套)",2,"午餐","2014-10-21"
"72",82,"京酱肉丝卷饼",2,"早餐","2014-10-21"
"73",83,"大米(小)",2,"午餐","2014-10-20"
"74",84,"豆角肉丝(套)",2,"午餐","2014-10-20"
"75",85,"牛肉松蛋糕",2,"早餐","2014-10-20"
"76",86,"营养套餐1",2,"早餐","2014-10-17"
"77",87,"牛肉松蛋糕",2,"早餐","2014-10-16"
"78",88,"热饮",2,"早餐","2014-10-16"
"79",89,"大米(小)",2,"午餐","2014-10-15"
"80",90,"三鲜娃娃菜(套)",2,"午餐","2014-10-15"
"81",91,"酸辣茄条(套)",2,"午餐","2014-10-15"
"82",92,"哈雷蛋糕",2,"早餐","2014-10-15"
"83",93,"热饮",2,"早餐","2014-10-15"
"84",94,"黄焖鸡面",2,"晚餐","2014-10-14"
"85",95,"大米(小)",2,"午餐","2014-10-14"
"86",96,"干锅土豆片(套)",2,"午餐","2014-10-14"
"87",97,"手撕包菜(套)",2,"午餐","2014-10-14"
"88",98,"手抓饼",2,"早餐","2014-10-14"
"89",99,"绿豆小米粥",2,"晚餐","2014-10-13"
"90",100,"酸辣茄条(套)",2,"午餐","2014-10-13"
"91",101,"大米(小)",2,"午餐","2014-10-13"
"92",102,"腐竹烧肉(套)",2,"午餐","2014-10-13"
"93",103,"土豆牛肉（套）",2,"午餐","2014-10-11"
"94",104,"大米(小)",2,"午餐","2014-10-11"
"95",105,"香菇油菜(套)",2,"午餐","2014-10-11"
"96",106,"菜花炒肉(套)",2,"午餐","2014-10-10"
"97",107,"大米(小)",2,"午餐","2014-10-10"
"98",108,"香菇油菜(套)",2,"午餐","2014-10-10"
"99",109,"黑米粥",2,"早餐","2014-10-10"
"100",110,"馄饨",2,"早餐","2014-10-10"
"101",111,"绿豆小米粥",2,"晚餐","2014-10-09"
"102",112,"炸大串",2,"晚餐","2014-10-09"
"103",113,"葡萄干蛋糕",2,"早餐","2014-10-09"
"104",114,"红烧土豆片(套)",2,"午餐","2014-10-08"
"105",115,"大米(小)",2,"午餐","2014-10-08"
"106",116,"西葫芦炒鸡蛋(套)",2,"午餐","2014-10-08"
"107",117,"牛肉松蛋糕",2,"早餐","2014-10-08"
"108",118,"肉串",2,"午餐","2014-09-30"
"109",119,"汉堡",2,"午餐","2014-09-30"
"110",120,"牛肉松蛋糕",2,"早餐","2014-09-30"
"111",121,"热饮",2,"早餐","2014-09-30"
"112",122,"大米(小)",2,"午餐","2014-09-29"
"113",123,"红烧牛肉丸(套)",2,"午餐","2014-09-29"
"114",124,"手撕包菜(套)",2,"午餐","2014-09-29"
"115",125,"手撕包菜(套)",2,"午餐","2014-09-28"
"116",126,"酸辣茄条(套)",2,"午餐","2014-09-28"
"117",127,"营养套餐",2,"早餐","2014-09-27"
"118",128,"豆角土豆条(套)",2,"午餐","2014-09-26"
"119",129,"苜蓿肉(套)",2,"午餐","2014-09-26"
"120",130,"大米(小)",2,"午餐","2014-09-26"
"121",131,"火腿片",2,"早餐","2014-09-26"
"122",132,"椰蓉蛋糕",2,"早餐","2014-09-25"
"123",133,"绿豆小米粥",2,"晚餐","2014-09-24"
"124",134,"炸大串",2,"晚餐","2014-09-24"
"125",135,"肉松面包",2,"午餐","2014-09-24"
"126",136,"京酱肉丝卷饼",2,"早餐","2014-09-24"
"127",137,"汉堡",2,"午餐","2014-09-23"
"128",138,"皮蛋瘦肉粥",2,"晚餐","2014-09-22"
"129",139,"炸大串",2,"晚餐","2014-09-22"
"130",140,"大米(小)",2,"午餐","2014-09-22"
"131",141,"西葫芦炒鸡蛋(套)",2,"午餐","2014-09-22"
"132",142,"鱼香肉丝(套)",2,"午餐","2014-09-22"
"133",143,"红烧土豆片(套)",2,"午餐","2014-09-19"
"134",144,"大米(小)",2,"午餐","2014-09-19"
"135",145,"西葫芦炒鸡蛋(套)",2,"午餐","2014-09-19"
"136",146,"椰蓉蛋糕",2,"早餐","2014-09-19"
"137",147,"土豆丝",2,"早餐","2014-09-18"
"138",148,"黑米粥",2,"早餐","2014-09-17"
"139",149,"炒饼丝",2,"晚餐","2014-09-16"
"140",150,"肉燕(串)",2,"早餐","2014-09-16"
"141",151,"方便面(串)",2,"早餐","2014-09-16"
"142",152,"生菜(串)",2,"早餐","2014-09-16"
"143",153,"冬瓜(串)",2,"早餐","2014-09-16"
"144",154,"金针菇(串)",2,"早餐","2014-09-16"
"145",155,"鱼豆腐(串)",2,"早餐","2014-09-16"
"146",156,"炸大串",2,"晚餐","2014-09-15"
"147",157,"红烧牛肉丸(套)",2,"午餐","2014-09-15"
"148",158,"粉条烧肉(套)",2,"午餐","2014-09-15"
"149",159,"大米",2,"午餐","2014-09-15"
"150",160,"牛肉松蛋糕",2,"早餐","2014-09-15"
"151",161,"京酱肉丝卷饼",2,"早餐","2014-09-12"
"152",162,"大米(小)",2,"午餐","2014-09-11"
"153",163,"鱼香肉丝(套)",2,"午餐","2014-09-11"
"154",164,"汉堡",2,"早餐","2014-09-11"
"155",165,"炒馒头",2,"晚餐","2014-09-10"
"156",166,"香菇油菜",2,"午餐","2014-09-03"
"157",167,"大烩菜",2,"午餐","2014-09-03"
