"","X","Dine","Share","Type","Date"
"160",170,"叉烧肉炒饭",2,"午餐","2015-03-24"
"161",171,"黄焖鸡面",2,"午餐","2015-03-24"
"162",172,"营养套餐",2,"早餐","2015-03-24"
"163",173,"辣子鸡块(套)",2,"午餐","2015-03-23"
"164",174,"西葫芦炒鸡蛋(套)",2,"午餐","2015-03-23"
"165",175,"大米",2,"午餐","2015-03-23"
"166",176,"豆浆",2,"早餐","2015-03-23"
"167",177,"京酱肉丝卷饼",2,"早餐","2015-03-23"
"168",178,"汉堡",2,"晚餐","2015-03-20"
"169",179,"哈雷蛋糕",2,"午餐","2015-03-20"
"170",180,"肉酱面",2,"午餐","2015-03-19"
"171",181,"套餐",2,"早餐","2015-03-19"
"172",182,"营养套餐",2,"早餐","2015-03-18"
"173",183,"叉烧肉炒饭",2,"午餐","2015-03-17"
"174",184,"营养套餐",2,"早餐","2015-03-17"
"175",185,"馄饨",2,"早餐","2015-03-16"
"176",186,"火腿卷",2,"早餐","2015-03-13"
"177",187,"馄饨",2,"早餐","2015-03-13"
"178",188,"叉烧肉炒饭",2,"午餐","2015-03-12"
"179",189,"营养套餐",2,"早餐","2015-03-12"
"180",190,"红烧土豆鸡块面",2,"晚餐","2015-03-11"
"181",191,"红烧土豆鸡块面",2,"晚餐","2015-03-11"
"182",192,"豆沙包",2,"晚餐","2015-03-10"
"183",193,"肉包子",2,"晚餐","2015-03-10"
"184",194,"烤肠",2,"午餐","2015-03-10"
"185",195,"大米(小)",2,"午餐","2015-03-10"
"186",196,"豆角土豆条(套)",2,"午餐","2015-03-10"
"187",197,"红烧牛肉丸(套)",2,"午餐","2015-03-10"
"188",198,"营养套餐",2,"早餐","2015-03-09"
"189",199,"营养套餐",2,"早餐","2015-02-06"
"190",200,"大肉串",3,"午餐","2015-02-04"
"191",201,"牛肉火锅面",2,"午餐","2015-02-04"
"192",202,"肉包子",2,"早餐","2015-02-04"
"193",203,"鸡肉火腿肠",2,"晚餐","2015-02-03"
"194",204,"火腿卷",2,"晚餐","2015-02-03"
"195",205,"叉烧肉炒饭",2,"午餐","2015-02-03"
"196",206,"汉堡",2,"早餐","2015-02-03"
"197",207,"西红柿鸡蛋面",2,"晚餐","2015-02-02"
"198",208,"营养套餐",2,"早餐","2015-02-02"
"199",209,"砂锅炖菜（套）",2,"午餐","2015-01-22"
"200",210,"馄饨",2,"早餐","2015-01-22"
"201",211,"砂锅炖菜（套）",2,"午餐","2015-01-21"
"202",212,"馄饨",2,"早餐","2015-01-21"
"203",213,"清汤牛肉面",2,"晚餐","2015-01-20"
"204",214,"砂锅炖菜（套）",2,"午餐","2015-01-20"
"205",215,"肉包子",2,"早餐","2015-01-20"
"206",216,"叉烧肉炒饭",2,"午餐","2015-01-19"
"207",217,"培根面包",2,"早餐","2015-01-19"
"208",218,"金典牛奶",2,"早餐","2015-01-16"
"209",219,"肉包子",2,"早餐","2015-01-16"
"210",220,"黄焖鸡面",2,"午餐","2015-01-15"
"211",221,"营养套餐",2,"早餐","2015-01-15"
"212",222,"鸡肉火腿肠",2,"晚餐","2015-01-14"
"213",223,"砂锅炖菜（套）",2,"晚餐","2015-01-14"
"214",224,"大米(小)",2,"午餐","2015-01-14"
"215",225,"糖醋里脊(套)",2,"午餐","2015-01-14"
"216",226,"手撕包菜(套)",2,"午餐","2015-01-14"
"217",227,"糖醋里脊(套)",2,"午餐","2015-01-14"
"218",228,"手撕包菜(套)",2,"午餐","2015-01-14"
"219",229,"大米",2,"午餐","2015-01-14"
"220",230,"营养套餐",2,"早餐","2015-01-14"
"221",231,"现代牧业牛奶",2,"晚餐","2015-01-13"
"222",232,"鸡肉火腿肠",2,"晚餐","2015-01-13"
"223",233,"鸡肉火腿肠",2,"晚餐","2015-01-13"
"224",234,"炒灌肠",2,"晚餐","2015-01-13"
"225",235,"砂锅炖菜（套）",2,"午餐","2015-01-13"
"226",236,"营养套餐",2,"早餐","2015-01-13"
"227",237,"大果粒",2,"晚餐","2015-01-12"
"228",238,"叉烧肉炒饭",2,"午餐","2015-01-12"
"229",239,"砂锅炖菜（套）",2,"午餐","2015-01-09"
"230",240,"炒米粉",2,"晚餐","2015-01-08"
"231",241,"砂锅炖菜（套）",2,"午餐","2015-01-08"
"232",242,"砂锅炖菜（套）",2,"午餐","2015-01-07"
"233",243,"营养套餐",2,"早餐","2015-01-07"
"234",244,"红烧排骨面",2,"午餐","2015-01-06"
"235",245,"套餐",2,"早餐","2015-01-06"
"236",246,"鸡肉火腿肠",2,"晚餐","2015-01-05"
"237",247,"牛肉烩饼",2,"午餐","2015-01-05"
"238",248,"巧克力蛋糕",2,"早餐","2015-01-05"
"239",249,"夹里脊饼",2,"晚餐","2015-01-04"
"240",250,"叉烧肉炒饭",2,"午餐","2014-12-31"
"241",251,"砂锅炖菜（套）",2,"午餐","2014-12-30"
"242",252,"营养套餐",2,"早餐","2014-12-30"
"243",253,"砂锅炖菜（套）",2,"晚餐","2014-12-29"
"244",254,"馄饨",2,"早餐","2014-12-26"
"245",255,"南瓜小米粥",2,"晚餐","2014-12-25"
"246",256,"茄子饼",2,"晚餐","2014-12-25"
"247",257,"叉烧肉炒饭",2,"午餐","2014-12-25"
"248",258,"套餐",2,"早餐","2014-12-25"
"249",259,"炒馒头",2,"晚餐","2014-12-24"
"250",260,"红烧牛肉丸(套)",2,"午餐","2014-12-24"
"251",261,"手撕包菜(套)",2,"午餐","2014-12-24"
"252",262,"大米",2,"午餐","2014-12-24"
"253",263,"鱼香鸡蛋（套）",2,"午餐","2014-12-23"
"254",264,"套餐",2,"早餐","2014-12-23"
"255",265,"炸大串",2,"晚餐","2014-12-19"
"256",266,"大米(小)",2,"午餐","2014-12-19"
"257",267,"叉烧肉炒饭",2,"午餐","2014-12-18"
"258",268,"叉烧肉炒饭",2,"午餐","2014-12-17"
"259",269,"牛肉松蛋糕",2,"早餐","2014-12-17"
"260",270,"丸子汤",2,"早餐","2014-12-17"
"261",271,"肉香热干面",2,"晚餐","2014-12-16"
"262",272,"大米(小)",2,"午餐","2014-12-16"
"263",273,"莲菜炒肉(套)",2,"午餐","2014-12-16"
"264",274,"糖醋里脊(套)",2,"午餐","2014-12-16"
"265",275,"馄饨",2,"早餐","2014-12-16"
"266",276,"茄子饼",2,"晚餐","2014-12-15"
"267",277,"叉烧肉炒饭",2,"午餐","2014-12-15"
"268",278,"京酱肉丝卷饼",2,"早餐","2014-12-15"
"269",279,"拌汤",2,"早餐","2014-12-15"
"270",280,"清汤牛肉面",2,"午餐","2014-12-12"
"271",281,"拌汤",2,"早餐","2014-12-12"
"272",282,"叉烧肉炒饭",2,"午餐","2014-12-11"
"273",283,"丸子汤",2,"早餐","2014-12-11"
"274",284,"卤鸡蛋",2,"早餐","2014-12-11"
"275",285,"鸡肉火腿肠",2,"午餐","2014-12-10"
"276",286,"红烧牛肉面",2,"午餐","2014-12-10"
"277",287,"肉串",2,"晚餐","2014-12-09"
"278",288,"鸡肉火腿肠",2,"晚餐","2014-12-09"
"279",289,"雪菜肉丝面",2,"午餐","2014-12-08"
"280",290,"荷叶饼",2,"早餐","2014-12-04"
"281",291,"馄饨",2,"早餐","2014-12-04"
"282",292,"南瓜小米粥",2,"晚餐","2014-12-03"
"283",293,"蘑菇饼",2,"晚餐","2014-12-03"
"284",294,"馄饨",2,"早餐","2014-12-03"
"285",295,"甜玉米羹",2,"晚餐","2014-12-02"
"286",296,"糖醋里脊(套)",2,"午餐","2014-12-02"
"287",297,"家常豆腐(套)",2,"午餐","2014-12-02"
"288",298,"大米",2,"午餐","2014-12-02"
"289",299,"馄饨",2,"早餐","2014-12-02"
"290",300,"热饮",2,"晚餐","2014-12-01"
"291",301,"烤肠",2,"晚餐","2014-12-01"
"292",302,"蘑菇肉丝面",2,"午餐","2014-12-01"
"293",303,"炸大串",2,"午餐","2014-12-01"
"294",304,"营养套餐",2,"早餐","2014-11-28"
"295",305,"火腿炒米",2,"晚餐","2014-11-26"
"296",306,"红烧牛肉丸(套)",2,"午餐","2014-11-26"
"297",307,"手撕包菜(套)",2,"午餐","2014-11-26"
"298",308,"大米",2,"午餐","2014-11-26"
"299",309,"火腿卷",2,"早餐","2014-11-26"
"300",310,"卤鸡蛋",2,"早餐","2014-11-26"
"301",311,"黄焖鸡面",2,"午餐","2014-11-25"
"302",312,"土豆条炒虾(套)",2,"午餐","2014-11-21"
"303",313,"苜蓿肉(套)",2,"午餐","2014-11-21"
"304",314,"大米",2,"午餐","2014-11-21"
"305",315,"夹鸡蛋饼",3,"早餐","2014-11-21"
"306",316,"卤鸡蛋",2,"晚餐","2014-11-19"
"307",317,"西葫芦炒鸡蛋(套)",2,"午餐","2014-11-19"
"308",318,"糖醋里脊(套)",2,"午餐","2014-11-19"
"309",319,"大米",2,"午餐","2014-11-19"
"310",320,"大米(小)",2,"午餐","2014-11-18"
"311",321,"宫保鸡丁(套)",2,"午餐","2014-11-18"
"312",322,"西芹香干(套)",2,"午餐","2014-11-18"
"313",323,"大米(小)",2,"午餐","2014-11-18"
"314",324,"土豆条炒虾(套)",2,"午餐","2014-11-18"
"315",325,"馄饨",2,"早餐","2014-11-17"
"316",326,"烤肠",2,"晚餐","2014-11-14"
"317",327,"糖醋里脊(套)",2,"午餐","2014-11-14"
"318",328,"大米",2,"午餐","2014-11-14"
"319",329,"营养套餐",2,"早餐","2014-11-14"
"320",330,"烤肠",2,"晚餐","2014-11-12"
"321",331,"炸大串",2,"晚餐","2014-11-12"
"322",332,"南瓜小米粥",2,"晚餐","2014-11-12"
"323",333,"麻辣豆腐(套)",2,"午餐","2014-11-12"
"324",334,"糖醋里脊(套)",2,"午餐","2014-11-12"
"325",335,"大米",2,"午餐","2014-11-12"
"326",336,"馄饨",2,"早餐","2014-11-12"
"327",337,"黄焖鸡面",2,"午餐","2014-11-11"
"328",338,"大米",2,"午餐","2014-11-10"
"329",339,"土豆鸭胸(套)",2,"午餐","2014-11-10"
"330",340,"手撕包菜(套)",2,"午餐","2014-11-10"
"331",341,"炒焖面",2,"午餐","2014-11-07"
"332",342,"拌汤",2,"早餐","2014-11-07"
"333",343,"甜玉米羹",2,"晚餐","2014-11-06"
"334",344,"黄焖鸡面",2,"午餐","2014-11-06"
"335",345,"馄饨",2,"早餐","2014-11-06"
"336",346,"炒馒头",2,"晚餐","2014-11-05"
"337",347,"黄焖鸡面",2,"午餐","2014-11-04"
"338",348,"炒馒头",2,"晚餐","2014-11-03"
"339",349,"黄焖鸡面",2,"午餐","2014-11-03"
"340",350,"南瓜小米粥",2,"晚餐","2014-10-31"
"341",351,"干炸蘑菇(套)",2,"午餐","2014-10-31"
"342",352,"糖醋里脊(套)",2,"午餐","2014-10-31"
"343",353,"大米",2,"午餐","2014-10-31"
"344",354,"葱爆肉(套)",2,"午餐","2014-10-29"
"345",355,"大米",2,"午餐","2014-10-29"
"346",356,"西葫芦炒鸡蛋(套)",2,"午餐","2014-10-29"
"347",357,"夹里脊饼",2,"晚餐","2014-10-28"
"348",358,"甜玉米羹",2,"晚餐","2014-10-28"
"349",359,"香菇鸡块面",2,"午餐","2014-10-28"
"350",360,"莲菜炒肉(套)",2,"午餐","2014-10-27"
"351",361,"糖醋里脊(套)",2,"午餐","2014-10-27"
"352",362,"大米",2,"午餐","2014-10-27"
"353",363,"大米(小)",2,"午餐","2014-10-27"
"354",364,"红烧牛肉丸(套)",2,"午餐","2014-10-27"
"355",365,"玉米粒(套)",2,"午餐","2014-10-27"
"356",366,"南瓜小米粥",2,"早餐","2014-10-27"
"357",367,"京酱肉丝卷饼",2,"早餐","2014-10-27"
"358",368,"土豆鸭胸(套)",2,"午餐","2014-10-24"
"359",369,"家常豆腐(套)",2,"午餐","2014-10-24"
"360",370,"大米",2,"午餐","2014-10-24"
"361",371,"毛毛虫面包",2,"早餐","2014-10-24"
"362",372,"红烧肉(套)",2,"午餐","2014-10-23"
"363",373,"玉米粒(套)",2,"午餐","2014-10-23"
"364",374,"大米",2,"午餐","2014-10-23"
"365",375,"丸子汤",2,"早餐","2014-10-23"
"366",376,"夹火腿饼",2,"早餐","2014-10-23"
"367",377,"炒焖面",2,"晚餐","2014-10-22"
"368",378,"糖醋里脊(套)",2,"午餐","2014-10-22"
"369",379,"大米",2,"午餐","2014-10-22"
"370",380,"南瓜小米粥",2,"早餐","2014-10-22"
"371",381,"夹火腿饼",2,"早餐","2014-10-22"
"372",382,"土豆丝(套)",2,"午餐","2014-10-21"
"373",383,"大米",2,"午餐","2014-10-21"
"374",384,"香菇肉片(套)",2,"午餐","2014-10-21"
"375",385,"馄饨",2,"早餐","2014-10-21"
"376",386,"莲菜炒肉(套)",2,"午餐","2014-10-20"
"377",387,"辣子鸡块(套)",2,"午餐","2014-10-20"
"378",388,"大米",2,"午餐","2014-10-20"
"379",389,"王中王火腿(小)",2,"早餐","2014-10-20"
"380",390,"豆腐皮(串)",3,"午餐","2014-10-18"
"381",391,"金针菇(串)",2,"午餐","2014-10-18"
"382",392,"蟹棒(串)",2,"午餐","2014-10-18"
"383",393,"鹌鹑蛋(串)",2,"午餐","2014-10-18"
"384",394,"娃娃菜(串)",2,"午餐","2014-10-18"
"385",395,"方便面(串)",2,"午餐","2014-10-18"
"386",396,"香菇(串)",2,"午餐","2014-10-18"
"387",397,"冬瓜(串)",2,"午餐","2014-10-18"
"388",398,"大米",2,"午餐","2014-10-17"
"389",399,"红烧肉(套)",2,"午餐","2014-10-17"
"390",400,"西红柿炒鸡蛋(套)",2,"午餐","2014-10-17"
"391",401,"营养套餐1",2,"早餐","2014-10-17"
"392",402,"酱香饼",2,"晚餐","2014-10-16"
"393",403,"绿豆小米粥",2,"晚餐","2014-10-16"
"394",404,"夹里脊饼",2,"晚餐","2014-10-16"
"395",405,"荷叶饼",2,"早餐","2014-10-16"
"396",406,"大肉串",2,"晚餐","2014-10-15"
"397",407,"鸭胸炒米",2,"晚餐","2014-10-15"
"398",408,"大米",2,"午餐","2014-10-15"
"399",409,"爆炒腰花(套)",2,"午餐","2014-10-15"
"400",410,"苜蓿肉(套)",2,"午餐","2014-10-15"
"401",411,"大肉串",2,"午餐","2014-10-15"
"402",412,"豆角肉丝(套)",2,"午餐","2014-10-14"
"403",413,"大米(小)",2,"午餐","2014-10-14"
"404",414,"宫保鸡丁(套)",2,"午餐","2014-10-14"
"405",415,"牛肉松蛋糕",2,"早餐","2014-10-14"
"406",416,"糖醋里脊(套)",2,"午餐","2014-10-13"
"407",417,"腐竹烧肉(套)",2,"午餐","2014-10-13"
"408",418,"大米",2,"午餐","2014-10-13"
"409",419,"馄饨",2,"早餐","2014-10-13"
"410",420,"干炸蘑菇(套)",2,"午餐","2014-10-11"
"411",421,"糖醋里脊(套)",2,"午餐","2014-10-11"
"412",422,"大米(小)",2,"午餐","2014-10-11"
"413",423,"大米(小)",2,"午餐","2014-10-10"
"414",424,"土豆条炒虾(套)",2,"午餐","2014-10-10"
"415",425,"方便面(串)",2,"晚餐","2014-10-09"
"416",426,"串串香(肉)",2,"晚餐","2014-10-09"
"417",427,"南瓜小米粥",2,"晚餐","2014-10-09"
"418",428,"南瓜小米粥",2,"晚餐","2014-10-09"
"419",429,"干炸蘑菇(套)",2,"午餐","2014-10-09"
"420",430,"香菇肉片(套)",2,"午餐","2014-10-09"
"421",431,"大米",2,"午餐","2014-10-09"
"422",432,"京酱肉丝卷饼",2,"早餐","2014-10-09"
"423",433,"大果粒",2,"晚餐","2014-10-08"
"424",434,"干炸蘑菇(套)",2,"午餐","2014-10-08"
"425",435,"糖醋里脊(套)",2,"午餐","2014-10-08"
"426",436,"大米",2,"午餐","2014-10-08"
"427",437,"火腿卷",2,"早餐","2014-10-08"
"428",438,"丸子汤",2,"早餐","2014-10-08"
"429",439,"麻辣拌",2,"晚餐","2014-09-29"
"430",440,"谷物酸奶",2,"晚餐","2014-09-28"
"431",441,"烤肠",2,"午餐","2014-09-28"
"432",442,"辣子鸡块(套)",2,"午餐","2014-09-28"
"433",443,"土豆鸡块(套)",2,"午餐","2014-09-28"
"434",444,"大米",2,"午餐","2014-09-28"
"435",445,"拌汤",2,"早餐","2014-09-28"
"436",446,"炸大串",2,"晚餐","2014-09-26"
"437",447,"南瓜小米粥",2,"晚餐","2014-09-26"
"438",448,"南瓜饼",2,"晚餐","2014-09-26"
"439",449,"糖醋里脊(套)",2,"午餐","2014-09-26"
"440",450,"腐竹烧肉(套)",2,"午餐","2014-09-26"
"441",451,"大米",2,"午餐","2014-09-26"
"442",452,"荷叶饼",2,"早餐","2014-09-26"
"443",453,"拌汤",2,"早餐","2014-09-26"
"444",454,"大米",2,"午餐","2014-09-25"
"445",455,"西红柿炒鸡蛋(套)",2,"午餐","2014-09-25"
"446",456,"土豆鸭胸(套)",2,"午餐","2014-09-25"
"447",457,"手抓饼",2,"早餐","2014-09-25"
"448",458,"小笼包/肉",2,"晚餐","2014-09-24"
"449",459,"西红柿炒鸡蛋(套)",2,"午餐","2014-09-24"
"450",460,"红烧牛肉丸(套)",2,"午餐","2014-09-24"
"451",461,"大米",2,"午餐","2014-09-24"
"452",462,"夹里脊饼",2,"晚餐","2014-09-23"
"453",463,"黑米粥",2,"晚餐","2014-09-23"
"454",464,"炸大串",2,"午餐","2014-09-23"
"455",465,"雪菜肉丝面",2,"午餐","2014-09-23"
"456",466,"馄饨",2,"早餐","2014-09-23"
"457",467,"手抓饼",2,"晚餐","2014-09-22"
"458",468,"玉米粒(套)",2,"午餐","2014-09-22"
"459",469,"尖椒肉丝(套)",2,"午餐","2014-09-22"
"460",470,"大米",2,"午餐","2014-09-22"
"461",471,"南瓜小米粥",2,"早餐","2014-09-22"
"462",472,"京酱肉丝卷饼",2,"早餐","2014-09-22"
"463",473,"烤肠",2,"晚餐","2014-09-20"
"464",474,"南瓜小米粥",2,"晚餐","2014-09-20"
"465",475,"刷酱饼",2,"晚餐","2014-09-20"
"466",476,"土豆丝(套)",2,"午餐","2014-09-20"
"467",477,"糖醋里脊(套)",2,"午餐","2014-09-20"
"468",478,"大米",2,"午餐","2014-09-20"
"469",479,"玉米饼",2,"晚餐","2014-09-19"
"470",480,"250冠益乳",2,"早餐","2014-09-19"
"471",481,"花干(串)",2,"晚餐","2014-09-18"
"472",482,"糖醋里脊(套)",2,"午餐","2014-09-18"
"473",483,"西红柿炒鸡蛋(套)",2,"午餐","2014-09-18"
"474",484,"大米",2,"午餐","2014-09-18"
"475",485,"南瓜小米粥",2,"早餐","2014-09-18"
"476",486,"京酱肉丝卷饼",2,"早餐","2014-09-18"
