"","X","Dine","Share","Type","Date"
"1",11,"",1,"",NA
"2",12,"菜品名称",4,"就餐类型",NA
"3",13,"红烧茄子(套)",2,"午餐","2015-06-18"
"4",14,"宫保鸡丁(套)",2,"午餐","2015-06-18"
"5",15,"大米",2,"午餐","2015-06-18"
"6",16,"炒莜面鱼",2,"晚餐","2015-06-05"
"7",17,"过油肉(套)",2,"午餐","2015-06-04"
"8",18,"香菇油菜(套)",2,"午餐","2015-06-04"
"9",19,"太钢汽水",3,"晚餐","2015-06-03"
"10",20,"苜蓿肉(套)",2,"午餐","2015-06-03"
"11",21,"香菇油菜(套)",2,"午餐","2015-06-03"
"12",22,"香菇肉片(套)",2,"午餐","2015-06-02"
"13",23,"香菇油菜(套)",2,"午餐","2015-06-02"
"14",24,"大烩菜(套)",2,"午餐","2015-06-01"
"15",25,"西葫芦炒鸡蛋(套)",2,"午餐","2015-06-01"
"16",26,"大米",2,"午餐","2015-06-01"
"17",27,"红烧土豆鸡块面",2,"晚餐","2015-05-29"
"18",28,"辣子鸡块(套)",2,"午餐","2015-05-29"
"19",29,"西葫芦炒鸡蛋(套)",2,"午餐","2015-05-29"
"20",30,"大烩菜(套)",2,"午餐","2015-05-28"
"21",31,"宫保鸡丁(套)",2,"午餐","2015-05-28"
"22",32,"大米",2,"午餐","2015-05-28"
"23",33,"西葫芦炒鸡蛋(套)",2,"午餐","2015-05-27"
"24",34,"糖醋里脊(套)",2,"午餐","2015-05-27"
"25",35,"西芹香干(套)",2,"午餐","2015-05-26"
"26",36,"糖醋里脊(套)",2,"午餐","2015-05-26"
"27",37,"麻辣豆腐(套)",2,"午餐","2015-05-25"
"28",38,"苜蓿肉(套)",2,"午餐","2015-05-25"
"29",39,"大米",2,"午餐","2015-05-25"
"30",40,"干炸蘑菇(套)",2,"午餐","2015-05-22"
"31",41,"糖醋里脊(套)",2,"午餐","2015-05-22"
"32",42,"大米",2,"午餐","2015-05-22"
"33",43,"过油肉(套)",2,"午餐","2015-05-21"
"34",44,"大米",2,"午餐","2015-05-21"
"35",45,"麻辣豆腐(套)",2,"午餐","2015-05-21"
"36",46,"西葫芦炒鸡蛋(套)",2,"午餐","2015-05-18"
"37",47,"糖醋里脊(套)",2,"午餐","2015-05-18"
"38",48,"大米",2,"午餐","2015-05-18"
"39",49,"豆角土豆条(套)",2,"午餐","2015-05-15"
"40",50,"麻辣豆腐(套)",2,"午餐","2015-05-15"
"41",51,"大米",2,"午餐","2015-05-15"
"42",52,"大烩菜(套)",2,"午餐","2015-05-15"
"43",53,"大米",2,"午餐","2015-05-15"
"44",54,"苜蓿肉(套)",2,"午餐","2015-05-15"
"45",55,"香辣鸡块饭",2,"晚餐","2015-05-14"
"46",56,"西芹香干(套)",2,"午餐","2015-05-14"
"47",57,"辣子鸡块(套)",2,"午餐","2015-05-14"
"48",58,"大米",2,"午餐","2015-05-14"
"49",59,"大烩菜(套)",2,"午餐","2015-05-13"
"50",60,"葱爆肉(套)",2,"午餐","2015-05-13"
"51",61,"大米",2,"午餐","2015-05-13"
"52",62,"京酱肉丝米饭",2,"晚餐","2015-05-12"
"53",63,"香菇油菜(套)",2,"午餐","2015-05-12"
"54",64,"香菇肉片(套)",2,"午餐","2015-05-12"
"55",65,"雪菜肉丝面",2,"晚餐","2015-05-11"
"56",66,"西红柿鸡蛋面",2,"晚餐","2015-05-11"
"57",67,"茴子白炒粉条(套)",2,"午餐","2015-05-11"
"58",68,"鱼香肉丝(套)",2,"午餐","2015-05-11"
"59",69,"大米",2,"午餐","2015-05-11"
"60",70,"辣子鸡块(套)",2,"午餐","2015-05-08"
"61",71,"西葫芦炒鸡蛋(套)",2,"午餐","2015-05-08"
"62",72,"大米",2,"午餐","2015-05-08"
"63",73,"大米",2,"午餐","2015-05-07"
"64",74,"过油肉(套)",2,"午餐","2015-05-07"
"65",75,"菜花炒肉(套)",2,"午餐","2015-05-07"
"66",76,"红烧牛肉面",2,"晚餐","2015-05-06"
"67",77,"麻辣豆腐(套)",2,"午餐","2015-05-06"
"68",78,"大烩菜(套)",2,"午餐","2015-05-06"
"69",79,"大米",2,"午餐","2015-05-06"
"70",80,"咖喱牛肉饭",2,"晚餐","2015-05-05"
"71",81,"大米(小)",2,"午餐","2015-05-05"
"72",82,"香菇油菜(套)",2,"午餐","2015-05-05"
"73",83,"宫保鸡丁(套)",2,"午餐","2015-05-05"
"74",84,"大米",2,"午餐","2015-05-05"
"75",85,"鱼香肉丝(套)",2,"午餐","2015-05-04"
"76",86,"大米",2,"午餐","2015-05-04"
"77",87,"西葫芦炒鸡蛋(套)",2,"午餐","2015-05-04"
"78",88,"红烧土豆片(套)",2,"午餐","2015-05-04"
"79",89,"葱爆肉(套)",2,"午餐","2015-05-04"
"80",90,"大米",2,"午餐","2015-05-04"
"81",91,"菜花炒肉(套)",2,"午餐","2015-04-30"
"82",92,"大烩菜(套)",2,"午餐","2015-04-30"
"83",93,"大米",2,"午餐","2015-04-30"
"84",94,"辣子鸡块(套)",2,"晚餐","2015-04-29"
"85",95,"西葫芦炒鸡蛋(套)",2,"晚餐","2015-04-29"
"86",96,"大米",2,"晚餐","2015-04-29"
"87",97,"叉烧肉炒饭",2,"午餐","2015-04-29"
"88",98,"麻辣豆腐(套)",2,"午餐","2015-04-28"
"89",99,"香辣肉丝(套)",2,"午餐","2015-04-28"
"90",100,"大米",2,"午餐","2015-04-28"
"91",101,"手抓饼",2,"晚餐","2015-04-27"
"92",102,"西红柿鸡蛋面",2,"晚餐","2015-04-27"
"93",103,"麻辣豆腐(套)",2,"午餐","2015-04-27"
"94",104,"苜蓿肉(套)",2,"午餐","2015-04-27"
"95",105,"大米",2,"午餐","2015-04-27"
"96",106,"叉烧肉炒饭",2,"晚餐","2015-04-24"
"97",107,"辣子鸡块(套)",2,"午餐","2015-04-24"
"98",108,"西葫芦炒鸡蛋(套)",2,"午餐","2015-04-24"
"99",109,"大米",2,"午餐","2015-04-24"
"100",110,"黄焖鸡面",2,"晚餐","2015-04-23"
"101",111,"黑椒猪排饭",2,"午餐","2015-04-23"
"102",112,"苜蓿肉(套)",2,"午餐","2015-04-22"
"103",113,"大烩菜(套)",2,"午餐","2015-04-22"
"104",114,"大米",2,"午餐","2015-04-22"
"105",115,"过油肉(套)",2,"午餐","2015-04-21"
"106",116,"红烧茄子(套)",2,"午餐","2015-04-21"
"107",117,"大米",2,"午餐","2015-04-21"
"108",118,"土豆鸡块(套)",2,"午餐","2015-04-20"
"109",119,"红烧茄子(套)",2,"午餐","2015-04-20"
"110",120,"大米",2,"午餐","2015-04-20"
"111",121,"叉烧肉炒饭",2,"晚餐","2015-04-14"
"112",122,"香菇油菜(套)",2,"午餐","2015-04-14"
"113",123,"红烧茄子(套)",2,"午餐","2015-04-14"
"114",124,"大米",2,"午餐","2015-04-14"
"115",125,"香菇肉片(套)",2,"午餐","2015-04-13"
"116",126,"豆角土豆条(套)",2,"午餐","2015-04-13"
"117",127,"大米",2,"午餐","2015-04-13"
"118",128,"辣子鸡块(套)",2,"午餐","2015-04-10"
"119",129,"大烩菜(套)",2,"午餐","2015-04-10"
"120",130,"大米",2,"午餐","2015-04-10"
"121",131,"红烧土豆鸡块面",2,"晚餐","2015-04-09"
"122",132,"菜花炒肉(套)",2,"午餐","2015-04-09"
"123",133,"大烩菜(套)",2,"午餐","2015-04-09"
"124",134,"大米",2,"午餐","2015-04-09"
"125",135,"肉酱面",2,"晚餐","2015-04-08"
"126",136,"豆角土豆条(套)",2,"午餐","2015-04-08"
"127",137,"苜蓿肉(套)",2,"午餐","2015-04-08"
"128",138,"大米",2,"午餐","2015-04-08"
"129",139,"黄焖鸡面",2,"晚餐","2015-04-07"
"130",140,"过油肉(套)",2,"午餐","2015-04-07"
"131",141,"红烧茄子(套)",2,"午餐","2015-04-07"
"132",142,"大米",2,"午餐","2015-04-07"
"133",143,"红烧排骨面",2,"晚餐","2015-04-03"
"134",144,"大烩菜(套)",2,"午餐","2015-04-02"
"135",145,"红烧茄子(套)",2,"午餐","2015-04-02"
"136",146,"大米",2,"午餐","2015-04-02"
"137",147,"辣子鸡块(套)",2,"午餐","2015-04-01"
"138",148,"西葫芦炒鸡蛋(套)",2,"午餐","2015-04-01"
"139",149,"红烧土豆鸡块面",2,"晚餐","2015-03-31"
"140",150,"西芹香干(套)",2,"午餐","2015-03-31"
"141",151,"辣子鸡块(套)",2,"午餐","2015-03-31"
"142",152,"大米",2,"午餐","2015-03-31"
"143",153,"西红柿鸡蛋面",2,"晚餐","2015-03-30"
"144",154,"红烧茄子(套)",2,"午餐","2015-03-23"
"145",155,"大米",2,"午餐","2015-03-23"
"146",156,"苜蓿肉(套)",2,"午餐","2015-03-23"
"147",157,"西红柿鸡蛋面",2,"晚餐","2015-03-20"
"148",158,"卤鸡蛋",2,"晚餐","2015-03-20"
"149",159,"砂锅炖菜（套）",2,"午餐","2015-03-20"
"150",160,"砂锅炖菜（套）",2,"午餐","2015-03-19"
"151",161,"西红柿鸡蛋面",2,"晚餐","2015-03-18"
"152",162,"红烧土豆片(套)",2,"午餐","2015-03-18"
"153",163,"葱爆肉(套)",2,"午餐","2015-03-18"
"154",164,"大米",2,"午餐","2015-03-18"
