"","X","Dine","Share","Type","Date"
"1",11,"",1,"",NA
"2",12,"菜品名称",4,"就餐类型",NA
"3",13,"咖喱鸡块饭",2,"午餐","2015-07-02"
"4",14,"红烧土豆鸡块面",2,"午餐","2015-06-25"
"5",15,"肉臊子面",2,"午餐","2015-06-23"
"6",16,"肉臊子面",2,"午餐","2015-06-19"
"7",17,"清炒莴笋（套）",2,"午餐","2015-06-18"
"8",18,"大米(小)",2,"午餐","2015-06-18"
"9",19,"西红柿炒鸡蛋(套)",2,"午餐","2015-06-18"
"10",20,"肉臊子面",2,"午餐","2015-06-17"
"11",21,"西红柿鸡蛋面",2,"午餐","2015-06-15"
"12",22,"肉臊子面",2,"午餐","2015-06-11"
"13",23,"南瓜小米粥",2,"晚餐","2015-06-08"
"14",24,"夹鸡蛋饼",2,"晚餐","2015-06-08"
"15",25,"大米(小)",2,"午餐","2015-06-08"
"16",26,"西红柿炒鸡蛋(套)",2,"午餐","2015-06-08"
"17",27,"干锅土豆片(套)",2,"午餐","2015-06-08"
"18",28,"大米(小)",2,"午餐","2015-06-05"
"19",29,"西红柿炒鸡蛋(套)",2,"午餐","2015-06-05"
"20",30,"尖椒肉丝(套)",2,"午餐","2015-06-05"
"21",31,"宫保鸡丁(套)",2,"午餐","2015-06-04"
"22",32,"西芹香干(套)",2,"午餐","2015-06-04"
"23",33,"大米(小)",2,"午餐","2015-06-04"
"24",34,"红烧黄花鱼",2,"午餐","2015-06-02"
"25",35,"大米",2,"午餐","2015-06-02"
"26",36,"红烧土豆鸡块面",2,"午餐","2015-06-01"
"27",37,"西红柿鸡蛋面",2,"午餐","2015-06-01"
"28",38,"太钢汽水",3,"午餐","2015-06-01"
"29",39,"粉丝菠菜（套）",2,"午餐","2015-05-29"
"30",40,"香菇油菜(套)",2,"午餐","2015-05-29"
"31",41,"宫保鸡丁(套)",2,"午餐","2015-05-28"
"32",42,"西芹香干(套)",2,"午餐","2015-05-28"
"33",43,"大米(小)",2,"午餐","2015-05-28"
"34",44,"西红柿鸡蛋面",2,"午餐","2015-05-27"
"35",45,"绿豆小米粥",2,"晚餐","2015-05-22"
"36",46,"手撕包菜(套)",2,"晚餐","2015-05-22"
"37",47,"西红柿炒鸡蛋(套)",2,"晚餐","2015-05-22"
"38",48,"红烧土豆鸡块面",2,"午餐","2015-05-22"
"39",49,"西红柿鸡蛋面",2,"午餐","2015-05-21"
"40",50,"京酱肉丝米饭",2,"午餐","2015-05-18"
"41",51,"绿茶蛋糕",2,"早餐","2015-05-18"
"42",52,"南瓜小米粥",2,"晚餐","2015-05-15"
"43",53,"素馅饼",2,"晚餐","2015-05-15"
"44",54,"南瓜小米粥",2,"晚餐","2015-05-14"
"45",55,"夹鸡蛋饼",2,"晚餐","2015-05-14"
"46",56,"豆角肉丝",2,"午餐","2015-05-14"
"47",57,"大米(小)",2,"午餐","2015-05-14"
"48",58,"家常豆腐(套)",2,"午餐","2015-05-14"
"49",59,"红枣酸乳",2,"午餐","2015-05-13"
"50",60,"西红柿鸡蛋面",2,"午餐","2015-05-13"
"51",61,"南瓜小米粥",2,"晚餐","2015-05-12"
"52",62,"夹鸡蛋饼",2,"晚餐","2015-05-12"
"53",63,"绿茶蛋糕",2,"午餐","2015-05-12"
"54",64,"素打卤面",2,"午餐","2015-05-12"
"55",65,"西葫芦炒鸡蛋(套)",2,"晚餐","2015-05-11"
"56",66,"大米(小)",2,"午餐","2015-05-11"
"57",67,"红烧鲶鱼(套)",2,"午餐","2015-05-11"
"58",68,"西葫芦炒鸡蛋(套)",2,"午餐","2015-05-11"
"59",69,"绿茶蛋糕",2,"午餐","2015-05-08"
"60",70,"豆角肉丝",2,"午餐","2015-05-08"
"61",71,"大米(小)",2,"午餐","2015-05-08"
"62",72,"西红柿炒鸡蛋(套)",2,"午餐","2015-05-08"
"63",73,"葡萄干蛋糕",2,"晚餐","2015-05-07"
"64",74,"蘑菇饼",2,"午餐","2015-05-07"
"65",75,"西红柿鸡蛋面",2,"午餐","2015-05-07"
"66",76,"皮蛋瘦肉粥",2,"晚餐","2015-05-06"
"67",77,"夹火腿饼",2,"晚餐","2015-05-06"
"68",78,"大米(小)",2,"午餐","2015-05-06"
"69",79,"粉条烧肉(套)",2,"午餐","2015-05-06"
"70",80,"腐竹烧肉(套)",2,"午餐","2015-05-06"
"71",81,"南瓜小米粥",2,"晚餐","2015-05-05"
"72",82,"西红柿鸡蛋面",2,"晚餐","2015-05-05"
"73",83,"红烧土豆鸡块面",2,"午餐","2015-05-04"
"74",84,"毛血旺面",2,"午餐","2015-05-04"
"75",85,"西红柿炒鸡蛋(套)",2,"午餐","2015-04-30"
"76",86,"手撕包菜(套)",2,"午餐","2015-04-30"
"77",87,"大米(小)",2,"午餐","2015-04-30"
"78",88,"绿豆小米粥",2,"晚餐","2015-04-29"
"79",89,"苜蓿肉(套)",2,"晚餐","2015-04-29"
"80",90,"鸡丁炒米",2,"午餐","2015-04-29"
"81",91,"优益C",2,"午餐","2015-04-28"
"82",92,"热干面",2,"午餐","2015-04-28"
"83",93,"热干面",2,"午餐","2015-04-28"
"84",94,"西红柿鸡蛋面",2,"午餐","2015-04-27"
"85",95,"西红柿鸡蛋面",2,"午餐","2015-04-23"
"86",96,"西红柿鸡蛋面",2,"午餐","2015-04-22"
"87",97,"热饮",2,"午餐","2015-04-21"
"88",98,"大米(小)",2,"午餐","2015-04-21"
"89",99,"西红柿炒鸡蛋(套)",2,"午餐","2015-04-21"
"90",100,"家常豆腐(套)",2,"午餐","2015-04-21"
"91",101,"红枣酸乳",2,"午餐","2015-04-20"
"92",102,"蛋挞",2,"午餐","2015-04-20"
"93",103,"西红柿鸡蛋面",2,"午餐","2015-04-20"
"94",104,"红枣酸乳",2,"午餐","2015-04-17"
"95",105,"黄焖鸡米饭",2,"午餐","2015-04-17"
"96",106,"红枣酸乳",2,"午餐","2015-04-16"
"97",107,"绿豆小米粥",2,"晚餐","2015-04-15"
"98",108,"夹鸡蛋饼",2,"晚餐","2015-04-15"
"99",109,"西红柿鸡蛋面",2,"午餐","2015-04-13"
"100",110,"红烧土豆鸡块面",2,"午餐","2015-04-10"
"101",111,"绿豆小米粥",2,"晚餐","2015-04-09"
"102",112,"250冠益乳",2,"午餐","2015-04-09"
"103",113,"西红柿鸡蛋面",2,"午餐","2015-04-09"
"104",114,"皮蛋瘦肉粥",2,"晚餐","2015-04-08"
"105",115,"夹鸡蛋饼",2,"晚餐","2015-04-08"
"106",116,"炒馒头",2,"晚餐","2015-04-08"
"107",117,"巧克力蛋糕",2,"午餐","2015-04-08"
"108",118,"西红柿鸡蛋面",2,"午餐","2015-04-08"
"109",119,"麻辣豆腐(套)",2,"晚餐","2015-04-07"
"110",120,"大米",2,"晚餐","2015-04-07"
"111",121,"夹火腿饼",2,"午餐","2015-04-07"
"112",122,"大米(小)",2,"午餐","2015-04-07"
"113",123,"粉条烧肉(套)",2,"午餐","2015-04-07"
"114",124,"家常豆腐(套)",2,"午餐","2015-04-07"
"115",125,"夹鸡蛋饼",2,"晚餐","2015-04-03"
"116",126,"夹火腿饼",2,"晚餐","2015-04-03"
"117",127,"西红柿鸡蛋面",2,"午餐","2015-04-03"
"118",128,"冷饮",2,"晚餐","2015-04-02"
"119",129,"热饮",2,"午餐","2015-04-02"
"120",130,"莲菜炒肉(套)",2,"晚餐","2015-04-01"
"121",131,"南瓜小米粥",2,"晚餐","2015-04-01"
"122",132,"夹里脊饼",2,"晚餐","2015-04-01"
"123",133,"黄焖鸡面",2,"午餐","2015-04-01"
"124",134,"西红柿炒鸡蛋(套)",2,"晚餐","2015-03-31"
"125",135,"绿豆小米粥",2,"晚餐","2015-03-31"
"126",136,"素馅饼",2,"晚餐","2015-03-31"
"127",137,"西红柿鸡蛋面",2,"午餐","2015-03-31"
"128",138,"红枣酸乳",2,"午餐","2015-03-30"
"129",139,"大米",2,"午餐","2015-03-30"
"130",140,"糖醋里脊(套)",2,"午餐","2015-03-30"
"131",141,"热狗面包",3,"晚餐","2015-03-27"
"132",142,"素馅饼",2,"晚餐","2015-03-27"
"133",143,"绿豆小米粥",2,"晚餐","2015-03-27"
"134",144,"红烧土豆鸡块面",2,"午餐","2015-03-27"
"135",145,"红枣酸乳",2,"晚餐","2015-03-26"
"136",146,"南瓜小米粥",2,"晚餐","2015-03-26"
"137",147,"香菇油菜(套)",2,"晚餐","2015-03-26"
"138",148,"莫斯利安",2,"午餐","2015-03-26"
"139",149,"红烧土豆鸡块面",2,"午餐","2015-03-26"
"140",150,"苜蓿肉(套)",2,"晚餐","2015-03-25"
"141",151,"绿豆小米粥",2,"晚餐","2015-03-25"
"142",152,"夹鸡蛋饼",2,"晚餐","2015-03-25"
"143",153,"毛血旺面",2,"午餐","2015-03-25"
"144",154,"夹里脊饼",2,"晚餐","2015-03-24"
"145",155,"绿豆小米粥",2,"晚餐","2015-03-24"
"146",156,"莫斯利安",2,"午餐","2015-03-24"
"147",157,"香菇鸡块面",2,"午餐","2015-03-24"
"148",158,"西红柿鸡蛋面",2,"午餐","2015-03-24"
"149",159,"南瓜小米粥",2,"晚餐","2015-03-23"
"150",160,"夹土豆条肉丝饼",2,"晚餐","2015-03-23"
