"","Dine","Share","Type","Date"
"20","大米(小)",1,"午餐",2015-07-03
"21","大烩菜(套)",1,"午餐",2015-07-03
"22","红烧土豆片(套)",1,"午餐",2015-07-03
"23","大米(小)",1,"午餐",2015-07-01
"24","红烧土豆片(套)",1,"午餐",2015-07-01
"25","黑椒猪排饭",1,"午餐",2015-07-01
"26","营养套餐1",1,"早餐",2015-06-29
"27","营养套餐",1,"早餐",2015-06-25
"28","豆角土豆条(套)",1,"晚餐",2015-06-17
"29","火腿卷",1,"晚餐",2015-06-12
"30","南瓜小米粥",1,"早餐",2015-06-12
"31","茄子饼",1,"早餐",2015-06-12
"32","大米(小)",1,"午餐",2015-06-09
"33","尖椒肉丝(套)",1,"午餐",2015-06-09
"34","手撕包菜(套)",1,"午餐",2015-06-09
"35","热饮",1,"早餐",2015-06-05
"36","土豆丝",1,"早餐",2015-06-05
"37","西芹香干(套)",1,"晚餐",2015-06-04
"38","大米",1,"晚餐",2015-06-04
"39","红烧鲶鱼",1,"晚餐",2015-06-04
"40","热饮",1,"晚餐",2015-06-03
"41","皮蛋瘦肉粥",1,"晚餐",2015-06-03
"42","茄子饼",1,"晚餐",2015-06-03
"43","炸酱面",1,"晚餐",2015-06-02
"44","大米(小)",1,"午餐",2015-05-29
"45","西葫芦炒鸡蛋(套)",1,"午餐",2015-05-29
"46","红烧土豆片(套)",1,"午餐",2015-05-29
"47","豆浆",1,"早餐",2015-05-29
"48","夹鸡蛋饼",1,"早餐",2015-05-29
"49","西芹香干(套)",1,"午餐",2015-05-28
"50","大米",1,"午餐",2015-05-28
"51","西芹香干(套)",1,"午餐",2015-05-26
"52","大米(小)",1,"午餐",2015-05-26
"53","土豆丝(套)",1,"午餐",2015-05-26
"54","苜蓿肉(套)",1,"午餐",2015-05-22
"55","红烧土豆片(套)",1,"午餐",2015-05-22
"56","大米(小)",1,"午餐",2015-05-22
"57","豆浆",1,"早餐",2015-05-21
"58","素馅饼",1,"早餐",2015-05-21
"59","茄子饼",1,"早餐",2015-05-21
"60","炸酱面",1,"午餐",2015-05-15
"61","大米(小)",1,"晚餐",2015-05-14
"62","手撕包菜(套)",1,"晚餐",2015-05-14
"63","南瓜小米粥",1,"晚餐",2015-05-13
"64","夹土豆条肉丝饼",1,"晚餐",2015-05-13
