"","Dine","Share","Type","Date"
"20","红烧土豆片(套)",1,"晚餐",2015-06-24
"21","毛血旺面",1,"午餐",2015-06-23
"22","毛血旺面",1,"午餐",2015-06-12
"23","香菇油菜(套)",1,"晚餐",2015-06-11
"24","大米(小)",1,"午餐",2015-06-05
"25","尖椒肉丝(套)",1,"午餐",2015-06-05
"26","黑米粥",1,"晚餐",2015-06-04
"27","绿豆小米粥",1,"晚餐",2015-06-03
"28","红烧土豆片(套)",1,"午餐",2015-06-03
"29","西葫芦炒鸡蛋(套)",1,"晚餐",2015-05-29
"30","素打卤面",1,"午餐",2015-05-29
"31","热干面",1,"午餐",2015-05-26
"32","西葫芦炒鸡蛋(套)",1,"晚餐",2015-05-25
"33","鸡蛋灌饼",1,"午餐",2015-05-25
"34","尖椒肉丝(套)",1,"晚餐",2015-05-22
"35","大盘鸡面",1,"午餐",2015-05-22
"36","【肉丝炒拨烂子】",1,"午餐",2015-05-21
"37","尖椒肉丝(套)",1,"晚餐",2015-05-20
"38","夹鸡蛋饼",1,"早餐",2015-05-18
"39","素三丁面",1,"午餐",2015-05-15
"40","毛血旺面",1,"午餐",2015-05-14
"41","西葫芦炒鸡蛋(套)",1,"晚餐",2015-05-13
"42","炒馒头",1,"午餐",2015-05-13
"43","夹火腿饼",1,"早餐",2015-05-13
"44","粉条烧肉(套)",1,"晚餐",2015-05-12
"45","大米(小)",1,"午餐",2015-05-12
"46","鱼香肉丝(套)",1,"午餐",2015-05-12
"47","素馅饼",1,"早餐",2015-05-12
"48","豆角土豆条(套)",1,"晚餐",2015-05-11
"49","大米(小)",1,"午餐",2015-05-11
"50","干锅土豆片(套)",1,"午餐",2015-05-11
"51","西葫芦炒鸡蛋(套)",1,"晚餐",2015-05-08
"52","鱼香肉丝(套)",1,"午餐",2015-05-08
"53","大米(小)",1,"午餐",2015-05-08
"54","粉丝菠菜（套）",1,"晚餐",2015-05-07
"55","大米(小)",1,"午餐",2015-05-07
"56","香菇油菜(套)",1,"午餐",2015-05-07
"57","粉丝菠菜（套）",1,"晚餐",2015-05-06
"58","炒馒头",1,"午餐",2015-05-06
"59","香菇油菜(套)",1,"晚餐",2015-05-05
"60","香菇油菜(套)",1,"午餐",2015-05-05
"61","大米",1,"午餐",2015-05-05
"62","西葫芦炒鸡蛋(套)",1,"晚餐",2015-05-04
"63","大米(小)",1,"午餐",2015-05-04
"64","西葫芦炒鸡蛋(套)",1,"午餐",2015-05-04
"65","香菇油菜(套)",1,"午餐",2015-04-28
"66","黑米粥",1,"早餐",2015-04-28
"67","豆角土豆条(套)",1,"午餐",2015-04-27
"68","南瓜小米粥",1,"午餐",2015-04-27
"69","绿豆小米粥",1,"早餐",2015-04-27
"70","三角海绵蛋糕",1,"早餐",2015-04-27
"71","绿豆小米粥",1,"晚餐",2015-04-26
"72","三鲜米线",1,"晚餐",2015-04-24
"73","蛋挞",1,"午餐",2015-04-24
"74","大米(小)",1,"午餐",2015-04-24
"75","鱼香肉丝(套)",1,"午餐",2015-04-24
"76","三角海绵蛋糕",1,"早餐",2015-04-24
"77","素馅饼",1,"早餐",2015-04-24
"78","南瓜小米粥",1,"早餐",2015-04-24
"79","茄子饼",1,"早餐",2015-04-24
"80","大米(小)",1,"午餐",2015-04-23
"81","宫保鸡丁(套)",1,"午餐",2015-04-23
"82","大米(小)",1,"午餐",2015-04-22
"83","鱼香肉丝(套)",1,"午餐",2015-04-22
"84","西葫芦炒鸡蛋(套)",1,"晚餐",2015-04-20
"85","鱼香肉丝(套)",1,"午餐",2015-04-20
"86","大米(小)",1,"午餐",2015-04-20
"87","红烧土豆片(套)",1,"午餐",2015-04-17
"88","香菇油菜(套)",1,"晚餐",2015-04-16
"89","炒馒头",1,"午餐",2015-04-16
"90","土豆汉堡",1,"午餐",2015-04-15
"91","鸡蛋灌饼",1,"午餐",2015-04-15
"92","大米(小)",1,"午餐",2015-04-14
"93","香菇油菜(套)",1,"午餐",2015-04-14
"94","莲菜炒肉(套)",1,"晚餐",2015-04-13
"95","大米(小)",1,"午餐",2015-04-13
"96","西葫芦炒鸡蛋(套)",1,"午餐",2015-04-13
"97","大米(小)",1,"午餐",2015-04-11
"98","鱼香肉丝(套)",1,"午餐",2015-04-11
"99","绿茶蛋糕",1,"午餐",2015-04-10
"100","营养套餐1",1,"早餐",2015-04-10
"101","葡萄干蛋糕",1,"午餐",2015-04-09
"102","大米(小)",1,"午餐",2015-04-09
"103","鱼香肉丝(套)",1,"午餐",2015-04-09
"104","西红柿鸡蛋面",1,"午餐",2015-04-08
"105","尖椒肉丝(套)",1,"晚餐",2015-04-07
"106","干锅土豆片(套)",1,"午餐",2015-04-07
"107","巧克力蛋糕",1,"午餐",2015-04-03
"108","营养套餐1",1,"早餐",2015-04-03
"109","京酱肉丝卷饼",1,"早餐",2015-04-03
"110","炒馒头",1,"午餐",2015-04-02
"111","手撕包菜(套)",1,"晚餐",2015-04-01
"112","大米(小)",1,"午餐",2015-04-01
"113","鱼香肉丝(套)",1,"午餐",2015-04-01
"114","黑椒猪排饭",1,"午餐",2015-03-31
"115","叉烧肉炒饭",1,"午餐",2015-03-31
"116","大米(小)",1,"午餐",2015-03-30
"117","干锅土豆片(套)",1,"午餐",2015-03-30
"118","营养套餐1",1,"早餐",2015-03-30
"119","哈雷蛋糕",1,"早餐",2015-03-27
"120","南瓜小米粥",1,"早餐",2015-03-26
"121","素馅饼",1,"早餐",2015-03-26
"122","炒馒头",1,"午餐",2015-03-25
"123","麻辣豆腐(套)",1,"午餐",2015-03-24
"124","大米(小)",1,"午餐",2015-03-24
"125","豆沙包",1,"早餐",2015-03-24
"126","麻辣豆腐(套)",1,"晚餐",2015-03-23
"127","炒馒头",1,"午餐",2015-03-23
"128","炒馒头",1,"午餐",2015-03-23
