"","Dine","Share","Type","Date"
"20","酸辣鸭血(套)",1,"晚餐",2015-06-10
"21","大米",1,"晚餐",2015-06-10
"22","皮蛋瘦肉粥",1,"晚餐",2015-06-08
"23","蛋挞",1,"晚餐",2015-06-03
"24","炸薯条",1,"晚餐",2015-06-02
"25","炸酱面",1,"晚餐",2015-06-02
"26","粉条烧肉(套)",1,"午餐",2015-06-02
"27","大米",1,"午餐",2015-06-02
"28","大米(小)",1,"午餐",2015-06-02
"29","西红柿炒鸡蛋(套)",1,"午餐",2015-06-02
"30","大盘鸡面",1,"午餐",2015-05-29
"31","素打卤面",1,"午餐",2015-05-28
"32","绿豆小米粥",1,"晚餐",2015-05-27
"33","肉酱面",1,"晚餐",2015-05-27
"34","黑米粥",1,"晚餐",2015-05-26
"35","甜玉米羹",1,"晚餐",2015-05-26
"36","皮蛋瘦肉粥",1,"晚餐",2015-05-25
"37","营养套餐",1,"早餐",2015-05-22
"38","炒焖面",1,"晚餐",2015-05-21
"39","香辣排骨饭",1,"午餐",2015-05-21
"40","雪菜肉丝面",1,"午餐",2015-05-21
"41","香菇肉片(套)",1,"晚餐",2015-05-14
"42","黑米粥",1,"晚餐",2015-05-14
"43","刷酱饼",1,"晚餐",2015-05-14
"44","西红柿鸡蛋面",1,"晚餐",2015-05-12
"45","绿豆小米粥",1,"晚餐",2015-05-12
"46","蛋挞",1,"午餐",2015-05-11
"47","炒莜面烤栳栳",1,"晚餐",2015-05-08
"48","绿豆小米粥",1,"晚餐",2015-05-08
"49","绿豆小米粥",1,"晚餐",2015-05-08
"50","凉皮",1,"午餐",2015-05-08
"51","大米(小)",1,"午餐",2015-05-06
"52","腐竹烧肉(套)",1,"午餐",2015-05-06
"53","手撕包菜(套)",1,"午餐",2015-05-06
"54","大米(小)",1,"午餐",2015-04-29
"55","大米(小)",1,"午餐",2015-04-29
"56","西红柿炒鸡蛋(套)",1,"午餐",2015-04-29
"57","手撕包菜(套)",1,"午餐",2015-04-29
"58","腐竹烧肉(套)",1,"午餐",2015-04-29
"59","家常豆腐(套)",1,"午餐",2015-04-29
"60","甜玉米羹",1,"晚餐",2015-04-23
