"","Dine","Share","Type","Date"
"20","炒馒头",1,"晚餐",2015-06-23
"21","甜玉米羹",1,"晚餐",2015-05-21
"22","甜玉米羹",1,"晚餐",2015-05-20
"23","茄子饼",1,"晚餐",2015-05-20
"24","绿豆小米粥",1,"晚餐",2015-05-15
"25","茄子饼",1,"晚餐",2015-05-15
"26","炒馒头",1,"晚餐",2015-04-29
"27","炒馒头",1,"晚餐",2015-04-28
"28","热干面",1,"晚餐",2015-04-27
"29","绿豆小米粥",1,"晚餐",2015-04-24
"30","绿豆小米粥",1,"晚餐",2015-04-23
"31","茄子饼",1,"晚餐",2015-04-23
"32","大米(小)",1,"晚餐",2015-04-16
"33","手撕包菜(套)",1,"晚餐",2015-04-16
"34","咖喱鸡块饭",1,"晚餐",2015-04-15
"35","黑米粥",1,"晚餐",2015-04-01
"36","茄子饼",1,"晚餐",2015-04-01
"37","黑椒猪排饭",1,"晚餐",2015-03-30
"38","茄子饼",1,"晚餐",2015-03-26
"39","绿豆小米粥",1,"晚餐",2015-03-26
"40","黑米粥",1,"晚餐",2015-03-24
"41","茄子饼",1,"晚餐",2015-03-24
"42","黑米粥",1,"晚餐",2015-03-23
"43","茄子饼",1,"晚餐",2015-03-23
"44","绿豆小米粥",1,"晚餐",2015-03-19
"45","甜玉米羹",1,"晚餐",2015-03-18
"46","茄子饼",1,"晚餐",2015-03-18
"47","三鲜米线",1,"晚餐",2015-03-17
"48","南瓜小米粥",1,"晚餐",2015-03-13
"49","茄子饼",1,"晚餐",2015-03-13
"50","南瓜小米粥",1,"晚餐",2015-03-11
"51","茄子饼",1,"晚餐",2015-03-11
"52","甜玉米羹",1,"晚餐",2015-03-10
"53","茄子饼",1,"晚餐",2015-03-10
"54","甜玉米羹",1,"晚餐",2015-02-05
"55","茄子饼",1,"晚餐",2015-02-05
"56","茄子饼",1,"晚餐",2015-02-03
"57","甜玉米羹",1,"晚餐",2015-02-03
"58","绿豆小米粥",1,"晚餐",2015-01-30
"59","玉米饼",1,"晚餐",2015-01-30
"60","甜玉米羹",1,"晚餐",2015-01-28
"61","夹里脊饼",1,"晚餐",2015-01-28
"62","三鲜米线",1,"晚餐",2015-01-26
"63","三鲜米线",1,"晚餐",2015-01-19
"64","牛肉烩饼",1,"晚餐",2015-01-16
"65","三鲜米线",1,"晚餐",2015-01-15
"66","甜玉米羹",1,"晚餐",2015-01-14
"67","夹土豆条肉丝饼",1,"晚餐",2015-01-14
"68","甜玉米羹",1,"晚餐",2015-01-13
"69","茄子饼",1,"晚餐",2015-01-13
"70","绿豆小米粥",1,"晚餐",2015-01-09
"71","南瓜饼",1,"晚餐",2015-01-09
"72","甜玉米羹",1,"晚餐",2015-01-07
"73","夹里脊饼",1,"晚餐",2015-01-07
"74","绿豆小米粥",1,"晚餐",2015-01-06
"75","茄子饼",1,"晚餐",2015-01-06
"76","甜玉米羹",1,"晚餐",2014-12-30
"77","绿豆小米粥",1,"晚餐",2014-12-23
"78","茄子饼",1,"晚餐",2014-12-23
"79","绿豆小米粥",1,"晚餐",2014-12-17
"80","茄子饼",1,"晚餐",2014-12-17
"81","绿豆小米粥",1,"晚餐",2014-12-16
"82","茄子饼",1,"晚餐",2014-12-16
"83","绿豆小米粥",1,"晚餐",2014-12-15
"84","夹里脊饼",1,"晚餐",2014-12-15
"85","绿豆小米粥",1,"晚餐",2014-12-12
"86","茄子饼",1,"晚餐",2014-12-12
"87","甜玉米羹",1,"晚餐",2014-12-11
"88","茄子饼",1,"晚餐",2014-12-11
"89","红烧牛肉丸(套)",1,"晚餐",2014-12-10
"90","南瓜小米粥",1,"晚餐",2014-12-10
"91","南瓜小米粥",1,"晚餐",2014-12-10
"92","茄子饼",2,"晚餐",2014-12-10
"93","手抓饼",1,"晚餐",2014-12-10
"94","叉烧肉炒饭",1,"晚餐",2014-12-09
"95","叉烧肉炒饭",1,"晚餐",2014-12-09
"96","绿豆小米粥",1,"晚餐",2014-12-01
"97","手抓饼",1,"晚餐",2014-12-01
"98","红豆大米粥",1,"晚餐",2014-11-28
"99","夹土豆条肉丝饼",1,"晚餐",2014-11-28
"100","绿豆小米粥",1,"晚餐",2014-11-26
"101","手抓饼",1,"晚餐",2014-11-26
"102","南瓜饼",1,"晚餐",2014-11-25
"103","黑米粥",1,"晚餐",2014-11-25
"104","汉堡",1,"晚餐",2014-11-24
"105","甜玉米羹",1,"晚餐",2014-11-14
"106","手抓饼",1,"晚餐",2014-11-14
"107","甜玉米羹",1,"晚餐",2014-11-13
"108","茄子饼",1,"晚餐",2014-11-13
"109","绿豆小米粥",1,"晚餐",2014-11-12
"110","夹里脊饼",1,"晚餐",2014-11-12
"111","手抓饼",1,"晚餐",2014-11-10
"112","绿豆小米粥",1,"晚餐",2014-11-10
