"","Dine","Share","Type","Date"
"20","红烧牛肉面",1,"午餐",2015-08-08
"21","回锅肉(套)",1,"午餐",2015-06-17
"22","大米",4,"午餐",2015-06-17
"23","炸酱面",1,"午餐",2015-06-16
"24","牛肉炒米",1,"午餐",2015-06-09
"25","香辣肉酱面",1,"晚餐",2015-06-08
"26","黑椒猪排饭",1,"午餐",2015-06-08
"27","太钢汽水",1,"午餐",2015-06-08
"28","鱼香肉丝(套)",1,"午餐",2015-06-05
"29","大米",1,"午餐",2015-06-05
"30","土豆丝(套)",1,"午餐",2015-06-04
"31","土豆鸡块(套)",1,"午餐",2015-06-04
"32","大米",1,"午餐",2015-06-04
"33","红烧排骨面",1,"晚餐",2015-06-03
"34","土豆丝(套)",1,"午餐",2015-06-02
"35","红烧茄子(套)",1,"午餐",2015-06-02
"36","大米",1,"午餐",2015-06-02
"37","红烧肉(套)",1,"午餐",2015-06-01
"38","西红柿炒鸡蛋(套)",1,"午餐",2015-06-01
"39","大米",1,"午餐",2015-06-01
"40","太钢汽水",1,"午餐",2015-06-01
"41","果汁",1,"午餐",2015-05-28
"42","京酱肉丝米饭",1,"午餐",2015-05-27
"43","优酸乳(袋)",1,"晚餐",2015-05-26
"44","香辣鸡块饭",1,"午餐",2015-05-25
"45","红枣酸乳",1,"晚餐",2015-05-22
"46","豆角肉丝",1,"晚餐",2015-05-22
"47","西红柿炒鸡蛋(套)",1,"晚餐",2015-05-22
"48","大米",1,"晚餐",2015-05-22
"49","红烧肉(套)",1,"午餐",2015-05-22
"50","玉米粒(套)",1,"午餐",2015-05-22
"51","大米",1,"午餐",2015-05-22
"52","红烧牛肉面",1,"晚餐",2015-05-21
"53","热干面",1,"午餐",2015-05-21
"54","热干面",1,"午餐",2015-05-21
"55","西红柿炒鸡蛋(套)",1,"晚餐",2015-05-20
"56","尖椒肉丝(套)",1,"晚餐",2015-05-20
"57","大米",1,"晚餐",2015-05-20
"58","糖醋里脊(套)",1,"午餐",2015-05-18
"59","大米",4,"午餐",2015-05-18
"60","大米",1,"午餐",2015-05-13
"61","鱼香肉丝(套)",1,"午餐",2015-05-13
"62","糖醋里脊(套)",1,"午餐",2015-05-13
"63","香辣肉酱面",1,"晚餐",2015-05-12
"64","优酸乳(袋)",1,"早餐",2015-05-12
"65","香菇肉片(套)",1,"午餐",2015-05-12
"66","土豆丝(套)",1,"午餐",2015-05-12
"67","大米",1,"午餐",2015-05-12
"68","优酸乳(袋)",1,"晚餐",2015-05-11
