"","Dine","Share","Type","Date"
"20","咖喱鸡块饭",1,"午餐",2015-08-14
"21","大米(小)",1,"晚餐",2015-06-16
"22","鱼香肉丝(套)",1,"晚餐",2015-06-16
"23","土豆鸡块(套)",1,"午餐",2015-06-16
"24","红烧茄子(套)",1,"午餐",2015-06-16
"25","大米",1,"午餐",2015-06-16
"26","清汤牛肉面",1,"午餐",2015-06-12
"27","大米(小)",1,"晚餐",2015-06-11
"28","鱼香肉丝(套)",1,"晚餐",2015-06-11
"29","宫保鸡丁(套)",1,"午餐",2015-06-11
"30","大米",1,"午餐",2015-06-11
"31","西芹香干(套)",1,"午餐",2015-06-11
"32","香辣鸡块饭",1,"午餐",2015-06-09
"33","红烧牛肉丸(套)",1,"午餐",2015-06-05
"34","酸辣茄条(套)",1,"午餐",2015-06-05
"35","大米",1,"午餐",2015-06-05
"36","香辣鸡块饭",1,"午餐",2015-06-04
"37","大米(小)",1,"晚餐",2015-06-03
"38","西红柿炒鸡蛋(套)",1,"晚餐",2015-06-03
"39","大米",1,"午餐",2015-06-03
"40","西葫芦炒鸡蛋(套)",1,"午餐",2015-06-03
"41","鱼香肉丝(套)",1,"午餐",2015-06-03
"42","香菇油菜(套)",1,"午餐",2015-06-02
"43","宫保鸡丁(套)",1,"午餐",2015-06-02
"44","大米",1,"午餐",2015-06-02
"45","土豆鸡块(套)",1,"午餐",2015-06-01
"46","红烧茄子(套)",1,"午餐",2015-06-01
"47","大米",1,"午餐",2015-06-01
"48","大米(小)",1,"晚餐",2015-05-28
"49","西红柿炒鸡蛋(套)",1,"晚餐",2015-05-28
"50","黄焖鸡面",1,"午餐",2015-05-27
"51","鸡肉火腿肠",1,"晚餐",2015-05-26
"52","大米(小)",1,"晚餐",2015-05-26
"53","西红柿炒鸡蛋(套)",1,"晚餐",2015-05-26
"54","大米(小)",1,"午餐",2015-05-26
"55","红烧茄子(套)",1,"午餐",2015-05-26
"56","宫保鸡丁(套)",1,"午餐",2015-05-26
"57","尖椒肉丝(套)",1,"晚餐",2015-05-25
"58","红烧鲶鱼(套)",1,"午餐",2015-05-25
"59","大烩菜(套)",1,"午餐",2015-05-25
"60","大米",1,"午餐",2015-05-25
"61","大米(小)",1,"晚餐",2015-05-22
"62","西红柿炒鸡蛋(套)",1,"晚餐",2015-05-22
"63","大烩菜(套)",1,"午餐",2015-05-22
"64","土豆鸡块(套)",1,"午餐",2015-05-22
"65","大米",1,"午餐",2015-05-22
"66","鸡肉火腿肠",1,"晚餐",2015-05-21
"67","西红柿炒鸡蛋(套)",1,"晚餐",2015-05-21
"68","大米(小)",1,"晚餐",2015-05-21
"69","宫保鸡丁(套)",1,"午餐",2015-05-21
"70","大米",1,"午餐",2015-05-21
"71","大烩菜(套)",1,"午餐",2015-05-21
"72","大米(小)",1,"晚餐",2015-05-20
"73","西红柿炒鸡蛋(套)",1,"晚餐",2015-05-20
"74","大烩菜(套)",1,"午餐",2015-05-18
"75","土豆鸡块(套)",1,"午餐",2015-05-18
"76","大米",1,"午餐",2015-05-18
"77","大米(小)",1,"晚餐",2015-05-15
"78","葱爆肉(套)",1,"晚餐",2015-05-15
"79","粉丝菠菜（套）",1,"午餐",2015-05-15
"80","鱼香肉丝(套)",1,"午餐",2015-05-15
"81","大米",1,"午餐",2015-05-15
"82","鸡肉火腿肠",1,"晚餐",2015-05-14
"83","大米(小)",1,"晚餐",2015-05-14
"84","西红柿炒鸡蛋(套)",1,"晚餐",2015-05-14
"85","黄焖鸡面",1,"午餐",2015-05-14
"86","西红柿炒鸡蛋(套)",1,"晚餐",2015-05-13
"87","大米",1,"晚餐",2015-05-13
"88","素三丁面",1,"午餐",2015-05-13
"89","西芹香干(套)",1,"午餐",2015-05-12
"90","宫保鸡丁(套)",1,"午餐",2015-05-12
"91","大米",1,"午餐",2015-05-12
"92","鸡肉火腿肠",1,"晚餐",2015-05-11
"93","豆角肉丝",1,"晚餐",2015-05-11
"94","粉丝菠菜（套）",1,"午餐",2015-05-11
"95","鱼香肉丝(套)",1,"午餐",2015-05-11
"96","大米",1,"午餐",2015-05-11
"97","大米(小)",1,"晚餐",2015-05-08
"98","西红柿炒鸡蛋(套)",1,"晚餐",2015-05-08
"99","粉丝菠菜（套）",1,"午餐",2015-05-08
"100","鱼香肉丝(套)",1,"午餐",2015-05-08
"101","大米",1,"午餐",2015-05-08
"102","椰蓉饼",1,"晚餐",2015-05-07
"103","京酱肉丝卷饼",1,"晚餐",2015-05-07
"104","清汤牛肉面",1,"午餐",2015-05-07
"105","鱼香肉丝(套)",1,"晚餐",2015-05-06
"106","大米(小)",1,"晚餐",2015-05-06
"107","叉烧肉炒饭",1,"午餐",2015-05-06
"108","鸡肉火腿肠",1,"晚餐",2015-05-05
"109","大米(小)",1,"晚餐",2015-05-05
"110","西红柿炒鸡蛋(套)",1,"晚餐",2015-05-05
"111","粉丝菠菜（套）",1,"午餐",2015-05-05
"112","宫保鸡丁(套)",1,"午餐",2015-05-05
"113","大米",1,"午餐",2015-05-05
"114","粉丝菠菜（套）",1,"午餐",2015-05-04
"115","鱼香肉丝(套)",1,"午餐",2015-05-04
"116","大米",1,"午餐",2015-05-04
"117","黄焖鸡米饭",1,"午餐",2015-04-30
"118","大米(小)",1,"晚餐",2015-04-29
"119","西红柿炒鸡蛋(套)",1,"晚餐",2015-04-29
"120","素三丁面",1,"午餐",2015-04-29
"121","鸡肉火腿肠",1,"晚餐",2015-04-28
"122","大米(小)",1,"晚餐",2015-04-28
"123","尖椒肉丝(套)",1,"晚餐",2015-04-28
"124","西芹香干(套)",1,"午餐",2015-04-28
