"","Dine","Share","Type","Date"
"20","大米(小)",1,"午餐",2015-06-26
"21","太钢汽水",1,"午餐",2015-06-26
"22","黑椒猪排饭",1,"午餐",2015-06-26
"23","咖喱鸡块饭",1,"午餐",2015-06-23
"24","番茄牛肉饭",1,"午餐",2015-06-17
"25","豆花肉片(套)",1,"午餐",2015-06-15
"26","茴子白炒粉条(套)",1,"午餐",2015-06-15
"27","大米",1,"午餐",2015-06-15
"28","大米(小)",1,"午餐",2015-06-12
"29","豆角土豆条(套)",1,"午餐",2015-06-12
"30","大米",4,"午餐",2015-06-12
"31","黑椒猪排饭",1,"午餐",2015-06-09
"32","太钢汽水",1,"午餐",2015-06-05
"33","香辣排骨饭",1,"午餐",2015-06-05
"34","太钢汽水",1,"午餐",2015-06-01
"35","西红柿炒鸡蛋(套)",1,"午餐",2015-06-01
"36","手撕包菜(套)",1,"午餐",2015-06-01
"37","大米",1,"午餐",2015-06-01
"38","黑椒猪排饭",1,"午餐",2015-05-27
"39","优酸乳(袋)",1,"早餐",2015-05-18
"40","酸辣茄条(套)",1,"午餐",2015-05-18
"41","大米",1,"午餐",2015-05-18
"42","腐竹烧肉(套)",1,"午餐",2015-05-18
"43","糖醋里脊(套)",1,"午餐",2015-05-15
"44","酸辣鸭血(套)",1,"午餐",2015-05-15
"45","大米",2,"午餐",2015-05-15
"46","香菇肉片(套)",1,"午餐",2015-05-13
"47","豆角土豆条(套)",1,"午餐",2015-05-13
"48","大米",1,"午餐",2015-05-13
"49","素打卤面",1,"午餐",2015-05-11
"50","西红柿炒鸡蛋(套)",1,"午餐",2015-05-06
"51","红烧牛肉丸(套)",1,"午餐",2015-05-06
"52","西葫芦炒鸡蛋(套)",1,"午餐",2015-05-04
"53","葱爆肉(套)",1,"午餐",2015-05-04
"54","大米",1,"午餐",2015-05-04
"55","粉条烧肉(套)",1,"午餐",2015-04-29
"56","家常豆腐(套)",1,"午餐",2015-04-29
"57","大米",1,"午餐",2015-04-29
"58","辣子鸡块(套)",1,"午餐",2015-04-27
"59","大米",1,"午餐",2015-04-27
"60","麻辣豆腐(套)",1,"午餐",2015-04-27
"61","葱爆肉(套)",1,"午餐",2015-04-27
"62","尖椒肉丝(套)",1,"午餐",2015-04-27
"63","大米",1,"午餐",2015-04-27
"64","肉酱面",1,"午餐",2015-04-15
"65","辣子鸡块(套)",1,"午餐",2015-04-13
"66","红烧土豆片(套)",1,"午餐",2015-04-13
"67","大米",1,"午餐",2015-04-13
"68","黄焖鸡面",1,"午餐",2015-04-10
"69","红烧鲶鱼(套)",1,"午餐",2015-04-08
"70","红烧土豆片(套)",1,"午餐",2015-04-08
"71","大米",1,"午餐",2015-04-08
"72","糖醋里脊(套)",1,"午餐",2015-04-01
"73","大米",1,"午餐",2015-04-01
"74","红枣酸乳",1,"晚餐",2015-03-31
"75","黑椒猪排饭",1,"晚餐",2015-03-31
"76","素打卤面",1,"午餐",2015-03-30
"77","菠萝肉片",1,"午餐",2015-03-25
"78","西葫芦炒鸡蛋(套)",1,"午餐",2015-03-25
"79","烤肠",1,"晚餐",2015-03-24
"80","黄焖鸡面",1,"午餐",2015-03-20
"81","菠萝肉片",1,"午餐",2015-03-19
"82","宫保鸡丁(套)",1,"午餐",2015-03-19
"83","大米",1,"午餐",2015-03-19
"84","砂锅炖菜（套）",1,"午餐",2015-03-18
"85","炸酱面",1,"午餐",2015-03-12
"86","卤鸡蛋",1,"午餐",2015-03-12
"87","优酸乳(袋)",1,"午餐",2015-02-04
"88","红烧土豆鸡块面",1,"午餐",2015-02-04
"89","黄焖鸡面",1,"晚餐",2015-01-28
"90","清汤牛肉面",1,"晚餐",2015-01-27
"91","叉烧肉炒饭",1,"晚餐",2015-01-16
"92","卤蛋",1,"晚餐",2015-01-15
"93","肉酱面",1,"晚餐",2015-01-15
"94","优酸乳(袋)",1,"晚餐",2015-01-13
"95","刷酱饼",1,"晚餐",2015-01-12
"96","椰蓉饼",1,"晚餐",2015-01-12
"97","卤鸡蛋",1,"晚餐",2015-01-09
"98","雪菜肉丝面",1,"晚餐",2015-01-09
"99","南瓜小米粥",1,"晚餐",2015-01-05
"100","汉堡",1,"晚餐",2014-12-30
"101","砂锅炖菜（套）",1,"晚餐",2014-12-29
"102","家常豆腐(套)",1,"午餐",2014-12-29
"103","大米",1,"午餐",2014-12-29
"104","西红柿炒鸡蛋(套)",1,"午餐",2014-12-29
"105","砂锅炖菜（套）",1,"晚餐",2014-12-25
"106","雪菜肉丝面",1,"晚餐",2014-12-24
"107","砂锅炖菜（套）",1,"午餐",2014-12-24
"108","炸酱面",1,"晚餐",2014-12-23
"109","皮蛋瘦肉粥",1,"晚餐",2014-12-19
"110","鸡蛋灌饼",1,"晚餐",2014-12-19
"111","汉堡",1,"晚餐",2014-12-15
"112","优酸乳(袋)",1,"晚餐",2014-12-15
"113","卤鸡蛋",1,"午餐",2014-12-15
"114","雪菜肉丝面",1,"午餐",2014-12-15
"115","叉烧肉炒饭",1,"午餐",2014-12-10
"116","卤鸡蛋",1,"晚餐",2014-12-08
"117","卤鸡蛋",1,"晚餐",2014-12-08
"118","雪菜肉丝面",1,"晚餐",2014-12-08
"119","砂锅炖菜（套）",1,"午餐",2014-12-08
"120","砂锅炖菜（套）",1,"午餐",2014-12-08
"121","汉堡",1,"晚餐",2014-12-03
"122","优酸乳(袋)",1,"晚餐",2014-12-01
"123","尖椒肉丝(套)",1,"午餐",2014-12-01
"124","大米",1,"午餐",2014-12-01
"125","豆花肉片(套)",1,"午餐",2014-12-01
"126","尖椒肉丝(套)",1,"午餐",2014-11-24
"127","腐竹烧肉(套)",1,"午餐",2014-11-24
"128","大米",1,"午餐",2014-11-24
"129","干锅土豆片(套)",1,"午餐",2014-11-24
"130","酸辣鸭血(套)",1,"午餐",2014-11-24
"131","大米",1,"午餐",2014-11-24
"132","烤肠",1,"午餐",2014-11-24
"133","莲菜炒肉(套)",1,"晚餐",2014-11-10
"134","糖醋里脊(套)",1,"晚餐",2014-11-10
"135","大米",1,"晚餐",2014-11-10
"136","黄焖鸡面",1,"午餐",2014-11-03
"137","红烧排骨面",1,"午餐",2014-10-11
"138","红烧土豆片(套)",1,"午餐",2014-09-30
"139","宫保鸡丁(套)",1,"午餐",2014-09-30
"140","大米",1,"午餐",2014-09-30
"141","红烧排骨面",1,"晚餐",2014-09-28
"142","优酸乳(袋)",2,"午餐",2014-09-28
"143","爆炒腰花(套)",1,"午餐",2014-09-28
"144","豆花肉片(套)",1,"午餐",2014-09-28
"145","豆角土豆条(套)",1,"午餐",2014-09-28
"146","大米",1,"午餐",2014-09-28
"147","酱香三丁面",1,"午餐",2014-09-28
"148","豆花肉片(套)",1,"午餐",2014-09-22
"149","尖椒肉丝(套)",1,"午餐",2014-09-22
"150","大米",1,"午餐",2014-09-22
"151","豆花肉片(套)",1,"午餐",2014-09-22
"152","尖椒肉丝(套)",1,"午餐",2014-09-22
"153","大米",1,"午餐",2014-09-22
"154","大米",1,"晚餐",2014-09-15
"155","茴子白炒粉条(套)",1,"晚餐",2014-09-15
"156","尖椒肉丝(套)",1,"晚餐",2014-09-15
"157","豆角土豆条(套)",1,"晚餐",2014-09-15
"158","尖椒肉丝(套)",1,"晚餐",2014-09-15
"159","大米",1,"晚餐",2014-09-15
"160","馄饨",1,"早餐",2014-09-04
"161","莲菜炒肉(套)",1,"晚餐",2014-09-02
"162","麻辣豆腐(套)",1,"晚餐",2014-09-02
"163","大米",1,"晚餐",2014-09-02
