"","Dine","Share","Type","Date"
"20","咖喱鸡块饭",1,"午餐",2015-07-03
"21","营养套餐1",1,"早餐",2015-07-01
"22","营养套餐",1,"早餐",2015-06-28
"23","营养套餐",1,"早餐",2015-06-27
"24","营养套餐",1,"早餐",2015-06-26
"25","皮蛋瘦肉粥",1,"晚餐",2015-06-16
"26","豆角土豆条(套)",1,"午餐",2015-06-16
"27","西红柿炒鸡蛋(套)",1,"午餐",2015-06-16
"28","大米",1,"午餐",2015-06-16
"29","香菇油菜(套)",1,"晚餐",2015-06-11
"30","尖椒肉丝(套)",1,"午餐",2015-06-11
"31","腐竹烧肉(套)",1,"午餐",2015-06-11
"32","豆角土豆条(套)",1,"午餐",2015-06-10
"33","尖椒肉丝(套)",1,"午餐",2015-06-10
"34","大米(小)",1,"午餐",2015-06-10
"35","香辣肉酱面",1,"午餐",2015-06-09
"36","尖椒肉丝(套)",1,"午餐",2015-06-08
"37","大米",2,"午餐",2015-06-08
"38","炒莜面鱼",1,"晚餐",2015-06-05
"39","叉烧肉炒饭",1,"午餐",2015-06-05
"40","红烧排骨面",1,"午餐",2015-06-04
"41","尖椒肉丝(套)",1,"午餐",2015-06-03
"42","大米(小)",1,"午餐",2015-06-03
"43","豆角土豆条(套)",1,"午餐",2015-06-03
"44","叉烧肉炒饭",1,"午餐",2015-06-01
"45","叉烧肉炒饭",1,"午餐",2015-05-29
"46","手撕包菜(套)",1,"午餐",2015-05-27
"47","大米(小)",1,"午餐",2015-05-27
"48","尖椒肉丝(套)",1,"午餐",2015-05-27
"49","香辣鸡块饭",1,"午餐",2015-05-26
"50","红烧排骨面",1,"午餐",2015-05-25
"51","豆角肉丝",1,"午餐",2015-05-22
"52","大米(小)",1,"午餐",2015-05-22
"53","尖椒肉丝(套)",1,"午餐",2015-05-22
"54","营养套餐1",1,"早餐",2015-05-22
"55","甜玉米羹",1,"晚餐",2015-05-21
"56","甜玉米羹",1,"晚餐",2015-05-20
"57","椰蓉饼",1,"晚餐",2015-05-20
"58","叉烧肉炒饭",1,"午餐",2015-05-18
"59","叉烧肉炒饭",1,"午餐",2015-05-18
"60","香菇肉片(套)",1,"午餐",2015-05-15
"61","红烧土豆片(套)",1,"午餐",2015-05-15
"62","大米(小)",1,"午餐",2015-05-15
"63","提子干面包",1,"早餐",2015-05-15
"64","茄子饼",1,"晚餐",2015-05-14
"65","叉烧肉炒饭",2,"午餐",2015-05-14
"66","提子干面包",1,"早餐",2015-05-14
"67","香辣鸡块饭",1,"午餐",2015-05-13
"68","提子干面包",1,"早餐",2015-05-13
"69","清汤牛肉面",1,"午餐",2015-05-12
"70","葡萄干蛋糕",1,"晚餐",2015-05-11
"71","甜玉米羹",1,"晚餐",2015-05-11
"72","茄子饼",1,"晚餐",2015-05-11
"73","菠萝鸡丁",1,"午餐",2015-05-11
"74","大米",1,"午餐",2015-05-11
"75","热狗面包",1,"晚餐",2015-05-08
"76","热狗面包",1,"晚餐",2015-05-07
"77","红烧牛肉面",1,"午餐",2015-05-07
"78","豆角土豆条(套)",1,"午餐",2015-05-06
"79","香菇油菜(套)",1,"午餐",2015-05-06
"80","大米(小)",1,"午餐",2015-05-06
"81","叉烧肉炒饭",1,"午餐",2015-05-05
"82","汉堡",1,"早餐",2015-05-05
"83","大米(小)",1,"午餐",2015-05-04
"84","豆角土豆条(套)",1,"午餐",2015-05-04
"85","尖椒肉丝(套)",1,"午餐",2015-05-04
"86","提子干面包",1,"早餐",2015-05-04
"87","葡萄干蛋糕",1,"午餐",2015-04-29
"88","营养套餐1",1,"早餐",2015-04-29
"89","炒馒头",1,"晚餐",2015-04-28
"90","叉烧肉炒饭",1,"午餐",2015-04-28
"91","提子干面包",1,"早餐",2015-04-28
"92","红豆蛋糕",1,"晚餐",2015-04-27
"93","热干面",1,"晚餐",2015-04-27
"94","南瓜小米粥",1,"晚餐",2015-04-24
"95","豆角土豆条(套)",1,"午餐",2015-04-24
"96","苜蓿肉(套)",1,"午餐",2015-04-24
"97","大米(小)",1,"午餐",2015-04-24
"98","南瓜小米粥",1,"晚餐",2015-04-23
"99","茄子饼",1,"晚餐",2015-04-23
"100","炒焖面",1,"午餐",2015-04-23
"101","红枣酸乳",1,"午餐",2015-04-22
"102","肉酱面",1,"午餐",2015-04-22
"103","营养套餐",1,"早餐",2015-04-22
"104","叉烧肉炒饭",2,"午餐",2015-04-21
"105","肉酱面",1,"午餐",2015-04-16
"106","营养套餐1",1,"早餐",2015-04-16
"107","叉烧肉炒饭",1,"午餐",2015-04-14
"108","提子干面包",1,"早餐",2015-04-14
"109","叉烧肉炒饭",1,"午餐",2015-04-09
"110","炸酱面",1,"晚餐",2015-04-08
"111","大米(小)",1,"午餐",2015-04-08
"112","麻辣豆腐(套)",1,"午餐",2015-04-08
"113","尖椒肉丝(套)",1,"午餐",2015-04-08
"114","南瓜小米粥",1,"晚餐",2015-04-07
"115","蘑菇饼",1,"晚餐",2015-04-07
"116","肉酱面",1,"午餐",2015-04-07
"117","提子干面包",1,"早餐",2015-04-02
"118","茄子饼",1,"晚餐",2015-04-01
"119","南瓜小米粥",1,"晚餐",2015-04-01
"120","豆角土豆条(套)",1,"午餐",2015-04-01
"121","香菇油菜(套)",1,"午餐",2015-04-01
"122","提子干面包",1,"早餐",2015-04-01
"123","肉酱面",1,"午餐",2015-03-31
"124","营养套餐1",1,"早餐",2015-03-31
"125","黑椒猪排饭",1,"午餐",2015-03-27
"126","黑椒猪排饭",1,"午餐",2015-03-27
"127","肉酱面",1,"午餐",2015-03-26
"128","大米(小)",1,"午餐",2015-03-25
"129","豆角土豆条(套)",1,"午餐",2015-03-25
"130","尖椒肉丝(套)",1,"午餐",2015-03-25
"131","红烧排骨面",1,"午餐",2015-03-24
"132","营养套餐1",1,"早餐",2015-03-24
"133","叉烧肉炒饭",1,"午餐",2015-03-20
"134","南瓜饼",1,"午餐",2015-03-18
"135","肉酱面",1,"午餐",2015-03-18
"136","巧克力蛋糕",1,"午餐",2015-03-17
"137","叉烧肉炒饭",1,"午餐",2015-03-17
"138","肉酱面",1,"午餐",2015-03-16
"139","肉酱面",1,"午餐",2015-03-12
"140","豆沙包",1,"早餐",2015-03-12
