"","Dine","Share","Type","Date"
"20","炸酱面",1,"晚餐",2015-04-13
"21","卤鸡蛋",1,"晚餐",2015-04-13
"22","咖喱鸡块饭",1,"晚餐",2015-04-13
"23","黑米粥",1,"晚餐",2015-04-10
"24","清汤牛肉面",1,"晚餐",2015-04-09
"25","夹里脊饼",1,"晚餐",2015-04-08
"26","黑米粥",1,"晚餐",2015-04-08
"27","黑椒猪排饭",1,"晚餐",2015-04-03
"28","炒馒头",1,"晚餐",2015-04-01
"29","三角海绵蛋糕",1,"晚餐",2015-03-31
"30","炒莜面烤栳栳",1,"晚餐",2015-03-31
"31","热饮",1,"晚餐",2015-03-27
"32","清汤牛肉面",1,"晚餐",2015-03-27
"33","黑米粥",1,"晚餐",2015-03-26
"34","夹鸡蛋饼",1,"晚餐",2015-03-26
"35","热饮",1,"晚餐",2015-03-20
"36","黑米粥",1,"晚餐",2015-03-19
"37","夹里脊饼",1,"晚餐",2015-03-19
"38","肉串",1,"晚餐",2015-03-17
"39","叉烧肉炒饭",1,"晚餐",2015-03-16
"40","黄焖鸡块面",1,"晚餐",2015-03-13
"41","大米(小)",1,"晚餐",2015-03-13
"42","鱼香肉丝(套)",1,"晚餐",2015-03-13
"43","汉堡",1,"晚餐",2015-03-12
"44","夹里脊饼",1,"晚餐",2015-03-10
"45","黑米粥",1,"晚餐",2015-03-10
"46","汉堡",1,"晚餐",2015-02-03
"47","肉串",1,"晚餐",2015-02-03
"48","汉堡",1,"晚餐",2015-01-29
"49","鸡肉火腿肠",1,"晚餐",2015-01-29
"50","叉烧肉炒饭",1,"晚餐",2015-01-19
"51","大肉串",1,"晚餐",2015-01-16
"52","黄酱面",1,"晚餐",2015-01-16
"53","肉串",1,"晚餐",2015-01-15
"54","肉串",1,"晚餐",2015-01-14
"55","肉串",1,"晚餐",2015-01-13
"56","热饮",1,"晚餐",2015-01-09
"57","肉串",1,"晚餐",2015-01-08
"58","南瓜小米粥",1,"晚餐",2015-01-07
"59","夹鸡蛋饼",1,"晚餐",2015-01-07
"60","南瓜小米粥",1,"晚餐",2015-01-06
"61","夹里脊饼",1,"晚餐",2015-01-06
"62","肉串",1,"晚餐",2015-01-05
"63","素馅饼",1,"晚餐",2015-01-05
"64","黑米粥",1,"晚餐",2015-01-05
"65","清汤牛肉面",1,"晚餐",2015-01-04
"66","黑米粥",1,"晚餐",2014-12-30
"67","素馅饼",1,"晚餐",2014-12-30
"68","绿豆小米粥",1,"晚餐",2014-12-29
"69","夹里脊饼",1,"晚餐",2014-12-29
"70","鱼香鸡蛋（套）",1,"晚餐",2014-12-25
"71","肉串",1,"午餐",2014-12-24
"72","干炸蘑菇(套)",1,"午餐",2014-12-24
"73","麻辣豆腐(套)",1,"午餐",2014-12-24
"74","大米(小)",1,"午餐",2014-12-24
"75","叉烧肉炒饭",1,"晚餐",2014-12-23
"76","清汤牛肉面",1,"晚餐",2014-12-22
"77","肉串",1,"晚餐",2014-12-19
"78","黄焖鸡块面",1,"晚餐",2014-12-19
"79","大米(小)",1,"午餐",2014-12-19
"80","干炸蘑菇(套)",1,"午餐",2014-12-19
"81","红烧土豆片(套)",1,"午餐",2014-12-19
"82","叉烧肉炒饭",1,"晚餐",2014-12-18
"83","炸薯条",1,"晚餐",2014-12-17
"84","清汤牛肉面",1,"晚餐",2014-12-17
"85","叉烧肉炒饭",1,"午餐",2014-12-17
"86","叉烧肉炒饭",1,"晚餐",2014-12-16
"87","肉串",1,"晚餐",2014-12-11
"88","黑米粥",1,"晚餐",2014-12-11
"89","刷酱饼",1,"晚餐",2014-12-11
"90","面筋卷",1,"晚餐",2014-12-10
"91","花干(串)",1,"晚餐",2014-12-10
"92","清汤牛肉面",1,"晚餐",2014-12-10
"93","炸酱面",1,"午餐",2014-12-08
"94","葡萄干蛋糕",2,"午餐",2014-12-08
"95","红烧牛肉面",1,"午餐",2014-12-08
"96","大米(小)",1,"午餐",2014-12-05
"97","干炸蘑菇(套)",1,"午餐",2014-12-05
"98","红烧土豆片(套)",1,"午餐",2014-12-05
"99","黄焖鸡面",1,"晚餐",2014-12-03
"100","大米(小)",1,"午餐",2014-12-03
"101","干炸蘑菇(套)",1,"午餐",2014-12-03
"102","麻辣豆腐(套)",1,"午餐",2014-12-03
"103","黑米粥",1,"晚餐",2014-11-26
"104","手抓饼",1,"晚餐",2014-11-26
"105","大米(小)",1,"午餐",2014-11-26
"106","干炸蘑菇(套)",1,"午餐",2014-11-26
"107","土豆鸡块(套)",1,"午餐",2014-11-26
"108","烤肠",1,"晚餐",2014-11-25
"109","清汤牛肉面",1,"午餐",2014-11-21
"110","炸大串",1,"午餐",2014-11-19
"111","炒凉皮",1,"午餐",2014-11-19
"112","黄焖鸡面",1,"晚餐",2014-11-17
"113","火腿炒米",1,"午餐",2014-11-14
"114","黑米粥",1,"晚餐",2014-11-13
"115","素馅饼",1,"晚餐",2014-11-13
"116","肉酱面",1,"晚餐",2014-11-12
"117","蘑菇饼",1,"晚餐",2014-11-12
"118","大米(小)",1,"午餐",2014-11-12
"119","豆角土豆条(套)",1,"午餐",2014-11-12
"120","麻辣豆腐(套)",1,"午餐",2014-11-12
"121","黑米粥",1,"晚餐",2014-11-10
"122","夹鸡蛋饼",1,"晚餐",2014-11-10
"123","烤肠",1,"晚餐",2014-11-07
"124","黄焖鸡面",1,"午餐",2014-11-07
"125","南瓜小米粥",1,"晚餐",2014-11-06
"126","夹里脊饼",1,"晚餐",2014-11-06
"127","黑米粥",1,"晚餐",2014-11-06
"128","黄焖鸡面",1,"午餐",2014-11-05
"129","绿豆小米粥",1,"晚餐",2014-11-04
"130","夹火腿饼",1,"晚餐",2014-11-04
"131","清汤牛肉面",1,"午餐",2014-10-31
"132","炸薯条",1,"晚餐",2014-10-30
"133","大米(小)",1,"午餐",2014-10-29
"134","大烩菜(套)",1,"午餐",2014-10-29
"135","鱼香肉丝(套)",1,"午餐",2014-10-29
"136","清汤牛肉面",1,"晚餐",2014-10-28
"137","绿豆小米粥",1,"晚餐",2014-10-27
"138","夹土豆条肉丝饼",1,"晚餐",2014-10-27
"139","大米(小)",1,"午餐",2014-10-24
"140","干炸蘑菇(套)",1,"午餐",2014-10-24
"141","豆角土豆条(套)",1,"午餐",2014-10-24
"142","肉串",1,"晚餐",2014-10-23
"143","南瓜小米粥",1,"晚餐",2014-10-23
"144","素馅饼",1,"晚餐",2014-10-23
"145","肉串",1,"晚餐",2014-10-22
"146","黑米粥",1,"晚餐",2014-10-22
"147","素馅饼",1,"晚餐",2014-10-22
"148","汉堡",1,"晚餐",2014-10-20
"149","麻辣拌",1,"晚餐",2014-10-20
"150","清汤牛肉面",1,"午餐",2014-10-17
"151","炸薯条",1,"午餐",2014-10-17
"152","红烧土豆鸡块面",1,"晚餐",2014-10-16
"153","花干(串)",1,"晚餐",2014-10-16
"154","土豆鸡块(套)",1,"晚餐",2014-10-15
"155","大米(小)",1,"晚餐",2014-10-15
"156","鱼香肉丝(套)",1,"晚餐",2014-10-15
"157","大米(小)",1,"午餐",2014-10-15
"158","红烧土豆片(套)",1,"午餐",2014-10-15
"159","鱼香肉丝(套)",1,"午餐",2014-10-15
"160","黑米粥",1,"晚餐",2014-10-14
"161","夹鸡蛋饼",1,"晚餐",2014-10-14
"162","黑米粥",1,"晚餐",2014-10-13
"163","素馅饼",1,"晚餐",2014-10-13
"164","大米(小)",1,"午餐",2014-10-10
"165","大烩菜(套)",1,"午餐",2014-10-10
"166","红烧土豆片(套)",1,"午餐",2014-10-10
"167","水饺",1,"晚餐",2014-10-09
"168","黑米粥",1,"晚餐",2014-10-09
"169","麻辣拌",1,"晚餐",2014-10-08
"170","大米(小)",1,"午餐",2014-10-08
"171","干炸蘑菇(套)",1,"午餐",2014-10-08
"172","土豆鸡块(套)",1,"午餐",2014-10-08
"173","红烧牛肉面",1,"晚餐",2014-09-28
"174","水饺",1,"晚餐",2014-09-26
"175","麻辣拌",1,"晚餐",2014-09-26
"176","鸡蛋炒米",1,"午餐",2014-09-26
"177","肉串",1,"晚餐",2014-09-24
"178","清汤牛肉面",1,"午餐",2014-09-24
"179","水饺",1,"晚餐",2014-09-22
"180","水饺",1,"晚餐",2014-09-22
"181","手抓饼",1,"早餐",2014-09-20
"182","豆浆",1,"早餐",2014-09-20
"183","优酸乳(盒)",1,"晚餐",2014-09-19
