"","Dine","Share","Type","Date"
"20","肉包子",2,"晚餐",2015-06-24
"21","土豆鸡块(套)",1,"午餐",2015-06-17
"22","大米(小)",1,"午餐",2015-06-17
"23","西葫芦炒鸡蛋(套)",1,"午餐",2015-06-17
"24","肉包子",1,"晚餐",2015-06-12
"25","西葫芦炒鸡蛋(套)",1,"午餐",2015-06-12
"26","西葫芦炒鸡蛋(套)",1,"午餐",2015-06-12
"27","绿茶蛋糕",1,"早餐",2015-06-12
"28","红烧牛肉面",1,"午餐",2015-06-11
"29","土豆鸡块(套)",1,"午餐",2015-06-10
"30","红烧茄子(套)",1,"午餐",2015-06-10
"31","拌汤",1,"早餐",2015-06-10
"32","肉包子",1,"晚餐",2015-06-09
"33","炸酱面",1,"午餐",2015-06-09
"34","大米",1,"午餐",2015-06-08
"35","粉丝菠菜（套）",1,"午餐",2015-06-08
"36","茴子白炒粉条(套)",1,"午餐",2015-06-08
"37","清炒莴笋（套）",1,"午餐",2015-06-05
"38","大米(小)",1,"午餐",2015-06-05
"39","西红柿炒鸡蛋(套)",1,"午餐",2015-06-05
"40","麻辣豆腐(套)",1,"晚餐",2015-06-03
"41","葱爆肉(套)",1,"晚餐",2015-06-03
"42","炸酱面",1,"午餐",2015-06-03
"43","炸酱面",1,"午餐",2015-06-03
"44","优益C",1,"晚餐",2015-06-02
"45","红烧黄花鱼",1,"晚餐",2015-06-02
"46","大米(小)",1,"晚餐",2015-06-02
"47","大米",1,"晚餐",2015-06-02
"48","西红柿炒鸡蛋(套)",1,"晚餐",2015-06-01
"49","尖椒肉丝(套)",1,"晚餐",2015-06-01
"50","太钢汽水",1,"午餐",2015-06-01
"51","炸酱面",1,"午餐",2015-06-01
"52","大米(小)",1,"晚餐",2015-05-29
"53","西红柿炒鸡蛋(套)",1,"晚餐",2015-05-29
"54","手撕包菜(套)",1,"晚餐",2015-05-29
"55","西红柿炒鸡蛋(套)",1,"晚餐",2015-05-27
"56","手撕包菜(套)",1,"晚餐",2015-05-27
"57","大米",1,"晚餐",2015-05-27
"58","炸酱面",1,"午餐",2015-05-27
"59","大米(小)",1,"晚餐",2015-05-26
"60","西红柿炒鸡蛋(套)",1,"晚餐",2015-05-26
"61","手撕包菜(套)",1,"晚餐",2015-05-26
"62","西红柿炒鸡蛋(套)",1,"晚餐",2015-05-25
"63","尖椒肉丝(套)",1,"晚餐",2015-05-25
"64","大米(小)",1,"午餐",2015-05-25
"65","西葫芦炒鸡蛋(套)",1,"午餐",2015-05-25
"66","土豆鸡块(套)",1,"午餐",2015-05-25
"67","大米(小)",1,"午餐",2015-05-22
"68","西葫芦炒鸡蛋(套)",1,"午餐",2015-05-22
"69","土豆鸡块(套)",1,"午餐",2015-05-22
"70","西红柿炒鸡蛋(套)",1,"晚餐",2015-05-21
"71","手撕包菜(套)",1,"晚餐",2015-05-21
"72","大米(小)",1,"晚餐",2015-05-21
"73","大米(小)",1,"晚餐",2015-05-20
"74","西红柿炒鸡蛋(套)",1,"晚餐",2015-05-20
"75","手撕包菜(套)",1,"晚餐",2015-05-20
"76","土豆条炒虾(套)",1,"午餐",2015-05-18
"77","茴子白炒粉条(套)",1,"午餐",2015-05-18
"78","大烩菜(套)",1,"午餐",2015-05-15
"79","红烧鲶鱼(套)",1,"午餐",2015-05-15
"80","大米(小)",1,"晚餐",2015-05-14
"81","西红柿炒鸡蛋(套)",1,"晚餐",2015-05-14
"82","手撕包菜(套)",1,"晚餐",2015-05-14
"83","回锅肉(套)",1,"午餐",2015-05-14
"84","土豆丝(套)",1,"午餐",2015-05-14
"85","炸酱面",1,"午餐",2015-05-13
"86","西红柿鸡蛋面",1,"午餐",2015-05-13
"87","西红柿炒鸡蛋(套)",1,"晚餐",2015-05-12
"88","红烧牛肉丸(套)",1,"晚餐",2015-05-12
"89","大米(小)",1,"晚餐",2015-05-12
"90","大米(小)",1,"午餐",2015-05-12
"91","鱼香肉丝(套)",1,"午餐",2015-05-12
"92","土豆鸡块(套)",1,"午餐",2015-05-12
"93","尖椒肉丝(套)",1,"晚餐",2015-05-11
"94","酸辣鸭血(套)",1,"晚餐",2015-05-11
"95","黑椒猪排饭",1,"午餐",2015-05-11
"96","馄饨",1,"早餐",2015-05-11
"97","大米(小)",1,"晚餐",2015-05-08
"98","西红柿炒鸡蛋(套)",1,"晚餐",2015-05-08
"99","手撕包菜(套)",1,"晚餐",2015-05-08
"100","大果粒",1,"午餐",2015-05-08
"101","大米(小)",1,"午餐",2015-05-08
"102","苜蓿肉(套)",1,"午餐",2015-05-08
"103","大烩菜(套)",1,"午餐",2015-05-08
"104","手撕包菜(套)",1,"晚餐",2015-05-07
"105","大米(小)",1,"晚餐",2015-05-07
"106","西红柿炒鸡蛋(套)",1,"晚餐",2015-05-07
"107","炸酱面",1,"午餐",2015-05-07
"108","绿豆小米粥",1,"晚餐",2015-05-06
"109","夹鸡蛋饼",1,"晚餐",2015-05-06
"110","葡萄干蛋糕",1,"早餐",2015-05-06
"111","大米(小)",1,"晚餐",2015-05-05
"112","西红柿炒鸡蛋(套)",1,"晚餐",2015-05-05
"113","手撕包菜(套)",1,"晚餐",2015-05-05
"114","馄饨",1,"早餐",2015-05-05
"115","西红柿炒鸡蛋(套)",1,"晚餐",2015-05-04
"116","粉丝菠菜（套）",1,"午餐",2015-05-04
"117","大米(小)",1,"午餐",2015-05-04
"118","苜蓿肉(套)",1,"午餐",2015-05-04
"119","优酸乳(袋)",1,"晚餐",2015-04-28
"120","炸酱面",1,"午餐",2015-04-28
"121","西红柿炒鸡蛋(套)",1,"晚餐",2015-04-27
"122","苜蓿肉(套)",1,"午餐",2015-04-27
"123","鱼香肉丝(套)",1,"午餐",2015-04-27
"124","大米",2,"午餐",2015-04-27
"125","咖喱鸡块饭",1,"午餐",2015-04-27
"126","炸酱面",1,"午餐",2015-04-24
"127","大烩菜(套)",1,"晚餐",2015-04-23
"128","鱼香肉丝(套)",1,"晚餐",2015-04-23
"129","西红柿炒鸡蛋(套)",1,"午餐",2015-04-22
"130","尖椒肉丝(套)",1,"午餐",2015-04-22
"131","西芹香干(套)",1,"午餐",2015-04-21
"132","大米(小)",1,"午餐",2015-04-21
"133","豆花肉片(套)",1,"午餐",2015-04-21
"134","皮蛋瘦肉粥",1,"晚餐",2015-04-20
"135","素馅饼",1,"晚餐",2015-04-20
"136","红烧土豆鸡块面",1,"午餐",2015-04-20
"137","馄饨",1,"早餐",2015-04-20
