"","Dine","Share","Type","Date"
"20","优酸乳(袋)",1,"晚餐",2015-06-08
"21","黑椒猪排饭",1,"晚餐",2015-06-01
"22","优酸乳(袋)",1,"晚餐",2015-05-26
"23","宫保鸡丁(套)",1,"晚餐",2015-05-07
"24","蛋挞",1,"午餐",2015-04-30
"25","大米(小)",1,"午餐",2015-04-30
"26","干炸蘑菇(套)",1,"午餐",2015-04-30
"27","优酸乳(袋)",1,"晚餐",2015-04-16
"28","250冠益乳",1,"晚餐",2015-04-03
"29","汉堡",1,"晚餐",2015-04-03
"30","优酸乳(盒)",1,"晚餐",2015-04-02
"31","黑椒猪排饭",1,"晚餐",2015-03-31
"32","咖喱鸡块",1,"晚餐",2015-03-31
"33","优酸乳(袋)",1,"晚餐",2015-03-27
"34","鸡肉火腿肠",1,"晚餐",2015-03-23
"35","优益C",1,"晚餐",2015-03-20
"36","优益C",1,"晚餐",2015-03-20
"37","优酸乳(袋)",1,"晚餐",2015-03-12
"38","优酸乳(袋)",1,"晚餐",2015-03-11
"39","汉堡",1,"晚餐",2015-03-11
"40","优酸乳(袋)",1,"晚餐",2015-02-04
"41","蘑菇饼",1,"晚餐",2015-02-04
"42","优酸乳(袋)",1,"晚餐",2015-02-03
"43","炸大串",1,"晚餐",2015-02-03
"44","优酸乳(盒)",1,"午餐",2015-02-02
"45","鸡肉火腿肠",1,"晚餐",2015-01-08
"46","炸大串",1,"晚餐",2015-01-05
"47","炸薯条",1,"晚餐",2015-01-05
"48","优酸乳(盒)",1,"午餐",2015-01-05
"49","炸大串",1,"晚餐",2015-01-04
"50","炸大串",1,"晚餐",2015-01-04
"51","大米(小)",1,"午餐",2014-12-29
"52","干炸蘑菇(套)",1,"午餐",2014-12-29
"53","优酸乳(盒)",1,"午餐",2014-12-26
"54","大米(小)",1,"午餐",2014-12-26
"55","辣子鸡块(套)",1,"午餐",2014-12-26
"56","大米(小)",1,"午餐",2014-12-19
"57","干炸蘑菇(套)",1,"午餐",2014-12-19
"58","土豆条炒虾(套)",1,"午餐",2014-12-19
"59","红烧排骨面",1,"午餐",2014-12-16
"60","大米(小)",1,"午餐",2014-12-15
"61","干炸蘑菇(套)",1,"午餐",2014-12-15
"62","土豆条炒虾(套)",1,"午餐",2014-12-15
"63","皮蛋瘦肉粥",1,"晚餐",2014-12-12
"64","绿豆小米粥",1,"晚餐",2014-12-12
"65","优酸乳(盒)",1,"晚餐",2014-12-10
"66","大米(小)",1,"午餐",2014-12-10
"67","三鲜娃娃菜(套)",1,"午餐",2014-12-10
"68","干炸蘑菇(套)",1,"晚餐",2014-11-24
"69","红枣酸乳",1,"晚餐",2014-11-07
"70","夹火腿饼",1,"晚餐",2014-11-07
"71","卤鸡蛋",1,"晚餐",2014-10-31
"72","红烧土豆鸡块面",1,"晚餐",2014-10-31
"73","莫斯利安",1,"午餐",2014-10-22
"74","大米(小)",1,"午餐",2014-10-22
"75","莲菜炒肉(套)",1,"午餐",2014-10-22
"76","干锅土豆片(套)",1,"午餐",2014-10-22
"77","拌汤",1,"早餐",2014-09-04
"78","热饮",1,"晚餐",2014-09-03
"79","热饮",1,"晚餐",2014-09-03
"80","热饮",1,"晚餐",2014-09-03
"81","鸡肉火腿肠",1,"晚餐",2014-09-03
