"","Dine","Share","Type","Date"
"20","清汤牛肉面",1,"午餐",2015-08-06
"21","红烧茄子(套)",1,"晚餐",2015-06-23
"22","大果粒",1,"晚餐",2015-06-16
"23","西芹香干(套)",1,"午餐",2015-06-09
"24","红烧茄子(套)",1,"午餐",2015-06-09
"25","大米",1,"午餐",2015-06-09
"26","红枣酸乳",1,"午餐",2015-06-05
"27","香辣肉酱面",1,"午餐",2015-06-05
"28","手撕包菜(套)",1,"晚餐",2015-06-04
"29","炒饼丝",1,"午餐",2015-06-04
"30","红枣酸乳",1,"午餐",2015-06-03
"31","香辣肉酱面",1,"午餐",2015-06-03
"32","香辣肉酱面",1,"午餐",2015-06-02
"33","尖椒肉丝(套)",1,"晚餐",2015-06-01
"34","黄酱面",1,"午餐",2015-06-01
"35","尖椒肉丝(套)",1,"晚餐",2015-05-29
"36","香辣肉酱面",1,"晚餐",2015-05-27
"37","豆角肉丝",1,"午餐",2015-05-27
"38","大米(小)",1,"午餐",2015-05-27
"39","手撕包菜(套)",1,"午餐",2015-05-27
"40","大米",1,"午餐",2015-05-27
"41","玉米粒(套)",1,"午餐",2015-05-27
"42","尖椒肉丝(套)",1,"午餐",2015-05-27
"43","粉丝菠菜（套）",1,"晚餐",2015-05-26
"44","大米(小)",1,"午餐",2015-05-26
"45","辣子鸡块(套)",1,"午餐",2015-05-26
"46","土豆丝(套)",1,"午餐",2015-05-26
"47","西芹香干(套)",1,"午餐",2015-05-26
"48","大米(小)",1,"午餐",2015-05-26
"49","鱼香肉丝(套)",1,"午餐",2015-05-26
"50","黄焖鸡面",1,"午餐",2015-05-22
"51","皮蛋瘦肉粥",1,"晚餐",2015-05-21
"52","京酱肉丝米饭",1,"午餐",2015-05-18
"53","大烩菜(套)",1,"午餐",2015-05-15
"54","尖椒肉丝(套)",1,"午餐",2015-05-15
"55","尖椒肉丝(套)",1,"晚餐",2015-05-14
"56","果汁",1,"午餐",2015-05-14
"57","皮蛋瘦肉粥",1,"晚餐",2015-05-13
"58","辣子鸡块(套)",1,"午餐",2015-05-13
"59","大米",1,"午餐",2015-05-13
"60","大果粒",1,"晚餐",2015-05-12
"61","香菇油菜(套)",1,"晚餐",2015-05-12
"62","尖椒肉丝(套)",1,"晚餐",2015-05-12
"63","香辣肉酱面",1,"午餐",2015-05-12
"64","香辣肉酱面",1,"午餐",2015-05-12
"65","肉松面包",1,"午餐",2015-05-11
"66","大盘鸡面",1,"午餐",2015-05-11
"67","热饮",1,"午餐",2015-05-09
"68","手撕包菜(套)",1,"晚餐",2015-05-08
"69","黄焖鸡面",1,"午餐",2015-05-08
"70","黑椒猪排饭",1,"午餐",2015-05-07
"71","糖醋里脊(套)",1,"午餐",2015-05-05
"72","手撕包菜(套)",1,"午餐",2015-05-05
"73","大米",1,"午餐",2015-05-05
"74","红枣酸乳",1,"晚餐",2015-05-04
"75","西红柿鸡蛋面",1,"晚餐",2015-05-04
"76","优酸乳(袋)",1,"午餐",2015-04-30
"77","蛋挞",1,"午餐",2015-04-29
"78","黄焖鸡面",1,"午餐",2015-04-29
"79","皮蛋瘦肉粥",1,"晚餐",2015-04-28
"80","蛋挞",2,"晚餐",2015-04-28
"81","香菇油菜(套)",1,"午餐",2015-04-28
"82","粉丝菠菜（套）",1,"午餐",2015-04-28
"83","250冠益乳",1,"晚餐",2015-04-24
"84","黄焖鸡面",1,"午餐",2015-04-24
"85","蛋挞",1,"晚餐",2015-04-23
"86","宫保鸡丁(套)",1,"晚餐",2015-04-23
"87","手撕包菜(套)",1,"晚餐",2015-04-23
"88","蛋挞",1,"午餐",2015-04-22
"89","牛肉炒米",1,"午餐",2015-04-22
"90","汉堡",1,"晚餐",2015-04-18
"91","手撕包菜(套)",1,"晚餐",2015-04-17
"92","手撕包菜(套)",1,"晚餐",2015-04-16
"93","黄焖鸡面",1,"午餐",2015-04-15
"94","麻辣豆腐(套)",1,"晚餐",2015-04-14
"95","黄焖鸡面",1,"午餐",2015-04-14
"96","黄焖鸡面",1,"午餐",2015-04-13
"97","大米",1,"午餐",2015-04-10
"98","麻辣豆腐(套)",1,"午餐",2015-04-10
"99","大烩菜(套)",1,"午餐",2015-04-10
"100","叉烧肉炒饭",1,"午餐",2015-04-09
"101","学生奶",1,"午餐",2015-04-07
"102","黄焖鸡面",1,"午餐",2015-04-07
"103","黄焖鸡面",1,"午餐",2015-04-01
"104","大米(小)",1,"午餐",2015-03-31
"105","红烧牛肉丸(套)",1,"午餐",2015-03-31
"106","玉米粒(套)",1,"午餐",2015-03-31
"107","皮蛋瘦肉粥",1,"晚餐",2015-03-30
"108","素馅饼",1,"晚餐",2015-03-30
"109","学生奶",1,"午餐",2015-03-30
"110","黄焖鸡面",1,"午餐",2015-03-30
"111","皮蛋瘦肉粥",1,"晚餐",2015-03-26
"112","素馅饼",1,"晚餐",2015-03-26
"113","黄焖鸡面",1,"午餐",2015-03-26
"114","谷物酸奶",1,"午餐",2015-03-25
"115","250冠益乳",1,"晚餐",2015-03-24
