"","Dine","Share","Type","Date"
"20","太钢汽水",1,"午餐",2015-06-12
"21","番茄牛肉饭",1,"午餐",2015-06-12
"22","鸡肉火腿肠",1,"午餐",2015-05-26
"23","果汁",2,"午餐",2015-05-26
"24","优酸乳(袋)",1,"午餐",2015-05-26
"25","麻辣豆腐(套)",1,"午餐",2015-05-26
"26","大米",1,"午餐",2015-05-26
"27","粉丝菠菜（套）",1,"午餐",2015-05-26
"28","大米(小)",1,"午餐",2015-05-26
"29","过油肉(套)",1,"午餐",2015-05-26
"30","糖醋里脊(套)",1,"午餐",2015-05-26
"31","果汁",1,"午餐",2015-05-26
"32","蛋挞",2,"午餐",2015-05-13
"33","蒸饺",1,"午餐",2015-05-13
"34","香辣肉酱面",1,"午餐",2015-05-13
"35","提子干面包",1,"早餐",2015-05-13
"36","冷饮",1,"午餐",2015-05-12
"37","牛肉松蛋糕",1,"午餐",2015-05-12
"38","香辣排骨饭",1,"午餐",2015-05-12
"39","蛋挞",2,"晚餐",2015-05-08
"40","黄焖鸡米饭",1,"午餐",2015-05-05
"41","蛋挞",2,"午餐",2015-04-28
"42","黄焖鸡米饭",1,"午餐",2015-04-28
"43","西红柿鸡蛋汤",1,"早餐",2015-04-22
"44","蛋挞",2,"午餐",2015-04-20
"45","炸薯条",1,"午餐",2015-04-20
"46","红烧土豆鸡块面",1,"午餐",2015-04-20
"47","冷饮",1,"午餐",2015-04-17
"48","优酸乳(袋)",1,"早餐",2015-04-17
"49","提子干面包",1,"早餐",2015-04-17
"50","红烧肉(套)",1,"午餐",2015-04-16
"51","玉米粒(套)",1,"午餐",2015-04-16
"52","大米",1,"午餐",2015-04-16
"53","黄焖鸡米饭",1,"午餐",2015-04-16
"54","绿茶蛋糕",1,"午餐",2015-04-15
"55","冷饮",1,"午餐",2015-04-15
"56","肉酱面",1,"午餐",2015-04-15
"57","优酸乳(袋)",1,"早餐",2015-04-15
"58","热干面",1,"午餐",2015-04-14
"59","热干面",1,"午餐",2015-04-14
"60","优酸乳(袋)",1,"早餐",2015-04-14
"61","绿茶蛋糕",1,"午餐",2015-04-13
"62","绿茶蛋糕",1,"午餐",2015-04-13
"63","大米(小)",1,"午餐",2015-04-13
"64","大米(小)",1,"午餐",2015-04-13
"65","干炸蘑菇(套)",1,"午餐",2015-04-13
"66","红烧茄子(套)",1,"午餐",2015-04-13
"67","黄焖鸡面",1,"午餐",2015-04-10
"68","优酸乳(袋)",1,"早餐",2015-04-10
"69","提子干面包",1,"早餐",2015-04-10
"70","热饮",1,"午餐",2015-04-08
"71","黑椒猪排饭",1,"午餐",2015-04-08
"72","优酸乳(袋)",1,"早餐",2015-04-08
"73","提子干面包",1,"早餐",2015-04-08
"74","学生奶",1,"早餐",2015-04-07
"75","肉松面包",1,"早餐",2015-04-07
"76","毛毛虫面包",1,"午餐",2015-04-03
"77","黄焖鸡面",1,"午餐",2015-04-03
"78","营养套餐",1,"早餐",2015-04-03
"79","冷饮",1,"晚餐",2015-04-02
"80","皮蛋瘦肉粥",1,"晚餐",2015-04-02
"81","老干妈肉丁炒米",1,"晚餐",2015-04-02
"82","鸡肉火腿肠",1,"午餐",2015-04-02
"83","丸子汤",1,"早餐",2015-04-02
"84","卤鸡蛋",1,"早餐",2015-04-02
"85","热饮",1,"午餐",2015-04-01
"86","鸡肉火腿肠",1,"午餐",2015-04-01
"87","热饮",1,"午餐",2015-04-01
"88","糖醋里脊(套)",1,"午餐",2015-04-01
"89","酸辣茄条(套)",1,"午餐",2015-04-01
"90","大米",1,"午餐",2015-04-01
"91","学生奶",1,"早餐",2015-04-01
"92","提子干面包",1,"早餐",2015-04-01
"93","优酸乳(袋)",1,"午餐",2015-03-31
"94","鸡肉火腿肠",1,"午餐",2015-03-31
"95","大米",1,"午餐",2015-03-31
"96","红烧牛肉丸(套)",2,"午餐",2015-03-31
"97","汉堡",1,"晚餐",2015-03-30
"98","黑椒猪排饭",1,"午餐",2015-03-30
"99","学生奶",1,"午餐",2015-03-27
"100","肉串",1,"午餐",2015-03-27
"101","叉烧肉炒饭",1,"午餐",2015-03-27
"102","热狗面包",1,"早餐",2015-03-27
"103","大肉串",1,"午餐",2015-03-26
"104","雪菜肉丝面",1,"午餐",2015-03-26
"105","培根面包",1,"早餐",2015-03-26
"106","肉酱面",1,"午餐",2015-03-25
"107","椰蓉蛋糕",1,"早餐",2015-03-25
"108","椰蓉饼",1,"晚餐",2015-03-24
"109","皮蛋瘦肉粥",1,"晚餐",2015-03-24
"110","烤肠",1,"午餐",2015-03-24
"111","烤肠",1,"午餐",2015-03-24
"112","黄焖鸡面",1,"午餐",2015-03-24
"113","馄饨",1,"早餐",2015-03-24
"114","卤鸡蛋",1,"早餐",2015-03-24
"115","鸡肉火腿肠",1,"午餐",2015-03-23
"116","黄焖鸡面",1,"午餐",2015-03-23
"117","三角海绵蛋糕",1,"早餐",2015-03-23
"118","学生奶",1,"晚餐",2015-03-22
"119","鸡肉火腿肠",1,"午餐",2015-03-20
"120","学生奶",1,"午餐",2015-03-20
"121","大米(小)",1,"午餐",2015-03-20
"122","西红柿炒鸡蛋(套)",1,"午餐",2015-03-20
"123","红烧牛肉丸(套)",1,"午餐",2015-03-20
"124","馄饨",1,"早餐",2015-03-20
"125","卤鸡蛋",1,"早餐",2015-03-20
"126","皮蛋瘦肉粥",1,"晚餐",2015-03-19
"127","茄子饼",1,"晚餐",2015-03-19
"128","鸡肉火腿肠",1,"午餐",2015-03-19
"129","学生奶",1,"午餐",2015-03-19
"130","红枣酸乳",1,"午餐",2015-03-19
"131","菠萝鸡丁",1,"午餐",2015-03-19
"132","土豆丝(套)",1,"午餐",2015-03-19
"133","红烧排骨面",1,"午餐",2015-03-18
"134","南瓜小米粥",1,"早餐",2015-03-18
"135","肉包子",1,"早餐",2015-03-18
"136","鸡肉火腿肠",1,"午餐",2015-03-17
"137","优酸乳(袋)",1,"午餐",2015-03-17
"138","油条",1,"早餐",2015-03-17
"139","鸡肉火腿肠",1,"午餐",2015-03-16
"140","砂锅炖菜（套）",1,"午餐",2015-03-16
"141","优酸乳(袋)",1,"午餐",2015-03-12
"142","谷物酸奶",1,"午餐",2015-03-12
"143","鸡肉火腿肠",1,"午餐",2015-03-12
"144","馄饨",1,"早餐",2015-03-12
"145","卤鸡蛋",1,"早餐",2015-03-12
"146","学生奶",1,"午餐",2015-03-11
"147","炸大串",1,"午餐",2015-03-11
"148","炸酱面",1,"午餐",2015-03-11
"149","汉堡",1,"晚餐",2015-03-10
"150","叉烧肉炒饭",1,"午餐",2015-03-10
"151","南瓜小米粥",1,"早餐",2015-03-10
"152","白糖饼",1,"早餐",2015-03-10
"153","炸酱面",1,"午餐",2015-02-06
"154","肉包子",1,"早餐",2015-02-06
"155","馄饨",1,"早餐",2015-02-06
"156","卤鸡蛋",1,"早餐",2015-02-06
"157","皮蛋瘦肉粥",1,"晚餐",2015-02-05
"158","茄子饼",1,"晚餐",2015-02-05
"159","叉烧肉炒饭",1,"午餐",2015-02-05
"160","优酸乳(盒)",1,"早餐",2015-02-05
"161","提子干面包",1,"早餐",2015-02-05
"162","皮蛋瘦肉粥",1,"晚餐",2015-02-04
"163","茄子饼",1,"晚餐",2015-02-04
"164","鸡肉火腿肠",1,"午餐",2015-02-04
"165","培根面包",1,"早餐",2015-02-04
"166","优酸乳(袋)",1,"早餐",2015-02-04
"167","油条",1,"早餐",2015-02-03
"168","优酸乳(袋)",1,"早餐",2015-02-03
"169","肉串",2,"午餐",2015-02-02
"170","炸大串",1,"午餐",2015-02-02
"171","蘑菇肉丝面",1,"午餐",2015-02-02
"172","油条",1,"早餐",2015-02-02
"173","拌汤",1,"早餐",2015-02-02
"174","卤鸡蛋",1,"早餐",2015-02-02
"175","优酸乳(袋)",1,"早餐",2015-02-02
"176","炸大串",1,"晚餐",2015-01-30
"177","雪菜肉丝面",1,"晚餐",2015-01-30
"178","西红柿鸡蛋面",1,"午餐",2015-01-30
"179","炸大串",1,"午餐",2015-01-30
"180","卤鸡蛋",1,"早餐",2015-01-30
"181","馄饨",1,"早餐",2015-01-29
"182","卤鸡蛋",1,"早餐",2015-01-29
"183","优酸乳(袋)",1,"午餐",2015-01-28
"184","馄饨",1,"早餐",2015-01-28
"185","卤鸡蛋",1,"早餐",2015-01-28
"186","火腿排包",1,"早餐",2015-01-27
"187","优酸乳(盒)",1,"早餐",2015-01-27
"188","学生奶",1,"午餐",2015-01-26
"189","砂锅炖菜（套）",1,"午餐",2015-01-26
"190","学生奶",1,"午餐",2015-01-22
"191","黑米粥",1,"早餐",2015-01-22
"192","清汤牛肉面",1,"午餐",2015-01-21
"193","火腿片",1,"早餐",2015-01-21
"194","营养套餐",1,"早餐",2015-01-21
"195","学生奶",1,"午餐",2015-01-20
"196","大米",1,"午餐",2015-01-20
"197","红烧牛肉丸(套)",1,"午餐",2015-01-20
"198","酸辣茄条(套)",1,"午餐",2015-01-20
"199","学生奶",1,"早餐",2015-01-20
"200","皮蛋瘦肉粥",1,"晚餐",2015-01-16
"201","蘑菇饼",2,"晚餐",2015-01-16
"202","学生奶",1,"早餐",2015-01-16
"203","毛毛虫面包",1,"早餐",2015-01-16
"204","皮蛋瘦肉粥",1,"晚餐",2015-01-15
"205","皮蛋瘦肉粥",1,"晚餐",2015-01-15
"206","蘑菇饼",1,"晚餐",2015-01-15
"207","炸大串",1,"午餐",2015-01-15
"208","砂锅炖菜（套）",1,"午餐",2015-01-15
"209","馄饨",1,"早餐",2015-01-15
"210","皮蛋瘦肉粥",1,"晚餐",2015-01-14
"211","蘑菇饼",1,"晚餐",2015-01-14
"212","牛肉松蛋糕",1,"早餐",2015-01-14
"213","黄焖鸡面",1,"午餐",2015-01-13
"214","热狗面包",1,"早餐",2015-01-13
"215","炸大串",1,"午餐",2015-01-12
"216","砂锅炖菜（套）",1,"午餐",2015-01-12
"217","烤肠",1,"午餐",2015-01-09
"218","叉烧肉炒饭",1,"午餐",2015-01-09
"219","馄饨",1,"早餐",2015-01-09
"220","三鲜米线",1,"午餐",2015-01-08
"221","热狗面包",1,"早餐",2015-01-08
"222","肉串",1,"晚餐",2015-01-06
"223","皮蛋瘦肉粥",1,"晚餐",2015-01-06
"224","叉烧肉炒饭",1,"午餐",2015-01-06
"225","营养套餐",1,"早餐",2015-01-06
"226","炸大串",1,"午餐",2015-01-05
"227","优酸乳(袋)",1,"午餐",2015-01-05
"228","南瓜小米粥",1,"午餐",2015-01-05
"229","南瓜小米粥",1,"午餐",2015-01-05
"230","黄焖鸡面",2,"午餐",2015-01-05
"231","牛肉烩饼",1,"晚餐",2015-01-04
"232","学生奶",1,"晚餐",2015-01-04
"233","炸大串",1,"午餐",2015-01-04
"234","砂锅炖菜（套）",1,"午餐",2015-01-04
"235","巧克力蛋糕",1,"早餐",2015-01-04
"236","学生奶",1,"午餐",2014-12-31
"237","红烧牛肉面",1,"午餐",2014-12-31
"238","热狗面包",1,"早餐",2014-12-31
"239","皮蛋瘦肉粥",1,"晚餐",2014-12-30
"240","夹里脊饼",1,"晚餐",2014-12-30
"241","牛肉烩饼",1,"午餐",2014-12-30
"242","馄饨",1,"早餐",2014-12-30
"243","热饮",1,"午餐",2014-12-29
"244","肉串",1,"午餐",2014-12-29
"245","皮蛋瘦肉粥",1,"晚餐",2014-12-26
"246","砂锅炖菜（套）",1,"午餐",2014-12-26
"247","咖喱鸡块",1,"午餐",2014-12-26
"248","砂锅炖菜（套）",1,"午餐",2014-12-26
"249","肉串",1,"午餐",2014-12-25
"250","菜花炒肉(套)",1,"午餐",2014-12-25
"251","大米(小)",1,"午餐",2014-12-25
"252","土豆丝(套)",1,"午餐",2014-12-25
"253","椰蓉蛋糕",1,"早餐",2014-12-25
"254","皮蛋瘦肉粥",1,"晚餐",2014-12-24
"255","黑米粥",1,"晚餐",2014-12-24
"256","热饮",1,"早餐",2014-12-24
"257","热狗面包",1,"早餐",2014-12-23
"258","谷物酸奶",1,"午餐",2014-12-22
