"","Dine","Share","Type","Date"
"20","大盘鸡面",1,"晚餐",2015-06-25
"21","香菇油菜(套)",1,"晚餐",2015-06-12
"22","葱爆肉(套)",1,"晚餐",2015-06-12
"23","甜玉米羹",1,"晚餐",2015-06-10
"24","椰蓉饼",1,"晚餐",2015-06-10
"25","黄焖鸡块面",1,"晚餐",2015-06-09
"26","巧克力蛋糕",1,"晚餐",2015-06-05
"27","热饮",1,"晚餐",2015-06-05
"28","西芹香干(套)",1,"晚餐",2015-06-04
"29","大米(小)",1,"晚餐",2015-06-04
"30","糖醋里脊(套)",1,"晚餐",2015-06-04
"31","培根面包",1,"晚餐",2015-05-28
"32","叉烧肉炒饭",1,"晚餐",2015-05-26
"33","鸭胸炒米",1,"晚餐",2015-05-25
"34","大米(小)",1,"晚餐",2015-05-22
"35","糖醋里脊(套)",1,"晚餐",2015-05-22
"36","西红柿炒鸡蛋(套)",1,"晚餐",2015-05-22
"37","夹里脊饼",1,"晚餐",2015-05-21
"38","夹里脊饼",1,"晚餐",2015-05-20
"39","番茄牛肉饭",1,"晚餐",2015-05-14
"40","巧克力蛋糕",1,"晚餐",2015-05-05
"41","南瓜小米粥",1,"晚餐",2015-04-29
"42","夹里脊饼",1,"晚餐",2015-04-29
"43","红烧排骨面",1,"晚餐",2015-04-28
"44","手抓饼",1,"晚餐",2015-04-27
"45","大米(小)",1,"晚餐",2015-04-24
"46","香菇油菜(套)",1,"晚餐",2015-04-24
"47","鱼香肉丝(套)",1,"晚餐",2015-04-24
"48","蛋挞",1,"晚餐",2015-04-23
"49","雪菜肉丝面",1,"晚餐",2015-04-14
"50","绿豆小米粥",1,"晚餐",2015-04-13
"51","茄子饼",1,"晚餐",2015-04-13
"52","黑米粥",1,"晚餐",2015-04-13
"53","手抓饼",1,"晚餐",2015-04-13
"54","大米(小)",1,"晚餐",2015-04-10
"55","大米(小)",1,"晚餐",2015-04-10
"56","香菇肉片(套)",1,"晚餐",2015-04-10
"57","黑米粥",1,"晚餐",2015-04-08
"58","手抓饼",1,"晚餐",2015-04-08
"59","红烧牛肉面",1,"晚餐",2015-04-07
"60","蘑菇饼",1,"晚餐",2015-04-03
"61","绿豆小米粥",1,"晚餐",2015-04-03
"62","南瓜小米粥",1,"晚餐",2015-04-02
"63","刷酱饼",1,"晚餐",2015-04-02
"64","优酸乳(盒)",1,"晚餐",2015-03-31
"65","黑椒猪排饭",1,"晚餐",2015-03-31
"66","茄子饼",1,"晚餐",2015-03-27
"67","绿豆小米粥",1,"晚餐",2015-03-16
"68","刷酱饼",1,"晚餐",2015-03-16
"69","南瓜饼",1,"晚餐",2015-03-10
"70","黑米粥",1,"晚餐",2015-03-10
"71","甜玉米羹",1,"晚餐",2015-02-03
"72","椰蓉饼",1,"晚餐",2015-02-03
"73","南瓜小米粥",1,"晚餐",2015-01-19
"74","手抓饼",1,"晚餐",2015-01-19
"75","南瓜小米粥",1,"晚餐",2015-01-16
"76","手抓饼",1,"晚餐",2015-01-16
"77","南瓜小米粥",1,"晚餐",2015-01-15
"78","蘑菇饼",1,"晚餐",2015-01-15
"79","大米",1,"午餐",2015-01-13
"80","西红柿炒鸡蛋(套)",1,"午餐",2015-01-13
"81","酸辣茄条(套)",1,"午餐",2015-01-13
"82","炸酱面",1,"晚餐",2015-01-12
"83","大米(小)",1,"午餐",2015-01-12
"84","葱爆肉(套)",1,"午餐",2015-01-12
"85","红烧茄子(套)",1,"午餐",2015-01-12
"86","葡萄干蛋糕",1,"晚餐",2015-01-09
"87","南瓜小米粥",1,"晚餐",2015-01-08
"88","绿豆小米粥",1,"晚餐",2015-01-07
"89","蘑菇饼",1,"晚餐",2015-01-07
"90","黑米粥",1,"晚餐",2015-01-06
