"","Dine","Share","Type","Date"
"20","豆浆",1,"早餐",2015-06-27
"21","豆浆",1,"早餐",2015-06-26
"22","红烧土豆鸡块面",1,"午餐",2015-06-24
"23","番茄牛肉饭",1,"午餐",2015-06-17
"24","豆浆",1,"早餐",2015-06-15
"25","土豆丝(套)",1,"午餐",2015-06-09
"26","糖醋里脊(套)",1,"午餐",2015-06-09
"27","大米",1,"午餐",2015-06-09
"28","素打卤面",1,"午餐",2015-06-08
"29","豆浆",1,"早餐",2015-06-08
"30","方便面",1,"早餐",2015-06-08
"31","糖醋里脊(套)",1,"午餐",2015-06-05
"32","酸辣茄条(套)",1,"午餐",2015-06-05
"33","大米",1,"午餐",2015-06-05
"34","玉米粒(套)",1,"午餐",2015-06-05
"35","手撕包菜(套)",1,"午餐",2015-06-05
"36","大米",1,"午餐",2015-06-05
"37","西红柿炒鸡蛋(套)",1,"午餐",2015-06-05
"38","家常豆腐(套)",1,"午餐",2015-06-05
"39","大米",1,"午餐",2015-06-05
"40","红烧肉(套)",1,"午餐",2015-06-04
"41","酸辣茄条(套)",1,"午餐",2015-06-04
"42","家常豆腐(套)",1,"午餐",2015-06-04
"43","大米",1,"午餐",2015-06-04
"44","西红柿炒鸡蛋(套)",1,"午餐",2015-06-04
"45","香辣排骨饭",1,"午餐",2015-06-02
"46","香辣排骨饭",1,"午餐",2015-06-02
"47","红烧土豆鸡块面",1,"午餐",2015-06-01
"48","豆浆",1,"早餐",2015-06-01
"49","方便面",1,"早餐",2015-06-01
"50","大米",1,"午餐",2015-05-29
"51","粉丝菠菜（套）",1,"午餐",2015-05-29
"52","西葫芦炒鸡蛋(套)",1,"午餐",2015-05-29
"53","豆浆",1,"早餐",2015-05-29
"54","豆沙饼",1,"早餐",2015-05-29
"55","热饮",1,"午餐",2015-05-28
"56","叉烧肉炒饭",1,"午餐",2015-05-28
"57","豆浆",1,"早餐",2015-05-28
"58","方便面",1,"早餐",2015-05-28
"59","炸酱面",1,"午餐",2015-05-27
"60","炸薯条",1,"午餐",2015-05-27
"61","豆浆",1,"早餐",2015-05-27
"62","夹鸡蛋饼",1,"早餐",2015-05-27
"63","麻辣豆腐(套)",1,"午餐",2015-05-26
"64","土豆丝(套)",1,"午餐",2015-05-26
