"","Dine","Share","Type","Date"
"20","红烧牛肉面",1,"午餐",2015-08-04
"21","咖喱鸡块饭",1,"晚餐",2015-06-23
"22","咖喱鸡块饭",1,"午餐",2015-06-17
"23","清汤牛肉面",1,"午餐",2015-06-17
"24","红烧土豆鸡块面",1,"午餐",2015-06-15
"25","咖喱鸡块饭",1,"午餐",2015-06-12
"26","培根面包",1,"晚餐",2015-06-11
"27","红烧牛肉面",1,"午餐",2015-06-09
"28","卤鸡蛋",1,"午餐",2015-06-08
"29","西红柿鸡蛋面",1,"午餐",2015-06-08
"30","太钢汽水",2,"午餐",2015-06-08
"31","香辣肉酱面",1,"午餐",2015-06-04
"32","糖醋里脊(套)",1,"午餐",2015-05-29
"33","尖椒肉丝(套)",1,"午餐",2015-05-29
"34","豆角肉丝",1,"午餐",2015-05-28
"35","家常豆腐(套)",1,"午餐",2015-05-28
"36","大米",1,"午餐",2015-05-28
"37","糖醋里脊(套)",1,"午餐",2015-05-27
"38","大米",1,"午餐",2015-05-27
"39","香辣肉酱面",1,"午餐",2015-05-25
"40","香辣鸡块饭",1,"午餐",2015-05-21
"41","番茄牛肉饭",1,"午餐",2015-05-18
"42","热干面",1,"晚餐",2015-05-12
"43","大盘鸡面",1,"午餐",2015-05-12
"44","京酱肉丝米饭",1,"晚餐",2015-05-11
"45","热狗面包",1,"晚餐",2015-05-08
"46","香辣肉酱面",1,"午餐",2015-05-08
"47","红烧排骨面",1,"晚餐",2015-05-06
"48","咖喱牛肉饭",1,"午餐",2015-05-05
"49","黄焖鸡块面",1,"午餐",2015-05-04
"50","尖椒肉丝(套)",1,"午餐",2015-04-28
"51","家常豆腐(套)",1,"午餐",2015-04-28
"52","大米",1,"午餐",2015-04-28
"53","牛肉松蛋糕",1,"午餐",2015-04-27
"54","家常豆腐(套)",1,"午餐",2015-04-27
"55","大米",1,"午餐",2015-04-27
"56","西红柿炒鸡蛋(套)",1,"午餐",2015-04-27
"57","牛肉炒米",1,"午餐",2015-04-24
"58","热狗面包",1,"晚餐",2015-04-23
"59","土豆丝(套)",1,"午餐",2015-04-23
"60","大米",1,"午餐",2015-04-23
"61","【牛肉板面】",1,"午餐",2015-04-22
"62","雪菜肉丝面",1,"晚餐",2015-04-17
"63","卤鸡蛋",1,"晚餐",2015-04-17
"64","炒莜面烤栳栳",1,"午餐",2015-04-17
"65","麻辣豆腐(套)",1,"午餐",2015-04-14
