"","Dine","Share","Type","Date"
"20","黑椒猪排饭",1,"午餐",2015-08-10
"21","咖喱鸡块饭",1,"午餐",2015-07-03
"22","馄饨",1,"早餐",2015-06-17
"23","黑椒猪排饭",1,"晚餐",2015-06-16
"24","大米(小)",1,"晚餐",2015-06-16
"25","馄饨",1,"早餐",2015-06-16
"26","大盘鸡面",1,"晚餐",2015-06-15
"27","优酸乳(袋)",1,"午餐",2015-06-09
"28","麻辣豆腐(套)",1,"午餐",2015-06-09
"29","过油肉(套)",1,"午餐",2015-06-09
"30","大米",1,"午餐",2015-06-09
"31","果汁",1,"午餐",2015-06-08
"32","红烧牛肉面",1,"午餐",2015-06-08
"33","馄饨",1,"早餐",2015-06-08
"34","香辣肉酱面",1,"午餐",2015-06-05
"35","馄饨",1,"早餐",2015-06-05
"36","优酸乳(袋)",1,"晚餐",2015-06-04
"37","大米(小)",1,"晚餐",2015-06-04
"38","黑椒猪排饭",1,"晚餐",2015-06-04
"39","素打卤面",1,"午餐",2015-06-03
"40","馄饨",1,"早餐",2015-06-03
"41","素打卤面",1,"晚餐",2015-06-02
"42","黄焖鸡面",1,"午餐",2015-06-02
"43","老豆腐",1,"早餐",2015-06-02
"44","黄焖鸡面",1,"晚餐",2015-06-01
"45","豆角土豆条(套)",1,"午餐",2015-06-01
"46","鱼香肉丝(套)",1,"午餐",2015-06-01
"47","馄饨",1,"早餐",2015-06-01
"48","叉烧肉炒饭",1,"午餐",2015-05-27
"49","馄饨",1,"早餐",2015-05-27
"50","过油肉(套)",1,"晚餐",2015-05-26
"51","香菇油菜(套)",1,"晚餐",2015-05-26
"52","方便面",1,"早餐",2015-05-26
"53","热干面",1,"午餐",2015-05-25
"54","馄饨",1,"早餐",2015-05-25
"55","豆浆",1,"早餐",2015-05-23
"56","馄饨",1,"早餐",2015-05-22
"57","素打卤面",1,"午餐",2015-05-21
"58","素打卤面",1,"午餐",2015-05-21
"59","老豆腐",1,"早餐",2015-05-21
"60","大米(小)",1,"晚餐",2015-05-20
"61","鱼香肉丝(套)",1,"晚餐",2015-05-20
"62","大米",1,"晚餐",2015-05-20
"63","清炒莴笋（套）",1,"晚餐",2015-05-20
"64","老豆腐",1,"早餐",2015-05-14
"65","培根面包",1,"晚餐",2015-05-13
"66","黑椒猪排饭",1,"晚餐",2015-05-13
"67","大米(小)",1,"晚餐",2015-05-13
"68","果汁",1,"午餐",2015-05-13
"69","老豆腐",1,"早餐",2015-05-13
"70","回锅肉(套)",1,"晚餐",2015-05-12
"71","大米",1,"晚餐",2015-05-12
"72","方便面",2,"早餐",2015-05-12
"73","黄焖鸡面",1,"晚餐",2015-05-11
"74","京酱肉丝米饭",1,"午餐",2015-05-11
"75","馄饨",1,"早餐",2015-05-11
"76","黑米粥",1,"早餐",2015-05-09
"77","优酸乳(袋)",1,"午餐",2015-05-08
"78","馄饨",1,"早餐",2015-05-08
"79","毛血旺面",1,"晚餐",2015-05-07
"80","热干面",1,"晚餐",2015-05-07
"81","馄饨",1,"早餐",2015-05-07
"82","刷酱饼",1,"晚餐",2015-05-06
"83","热干面",1,"晚餐",2015-05-06
"84","红枣酸乳",1,"午餐",2015-05-06
"85","大盘鸡面",1,"午餐",2015-05-06
"86","馄饨",1,"早餐",2015-05-06
"87","香菇油菜(套)",1,"晚餐",2015-05-05
"88","红烧茄子(套)",1,"晚餐",2015-05-05
"89","大米",1,"晚餐",2015-05-05
"90","麻辣豆腐(套)",1,"午餐",2015-05-05
"91","宫保鸡丁(套)",1,"午餐",2015-05-05
"92","大米",1,"午餐",2015-05-05
"93","馄饨",1,"早餐",2015-05-05
"94","叉烧肉炒饭",1,"晚餐",2015-05-04
"95","老豆腐",1,"早餐",2015-05-04
"96","优酸乳(袋)",1,"午餐",2015-04-30
"97","馄饨",1,"早餐",2015-04-30
"98","麻辣豆腐面",1,"晚餐",2015-04-29
"99","葱爆肉(套)",1,"午餐",2015-04-29
"100","大米",4,"午餐",2015-04-29
"101","夹鸡蛋饼",1,"早餐",2015-04-29
"102","香菇油菜(套)",1,"晚餐",2015-04-28
"103","红烧茄子(套)",1,"晚餐",2015-04-28
"104","素打卤面",1,"午餐",2015-04-28
"105","老豆腐",1,"早餐",2015-04-28
"106","红枣酸乳",1,"晚餐",2015-04-27
"107","粉丝菠菜（套）",1,"晚餐",2015-04-27
"108","莲菜炒肉(套)",1,"晚餐",2015-04-27
"109","大米",1,"晚餐",2015-04-27
"110","热干面",1,"午餐",2015-04-27
"111","馄饨",1,"早餐",2015-04-27
"112","馄饨",1,"早餐",2015-04-24
"113","牛肉炒米",1,"午餐",2015-04-23
"114","馄饨",1,"早餐",2015-04-23
"115","热干面",1,"午餐",2015-04-22
"116","黑米粥",1,"早餐",2015-04-22
"117","老豆腐",1,"早餐",2015-04-21
"118","黄焖鸡面",1,"午餐",2015-04-20
"119","馄饨",1,"早餐",2015-04-20
"120","馄饨",1,"早餐",2015-04-18
"121","黄焖鸡面",1,"午餐",2015-04-17
"122","肉酱面",1,"午餐",2015-04-16
"123","老豆腐",1,"早餐",2015-04-16
"124","【牛肉板面】",1,"晚餐",2015-04-15
"125","黑椒猪排饭",1,"午餐",2015-04-15
"126","素馅饼",1,"早餐",2015-04-15
"127","黄焖鸡面",1,"晚餐",2015-04-14
"128","优酸乳(袋)",1,"午餐",2015-04-14
"129","热干面",1,"午餐",2015-04-14
"130","热干面",1,"午餐",2015-04-14
"131","馄饨",1,"早餐",2015-04-14
"132","红烧牛肉面",1,"午餐",2015-04-13
"133","老豆腐",1,"早餐",2015-04-13
"134","油条",1,"早餐",2015-04-13
"135","馄饨",1,"早餐",2015-04-11
"136","老豆腐",1,"早餐",2015-04-10
"137","馄饨",1,"早餐",2015-04-09
"138","黑椒猪排饭",1,"午餐",2015-04-08
"139","丸子汤",1,"早餐",2015-04-08
"140","老豆腐",1,"早餐",2015-04-07
"141","黄焖鸡块面",1,"晚餐",2015-04-03
"142","馄饨",1,"早餐",2015-04-03
"143","黑椒猪排饭",1,"晚餐",2015-04-01
"144","肉酱面",1,"午餐",2015-04-01
"145","老豆腐",1,"早餐",2015-04-01
"146","红烧牛肉面",1,"晚餐",2015-03-31
"147","热饮",1,"午餐",2015-03-31
"148","肉酱面",2,"午餐",2015-03-31
"149","馄饨",1,"早餐",2015-03-31
"150","优酸乳(袋)",1,"晚餐",2015-03-30
"151","砂锅炖菜（套）",1,"午餐",2015-03-27
"152","馄饨",1,"早餐",2015-03-27
"153","优酸乳(袋)",1,"午餐",2015-03-26
"154","优酸乳(袋)",1,"午餐",2015-03-26
"155","毛血旺面",1,"午餐",2015-03-26
"156","馄饨",1,"早餐",2015-03-26
"157","砂锅炖菜（套）",1,"午餐",2015-03-25
"158","馄饨",1,"早餐",2015-03-25
"159","大米",1,"午餐",2015-03-24
"160","麻辣豆腐(套)",1,"午餐",2015-03-24
"161","宫保鸡丁(套)",1,"午餐",2015-03-24
"162","麻辣豆腐(套)",1,"午餐",2015-03-24
"163","过油肉(套)",1,"午餐",2015-03-24
"164","大米",1,"午餐",2015-03-24
"165","馄饨",1,"早餐",2015-03-24
"166","家常豆腐(套)",1,"午餐",2015-03-23
"167","酸辣鸭血(套)",1,"午餐",2015-03-23
"168","大米",1,"午餐",2015-03-23
"169","黄焖鸡面",1,"午餐",2015-03-20
"170","卤鸡蛋",1,"午餐",2015-03-20
"171","老豆腐",1,"早餐",2015-03-20
"172","素馅饼",1,"晚餐",2015-03-19
"173","黑米粥",1,"晚餐",2015-03-19
"174","馄饨",1,"早餐",2015-03-18
"175","馄饨",1,"早餐",2015-03-17
"176","优酸乳(袋)",1,"晚餐",2015-03-16
"177","炒焖面",1,"午餐",2015-03-16
"178","老豆腐",1,"早餐",2015-03-16
"179","汤面",1,"早餐",2015-03-13
"180","炸大串",1,"午餐",2015-03-12
"181","素打卤面",1,"午餐",2015-03-12
"182","馄饨",1,"早餐",2015-03-12
"183","牛肉烩饼",1,"晚餐",2015-03-11
"184","牛肉烩饼",1,"晚餐",2015-03-11
"185","馄饨",1,"早餐",2015-03-11
"186","优酸乳(袋)",1,"晚餐",2015-03-10
"187","红烧牛肉面",1,"午餐",2015-03-10
"188","拌汤",1,"早餐",2015-03-10
"189","老豆腐",1,"早餐",2015-02-06
"190","酱香三丁面",1,"晚餐",2015-02-05
"191","馄饨",1,"早餐",2015-02-05
"192","红烧土豆鸡块面",1,"晚餐",2015-02-04
"193","优酸乳(袋)",1,"午餐",2015-02-04
"194","优酸乳(盒)",1,"午餐",2015-02-04
"195","红烧牛肉面",1,"午餐",2015-02-04
"196","牛肉烩饼",1,"午餐",2015-02-02
"197","馄饨",1,"早餐",2015-01-30
"198","红烧牛肉面",1,"晚餐",2015-01-29
"199","馄饨",1,"早餐",2015-01-29
"200","优酸乳(袋)",1,"晚餐",2015-01-28
"201","优酸乳(袋)",1,"午餐",2015-01-28
"202","素打卤面",1,"午餐",2015-01-28
"203","牛肉烩饼",1,"晚餐",2015-01-27
"204","红烧牛肉面",1,"午餐",2015-01-26
"205","牛肉烩饼",1,"晚餐",2015-01-22
"206","黄焖鸡面",1,"午餐",2015-01-22
"207","金典牛奶",1,"早餐",2015-01-22
"208","馄饨",1,"早餐",2015-01-22
"209","黑米粥",1,"早餐",2015-01-21
"210","酱香三丁面",1,"午餐",2015-01-20
"211","黑米粥",1,"早餐",2015-01-20
"212","白糖饼",1,"早餐",2015-01-20
"213","素打卤面",1,"午餐",2015-01-19
"214","老豆腐",1,"早餐",2015-01-16
"215","肉松面包",1,"晚餐",2015-01-15
"216","学生奶",1,"晚餐",2015-01-15
"217","馄饨",1,"早餐",2015-01-15
"218","牛肉烩饼",1,"午餐",2015-01-14
"219","砂锅炖菜（套）",1,"晚餐",2015-01-12
"220","砂锅炖菜（套）",1,"晚餐",2015-01-09
"221","黑米粥",1,"早餐",2015-01-09
"222","素馅饼",1,"早餐",2015-01-09
