"","Dine","Share","Type","Date"
"20","大米(小)",1,"午餐",2015-06-25
"21","回锅肉(套)",1,"午餐",2015-06-25
"22","咖喱鸡块饭",1,"午餐",2015-06-24
"23","大米(小)",1,"午餐",2015-06-18
"24","回锅肉(套)",1,"午餐",2015-06-18
"25","大米(小)",1,"午餐",2015-06-16
"26","豆角土豆条(套)",1,"午餐",2015-06-16
"27","手撕包菜(套)",1,"午餐",2015-06-16
"28","豆花肉片(套)",1,"午餐",2015-06-15
"29","大米",1,"午餐",2015-06-15
"30","大米(小)",1,"午餐",2015-06-11
"31","回锅肉(套)",1,"午餐",2015-06-11
"32","苜蓿肉(套)",1,"午餐",2015-06-10
"33","鱼香肉丝(套)",1,"午餐",2015-06-10
"34","过油肉(套)",1,"午餐",2015-06-04
"35","香菇油菜(套)",1,"午餐",2015-06-04
"36","大米",1,"午餐",2015-06-04
"37","优酸乳(袋)",1,"晚餐",2015-06-01
"38","大米(小)",1,"午餐",2015-06-01
"39","苜蓿肉(套)",1,"午餐",2015-06-01
"40","茴子白炒粉条(套)",1,"午餐",2015-06-01
"41","大米",1,"午餐",2015-05-28
"42","粉条烧肉(套)",1,"午餐",2015-05-28
"43","玉米粒(套)",1,"午餐",2015-05-28
"44","绿豆汤",1,"午餐",2015-05-27
"45","250冠益乳",1,"午餐",2015-05-25
"46","黑椒猪排饭",1,"午餐",2015-05-25
"47","糖醋里脊(套)",1,"午餐",2015-05-22
"48","大米",2,"午餐",2015-05-22
"49","土豆条炒虾(套)",1,"午餐",2015-05-18
"50","大米",1,"午餐",2015-05-18
"51","酸辣茄条(套)",1,"午餐",2015-05-15
"52","大米(小)",1,"午餐",2015-05-15
"53","干锅土豆片(套)",1,"午餐",2015-05-15
"54","大米(小)",1,"午餐",2015-05-14
"55","辣子鸡块(套)",1,"午餐",2015-05-14
"56","香菇油菜(套)",1,"午餐",2015-05-14
"57","果汁",1,"午餐",2015-05-13
"58","热干面",1,"午餐",2015-05-13
"59","葡萄干蛋糕",1,"午餐",2015-05-12
"60","担担面",1,"午餐",2015-05-12
"61","香辣排骨饭",1,"午餐",2015-05-08
"62","热饮",1,"早餐",2015-05-08
"63","麻辣豆腐(套)",1,"午餐",2015-05-07
"64","糖醋里脊(套)",1,"午餐",2015-05-07
"65","大米(小)",1,"午餐",2015-05-07
"66","苜蓿肉(套)",1,"午餐",2015-05-06
"67","葱爆肉(套)",1,"午餐",2015-05-06
"68","果汁",1,"早餐",2015-05-06
"69","炒馒头",1,"午餐",2015-05-05
"70","热饮",1,"早餐",2015-05-05
"71","黑椒猪排饭",1,"午餐",2015-05-04
"72","尖椒肉丝(套)",1,"午餐",2015-04-30
"73","腐竹烧肉(套)",1,"午餐",2015-04-30
"74","苜蓿肉(套)",1,"午餐",2015-04-27
"75","红烧土豆片(套)",1,"午餐",2015-04-27
"76","大米(小)",1,"午餐",2015-04-27
"77","优益C",1,"午餐",2015-04-24
"78","粉丝菠菜（套）",1,"午餐",2015-04-24
"79","大米(小)",1,"午餐",2015-04-24
"80","红烧土豆片(套)",1,"午餐",2015-04-24
"81","粉丝菠菜（套）",1,"午餐",2015-04-23
"82","香菇油菜(套)",1,"午餐",2015-04-23
"83","红烧土豆片(套)",1,"午餐",2015-04-22
"84","土豆条炒虾(套)",1,"午餐",2015-04-22
"85","大米(小)",1,"午餐",2015-04-22
"86","咖喱鸡块饭",1,"午餐",2015-04-21
"87","粉丝菠菜（套）",1,"午餐",2015-04-16
"88","香菇油菜(套)",1,"午餐",2015-04-16
"89","黄焖鸡米饭",1,"午餐",2015-04-15
"90","大米(小)",1,"午餐",2015-04-14
"91","香菇肉片(套)",1,"午餐",2015-04-14
"92","土豆丝(套)",1,"午餐",2015-04-14
"93","优酸乳(袋)",1,"晚餐",2015-04-13
"94","热饮",1,"早餐",2015-04-13
"95","优酸乳(盒)",1,"午餐",2015-04-10
"96","黑椒猪排饭",1,"午餐",2015-04-10
"97","粉丝菠菜（套）",1,"午餐",2015-04-09
"98","香菇油菜(套)",1,"午餐",2015-04-09
"99","大烩菜(套)",1,"午餐",2015-04-03
"100","苜蓿肉(套)",1,"午餐",2015-04-03
"101","香菇油菜(套)",1,"午餐",2015-04-02
"102","土豆丝(套)",1,"午餐",2015-04-02
"103","大米",1,"午餐",2015-04-02
"104","大米(小)",1,"午餐",2015-04-01
"105","大烩菜(套)",1,"午餐",2015-04-01
"106","优益C",1,"午餐",2015-03-31
"107","黑椒猪排饭",1,"午餐",2015-03-31
"108","鱼香肉丝(套)",1,"午餐",2015-03-30
"109","粉丝菠菜（套）",1,"午餐",2015-03-30
"110","粉丝菠菜（套）",1,"午餐",2015-03-27
"111","大米(小)",1,"午餐",2015-03-27
"112","土豆条炒虾(套)",1,"午餐",2015-03-27
"113","优酸乳(袋)",1,"午餐",2015-03-26
"114","谷物酸奶",1,"午餐",2015-03-25
"115","干锅土豆片(套)",1,"午餐",2015-03-25
"116","手撕包菜(套)",1,"午餐",2015-03-25
"117","大米",1,"午餐",2015-03-25
"118","粉丝菠菜（套）",1,"午餐",2015-03-24
"119","大米(小)",1,"午餐",2015-03-24
"120","土豆丝(套)",1,"午餐",2015-03-24
"121","菠萝鸡丁",1,"午餐",2015-03-24
"122","大米(小)",1,"午餐",2015-03-24
"123","大米",1,"午餐",2015-03-24
"124","香菇油菜(套)",1,"午餐",2015-03-24
"125","土豆丝(套)",1,"午餐",2015-03-24
"126","大米",1,"午餐",2015-03-24
"127","大米(小)",1,"午餐",2015-03-18
"128","豆角土豆条(套)",1,"午餐",2015-03-18
"129","麻辣豆腐(套)",1,"午餐",2015-03-18
"130","热狗面包",1,"早餐",2015-02-06
"131","肉包子",1,"早餐",2015-02-05
"132","毛血旺面",1,"午餐",2015-02-04
"133","大米(小)",1,"午餐",2015-02-02
"134","干锅土豆片(套)",1,"午餐",2015-02-02
"135","手撕包菜(套)",1,"午餐",2015-02-02
"136","茄子饼",1,"早餐",2015-01-30
"137","炸酱面",1,"午餐",2015-01-29
"138","酱香三丁面",1,"午餐",2015-01-29
"139","肉包子",1,"早餐",2015-01-29
"140","馄饨",1,"早餐",2015-01-28
"141","提子干面包",1,"早餐",2015-01-27
"142","豆角土豆条(套)",1,"午餐",2015-01-26
"143","醋溜白菜(套)",1,"午餐",2015-01-26
"144","大米(小)",1,"午餐",2015-01-26
"145","大米(小)",1,"午餐",2015-01-21
"146","茴子白炒粉条(套)",1,"午餐",2015-01-21
"147","绿茶蛋糕",1,"早餐",2015-01-20
"148","巧克力蛋糕",1,"早餐",2015-01-16
"149","大米(小)",1,"午餐",2015-01-15
"150","莲菜炒肉(套)",1,"午餐",2015-01-15
"151","土豆丝(套)",1,"午餐",2015-01-15
"152","热狗面包",1,"早餐",2015-01-15
"153","热狗面包",1,"早餐",2015-01-14
"154","椰蓉蛋糕",1,"早餐",2015-01-13
"155","手撕包菜(套)",1,"午餐",2015-01-09
"156","大米(小)",1,"午餐",2015-01-09
"157","玉米粒(套)",1,"午餐",2015-01-09
"158","汉堡",1,"午餐",2015-01-08
"159","京酱肉丝卷饼",1,"早餐",2015-01-08
"160","营养套餐1",1,"早餐",2015-01-07
"161","馄饨",1,"早餐",2015-01-06
"162","大米(小)",1,"午餐",2015-01-05
"163","豆角土豆条(套)",1,"午餐",2015-01-05
"164","苜蓿肉(套)",1,"午餐",2015-01-05
"165","提子干面包",1,"早餐",2015-01-05
"166","热饮",1,"早餐",2015-01-05
"167","红烧土豆鸡块面",1,"午餐",2015-01-04
"168","大米(小)",1,"午餐",2014-12-31
"169","麻辣豆腐(套)",1,"午餐",2014-12-31
"170","苜蓿肉(套)",1,"午餐",2014-12-31
"171","茄子饼",1,"早餐",2014-12-31
"172","热饮",1,"晚餐",2014-12-30
"173","菜花炒肉(套)",1,"午餐",2014-12-30
"174","大米(小)",1,"午餐",2014-12-30
"175","麻辣豆腐(套)",1,"午餐",2014-12-30
"176","热饮",1,"早餐",2014-12-30
"177","营养套餐1",1,"早餐",2014-12-30
"178","粉丝菠菜（套）",1,"午餐",2014-12-26
