"","Dine","Share","Type","Date"
"20","营养套餐",1,"早餐",2015-06-29
"21","营养套餐",1,"早餐",2015-06-28
"22","蛋挞",1,"午餐",2015-06-26
"23","蛋挞",1,"午餐",2015-06-25
"24","蛋挞",1,"午餐",2015-06-23
"25","大米(小)",1,"午餐",2015-06-19
"26","家常豆腐(套)",1,"午餐",2015-06-19
"27","酸菜粉条(套)",1,"午餐",2015-06-19
"28","营养套餐",1,"早餐",2015-06-19
"29","蛋挞",1,"午餐",2015-06-10
"30","炒馒头",1,"午餐",2015-06-09
"31","蛋挞",1,"午餐",2015-06-05
"32","大米(小)",1,"午餐",2015-06-05
"33","粉条烧肉(套)",1,"午餐",2015-06-05
"34","干锅土豆片(套)",1,"午餐",2015-06-05
"35","套餐",1,"早餐",2015-06-04
"36","火腿炒米",1,"午餐",2015-06-03
"37","套餐",1,"早餐",2015-06-03
"38","炒馒头",1,"午餐",2015-06-02
"39","南瓜小米粥",1,"早餐",2015-06-02
"40","刷酱饼",1,"早餐",2015-06-02
"41","葡萄干蛋糕",1,"早餐",2015-05-30
"42","葡萄干蛋糕",1,"早餐",2015-05-30
"43","【肉丝炒拨烂子】",1,"午餐",2015-05-29
"44","套餐",1,"早餐",2015-05-29
"45","肉包子",1,"早餐",2015-05-28
"46","卤鸡蛋",1,"早餐",2015-05-28
"47","刷酱饼",1,"早餐",2015-05-26
"48","大米(小)",1,"午餐",2015-05-25
"49","粉条烧肉(套)",1,"午餐",2015-05-25
"50","家常豆腐(套)",1,"午餐",2015-05-25
"51","汉堡",1,"早餐",2015-05-25
"52","蛋挞",1,"午餐",2015-05-22
"53","大米(小)",1,"午餐",2015-05-22
"54","粉条烧肉(套)",1,"午餐",2015-05-22
"55","干锅土豆片(套)",1,"午餐",2015-05-22
"56","三鲜米线",1,"晚餐",2015-05-21
"57","大米(小)",1,"午餐",2015-05-21
"58","大米(小)",1,"午餐",2015-05-21
"59","粉条烧肉(套)",1,"午餐",2015-05-21
"60","家常豆腐(套)",1,"午餐",2015-05-21
"61","炒莜面烤栳栳",1,"午餐",2015-05-12
"62","炒莜面烤栳栳",1,"午餐",2015-05-12
"63","套餐",1,"早餐",2015-05-12
"64","牛肉松蛋糕",1,"午餐",2015-05-11
"65","家常豆腐(套)",1,"午餐",2015-05-11
"66","大米(小)",1,"午餐",2015-05-11
"67","干锅土豆片(套)",1,"午餐",2015-05-11
"68","大米(小)",1,"午餐",2015-05-11
"69","粉条烧肉(套)",1,"午餐",2015-05-11
"70","酸辣茄条(套)",1,"午餐",2015-05-11
"71","热饮",1,"晚餐",2015-05-08
"72","红烧土豆片(套)",1,"晚餐",2015-05-08
"73","蛋挞",1,"午餐",2015-05-08
"74","火腿炒米",1,"午餐",2015-05-08
"75","套餐",1,"早餐",2015-05-08
"76","蛋挞",1,"午餐",2015-05-07
"77","套餐",1,"早餐",2015-05-06
"78","蛋挞",1,"午餐",2015-05-05
"79","汉堡",1,"午餐",2015-05-05
"80","套餐",1,"早餐",2015-05-05
"81","蛋挞",1,"午餐",2015-05-04
"82","西葫芦炒鸡蛋(套)",1,"午餐",2015-05-04
"83","土豆鸡块(套)",1,"午餐",2015-05-04
"84","提子干面包",1,"早餐",2015-05-04
"85","营养套餐1",1,"早餐",2015-04-29
"86","叉烧肉炒饭",2,"午餐",2015-04-28
"87","营养套餐1",1,"早餐",2015-04-28
"88","蛋挞",1,"午餐",2015-04-24
"89","蛋挞",1,"午餐",2015-04-24
"90","火腿炒米",1,"午餐",2015-04-24
"91","套餐",1,"早餐",2015-04-24
"92","蛋挞",1,"午餐",2015-04-23
"93","炒馒头",1,"午餐",2015-04-23
"94","套餐",1,"早餐",2015-04-23
"95","火腿炒米",1,"午餐",2015-04-22
"96","巧克力蛋糕",1,"早餐",2015-04-22
"97","红烧土豆鸡块面",1,"午餐",2015-04-21
"98","套餐",1,"早餐",2015-04-21
"99","蛋挞",1,"午餐",2015-04-20
"100","土豆条炒虾(套)",1,"午餐",2015-04-20
"101","大米",1,"午餐",2015-04-20
"102","火腿炒米",1,"午餐",2015-04-20
"103","夹鸡蛋饼",1,"早餐",2015-04-18
"104","卤鸡蛋",1,"早餐",2015-04-18
"105","热饮",1,"早餐",2015-04-17
"106","汉堡",1,"早餐",2015-04-17
"107","套餐",1,"早餐",2015-04-16
"108","火腿炒米",1,"午餐",2015-04-14
"109","红烧鲶鱼(套)",1,"午餐",2015-04-13
"110","西葫芦炒鸡蛋(套)",1,"午餐",2015-04-13
"111","夹鸡蛋饼",1,"早餐",2015-04-11
"112","卤鸡蛋",1,"早餐",2015-04-11
"113","红豆蛋糕",1,"午餐",2015-04-09
"114","火腿炒米",1,"午餐",2015-04-09
"115","胡辣汤",1,"早餐",2015-04-09
"116","炒饼丝",1,"午餐",2015-04-08
"117","营养套餐",1,"早餐",2015-04-08
"118","炒莜面烤栳栳",1,"午餐",2015-04-07
"119","套餐",1,"早餐",2015-04-03
"120","黑椒猪排饭",1,"午餐",2015-04-01
"121","红烧排骨面",1,"午餐",2015-04-01
"122","大米(小)",1,"午餐",2015-03-31
"123","香菇肉片(套)",1,"午餐",2015-03-31
"124","麻辣豆腐(套)",1,"午餐",2015-03-31
"125","套餐",1,"早餐",2015-03-31
"126","大米(小)",1,"午餐",2015-03-30
"127","土豆条炒虾(套)",1,"午餐",2015-03-30
"128","茴子白炒粉条(套)",1,"午餐",2015-03-30
"129","炸薯条",1,"午餐",2015-03-25
"130","套餐",1,"早餐",2015-03-25
"131","怡宝",1,"晚餐",2015-03-24
"132","牛肉炒米",1,"午餐",2015-03-24
"133","红烧排骨面",1,"午餐",2015-03-24
"134","红烧排骨面",1,"午餐",2015-03-23
"135","红豆蛋糕",1,"晚餐",2015-03-18
"136","炒方便面",1,"午餐",2015-03-18
"137","豆浆",1,"早餐",2015-03-18
"138","茄子饼",1,"早餐",2015-03-18
"139","绿茶蛋糕",1,"午餐",2015-03-17
"140","营养套餐",1,"早餐",2015-03-13
"141","丸子汤",1,"早餐",2015-03-12
"142","荷叶饼",1,"早餐",2015-03-11
"143","叉烧肉炒饭",1,"午餐",2015-02-06
"144","肉松面包",1,"早餐",2015-02-05
"145","清汤牛肉面",1,"午餐",2015-02-04
"146","汉堡",1,"早餐",2015-02-04
"147","炒莜面鱼",1,"午餐",2015-02-03
"148","炒莜面鱼",1,"午餐",2015-01-28
"149","培根面包",1,"早餐",2015-01-28
"150","拌汤",1,"早餐",2015-01-27
"151","南瓜小米粥",1,"午餐",2015-01-26
"152","炒莜面鱼",1,"午餐",2015-01-26
"153","馄饨",1,"早餐",2015-01-22
"154","炒莜面鱼",1,"午餐",2015-01-21
"155","套餐",1,"早餐",2015-01-21
"156","巧克力蛋糕",1,"晚餐",2015-01-20
"157","炸薯条",1,"晚餐",2015-01-19
"158","叉烧肉炒饭",1,"午餐",2015-01-19
"159","茄子饼",1,"早餐",2015-01-19
"160","西红柿炒鸡蛋(套)",1,"午餐",2015-01-16
