"","Dine","Share","Type","Date"
"20","红烧牛肉面",1,"晚餐",2015-08-05
"21","卤鸡蛋",1,"晚餐",2015-08-05
"22","黑椒猪排饭",1,"晚餐",2015-06-17
"23","黑椒猪排饭",1,"晚餐",2015-06-09
"24","豆角肉丝",1,"晚餐",2015-06-04
"25","西红柿炒鸡蛋(套)",1,"晚餐",2015-06-04
"26","大米",1,"晚餐",2015-06-04
"27","红烧牛肉面",1,"晚餐",2015-05-29
"28","黄焖鸡米饭",1,"晚餐",2015-05-28
"29","牛肉炒米",1,"午餐",2015-05-28
"30","鸡丁炒米",1,"午餐",2015-05-28
"31","香辣排骨饭",1,"晚餐",2015-05-27
"32","香辣肉酱面",1,"晚餐",2015-05-21
"33","香菇肉片(套)",1,"午餐",2015-05-21
"34","麻辣豆腐(套)",1,"午餐",2015-05-21
"35","大米",1,"午餐",2015-05-21
"36","手撕包菜(套)",1,"晚餐",2015-05-20
"37","大米",1,"晚餐",2015-05-20
"38","尖椒肉丝(套)",1,"晚餐",2015-05-20
"39","香辣鸡块饭",1,"午餐",2015-05-15
"40","炒莜面烤栳栳",1,"晚餐",2015-05-14
"41","黄焖鸡米饭",1,"晚餐",2015-05-13
"42","炒饼丝",1,"晚餐",2015-05-12
"43","豆角肉丝",1,"晚餐",2015-05-06
"44","大米(小)",1,"晚餐",2015-05-06
"45","西红柿炒鸡蛋(套)",1,"晚餐",2015-05-06
"46","大米",1,"晚餐",2015-05-06
"47","大米",1,"午餐",2015-04-30
"48","干锅土豆片(套)",1,"午餐",2015-04-30
"49","家常豆腐(套)",1,"午餐",2015-04-30
"50","黑椒猪排饭",1,"晚餐",2015-04-29
"51","黄焖鸡米饭",1,"晚餐",2015-04-28
"52","黄焖鸡米饭",1,"晚餐",2015-04-16
"53","优酸乳(袋)",1,"晚餐",2015-04-15
"54","黄焖鸡米饭",1,"晚餐",2015-04-15
"55","黄焖鸡米饭",1,"晚餐",2015-04-14
"56","黑椒猪排饭",1,"晚餐",2015-04-14
"57","优酸乳(袋)",1,"晚餐",2015-04-10
"58","黄焖鸡面",1,"午餐",2015-04-09
"59","黑椒猪排饭",1,"午餐",2015-04-09
"60","黑椒猪排饭",1,"晚餐",2015-04-01
"61","黑椒猪排饭",1,"晚餐",2015-03-31
"62","黄焖鸡面",1,"午餐",2015-03-30
"63","卤鸡蛋",1,"午餐",2015-03-27
"64","肉酱面",1,"午餐",2015-03-27
"65","炸酱面",1,"晚餐",2015-03-18
"66","炸薯条",1,"晚餐",2015-03-18
"67","卤鸡蛋",1,"晚餐",2015-03-18
"68","叉烧肉炒饭",1,"午餐",2015-03-18
"69","优酸乳(袋)",2,"晚餐",2015-03-17
"70","酱香三丁面",1,"午餐",2015-03-17
"71","花干(串)",1,"午餐",2015-03-17
"72","鸡肉火腿肠",1,"晚餐",2015-03-10
"73","优酸乳(袋)",1,"晚餐",2015-02-04
"74","红烧排骨面",1,"晚餐",2015-01-30
"75","优酸乳(袋)",2,"晚餐",2015-01-27
"76","卤鸡蛋",1,"晚餐",2015-01-27
"77","炸酱面",1,"晚餐",2015-01-27
"78","西红柿鸡蛋面",1,"晚餐",2015-01-27
"79","卤鸡蛋",1,"晚餐",2015-01-27
"80","火腿炒米",1,"午餐",2015-01-22
"81","红烧牛肉面",1,"午餐",2015-01-22
"82","红烧牛肉面",1,"晚餐",2015-01-19
"83","红枣酸乳",1,"晚餐",2015-01-16
"84","炸酱面",1,"晚餐",2015-01-16
"85","炸薯条",1,"晚餐",2015-01-16
"86","卤鸡蛋",1,"晚餐",2015-01-16
"87","炸酱面",1,"晚餐",2015-01-15
"88","炸薯条",1,"晚餐",2015-01-15
"89","炸酱面",1,"晚餐",2015-01-14
"90","卤鸡蛋",1,"晚餐",2015-01-14
"91","红枣酸乳",2,"晚餐",2015-01-13
"92","辣子鸡块(套)",1,"晚餐",2015-01-13
"93","土豆丝(套)",1,"晚餐",2015-01-13
"94","大米",1,"晚餐",2015-01-13
"95","叉烧肉炒饭",1,"午餐",2015-01-07
"96","优酸乳(袋)",1,"晚餐",2015-01-04
"97","红烧排骨面",1,"晚餐",2015-01-04
"98","红烧牛肉面",1,"晚餐",2015-01-04
"99","面筋卷",1,"晚餐",2015-01-04
"100","砂锅炖菜（套）",1,"晚餐",2015-01-04
"101","鸡肉火腿肠",1,"晚餐",2014-12-23
"102","热饮",1,"晚餐",2014-12-23
"103","红烧牛肉面",1,"午餐",2014-12-23
"104","鸡肉火腿肠",1,"晚餐",2014-12-22
"105","优酸乳(袋)",1,"晚餐",2014-12-22
"106","叉烧肉炒饭",1,"晚餐",2014-12-18
"107","热饮",1,"晚餐",2014-12-17
"108","黑米粥",1,"晚餐",2014-12-16
"109","叉烧肉炒饭",1,"晚餐",2014-12-16
"110","大米(小)",1,"午餐",2014-12-12
"111","豆角土豆条(套)",1,"午餐",2014-12-12
"112","麻辣豆腐(套)",1,"午餐",2014-12-12
"113","叉烧肉炒饭",1,"晚餐",2014-12-11
"114","叉烧肉炒饭",1,"午餐",2014-12-10
"115","砂锅炖菜（套）",1,"晚餐",2014-12-09
"116","炸薯条",1,"晚餐",2014-12-04
"117","红烧牛肉面",1,"晚餐",2014-12-04
"118","叉烧肉炒饭",1,"晚餐",2014-12-03
"119","清汤牛肉面",1,"晚餐",2014-11-27
"120","大米(小)",1,"午餐",2014-11-14
"121","干炸蘑菇(套)",1,"午餐",2014-11-14
"122","大米",1,"午餐",2014-11-14
"123","爆炒腰花(套)",1,"午餐",2014-11-14
"124","土豆条炒虾(套)",1,"午餐",2014-11-14
"125","茴子白炒粉条(套)",1,"午餐",2014-11-14
"126","大米",1,"午餐",2014-11-14
"127","热饮",1,"晚餐",2014-11-12
"128","肉酱面",1,"晚餐",2014-11-10
"129","肉松面包",1,"午餐",2014-11-10
"130","肉酱面",1,"午餐",2014-11-10
"131","蘑菇饼",1,"午餐",2014-11-10
"132","豆角土豆条(套)",1,"午餐",2014-11-10
"133","大米",1,"午餐",2014-11-10
"134","干炸蘑菇(套)",1,"午餐",2014-11-10
"135","肉酱面",1,"晚餐",2014-11-07
"136","黄焖鸡面",1,"晚餐",2014-11-07
"137","大米(小)",1,"午餐",2014-11-07
"138","干炸蘑菇(套)",1,"午餐",2014-11-07
"139","土豆条炒虾(套)",1,"午餐",2014-11-07
"140","烤肠",1,"晚餐",2014-11-06
"141","大米(小)",1,"晚餐",2014-11-05
"142","豆角土豆条(套)",1,"晚餐",2014-11-05
"143","尖椒肉丝(套)",1,"晚餐",2014-11-05
"144","肉酱面",1,"午餐",2014-11-05
"145","蘑菇饼",1,"午餐",2014-11-05
"146","南瓜小米粥",1,"晚餐",2014-10-30
"147","花干(串)",1,"晚餐",2014-10-24
"148","红烧排骨面",1,"晚餐",2014-10-24
"149","优酸乳(袋)",1,"晚餐",2014-10-23
"150","夹鸡蛋饼",1,"晚餐",2014-10-23
"151","豆角肉丝(套)",1,"晚餐",2014-10-23
"152","大米(小)",1,"晚餐",2014-10-23
"153","土豆丝(套)",1,"晚餐",2014-10-23
"154","优酸乳(袋)",2,"晚餐",2014-10-22
"155","大米(小)",1,"晚餐",2014-10-22
"156","豆角土豆条(套)",1,"晚餐",2014-10-22
"157","尖椒肉丝(套)",1,"晚餐",2014-10-22
"158","豆角土豆条(套)",1,"晚餐",2014-10-22
"159","冬瓜烧肉(套)",1,"晚餐",2014-10-22
"160","大米",1,"晚餐",2014-10-22
"161","红烧牛肉面",1,"晚餐",2014-10-21
"162","大米(小)",1,"晚餐",2014-09-23
"163","麻辣豆腐(套)",1,"晚餐",2014-09-23
"164","土豆丝(套)",1,"晚餐",2014-09-23
"165","豆角土豆条(套)",1,"晚餐",2014-09-19
"166","大米(小)",1,"晚餐",2014-09-19
"167","炸大串",1,"晚餐",2014-09-17
"168","卤鸡蛋",1,"晚餐",2014-09-17
"169","毛血旺面",1,"晚餐",2014-09-17
"170","优酸乳(袋)",1,"午餐",2014-09-17
"171","红烧土豆片(套)",1,"午餐",2014-09-17
"172","大米",1,"午餐",2014-09-17
"173","辣子鸡块(套)",1,"午餐",2014-09-17
"174","大米(小)",1,"晚餐",2014-09-16
"175","香辣肉丝(套)",1,"晚餐",2014-09-16
"176","辣子鸡块(套)",1,"晚餐",2014-09-16
"177","肉串",1,"午餐",2014-09-16
"178","土豆丝(套)",1,"午餐",2014-09-16
"179","红烧茄子(套)",1,"午餐",2014-09-16
"180","大米",1,"午餐",2014-09-16
"181","红烧牛肉面",1,"晚餐",2014-09-15
"182","手撕包菜(套)",1,"晚餐",2014-09-10
"183","大米",1,"晚餐",2014-09-10
