"","Dine","Share","Type","Date"
"20","辣子鸡块(套)",1,"晚餐",2015-06-11
"21","辣子鸡块(套)",1,"晚餐",2015-06-08
"22","西葫芦炒鸡蛋(套)",1,"晚餐",2015-06-08
"23","葱爆肉(套)",1,"晚餐",2015-06-05
"24","大米",1,"晚餐",2015-06-05
"25","大米(小)",1,"午餐",2015-06-05
"26","葱爆肉(套)",1,"午餐",2015-06-05
"27","大米",1,"午餐",2015-06-05
"28","香菇肉片(套)",1,"晚餐",2015-06-04
"29","红烧黄花鱼",1,"晚餐",2015-06-03
"30","大米(小)",1,"晚餐",2015-06-03
"31","黑米粥",1,"晚餐",2015-05-29
"32","夹火腿饼",1,"晚餐",2015-05-29
"33","绿豆小米粥",1,"晚餐",2015-05-26
"34","夹土豆条肉丝饼",1,"晚餐",2015-05-26
"35","担担面",1,"晚餐",2015-05-25
"36","蛋挞",1,"晚餐",2015-05-21
"37","担担面",1,"晚餐",2015-05-21
"38","黑椒猪排饭",1,"晚餐",2015-03-31
"39","叉烧肉炒饭",1,"晚餐",2015-03-23
"40","营养套餐",1,"早餐",2014-12-04
"41","黑米粥",1,"晚餐",2014-11-25
"42","麻辣拌",1,"晚餐",2014-11-25
"43","炒凉皮",1,"晚餐",2014-11-17
"44","南瓜小米粥",1,"晚餐",2014-11-14
"45","大米",1,"午餐",2014-11-14
"46","鱼香肉丝(套)",1,"午餐",2014-11-14
"47","黑米粥",1,"晚餐",2014-11-05
"48","刷酱饼",1,"晚餐",2014-11-05
"49","绿豆小米粥",1,"晚餐",2014-11-03
"50","刷酱饼",1,"晚餐",2014-11-03
"51","黑米粥",1,"晚餐",2014-10-31
"52","刷酱饼",1,"晚餐",2014-10-31
"53","火腿炒米",1,"晚餐",2014-10-30
"54","火腿炒米",1,"晚餐",2014-10-29
"55","热饮",1,"晚餐",2014-10-28
"56","绿豆小米粥",1,"晚餐",2014-10-27
"57","火腿炒米",1,"晚餐",2014-10-24
"58","宫保鸡丁(套)",1,"午餐",2014-10-23
"59","大米",1,"午餐",2014-10-23
"60","黑米粥",1,"晚餐",2014-10-20
"61","茄子饼",1,"晚餐",2014-10-20
