"","Dine","Share","Type","Date"
"20","麻辣豆腐(套)",1,"午餐",2015-06-27
"21","宫保鸡丁(套)",1,"午餐",2015-06-27
"22","大米",1,"午餐",2015-06-27
"23","红烧土豆片(套)",1,"午餐",2015-06-26
"24","糖醋里脊(套)",1,"午餐",2015-06-26
"25","大米",1,"午餐",2015-06-26
"26","大米",1,"午餐",2015-06-25
"27","土豆丝(套)",1,"午餐",2015-06-25
"28","宫保鸡丁(套)",1,"午餐",2015-06-25
"29","土豆丝(套)",1,"晚餐",2015-06-23
"30","糖醋里脊(套)",1,"晚餐",2015-06-23
"31","大米",1,"晚餐",2015-06-23
"32","土豆丝(套)",1,"晚餐",2015-06-18
"33","宫保鸡丁(套)",1,"晚餐",2015-06-18
"34","大米",1,"晚餐",2015-06-18
"35","卤鸡蛋",1,"午餐",2015-06-18
"36","毛血旺面",1,"午餐",2015-06-18
"37","辣子鸡块(套)",1,"晚餐",2015-06-17
"38","红烧土豆片(套)",1,"晚餐",2015-06-17
"39","大米",1,"晚餐",2015-06-17
"40","辣子鸡块(套)",1,"晚餐",2015-06-16
"41","土豆丝(套)",1,"晚餐",2015-06-16
"42","大米",1,"晚餐",2015-06-16
"43","辣子鸡块(套)",1,"晚餐",2015-06-12
"44","红烧土豆片(套)",1,"晚餐",2015-06-12
"45","大米",1,"晚餐",2015-06-12
"46","肉臊子面",1,"午餐",2015-06-12
"47","香菇油菜(套)",1,"晚餐",2015-06-11
"48","宫保鸡丁(套)",1,"晚餐",2015-06-11
"49","大米",1,"晚餐",2015-06-11
"50","大米",1,"晚餐",2015-06-11
"51","大米(小)",1,"晚餐",2015-06-11
"52","鱼香肉丝(套)",1,"晚餐",2015-06-11
"53","土豆丝(套)",1,"晚餐",2015-06-11
"54","大米(小)",1,"午餐",2015-06-11
"55","大米(小)",1,"午餐",2015-06-11
"56","大米",1,"午餐",2015-06-11
"57","麻辣豆腐(套)",1,"午餐",2015-06-11
"58","宫保鸡丁(套)",1,"午餐",2015-06-11
"59","大米",1,"午餐",2015-06-11
"60","大米",1,"午餐",2015-06-11
"61","土豆丝(套)",1,"午餐",2015-06-11
"62","宫保鸡丁(套)",1,"午餐",2015-06-11
