"","Dine","Share","Type","Date"
"20","咖喱鸡块饭",1,"午餐",2015-08-12
"21","黑椒猪排饭",1,"午餐",2015-08-10
"22","番茄牛肉饭",1,"午餐",2015-08-07
"23","黑椒猪排饭",1,"午餐",2015-06-28
"24","炸酱面",1,"晚餐",2015-06-24
"25","肉臊子面",1,"午餐",2015-06-24
"26","大米(小)",1,"午餐",2015-06-23
"27","咖喱鸡块饭",1,"午餐",2015-06-23
"28","大盘鸡面",1,"午餐",2015-06-19
"29","清炒莴笋（套）",1,"晚餐",2015-06-17
"30","葱爆肉(套)",1,"晚餐",2015-06-17
"31","鸡肉火腿肠",1,"晚餐",2015-06-16
"32","大米",1,"午餐",2015-06-16
"33","尖椒肉丝(套)",1,"午餐",2015-06-16
"34","手撕包菜(套)",1,"午餐",2015-06-16
"35","毛血旺面",1,"晚餐",2015-06-15
"36","毛血旺面",1,"午餐",2015-06-12
"37","大米(小)",1,"午餐",2015-06-11
"38","豆角土豆条(套)",1,"午餐",2015-06-11
"39","西红柿炒鸡蛋(套)",1,"午餐",2015-06-11
"40","豆角土豆条(套)",1,"午餐",2015-06-10
"41","土豆条炒虾(套)",1,"午餐",2015-06-10
"42","大米",1,"午餐",2015-06-10
"43","香辣肉酱面",1,"午餐",2015-06-09
"44","优酸乳(盒)",1,"晚餐",2015-06-08
"45","香辣鸡块饭",1,"晚餐",2015-06-08
"46","太钢汽水",4,"午餐",2015-06-08
"47","大烩菜(套)",1,"午餐",2015-06-08
"48","鱼香肉丝(套)",1,"午餐",2015-06-08
"49","大米",1,"午餐",2015-06-08
"50","太钢汽水",1,"晚餐",2015-06-05
"51","糖醋里脊(套)",1,"晚餐",2015-06-05
"52","大米",1,"晚餐",2015-06-05
"53","香辣鸡块饭",1,"午餐",2015-06-05
"54","麻辣豆腐(套)",1,"午餐",2015-06-04
"55","香菇油菜(套)",1,"午餐",2015-06-04
"56","土豆丝(套)",1,"午餐",2015-06-04
"57","大米",1,"午餐",2015-06-04
"58","250冠益乳",1,"晚餐",2015-06-03
"59","香辣肉酱面",1,"晚餐",2015-06-03
"60","叉烧肉炒饭",1,"午餐",2015-06-03
"61","大米",1,"午餐",2015-06-02
"62","家常豆腐(套)",1,"午餐",2015-06-02
"63","手撕包菜(套)",1,"午餐",2015-06-02
"64","大米",1,"午餐",2015-06-02
"65","香辣鸡块饭",1,"午餐",2015-06-01
"66","香辣鸡块饭",1,"晚餐",2015-05-29
"67","炸酱面",1,"晚餐",2015-05-27
"68","炸酱面",1,"晚餐",2015-05-27
"69","黑椒猪排饭",1,"午餐",2015-05-27
"70","豆角肉丝",1,"晚餐",2015-05-26
"71","大米(小)",1,"晚餐",2015-05-26
"72","西红柿炒鸡蛋(套)",1,"晚餐",2015-05-26
"73","叉烧肉炒饭",1,"午餐",2015-05-26
"74","巧克力蛋糕",1,"早餐",2015-05-26
"75","香辣肉酱面",1,"午餐",2015-05-25
"76","夹肉饼",1,"晚餐",2015-05-22
"77","黑椒猪排饭",1,"午餐",2015-05-22
"78","豆角肉丝",1,"晚餐",2015-05-21
"79","西红柿炒鸡蛋(套)",1,"晚餐",2015-05-21
"80","大米",1,"晚餐",2015-05-21
"81","香辣鸡块饭",1,"午餐",2015-05-21
"82","叉烧肉炒饭",1,"午餐",2015-05-21
"83","豆花肉片(套)",1,"午餐",2015-05-18
"84","大米",1,"午餐",2015-05-18
"85","巧克力蛋糕",1,"晚餐",2015-05-15
"86","西红柿炒鸡蛋(套)",1,"午餐",2015-05-15
"87","家常豆腐(套)",1,"午餐",2015-05-15
"88","大米",1,"午餐",2015-05-15
"89","炸酱面",1,"晚餐",2015-05-14
"90","西红柿鸡蛋面",1,"晚餐",2015-05-14
"91","红烧茄子(套)",1,"午餐",2015-05-14
"92","大米",1,"午餐",2015-05-14
"93","过油肉(套)",1,"午餐",2015-05-14
"94","红枣酸乳",1,"晚餐",2015-05-13
"95","香辣鸡块饭",1,"午餐",2015-05-13
"96","豆角肉丝",1,"晚餐",2015-05-12
"97","西红柿炒鸡蛋(套)",1,"晚餐",2015-05-12
"98","大米",1,"晚餐",2015-05-12
"99","黑椒猪排饭",1,"午餐",2015-05-12
"100","热饮",1,"晚餐",2015-05-11
"101","热狗面包",1,"晚餐",2015-05-11
"102","香辣肉酱面",1,"晚餐",2015-05-11
"103","京酱肉丝米饭",1,"午餐",2015-05-11
"104","叉烧肉炒饭",2,"晚餐",2015-05-07
"105","红烧牛肉面",1,"午餐",2015-05-07
"106","炸薯条",1,"午餐",2015-05-07
"107","炸薯条",1,"晚餐",2015-05-06
"108","毛血旺面",1,"晚餐",2015-05-06
"109","葡萄干蛋糕",1,"午餐",2015-05-06
"110","热饮",1,"午餐",2015-05-06
"111","香菇油菜(套)",1,"午餐",2015-05-06
"112","土豆条炒虾(套)",1,"午餐",2015-05-06
"113","大米",1,"午餐",2015-05-06
"114","咖喱牛肉饭",1,"午餐",2015-05-05
"115","南瓜小米粥",1,"晚餐",2015-05-04
"116","250冠益乳",1,"午餐",2015-04-30
"117","过油肉(套)",1,"午餐",2015-04-30
"118","香菇油菜(套)",1,"午餐",2015-04-30
"119","大米(小)",1,"午餐",2015-04-30
"120","干炸蘑菇(套)",1,"午餐",2015-04-30
"121","苜蓿肉(套)",1,"午餐",2015-04-30
"122","汉堡",1,"晚餐",2015-04-29
"123","热饮",1,"晚餐",2015-04-29
"124","绿茶蛋糕",1,"晚餐",2015-04-29
"125","西红柿炒鸡蛋(套)",1,"晚餐",2015-04-29
"126","手撕包菜(套)",1,"晚餐",2015-04-29
"127","大米",1,"晚餐",2015-04-29
"128","肉酱面",1,"午餐",2015-04-29
"129","叉烧肉炒饭",1,"午餐",2015-04-29
"130","肉酱面",1,"午餐",2015-04-29
"131","肉酱面",1,"午餐",2015-04-28
"132","热饮",1,"晚餐",2015-04-27
"133","土豆鸡块(套)",1,"午餐",2015-04-27
"134","红烧茄子(套)",1,"午餐",2015-04-27
"135","大米",1,"午餐",2015-04-27
"136","黄焖鸡块面",1,"晚餐",2015-04-24
"137","叉烧肉炒饭",1,"午餐",2015-04-24
"138","叉烧肉炒饭",1,"晚餐",2015-04-23
"139","素三丁面",1,"午餐",2015-04-23
"140","炸薯条",1,"午餐",2015-04-23
"141","炸酱面",1,"午餐",2015-04-22
"142","黑椒猪排饭",1,"午餐",2015-04-20
"143","大米(小)",1,"午餐",2015-04-17
"144","土豆条炒虾(套)",1,"午餐",2015-04-17
"145","尖椒肉丝(套)",1,"午餐",2015-04-17
"146","肉酱面",1,"晚餐",2015-04-16
"147","黄焖鸡米饭",1,"午餐",2015-04-16
"148","糖醋里脊(套)",1,"午餐",2015-04-15
"149","大米(小)",1,"午餐",2015-04-15
"150","干炸蘑菇(套)",1,"午餐",2015-04-15
"151","肉酱面",1,"晚餐",2015-04-14
"152","叉烧肉炒饭",1,"午餐",2015-04-14
"153","炸薯条",1,"晚餐",2015-04-13
"154","雪菜肉丝面",1,"晚餐",2015-04-13
"155","大米(小)",1,"午餐",2015-04-13
"156","干炸蘑菇(套)",1,"午餐",2015-04-13
"157","尖椒肉丝(套)",1,"午餐",2015-04-13
"158","叉烧肉炒饭",1,"晚餐",2015-04-10
"159","西红柿炒鸡蛋(套)",1,"午餐",2015-04-10
"160","手撕包菜(套)",1,"午餐",2015-04-10
"161","大米",1,"午餐",2015-04-10
"162","谷物酸奶",1,"晚餐",2015-04-09
"163","皮蛋瘦肉粥",1,"晚餐",2015-04-09
"164","手抓饼",1,"晚餐",2015-04-09
"165","黑椒猪排饭",1,"午餐",2015-04-09
"166","炸酱面",1,"晚餐",2015-04-08
"167","炸薯条",1,"晚餐",2015-04-08
"168","大米(小)",1,"午餐",2015-04-08
"169","豆角土豆条(套)",1,"午餐",2015-04-08
"170","尖椒肉丝(套)",1,"午餐",2015-04-08
"171","肉酱面",1,"午餐",2015-04-07
"172","土豆鸡块(套)",1,"晚餐",2015-04-03
"173","大米(小)",1,"晚餐",2015-04-03
"174","红烧茄子(套)",1,"晚餐",2015-04-03
"175","热饮",1,"午餐",2015-04-01
"176","豆角土豆条(套)",1,"午餐",2015-04-01
"177","土豆条炒虾(套)",1,"午餐",2015-04-01
"178","炸酱面",1,"晚餐",2015-03-31
"179","炸薯条",1,"晚餐",2015-03-31
"180","肉酱面",1,"午餐",2015-03-31
"181","叉烧肉炒饭",1,"午餐",2015-03-30
"182","大米(小)",1,"午餐",2015-03-30
"183","豆角土豆条(套)",1,"午餐",2015-03-30
