"","Dine","Share","Type","Date"
"20","豆角土豆条(套)",1,"晚餐",2015-06-15
"21","大盘鸡面",1,"晚餐",2015-06-10
"22","西芹香干(套)",1,"晚餐",2015-06-09
"23","辣子鸡块(套)",1,"晚餐",2015-06-09
"24","大米",1,"晚餐",2015-06-09
"25","火腿排包",1,"晚餐",2015-06-08
"26","炒馒头",1,"晚餐",2015-06-08
"27","叉烧肉炒饭",1,"晚餐",2015-06-05
"28","土豆鸡块(套)",1,"晚餐",2015-05-29
"29","大米",2,"晚餐",2015-05-29
"30","鱼香肉丝(套)",1,"晚餐",2015-05-29
"31","西葫芦炒鸡蛋(套)",1,"晚餐",2015-05-29
"32","香辣肉酱面",1,"晚餐",2015-05-25
"33","担担面",1,"晚餐",2015-05-20
"34","红烧排骨面",1,"晚餐",2015-05-13
"35","叉烧肉炒饭",1,"午餐",2015-05-13
"36","香辣肉酱面",1,"晚餐",2015-05-07
"37","咖喱牛肉饭",1,"晚餐",2015-05-06
"38","汉堡",1,"晚餐",2015-05-04
"39","叉烧肉炒饭",2,"晚餐",2015-04-29
"40","炒饼丝",1,"晚餐",2015-04-28
"41","椰蓉饼",1,"晚餐",2015-04-27
"42","甜玉米羹",1,"晚餐",2015-04-27
"43","麻辣豆腐(套)",1,"晚餐",2015-04-27
"44","麻辣豆腐(套)",1,"晚餐",2015-04-27
"45","红烧茄子(套)",1,"晚餐",2015-04-27
"46","黄焖鸡块面",1,"晚餐",2015-04-24
"47","黄焖鸡块面",1,"晚餐",2015-04-24
"48","叉烧肉炒饭",1,"晚餐",2015-04-23
"49","炸酱面",1,"晚餐",2015-04-17
"50","卤鸡蛋",1,"晚餐",2015-04-17
"51","肉酱面",1,"晚餐",2015-04-16
"52","红烧牛肉面",1,"晚餐",2015-04-10
"53","花干(串)",1,"晚餐",2015-04-10
"54","叉烧肉炒饭",1,"晚餐",2015-04-09
"55","鸡肉火腿肠",1,"晚餐",2015-04-07
"56","火腿炒米",1,"晚餐",2015-04-07
"57","大米(小)",1,"晚餐",2015-04-03
"58","糖醋里脊(套)",1,"晚餐",2015-04-03
"59","大米",1,"晚餐",2015-04-03
"60","冷饮",1,"晚餐",2015-04-02
"61","红豆蛋糕",1,"晚餐",2015-03-31
"62","黑椒猪排饭",1,"晚餐",2015-03-31
"63","豆沙包",2,"晚餐",2015-03-26
"64","叉烧肉炒饭",1,"晚餐",2015-03-25
"65","叉烧肉炒饭",1,"晚餐",2015-03-20
"66","卤蛋",1,"晚餐",2015-03-19
"67","黄焖鸡面",1,"晚餐",2015-03-19
"68","叉烧肉炒饭",1,"晚餐",2015-03-11
"69","三鲜米线",1,"晚餐",2015-02-04
"70","红烧排骨面",1,"晚餐",2015-02-03
"71","优酸乳(盒)",1,"晚餐",2015-02-02
"72","牛肉火锅面",1,"晚餐",2015-01-29
"73","红烧牛肉面",1,"晚餐",2015-01-28
"74","甜玉米羹",1,"晚餐",2015-01-15
"75","夹土豆条肉丝饼",1,"晚餐",2015-01-15
"76","黑米粥",1,"晚餐",2015-01-14
"77","南瓜饼",1,"晚餐",2015-01-14
"78","黑米粥",1,"晚餐",2015-01-13
"79","南瓜饼",1,"晚餐",2015-01-13
"80","优酸乳(盒)",1,"晚餐",2015-01-12
"81","鸡肉火腿肠",1,"晚餐",2015-01-12
"82","热饮",1,"晚餐",2015-01-08
"83","叉烧肉炒饭",1,"晚餐",2015-01-07
"84","夹火腿饼",1,"晚餐",2015-01-06
"85","黑米粥",1,"晚餐",2015-01-06
"86","炸酱面",1,"午餐",2014-12-31
"87","卤鸡蛋",1,"午餐",2014-12-31
"88","鸡肉火腿肠",1,"晚餐",2014-12-29
"89","牛肉烩饼",1,"晚餐",2014-12-24
"90","鸡肉火腿肠",1,"晚餐",2014-12-19
"91","炒灌肠",1,"晚餐",2014-12-18
"92","花干(串)",2,"晚餐",2014-12-17
"93","麻辣拌",1,"晚餐",2014-12-17
"94","肉酱面",1,"晚餐",2014-12-16
"95","叉烧肉炒饭",1,"晚餐",2014-12-16
"96","汉堡",1,"晚餐",2014-12-15
"97","学生奶",1,"晚餐",2014-12-15
"98","叉烧肉炒饭",1,"晚餐",2014-12-15
"99","炒凉皮",1,"晚餐",2014-12-12
"100","肉香热干面",1,"晚餐",2014-12-11
"101","卤鸡蛋",1,"晚餐",2014-12-11
