"","Dine","Share","Type","Date"
"20","西芹香干(套)",1,"午餐",2015-06-23
"21","大米",1,"午餐",2015-06-23
"22","辣子鸡块(套)",1,"午餐",2015-06-23
"23","土豆丝(套)",1,"午餐",2015-06-23
"24","咖喱鸡块饭",1,"午餐",2015-06-18
"25","大米(小)",1,"晚餐",2015-06-16
"26","香菇油菜(套)",1,"晚餐",2015-06-16
"27","咖喱鸡块饭",1,"午餐",2015-06-11
"28","夹土豆条肉丝饼",1,"晚餐",2015-06-09
"29","雪菜肉丝面",1,"午餐",2015-06-09
"30","牛肉松蛋糕",1,"早餐",2015-06-09
"31","绿茶蛋糕",1,"早餐",2015-06-09
"32","牛肉松蛋糕",1,"晚餐",2015-06-08
"33","太钢汽水",1,"晚餐",2015-06-08
"34","巧克力蛋糕",1,"晚餐",2015-06-08
"35","辣子鸡块(套)",1,"午餐",2015-06-08
"36","大米",1,"午餐",2015-06-08
"37","红烧牛肉面",1,"午餐",2015-06-04
"38","西芹香干(套)",1,"午餐",2015-06-02
"39","大米",1,"午餐",2015-06-02
"40","大烩菜(套)",1,"午餐",2015-06-01
"41","大米",1,"午餐",2015-06-01
"42","巧克力蛋糕",1,"晚餐",2015-05-28
"43","火腿排包",1,"晚餐",2015-05-26
"44","哈雷蛋糕",1,"晚餐",2015-05-26
"45","红枣酸乳",1,"午餐",2015-05-25
"46","黄焖鸡面",1,"午餐",2015-05-25
"47","西葫芦炒鸡蛋(套)",1,"午餐",2015-05-25
"48","大米",1,"午餐",2015-05-25
"49","大米",1,"午餐",2015-05-22
"50","大烩菜(套)",1,"午餐",2015-05-22
"51","冷饮",1,"晚餐",2015-05-20
"52","巧克力蛋糕",1,"晚餐",2015-05-20
"53","牛肉松蛋糕",1,"晚餐",2015-05-20
"54","大米(小)",1,"午餐",2015-05-18
"55","红烧鲶鱼(套)",1,"午餐",2015-05-18
"56","红烧牛肉面",1,"午餐",2015-05-15
"57","红烧牛肉面",1,"午餐",2015-05-14
"58","西葫芦炒鸡蛋(套)",1,"午餐",2015-05-11
