"","Dine","Share","Type","Date"
"20","叉烧肉炒米",1,"午餐",2015-06-24
"21","大盘鸡面",1,"午餐",2015-06-19
"22","叉烧肉炒米",1,"午餐",2015-06-17
"23","清汤牛肉面",1,"午餐",2015-06-16
"24","大米(小)",1,"午餐",2015-06-15
"25","手撕包菜(套)",1,"午餐",2015-06-15
"26","酸辣茄条(套)",1,"午餐",2015-06-15
"27","黑椒猪排饭",1,"午餐",2015-06-09
"28","豆花肉片(套)",1,"午餐",2015-06-05
"29","红烧茄子(套)",1,"午餐",2015-06-05
"30","大米",1,"午餐",2015-06-05
"31","大盘鸡面",1,"午餐",2015-06-04
"32","热干面",1,"午餐",2015-06-02
"33","热干面",1,"午餐",2015-05-29
"34","鱼香肉丝(套)",1,"午餐",2015-05-28
"35","宫保鸡丁(套)",1,"午餐",2015-05-28
"36","大米",1,"午餐",2015-05-28
"37","苜蓿肉(套)",1,"午餐",2015-05-27
"38","土豆条炒虾(套)",1,"午餐",2015-05-27
"39","大米",1,"午餐",2015-05-27
"40","大米",1,"午餐",2015-05-26
"41","麻辣豆腐(套)",1,"午餐",2015-05-26
"42","宫保鸡丁(套)",1,"午餐",2015-05-26
"43","大米",1,"午餐",2015-05-26
"44","热干面",1,"午餐",2015-05-25
"45","大烩菜(套)",1,"午餐",2015-05-22
"46","大米",1,"午餐",2015-05-22
"47","豆角土豆条(套)",1,"午餐",2015-05-22
"48","香辣鸡块饭",1,"午餐",2015-05-21
"49","辣子鸡块(套)",1,"午餐",2015-05-18
"50","红烧茄子(套)",1,"午餐",2015-05-18
"51","大米",1,"午餐",2015-05-18
"52","热干面",1,"午餐",2015-05-15
"53","番茄牛肉饭",1,"午餐",2015-05-14
"54","【过油肉焖面】",1,"午餐",2015-05-13
"55","辣子鸡块(套)",1,"午餐",2015-05-12
"56","宫保鸡丁(套)",1,"午餐",2015-05-12
"57","大米",1,"午餐",2015-05-12
"58","【肉丝炒拨烂子】",1,"午餐",2015-05-11
"59","辣子鸡块(套)",1,"午餐",2015-05-08
"60","红烧茄子(套)",1,"午餐",2015-05-08
"61","大米",1,"午餐",2015-05-08
"62","大米",1,"午餐",2015-05-07
"63","香菇肉片(套)",1,"午餐",2015-05-07
"64","鱼香肉丝(套)",1,"午餐",2015-05-07
"65","热干面",1,"午餐",2015-05-06
"66","黑椒猪排饭",1,"午餐",2015-05-04
"67","回锅肉(套)",1,"午餐",2015-04-30
"68","红烧茄子(套)",1,"午餐",2015-04-30
"69","大米",1,"午餐",2015-04-30
"70","麻辣豆腐面",1,"午餐",2015-04-29
"71","麻辣豆腐面",1,"午餐",2015-04-29
"72","热干面",1,"午餐",2015-04-24
"73","尖椒肉丝(套)",1,"午餐",2015-04-23
"74","豆角土豆条(套)",1,"午餐",2015-04-23
"75","酸菜粉条(套)",1,"午餐",2015-04-23
"76","黑椒猪排饭",1,"午餐",2015-04-22
"77","热干面",1,"午餐",2015-04-21
"78","咖喱鸡块饭",1,"午餐",2015-04-16
"79","叉烧肉炒米",1,"午餐",2015-04-15
"80","热干面",1,"午餐",2015-04-13
"81","优酸乳(盒)",1,"午餐",2015-04-09
"82","【过油肉焖面】",1,"午餐",2015-04-09
"83","热干面",1,"午餐",2015-04-08
"84","【过油肉焖面】",1,"午餐",2015-04-07
"85","黑椒猪排饭",1,"午餐",2015-04-03
"86","砂锅炖菜（套）",1,"午餐",2015-04-02
"87","牛肉松蛋糕",1,"晚餐",2015-04-01
"88","热饮",1,"晚餐",2015-04-01
"89","炒饼丝",1,"午餐",2015-04-01
"90","土豆粉.面.两吃",1,"午餐",2015-03-31
"91","黑椒猪排饭",1,"午餐",2015-03-30
"92","黄酱面",1,"午餐",2015-03-27
"93","小笼包/肉",1,"午餐",2015-03-25
"94","手撕包菜(套)",1,"午餐",2015-03-25
"95","酸辣茄条(套)",1,"午餐",2015-03-25
"96","大米(小)",1,"午餐",2015-03-25
"97","黄酱面",1,"午餐",2015-03-23
"98","红烧土豆鸡块面",1,"午餐",2015-03-20
"99","大米(小)",1,"午餐",2015-03-19
"100","豆角土豆条(套)",1,"午餐",2015-03-19
"101","腐竹烧肉(套)",1,"午餐",2015-03-19
"102","黄酱面",1,"午餐",2015-03-18
"103","牛肉烩饼",1,"晚餐",2015-03-17
"104","黄焖鸡块面",1,"午餐",2015-03-17
"105","牛肉烩饼",1,"晚餐",2015-03-16
"106","黄酱面",1,"午餐",2015-03-13
"107","黄酱面",1,"午餐",2015-03-12
"108","银耳雪梨汤",1,"晚餐",2015-03-11
"109","南瓜饼",1,"晚餐",2015-03-11
"110","砂锅炖菜（套）",1,"午餐",2015-03-11
"111","黄酱面",1,"午餐",2015-03-10
"112","香菇鸡块面",1,"午餐",2015-03-09
"113","砂锅炖菜（套）",1,"午餐",2015-02-06
"114","红烧排骨面",1,"午餐",2015-02-04
"115","叉烧肉炒米",1,"午餐",2015-02-03
"116","黄焖鸡块面",1,"午餐",2015-02-02
"117","红烧土豆鸡块面",1,"午餐",2015-01-30
"118","砂锅炖菜（套）",1,"午餐",2015-01-29
"119","黄焖鸡面",1,"午餐",2015-01-28
"120","热饮",1,"晚餐",2015-01-27
"121","汉堡",1,"晚餐",2015-01-27
"122","叉烧肉炒米",1,"午餐",2015-01-27
"123","热饮",1,"晚餐",2015-01-26
"124","汉堡",1,"晚餐",2015-01-26
"125","砂锅炖菜（套）",1,"午餐",2015-01-26
"126","砂锅炖菜（套）",1,"午餐",2015-01-22
"127","巧克力蛋糕",1,"晚餐",2015-01-21
