"","Dine","Share","Type","Date"
"20","营养套餐",1,"早餐",2015-08-15
"21","营养套餐",1,"早餐",2015-08-11
"22","营养套餐",1,"早餐",2015-08-08
"23","营养套餐",1,"早餐",2015-08-07
"24","营养套餐",1,"早餐",2015-08-05
"25","西红柿鸡蛋面",1,"午餐",2015-06-26
"26","营养套餐",1,"早餐",2015-06-26
"27","西红柿鸡蛋面",1,"午餐",2015-06-10
"28","大米(小)",1,"午餐",2015-05-28
"29","土豆丝(套)",1,"午餐",2015-05-28
"30","炒馒头",1,"午餐",2015-05-27
"31","大烩菜(套)",1,"午餐",2015-05-22
"32","大米(小)",1,"午餐",2015-05-22
"33","大米(小)",1,"午餐",2015-05-18
"34","茴子白炒粉条(套)",1,"午餐",2015-05-18
"35","西红柿鸡蛋面",1,"午餐",2015-05-14
"36","西葫芦炒鸡蛋(套)",1,"午餐",2015-05-13
"37","西葫芦炒鸡蛋(套)",1,"午餐",2015-05-13
"38","大米(小)",1,"午餐",2015-05-12
"39","土豆丝(套)",1,"午餐",2015-05-12
"40","粉丝菠菜（套）",1,"午餐",2015-05-11
"41","大米",1,"午餐",2015-05-11
"42","夹鸡蛋饼",1,"午餐",2015-05-07
"43","黑米粥",1,"午餐",2015-05-07
"44","茄子饼",2,"午餐",2015-05-07
"45","大米(小)",1,"午餐",2015-05-06
"46","麻辣豆腐(套)",1,"午餐",2015-05-06
"47","香辣肉丝(套)",1,"午餐",2015-05-05
"48","大米",1,"午餐",2015-05-05
"49","大米(小)",1,"午餐",2015-05-04
"50","大米",2,"午餐",2015-05-04
"51","蘑菇饼",1,"午餐",2015-04-28
"52","大米(小)",1,"午餐",2015-04-24
"53","茴子白炒粉条(套)",1,"午餐",2015-04-24
"54","南瓜小米粥",1,"午餐",2015-04-23
"55","夹火腿饼",1,"午餐",2015-04-23
"56","鸡蛋炒米",1,"午餐",2015-04-21
"57","西红柿鸡蛋面",1,"午餐",2015-04-09
"58","大米(小)",1,"午餐",2015-04-02
"59","大烩菜(套)",1,"午餐",2015-04-02
"60","红烧土豆鸡块面",1,"午餐",2015-04-01
"61","炒饼丝",1,"午餐",2015-03-25
