"","Dine","Share","Type","Date"
"20","热狗面包",1,"晚餐",2015-02-04
"21","热饮",1,"晚餐",2015-02-04
"22","汉堡",1,"晚餐",2015-02-04
"23","热饮",1,"晚餐",2015-02-04
"24","热饮",1,"晚餐",2015-01-27
"25","鱼香鸡蛋（套）",1,"午餐",2015-01-20
"26","热狗面包",1,"晚餐",2015-01-19
"27","火腿排包",1,"晚餐",2015-01-13
"28","土豆汉堡",1,"晚餐",2014-12-30
"29","炒馒头",1,"晚餐",2014-12-17
"30","绿豆小米粥",1,"晚餐",2014-12-15
"31","肉香热干面",1,"晚餐",2014-12-10
"32","叉烧肉炒饭",1,"晚餐",2014-12-09
"33","皮蛋瘦肉粥",1,"晚餐",2014-12-04
"34","绿豆小米粥",1,"晚餐",2014-12-04
"35","热饮",1,"晚餐",2014-12-02
"36","手抓饼",1,"晚餐",2014-12-01
"37","披萨饼",1,"晚餐",2014-12-01
"38","皮蛋瘦肉粥",1,"晚餐",2014-12-01
"39","南瓜小米粥",1,"晚餐",2014-11-17
"40","茄子饼",1,"晚餐",2014-11-17
"41","炒馒头",1,"晚餐",2014-11-14
"42","热狗面包",1,"晚餐",2014-11-12
"43","热饮",1,"晚餐",2014-11-12
"44","炒馒头",1,"晚餐",2014-11-11
"45","夹里脊饼",1,"晚餐",2014-11-07
"46","土豆鸡块(套)",1,"午餐",2014-11-05
"47","菜花炒肉(套)",1,"午餐",2014-11-05
"48","大米(小)",1,"午餐",2014-11-05
"49","皮蛋瘦肉粥",1,"晚餐",2014-11-04
"50","披萨饼",1,"晚餐",2014-11-04
"51","大米",1,"午餐",2014-10-29
"52","三鲜娃娃菜(套)",1,"午餐",2014-10-29
"53","腐竹烧肉(套)",1,"午餐",2014-10-29
"54","炒馒头",1,"晚餐",2014-10-27
"55","火腿排包",1,"晚餐",2014-10-23
"56","南瓜小米粥",1,"晚餐",2014-10-21
"57","夹鸡蛋饼",1,"晚餐",2014-10-21
"58","火腿排包",1,"晚餐",2014-10-20
"59","热狗面包",1,"晚餐",2014-10-17
"60","热饮",1,"晚餐",2014-10-17
"61","绿豆小米粥",1,"晚餐",2014-10-16
"62","酱香饼",1,"晚餐",2014-10-16
"63","热狗面包",1,"晚餐",2014-10-14
"64","热饮",1,"晚餐",2014-10-14
"65","绿茶蛋糕",1,"晚餐",2014-10-13
"66","热饮",1,"晚餐",2014-10-13
"67","绿茶蛋糕",1,"晚餐",2014-10-09
"68","热饮",1,"晚餐",2014-10-09
"69","夹鸡蛋饼",1,"晚餐",2014-09-29
"70","皮蛋瘦肉粥",1,"晚餐",2014-09-29
"71","三鲜炒米",1,"晚餐",2014-09-24
"72","花干(串)",1,"晚餐",2014-09-24
"73","夹鸡蛋饼",1,"晚餐",2014-09-22
"74","西红柿鸡蛋面",1,"午餐",2014-09-15
"75","炸大串",1,"晚餐",2014-09-10
"76","夹火腿饼",1,"晚餐",2014-09-10
"77","夹土豆条肉丝饼",1,"晚餐",2014-09-10
"78","皮蛋瘦肉粥",1,"晚餐",2014-09-09
"79","南瓜小米粥",1,"晚餐",2014-09-09
"80","南瓜小米粥",1,"晚餐",2014-09-03
"81","茄子饼",1,"晚餐",2014-09-03
"82","南瓜小米粥",1,"晚餐",2014-09-02
"83","披萨饼",1,"晚餐",2014-09-02
