"","Dine","Share","Type","Date"
"20","黑椒猪排饭",1,"午餐",2015-08-15
"21","咖喱鸡块饭",1,"午餐",2015-08-14
"22","红烧牛肉面",1,"午餐",2015-08-04
"23","素馅饼",1,"早餐",2015-06-23
"24","大米(小)",1,"午餐",2015-06-15
"25","豆角土豆条(套)",1,"午餐",2015-06-15
"26","酸辣茄条(套)",1,"午餐",2015-06-15
"27","豆浆",1,"早餐",2015-06-15
"28","红烧土豆鸡块面",1,"午餐",2015-06-12
"29","红烧土豆鸡块面",1,"午餐",2015-06-12
"30","优酸乳(盒)",1,"午餐",2015-06-12
"31","馄饨",1,"早餐",2015-06-11
"32","馄饨",1,"早餐",2015-06-10
"33","优酸乳(盒)",2,"午餐",2015-06-09
"34","优酸乳(盒)",1,"午餐",2015-06-09
"35","牛肉炒米",1,"午餐",2015-06-09
"36","红枣酸乳",1,"午餐",2015-06-09
"37","太钢汽水",1,"午餐",2015-06-09
"38","担担面",1,"午餐",2015-06-09
"39","黄酱面",1,"晚餐",2015-06-08
"40","西红柿鸡蛋面",1,"午餐",2015-06-08
"41","方便面",1,"早餐",2015-06-08
"42","优酸乳(袋)",1,"晚餐",2015-06-05
"43","清汤牛肉面",1,"晚餐",2015-06-05
"44","豆角肉丝",1,"午餐",2015-06-05
"45","大米(小)",1,"午餐",2015-06-05
"46","红烧黄花鱼",1,"午餐",2015-06-05
"47","方便面(串)",1,"早餐",2015-06-05
"48","红烧牛肉面",1,"晚餐",2015-06-04
"49","香辣肉酱面",1,"午餐",2015-06-04
"50","牛肉松蛋糕",1,"晚餐",2015-06-03
"51","香辣肉酱面",1,"晚餐",2015-06-03
"52","太钢汽水",1,"午餐",2015-06-03
"53","清汤牛肉面",1,"午餐",2015-06-03
"54","老豆腐",1,"早餐",2015-06-03
"55","清汤牛肉面",1,"午餐",2015-06-02
"56","夹火腿饼",1,"早餐",2015-06-02
"57","老豆腐",1,"早餐",2015-06-02
"58","红烧排骨面",1,"午餐",2015-06-01
"59","大米",1,"午餐",2015-05-29
"60","苜蓿肉(套)",1,"午餐",2015-05-29
"61","红烧土豆片(套)",1,"午餐",2015-05-29
"62","清汤牛肉面",1,"午餐",2015-05-29
"63","夹鸡蛋饼",1,"早餐",2015-05-29
"64","方便面(串)",1,"早餐",2015-05-29
"65","红烧牛肉面",1,"晚餐",2015-05-28
"66","红烧排骨面",1,"晚餐",2015-05-28
"67","热干面",1,"午餐",2015-05-28
"68","红烧牛肉丸(套)",1,"午餐",2015-05-28
"69","大米",2,"午餐",2015-05-28
"70","蛋挞",1,"晚餐",2015-05-27
"71","清汤牛肉面",1,"晚餐",2015-05-27
"72","香辣肉酱面",1,"午餐",2015-05-27
"73","清汤牛肉面",1,"晚餐",2015-05-26
"74","炸酱面",1,"午餐",2015-05-25
"75","雪菜肉丝面",1,"午餐",2015-05-25
"76","凉皮",1,"午餐",2015-05-25
"77","方便面",1,"早餐",2015-05-25
"78","老豆腐",1,"早餐",2015-05-25
"79","汤面",1,"早餐",2015-05-25
"80","叉烧肉炒饭",1,"晚餐",2015-05-22
"81","香辣肉酱面",1,"午餐",2015-05-22
"82","大米(小)",1,"午餐",2015-05-22
"83","红烧土豆片(套)",1,"午餐",2015-05-22
"84","糖醋里脊(套)",1,"午餐",2015-05-22
"85","牛肉松蛋糕",1,"午餐",2015-05-21
"86","香辣肉酱面",1,"午餐",2015-05-21
"87","夹火腿饼",1,"早餐",2015-05-21
"88","老豆腐",1,"早餐",2015-05-21
"89","南瓜小米粥",1,"早餐",2015-05-21
"90","南瓜小米粥",1,"早餐",2015-05-21
"91","担担面",1,"晚餐",2015-05-20
"92","干锅土豆片(套)",1,"午餐",2015-05-18
"93","酸辣鸭血(套)",1,"午餐",2015-05-18
"94","大米",1,"午餐",2015-05-18
"95","酸辣茄条(套)",1,"午餐",2015-05-18
"96","大米",1,"午餐",2015-05-18
"97","糖醋里脊(套)",1,"午餐",2015-05-18
"98","优酸乳(袋)",1,"早餐",2015-05-18
"99","蛋挞",1,"晚餐",2015-05-15
"100","优酸乳(袋)",2,"午餐",2015-05-14
"101","香辣鸡块饭",1,"午餐",2015-05-14
"102","豆沙饼",1,"早餐",2015-05-14
"103","白糖饼",1,"早餐",2015-05-14
"104","蛋挞",1,"晚餐",2015-05-13
"105","红烧排骨面",1,"晚餐",2015-05-13
"106","大米(小)",1,"午餐",2015-05-13
"107","酸辣茄条(套)",1,"午餐",2015-05-13
"108","优酸乳(袋)",1,"早餐",2015-05-13
"109","拌汤",1,"早餐",2015-05-08
"110","豆沙饼",1,"早餐",2015-05-08
"111","炒莜面烤栳栳",1,"晚餐",2015-05-07
"112","炒焖面",1,"晚餐",2015-05-07
"113","红烧排骨面",1,"午餐",2015-05-07
"114","优酸乳(盒)",1,"早餐",2015-05-07
"115","蛋挞",1,"午餐",2015-05-06
"116","蛋挞",1,"午餐",2015-05-06
"117","西红柿鸡蛋面",1,"午餐",2015-05-06
"118","红枣酸乳",1,"早餐",2015-05-06
"119","红枣酸乳",1,"晚餐",2015-05-05
"120","蛋挞",1,"晚餐",2015-05-05
"121","优酸乳(盒)",1,"午餐",2015-05-05
"122","蛋挞",2,"午餐",2015-05-05
"123","大米(小)",1,"午餐",2015-05-05
"124","西红柿炒鸡蛋(套)",1,"午餐",2015-05-05
"125","粉条烧肉(套)",1,"午餐",2015-05-05
"126","大米",1,"午餐",2015-05-05
"127","黑米粥",1,"早餐",2015-05-05
"128","黑米粥",1,"晚餐",2015-05-04
"129","红烧排骨面",1,"午餐",2015-04-30
"130","素馅饼",1,"早餐",2015-04-30
"131","拌汤",1,"早餐",2015-04-30
"132","夹火腿饼",1,"早餐",2015-04-30
"133","卤鸡蛋",1,"早餐",2015-04-30
"134","白糖饼",1,"早餐",2015-04-30
"135","拌汤",1,"早餐",2015-04-30
"136","蛋挞",1,"晚餐",2015-04-29
"137","皮蛋瘦肉粥",1,"晚餐",2015-04-29
"138","黑米粥",1,"晚餐",2015-04-29
"139","优酸乳(袋)",1,"午餐",2015-04-29
"140","蛋挞",1,"午餐",2015-04-29
"141","干炸蘑菇(套)",1,"午餐",2015-04-29
"142","辣子鸡块(套)",1,"午餐",2015-04-29
"143","大米(小)",1,"午餐",2015-04-29
"144","黑米粥",1,"早餐",2015-04-29
"145","肉酱面",1,"晚餐",2015-04-28
"146","蛋挞",2,"午餐",2015-04-28
"147","红烧排骨面",1,"午餐",2015-04-28
"148","夹鸡蛋饼",1,"早餐",2015-04-28
"149","卤鸡蛋",1,"早餐",2015-04-28
"150","老豆腐",1,"早餐",2015-04-27
"151","卤鸡蛋",1,"早餐",2015-04-27
"152","黑米粥",1,"早餐",2015-04-27
"153","优酸乳(袋)",1,"晚餐",2015-04-24
"154","优酸乳(袋)",1,"午餐",2015-04-24
"155","红枣酸乳",1,"午餐",2015-04-24
"156","蛋挞",1,"午餐",2015-04-24
"157","大米(小)",1,"午餐",2015-04-24
"158","干炸蘑菇(套)",1,"午餐",2015-04-24
"159","香菇油菜(套)",1,"午餐",2015-04-24
"160","葡萄干蛋糕",1,"早餐",2015-04-24
"161","热狗面包",1,"早餐",2015-04-24
"162","卤鸡蛋",1,"早餐",2015-04-24
"163","南瓜小米粥",1,"早餐",2015-04-24
"164","优酸乳(袋)",1,"晚餐",2015-04-23
"165","炒莜面烤栳栳",1,"晚餐",2015-04-23
"166","蛋挞",1,"午餐",2015-04-23
"167","大米(小)",1,"午餐",2015-04-23
"168","干炸蘑菇(套)",1,"午餐",2015-04-23
"169","香菇油菜(套)",1,"午餐",2015-04-23
"170","黑米粥",1,"早餐",2015-04-23
"171","馄饨",1,"早餐",2015-04-22
"172","西红柿鸡蛋面",1,"午餐",2015-04-21
"173","卤鸡蛋",1,"午餐",2015-04-21
"174","黑米粥",1,"早餐",2015-04-21
"175","素馅饼",1,"早餐",2015-04-21
"176","丸子汤",1,"早餐",2015-04-21
"177","红枣酸乳",1,"早餐",2015-04-20
"178","黑米粥",1,"早餐",2015-04-20
