"","Dine","Share","Type","Date"
"20","咖喱鸡块饭",1,"午餐",2015-08-10
"21","咖喱鸡块饭",1,"午餐",2015-08-10
"22","红烧排骨面",1,"午餐",2015-08-06
"23","炒焖面",1,"晚餐",2015-06-17
"24","绿豆小米粥",1,"晚餐",2015-06-10
"25","绿豆小米粥",1,"晚餐",2015-05-21
"26","绿豆小米粥",1,"晚餐",2015-05-15
"27","手抓饼",1,"晚餐",2015-05-15
"28","炒馒头",1,"晚餐",2015-05-12
"29","热干面",1,"晚餐",2015-05-11
"30","炒馒头",1,"晚餐",2015-05-07
"31","红烧排骨面",1,"晚餐",2015-05-05
"32","绿豆小米粥",1,"晚餐",2015-05-04
"33","茄子饼",1,"晚餐",2015-05-04
"34","牛肉炒米",1,"晚餐",2015-04-29
"35","炒馒头",1,"晚餐",2015-04-28
"36","红枣酸乳",1,"晚餐",2015-04-27
"37","热干面",1,"晚餐",2015-04-27
"38","绿豆小米粥",1,"晚餐",2015-04-24
"39","绿豆小米粥",1,"晚餐",2015-04-23
"40","手抓饼",1,"晚餐",2015-04-23
"41","黑椒猪排饭",1,"晚餐",2015-04-16
"42","咖喱鸡块饭",1,"晚餐",2015-04-15
"43","叉烧肉炒饭",1,"午餐",2015-04-14
"44","黑椒猪排饭",1,"午餐",2015-04-02
"45","莫斯利安",1,"晚餐",2015-03-30
"46","黑椒猪排饭",1,"晚餐",2015-03-30
"47","绿豆小米粥",1,"晚餐",2015-03-26
"48","手抓饼",1,"晚餐",2015-03-26
"49","茄子饼",1,"晚餐",2015-03-24
"50","绿豆小米粥",1,"晚餐",2015-03-24
"51","绿豆小米粥",1,"晚餐",2015-03-23
"52","手抓饼",1,"晚餐",2015-03-23
"53","绿豆小米粥",1,"晚餐",2015-03-19
"54","手抓饼",1,"晚餐",2015-03-19
"55","绿豆小米粥",1,"晚餐",2015-03-18
"56","南瓜饼",1,"晚餐",2015-03-18
"57","甜玉米羹",1,"晚餐",2015-03-10
"58","茄子饼",1,"晚餐",2015-03-10
"59","绿豆小米粥",1,"晚餐",2015-02-05
"60","茄子饼",1,"晚餐",2015-02-05
"61","黑米粥",1,"晚餐",2015-02-03
"62","茄子饼",1,"晚餐",2015-02-03
"63","红豆大米粥",1,"晚餐",2015-01-30
"64","茄子饼",1,"晚餐",2015-01-30
"65","牛肉烩饼",1,"晚餐",2015-01-26
"66","牛肉烩饼",1,"晚餐",2015-01-19
"67","牛肉烩饼",1,"晚餐",2015-01-16
"68","甜玉米羹",1,"晚餐",2015-01-14
"69","甜玉米羹",1,"晚餐",2015-01-13
"70","叉烧肉炒饭",1,"午餐",2015-01-12
"71","绿豆小米粥",1,"晚餐",2015-01-09
"72","手抓饼",1,"晚餐",2015-01-09
"73","甜玉米羹",1,"晚餐",2015-01-07
"74","茄子饼",1,"晚餐",2015-01-07
"75","绿豆小米粥",1,"晚餐",2015-01-06
"76","甜玉米羹",1,"晚餐",2015-01-04
"77","茄子饼",1,"晚餐",2015-01-04
"78","茄子饼",1,"晚餐",2014-12-30
"79","甜玉米羹",1,"晚餐",2014-12-30
"80","叉烧肉炒饭",1,"晚餐",2014-12-22
"81","叉烧肉炒饭",1,"晚餐",2014-12-18
"82","绿茶蛋糕",1,"晚餐",2014-12-16
"83","砂锅焖面",1,"晚餐",2014-12-16
"84","学生奶",1,"晚餐",2014-12-15
"85","绿豆小米粥",1,"晚餐",2014-12-15
"86","南瓜小米粥",1,"晚餐",2014-12-12
"87","夹里脊饼",1,"晚餐",2014-12-11
"88","甜玉米羹",1,"晚餐",2014-12-11
"89","巧克力蛋糕",1,"晚餐",2014-12-08
"90","红烧牛肉面",1,"晚餐",2014-12-08
"91","皮蛋瘦肉粥",1,"晚餐",2014-12-01
"92","红豆大米粥",1,"晚餐",2014-11-28
"93","蘑菇饼",1,"晚餐",2014-11-28
"94","黑米粥",1,"晚餐",2014-11-25
"95","手抓饼",1,"晚餐",2014-11-25
"96","夹里脊饼",1,"晚餐",2014-11-17
"97","红豆大米粥",1,"晚餐",2014-11-17
"98","红豆大米粥",1,"晚餐",2014-11-14
"99","夹里脊饼",1,"晚餐",2014-11-14
"100","甜玉米羹",1,"晚餐",2014-11-13
"101","土豆汉堡",1,"晚餐",2014-11-13
"102","鸡肉火腿肠",1,"晚餐",2014-11-12
"103","绿豆小米粥",1,"晚餐",2014-11-12
"104","手抓饼",1,"晚餐",2014-11-12
"105","夹里脊饼",1,"晚餐",2014-11-11
"106","甜玉米羹",1,"晚餐",2014-11-11
"107","绿豆小米粥",1,"晚餐",2014-11-10
"108","手抓饼",1,"晚餐",2014-11-10
"109","甜玉米羹",1,"晚餐",2014-11-07
"110","绿豆小米粥",1,"晚餐",2014-11-06
"111","夹里脊饼",1,"晚餐",2014-11-06
"112","绿豆小米粥",1,"晚餐",2014-11-05
"113","刷酱饼",1,"晚餐",2014-11-05
"114","夹里脊饼",1,"晚餐",2014-11-04
"115","绿豆小米粥",1,"晚餐",2014-11-04
"116","黑米粥",1,"晚餐",2014-11-03
"117","手抓饼",1,"晚餐",2014-11-03
"118","甜玉米羹",1,"晚餐",2014-10-30
"119","手抓饼",1,"晚餐",2014-10-30
"120","甜玉米羹",1,"晚餐",2014-10-29
"121","素馅饼",1,"晚餐",2014-10-29
"122","甜玉米羹",1,"晚餐",2014-10-28
"123","手抓饼",1,"晚餐",2014-10-28
"124","绿豆小米粥",1,"晚餐",2014-10-24
"125","手抓饼",1,"晚餐",2014-10-24
"126","南瓜小米粥",1,"晚餐",2014-10-22
"127","手抓饼",1,"晚餐",2014-10-22
"128","甜玉米羹",1,"晚餐",2014-10-21
"129","手抓饼",1,"晚餐",2014-10-21
"130","生菜(串)",1,"晚餐",2014-10-20
"131","冬瓜(串)",1,"晚餐",2014-10-20
"132","粉条",1,"晚餐",2014-10-20
"133","方便面(串)",1,"晚餐",2014-10-20
"134","蘑菇(串)",1,"晚餐",2014-10-20
"135","绿豆小米粥",1,"晚餐",2014-10-16
"136","南瓜饼",1,"晚餐",2014-10-16
"137","绿豆小米粥",1,"晚餐",2014-10-14
"138","手抓饼",1,"晚餐",2014-10-14
"139","绿豆小米粥",1,"晚餐",2014-10-13
"140","手抓饼",1,"晚餐",2014-10-13
"141","红烧排骨面",1,"午餐",2014-10-11
"142","红烧排骨面",1,"午餐",2014-10-09
"143","鸡蛋灌饼",1,"晚餐",2014-10-08
"144","苜蓿肉(套)",1,"午餐",2014-10-08
"145","大米(小)",1,"午餐",2014-10-08
"146","苜蓿肉(套)",1,"午餐",2014-10-08
"147","茴子白炒粉条(套)",1,"午餐",2014-10-08
"148","大米",1,"午餐",2014-10-08
"149","手抓饼",1,"晚餐",2014-09-28
"150","南瓜小米粥",1,"晚餐",2014-09-28
"151","红烧排骨面",1,"晚餐",2014-09-26
"152","皮蛋瘦肉粥",1,"晚餐",2014-09-24
"153","手抓饼",1,"晚餐",2014-09-24
"154","绿豆小米粥",1,"晚餐",2014-09-23
"155","手抓饼",1,"晚餐",2014-09-23
"156","绿豆小米粥",1,"晚餐",2014-09-19
"157","鸡蛋灌饼",1,"晚餐",2014-09-19
"158","手抓饼",1,"晚餐",2014-09-18
"159","绿豆小米粥",1,"晚餐",2014-09-18
"160","绿豆小米粥",1,"晚餐",2014-09-17
"161","手抓饼",1,"晚餐",2014-09-17
"162","黑米粥",1,"晚餐",2014-09-16
"163","夹肉饼",1,"晚餐",2014-09-16
"164","牛肉松蛋糕",1,"晚餐",2014-09-10
"165","红烧排骨面1",1,"午餐",2014-09-09
"166","黑米粥",1,"晚餐",2014-09-05
"167","手抓饼",1,"晚餐",2014-09-05
"168","红烧排骨面",1,"午餐",2014-09-05
"169","热饮",1,"午餐",2014-09-04
"170","牛肉松蛋糕",1,"早餐",2014-09-04
"171","哈雷蛋糕",1,"晚餐",2014-09-03
"172","清汤牛肉面",1,"午餐",2014-09-03
"173","大米",1,"午餐",2014-09-02
