"","Dine","Share","Type","Date"
"11","",1,"",NA
"12","菜品名称",4,"就餐类型",NA
"13","炸酱面",2,"晚餐",2015-06-24
"14","卤鸡蛋",2,"晚餐",2015-06-24
"15","炸酱面",2,"晚餐",2015-06-12
"16","夹里脊饼",2,"晚餐",2015-06-09
"17","热干面",2,"晚餐",2015-05-13
"18","香菇肉片(套)",2,"晚餐",2015-05-12
"19","香菇油菜(套)",2,"晚餐",2015-05-12
"20","干炸蘑菇(套)",2,"晚餐",2015-05-11
"21","香菇肉片(套)",2,"晚餐",2015-05-11
"22","黑米粥",2,"晚餐",2015-05-10
"23","茄子饼",2,"晚餐",2015-05-10
"24","大盘鸡面",2,"晚餐",2015-05-08
"25","叉烧肉炒饭",2,"晚餐",2015-05-07
"26","黑椒猪排饭",2,"晚餐",2015-05-06
"27","夹火腿饼",2,"晚餐",2015-05-03
"28","炸酱面",2,"晚餐",2015-04-28
"29","优酸乳(袋)",2,"晚餐",2015-04-24
"30","炸酱面",2,"晚餐",2015-04-24
"31","叉烧肉炒饭",2,"晚餐",2015-04-23
"32","咖喱鸡块饭",2,"晚餐",2015-04-17
"33","热干面",2,"晚餐",2015-04-16
"34","【牛肉板面】",2,"晚餐",2015-04-14
"35","优酸乳(袋)",2,"晚餐",2015-04-13
"36","热干面",2,"晚餐",2015-04-09
"37","黑椒猪排饭",2,"晚餐",2015-04-08
"38","牛肉炒米",2,"晚餐",2015-04-07
"39","炸薯条",2,"晚餐",2015-03-30
"40","叉烧肉炒饭",2,"晚餐",2015-03-27
"41","炸酱面",2,"晚餐",2015-03-25
"42","鸡丁炒米",2,"晚餐",2015-03-20
"43","学生奶",2,"晚餐",2015-03-19
"44","肉酱面",2,"晚餐",2015-03-18
"45","叉烧肉炒饭",2,"晚餐",2015-03-17
"46","绿豆小米粥",2,"晚餐",2015-03-16
"47","夹里脊饼",2,"晚餐",2015-03-16
"48","炸酱面",2,"晚餐",2015-03-12
"49","卤鸡蛋",2,"晚餐",2015-03-11
"50","炸酱面",2,"晚餐",2015-03-11
"51","叉烧肉炒饭",2,"午餐",2015-03-09
"52","黑米粥",2,"晚餐",2015-02-05
"53","酱香三丁面",2,"晚餐",2015-02-03
"54","叉烧肉炒饭",2,"午餐",2015-02-03
"55","卤鸡蛋",2,"晚餐",2015-01-30
"56","酱香三丁面",2,"晚餐",2015-01-30
"57","炸酱面",2,"晚餐",2015-01-28
"58","炸大串",2,"晚餐",2015-01-28
"59","优酸乳(盒)",2,"晚餐",2015-01-27
"60","大肉串",2,"晚餐",2015-01-27
"61","黄酱面",2,"晚餐",2015-01-27
"62","学生奶",2,"晚餐",2015-01-19
"63","学生奶",2,"晚餐",2015-01-16
"64","炸酱面",2,"晚餐",2015-01-16
"65","炸大串",2,"晚餐",2015-01-16
"66","炸酱面",2,"晚餐",2015-01-16
"67","炸大串",2,"晚餐",2015-01-16
"68","绿豆小米粥",2,"晚餐",2015-01-15
"69","学生奶",2,"晚餐",2015-01-14
"70","炸酱面",2,"晚餐",2015-01-14
"71","叉烧肉炒饭",2,"晚餐",2015-01-12
"72","土豆丝(套)",2,"晚餐",2015-01-08
"73","宫保鸡丁(套)",2,"晚餐",2015-01-08
"74","大米",2,"晚餐",2015-01-08
"75","学生奶",2,"晚餐",2015-01-07
"76","砂锅焖面",2,"晚餐",2015-01-07
"77","学生奶",2,"晚餐",2015-01-06
"78","学生奶",2,"晚餐",2015-01-04
"79","炸酱面",2,"晚餐",2015-01-04
"80","夹土豆条肉丝饼",2,"晚餐",2014-12-29
"81","绿豆小米粥",2,"晚餐",2014-12-29
"82","绿豆小米粥",2,"晚餐",2014-12-25
"83","夹里脊饼",2,"晚餐",2014-12-25
"84","砂锅焖面",2,"晚餐",2014-12-24
"85","红烧牛肉面",2,"晚餐",2014-12-23
"86","绿豆小米粥",2,"晚餐",2014-12-22
"87","夹里脊饼",2,"晚餐",2014-12-22
"88","牛肉烩饼",3,"晚餐",2014-12-19
"89","牛肉松蛋糕",2,"晚餐",2014-12-18
"90","牛肉烩饼",2,"晚餐",2014-12-17
"91","西红柿鸡蛋面",2,"晚餐",2014-12-15
"92","卤鸡蛋",2,"晚餐",2014-12-15
"93","肉香热干面",2,"晚餐",2014-12-12
"94","叉烧肉炒饭",2,"午餐",2014-12-12
"95","香蕉牛奶",2,"晚餐",2014-12-11
"96","肉香热干面",2,"晚餐",2014-12-11
"97","黄酱面",2,"晚餐",2014-12-10
"98","卤鸡蛋",2,"晚餐",2014-12-10
"99","砂锅炖菜（套）",2,"晚餐",2014-12-09
"100","红烧土豆鸡块面",2,"晚餐",2014-12-05
"101","香蕉牛奶",2,"晚餐",2014-12-04
"102","牛肉炒米",2,"晚餐",2014-12-04
"103","香蕉牛奶",2,"晚餐",2014-12-03
"104","红烧土豆鸡块面",2,"晚餐",2014-12-02
"105","炸酱面",2,"晚餐",2014-12-01
"106","干炸蘑菇(套)",2,"午餐",2014-12-01
"107","香菇肉片(套)",2,"午餐",2014-12-01
"108","大米",2,"午餐",2014-12-01
"109","烤肠",2,"晚餐",2014-11-28
"110","鸭胸炒米",2,"晚餐",2014-11-27
"111","红烧肉面",2,"晚餐",2014-11-26
"112","鸭胸炒米",2,"晚餐",2014-11-24
"113","红烧茄子(套)",2,"午餐",2014-11-24
