"","Dine","Share","Type","Date"
"11","",1,"",NA
"12","菜品名称",4,"就餐类型",NA
"13","叉烧肉炒米",2,"晚餐",2015-06-24
"14","皮蛋瘦肉粥",2,"晚餐",2015-06-18
"15","火腿炒米",2,"晚餐",2015-06-18
"16","香菇油菜(套)",2,"晚餐",2015-06-16
"17","番茄牛肉饭",2,"晚餐",2015-06-16
"18","玉米粒(套)",2,"午餐",2015-06-16
"19","叉烧肉炒米",2,"午餐",2015-06-16
"20","葱爆肉(套)",2,"午餐",2015-06-15
"21","豆角肉丝",2,"午餐",2015-06-09
"22","大米(小)",2,"午餐",2015-06-09
"23","糖醋里脊(套)",2,"午餐",2015-06-09
"24","大米",2,"午餐",2015-06-09
"25","提子干面包",2,"晚餐",2015-06-08
"26","汉堡",2,"晚餐",2015-06-08
"27","太钢汽水",2,"晚餐",2015-06-08
"28","番茄牛肉饭",2,"午餐",2015-06-08
"29","鸡肉火腿肠",2,"晚餐",2015-06-05
"30","太钢汽水",2,"晚餐",2015-06-05
"31","炒莜面烤栳栳",2,"晚餐",2015-06-05
"32","大米",2,"午餐",2015-06-05
"33","红烧黄花鱼",2,"午餐",2015-06-05
"34","尖椒肉丝(套)",2,"午餐",2015-06-05
"35","大米",2,"午餐",2015-06-05
"36","太钢汽水",2,"午餐",2015-06-04
"37","红烧黄花鱼",2,"午餐",2015-06-04
"38","土豆丝(套)",2,"午餐",2015-06-04
"39","豆角土豆条(套)",2,"晚餐",2015-06-03
"40","黄焖鸡米饭",2,"晚餐",2015-06-03
"41","西红柿炒鸡蛋(套)",2,"午餐",2015-06-02
"42","腐竹烧肉(套)",2,"午餐",2015-06-02
"43","大米",2,"午餐",2015-06-02
"44","培根面包",2,"晚餐",2015-05-28
"45","花干(串)",2,"午餐",2015-05-28
"46","炒馒头",2,"午餐",2015-05-28
"47","辣子鸡块(套)",2,"午餐",2015-05-27
"48","西葫芦炒鸡蛋(套)",2,"午餐",2015-05-27
"49","大米",2,"午餐",2015-05-27
"50","香菇油菜(套)",2,"午餐",2015-05-26
"51","大米",2,"午餐",2015-05-26
"52","香辣鸡块饭",2,"午餐",2015-05-26
"53","土豆汉堡",2,"午餐",2015-05-25
"54","炒莜面烤栳栳",2,"午餐",2015-05-25
"55","干锅土豆片(套)",2,"午餐",2015-05-22
"56","酸辣茄条(套)",2,"午餐",2015-05-22
"57","大米",2,"午餐",2015-05-22
"58","香辣排骨饭",2,"晚餐",2015-05-21
"59","大米(小)",2,"午餐",2015-05-21
"60","香菇肉片(套)",2,"午餐",2015-05-21
"61","大米",2,"午餐",2015-05-21
"62","粉丝菠菜（套）",2,"午餐",2015-05-21
"63","香辣鸡块饭",2,"晚餐",2015-05-20
"64","辣子鸡块(套)",2,"午餐",2015-05-18
"65","西葫芦炒鸡蛋(套)",2,"午餐",2015-05-18
"66","大米",2,"午餐",2015-05-18
"67","香辣鸡块饭",2,"晚餐",2015-05-15
"68","西红柿炒鸡蛋(套)",2,"晚餐",2015-05-15
"69","香菇油菜(套)",2,"午餐",2015-05-15
"70","葱爆肉(套)",2,"午餐",2015-05-15
"71","大米",2,"午餐",2015-05-15
"72","大米(小)",2,"午餐",2015-05-15
"73","豆花肉片(套)",2,"午餐",2015-05-15
"74","豆角土豆条(套)",2,"午餐",2015-05-15
"75","香辣鸡块饭",2,"晚餐",2015-05-14
"76","菜花炒肉(套)",2,"午餐",2015-05-14
"77","京酱肉丝米饭",2,"午餐",2015-05-14
"78","皮蛋瘦肉粥",2,"晚餐",2015-05-13
"79","炒莜面烤栳栳",2,"晚餐",2015-05-13
"80","毛血旺面",2,"午餐",2015-05-13
"81","炒莜面烤栳栳",2,"晚餐",2015-05-12
"82","粉丝菠菜（套）",2,"午餐",2015-05-11
"83","葱爆肉(套)",2,"午餐",2015-05-11
"84","大米",2,"午餐",2015-05-11
"85","火腿炒米",2,"晚餐",2015-05-08
"86","大米(小)",2,"午餐",2015-05-08
"87","豆花肉片(套)",2,"午餐",2015-05-08
"88","豆角土豆条(套)",2,"午餐",2015-05-08
"89","大米",2,"午餐",2015-05-08
"90","手撕包菜(套)",2,"晚餐",2015-05-07
"91","火腿炒米",2,"午餐",2015-05-07
"92","炒莜面鱼",2,"午餐",2015-05-07
"93","豆角肉丝",2,"晚餐",2015-05-06
"94","红烧鲶鱼(套)",2,"晚餐",2015-05-06
"95","西葫芦炒鸡蛋(套)",2,"晚餐",2015-05-06
"96","大米",2,"晚餐",2015-05-06
"97","大米(小)",2,"晚餐",2015-05-06
"98","鱼香肉丝(套)",2,"晚餐",2015-05-06
"99","红烧茄子(套)",2,"晚餐",2015-05-06
"100","大米",3,"晚餐",2015-05-06
"101","炒莜面烤栳栳",2,"午餐",2015-05-06
"102","大米",2,"午餐",2015-05-06
"103","大米(小)",2,"午餐",2015-05-06
"104","豆花肉片(套)",2,"午餐",2015-05-06
"105","香菇油菜(套)",2,"午餐",2015-05-06
"106","黑椒猪排饭",2,"午餐",2015-05-06
"107","叉烧肉炒饭",2,"晚餐",2015-05-05
"108","牛肉炒米",2,"午餐",2015-05-05
"109","炒莜面烤栳栳",2,"晚餐",2015-05-04
"110","大米(小)",2,"晚餐",2015-05-04
"111","苜蓿肉(套)",2,"晚餐",2015-05-04
"112","鱼香肉丝(套)",2,"晚餐",2015-05-04
