"","Dine","Share","Type","Date"
"11","",1,"",NA
"12","菜品名称",4,"就餐类型",NA
"13","黑椒猪排饭",2,"午餐",2015-08-15
"14","番茄牛肉饭",2,"午餐",2015-08-12
"15","咖喱鸡块饭",2,"午餐",2015-06-26
"16","咖喱鸡块饭",2,"午餐",2015-06-26
"17","黑椒猪排饭",2,"午餐",2015-06-25
"18","咖喱鸡块饭",2,"午餐",2015-06-24
"19","黑椒猪排饭",2,"午餐",2015-06-23
"20","甜玉米羹",2,"晚餐",2015-06-18
"21","大米(小)",2,"午餐",2015-06-16
"22","清炒莴笋（套）",2,"午餐",2015-06-16
"23","大米(小)",2,"午餐",2015-06-16
"24","豆角土豆条(套)",2,"午餐",2015-06-16
"25","尖椒肉丝(套)",2,"午餐",2015-06-15
"26","干锅土豆片(套)",2,"午餐",2015-06-15
"27","蛋挞",2,"晚餐",2015-06-11
"28","大米(小)",2,"午餐",2015-06-10
"29","西红柿炒鸡蛋(套)",2,"午餐",2015-06-10
"30","红烧牛肉丸(套)",2,"午餐",2015-06-10
"31","大米(小)",2,"午餐",2015-06-09
"32","鱼香肉丝(套)",2,"午餐",2015-06-09
"33","宫保鸡丁(套)",2,"午餐",2015-06-09
"34","鸡肉火腿肠",2,"晚餐",2015-06-08
"35","培根面包",2,"晚餐",2015-06-08
"36","鸡肉火腿肠",2,"晚餐",2015-06-08
"37","豆角土豆条(套)",2,"午餐",2015-06-08
"38","清炒莴笋（套）",2,"午餐",2015-06-08
"39","大米(小)",2,"午餐",2015-06-08
"40","大米(小)",2,"午餐",2015-06-04
"41","过油肉(套)",2,"午餐",2015-06-04
"42","宫保鸡丁(套)",2,"午餐",2015-06-04
"43","叉烧肉炒饭",2,"午餐",2015-06-03
"44","番茄牛肉饭",2,"午餐",2015-06-02
"45","大米(小)",2,"午餐",2015-05-28
"46","大烩菜(套)",2,"午餐",2015-05-28
"47","鱼香肉丝(套)",2,"午餐",2015-05-28
"48","火腿炒米",2,"午餐",2015-05-27
"49","火腿炒米",2,"午餐",2015-05-27
"50","番茄牛肉饭",2,"午餐",2015-05-22
"51","南瓜小米粥",2,"晚餐",2015-05-21
"52","叉烧肉炒饭",2,"午餐",2015-05-21
"53","绿豆小米粥",2,"晚餐",2015-05-20
"54","南瓜小米粥",2,"晚餐",2015-05-20
"55","京酱肉丝米饭",2,"午餐",2015-05-18
"56","红枣酸乳",2,"晚餐",2015-05-15
"57","京酱肉丝米饭",2,"午餐",2015-05-15
"58","南瓜小米粥",2,"晚餐",2015-05-14
"59","素馅饼",2,"晚餐",2015-05-14
"60","绿豆小米粥",2,"晚餐",2015-05-14
"61","南瓜小米粥",2,"晚餐",2015-05-14
"62","京酱肉丝米饭",2,"午餐",2015-05-14
"63","南瓜小米粥",2,"晚餐",2015-05-13
"64","大米(小)",2,"午餐",2015-05-13
"65","红烧鲶鱼(套)",2,"午餐",2015-05-13
"66","西葫芦炒鸡蛋(套)",2,"午餐",2015-05-13
"67","大米(小)",2,"午餐",2015-05-13
"68","红烧鲶鱼(套)",2,"午餐",2015-05-13
"69","大米",2,"午餐",2015-05-13
"70","鸡肉火腿肠",2,"晚餐",2015-05-12
"71","南瓜小米粥",2,"晚餐",2015-05-12
"72","叉烧肉炒饭",2,"午餐",2015-05-11
"73","红枣酸乳",2,"晚餐",2015-05-08
"74","火腿排包",2,"晚餐",2015-05-08
"75","鸡肉火腿肠",2,"晚餐",2015-05-08
"76","番茄牛肉饭",2,"午餐",2015-05-08
"77","番茄牛肉饭",2,"午餐",2015-05-07
"78","黑米粥",2,"晚餐",2015-05-06
"79","素馅饼",2,"晚餐",2015-05-06
"80","咖喱鸡块饭",2,"午餐",2015-05-06
"81","咖喱牛肉饭",2,"午餐",2015-05-05
"82","南瓜小米粥",2,"晚餐",2015-05-04
"83","夹里脊饼",2,"晚餐",2015-05-04
"84","鱼香肉丝(套)",2,"午餐",2015-05-04
"85","大米",2,"午餐",2015-05-04
"86","豆角土豆条(套)",2,"午餐",2015-05-04
"87","蛋挞",2,"晚餐",2015-04-28
"88","优酸乳(袋)",2,"晚餐",2015-04-28
"89","热狗面包",2,"晚餐",2015-04-28
"90","蛋挞",2,"晚餐",2015-04-28
"91","素馅饼",2,"晚餐",2015-04-27
"92","巧克力蛋糕",2,"晚餐",2015-04-27
"93","蛋挞",2,"晚餐",2015-04-24
"94","绿茶蛋糕",2,"晚餐",2015-04-24
"95","蛋挞",2,"晚餐",2015-04-24
"96","优酸乳(袋)",2,"晚餐",2015-04-24
"97","汉堡",2,"晚餐",2015-04-24
"98","大米(小)",2,"午餐",2015-04-22
"99","土豆条炒虾(套)",2,"午餐",2015-04-22
"100","大米",2,"午餐",2015-04-22
"101","咖喱鸡块饭",2,"午餐",2015-04-17
"102","南瓜小米粥",2,"晚餐",2015-04-16
"103","红烧牛肉丸(套)",2,"午餐",2015-04-16
"104","干锅土豆片(套)",2,"午餐",2015-04-16
"105","大米",2,"午餐",2015-04-16
"106","南瓜小米粥",2,"晚餐",2015-04-15
"107","叉烧肉炒饭",2,"午餐",2015-04-14
"108","叉烧肉炒饭",2,"午餐",2015-04-14
"109","优酸乳(袋)",2,"晚餐",2015-04-10
"110","火腿排包",2,"晚餐",2015-04-10
"111","培根面包",2,"晚餐",2015-04-09
