"","Dine","Share","Type","Date"
"11","",1,"",NA
"12","菜品名称",4,"就餐类型",NA
"13","西葫芦炒鸡蛋(套)",2,"午餐",2015-05-18
"14","糖醋里脊(套)",2,"午餐",2015-05-18
"15","大米",2,"午餐",2015-05-18
"16","皮蛋瘦肉粥",2,"晚餐",2015-05-13
"17","汉堡",2,"午餐",2015-05-06
"18","牛肉炒米",2,"午餐",2015-05-05
"19","豆角土豆条(套)",2,"午餐",2015-05-04
"20","土豆条炒虾(套)",2,"午餐",2015-05-04
"21","蘑菇饼",2,"晚餐",2015-04-29
"22","豆花肉片(套)",2,"午餐",2015-04-27
"23","土豆鸡块(套)",2,"午餐",2015-04-27
"24","热饮",3,"晚餐",2015-04-23
"25","红烧茄子(套)",2,"午餐",2015-04-23
"26","宫保鸡丁(套)",2,"午餐",2015-04-23
"27","大米",2,"午餐",2015-04-23
"28","肉酱面",2,"午餐",2015-04-20
"29","【牛肉板面】",2,"午餐",2015-04-15
"30","黑米粥",2,"晚餐",2015-04-14
"31","茄子饼",2,"晚餐",2015-04-14
"32","炒馒头",2,"午餐",2015-04-13
"33","黑椒猪排饭",2,"午餐",2015-04-07
"34","烤肠",2,"午餐",2015-03-25
"35","小笼包/肉",2,"午餐",2015-03-25
"36","南瓜小米粥",2,"晚餐",2015-03-24
"37","蘑菇饼",2,"晚餐",2015-03-24
"38","豆花肉片(套)",2,"午餐",2015-03-24
"39","红烧茄子(套)",2,"午餐",2015-03-24
"40","大米",2,"午餐",2015-03-24
"41","夹肉饼",2,"晚餐",2015-03-20
"42","夹土豆条肉丝饼",2,"晚餐",2015-03-19
"43","黑米粥",2,"晚餐",2015-03-19
"44","皮蛋瘦肉粥",2,"晚餐",2015-03-18
"45","茄子饼",2,"晚餐",2015-03-18
"46","鸡肉火腿肠",2,"晚餐",2015-03-16
"47","皮蛋瘦肉粥",2,"晚餐",2015-03-13
"48","蘑菇饼",2,"晚餐",2015-03-13
"49","黑米粥",2,"晚餐",2015-03-12
"50","茄子饼",2,"晚餐",2015-03-12
"51","红烧肉面",2,"午餐",2015-03-11
"52","西红柿鸡蛋面",2,"午餐",2015-03-09
"53","蘑菇饼",2,"晚餐",2015-01-27
"54","南瓜小米粥",2,"晚餐",2015-01-27
"55","肉串",2,"午餐",2015-01-15
"56","牛肉烩饼",2,"晚餐",2015-01-14
"57","酱香三丁面",2,"午餐",2015-01-12
"58","热饮",3,"午餐",2014-12-31
"59","热饮",2,"晚餐",2014-12-25
"60","土豆丝(套)",2,"晚餐",2014-12-25
"61","糖醋里脊(套)",2,"晚餐",2014-12-25
"62","大米",2,"晚餐",2014-12-25
"63","热饮",2,"晚餐",2014-12-24
"64","火腿炒米",2,"晚餐",2014-12-24
"65","土豆丝(套)",2,"午餐",2014-12-09
"66","宫保鸡丁(套)",2,"午餐",2014-12-09
"67","大米",2,"午餐",2014-12-09
"68","鸡肉火腿肠",2,"晚餐",2014-12-08
"69","三鲜火锅面",2,"晚餐",2014-12-08
"70","牛肉炒米",2,"午餐",2014-12-05
"71","鸡丁炒米",2,"午餐",2014-12-05
"72","黑米粥",2,"晚餐",2014-12-04
"73","茄子饼",2,"晚餐",2014-12-04
"74","炸酱面",2,"午餐",2014-12-02
"75","炸大串",2,"午餐",2014-12-02
"76","热饮",2,"晚餐",2014-12-01
"77","鸡蛋灌饼",2,"午餐",2014-11-25
"78","素馅饼",2,"晚餐",2014-11-07
"79","热饮",2,"午餐",2014-11-07
"80","牛肉炒米",2,"午餐",2014-11-07
"81","蘑菇饼",2,"晚餐",2014-11-03
"82","大米(小)",2,"午餐",2014-10-31
"83","香菇肉片(套)",2,"午餐",2014-10-31
"84","麻辣豆腐(套)",2,"午餐",2014-10-31
"85","皮蛋瘦肉粥",2,"晚餐",2014-10-21
"86","素馅饼",2,"晚餐",2014-10-21
"87","夹鸡蛋饼",2,"晚餐",2014-10-21
"88","黑米粥",2,"晚餐",2014-10-14
"89","夹肉饼",2,"晚餐",2014-10-14
"90","黑米粥",2,"晚餐",2014-10-09
"91","茄子饼",2,"晚餐",2014-10-09
"92","热饮",2,"晚餐",2014-10-08
"93","鸡肉火腿肠",2,"晚餐",2014-10-08
"94","热饮",2,"晚餐",2014-09-28
"95","茄子饼",2,"晚餐",2014-09-28
"96","水饺",2,"晚餐",2014-09-28
"97","黄焖鸡面",2,"晚餐",2014-09-28
"98","热饮",2,"午餐",2014-09-19
"99","牛肉炒米",2,"午餐",2014-09-19
"100","鸡肉火腿肠",2,"晚餐",2014-09-18
"101","热饮",2,"晚餐",2014-09-16
"102","汉堡",2,"午餐",2014-09-16
"103","巧克力蛋糕",2,"晚餐",2014-09-15
"104","素馅饼",2,"午餐",2014-09-05
