"","Dine","Share","Type","Date"
"11","",1,"",NA
"12","菜品名称",4,"就餐类型",NA
"13","豆角土豆条(套)",2,"晚餐",2015-06-15
"14","大盘鸡面",2,"晚餐",2015-06-10
"15","西芹香干(套)",2,"晚餐",2015-06-09
"16","辣子鸡块(套)",2,"晚餐",2015-06-09
"17","大米",2,"晚餐",2015-06-09
"18","火腿排包",2,"晚餐",2015-06-08
"19","炒馒头",2,"晚餐",2015-06-08
"20","叉烧肉炒饭",2,"晚餐",2015-06-05
"21","土豆鸡块(套)",2,"晚餐",2015-05-29
"22","大米",3,"晚餐",2015-05-29
"23","鱼香肉丝(套)",2,"晚餐",2015-05-29
"24","西葫芦炒鸡蛋(套)",2,"晚餐",2015-05-29
"25","香辣肉酱面",2,"晚餐",2015-05-25
"26","担担面",2,"晚餐",2015-05-20
"27","红烧排骨面",2,"晚餐",2015-05-13
"28","叉烧肉炒饭",2,"午餐",2015-05-13
"29","香辣肉酱面",2,"晚餐",2015-05-07
"30","咖喱牛肉饭",2,"晚餐",2015-05-06
"31","汉堡",2,"晚餐",2015-05-04
"32","叉烧肉炒饭",3,"晚餐",2015-04-29
"33","炒饼丝",2,"晚餐",2015-04-28
"34","椰蓉饼",2,"晚餐",2015-04-27
"35","甜玉米羹",2,"晚餐",2015-04-27
"36","麻辣豆腐(套)",2,"晚餐",2015-04-27
"37","麻辣豆腐(套)",2,"晚餐",2015-04-27
"38","红烧茄子(套)",2,"晚餐",2015-04-27
"39","黄焖鸡块面",2,"晚餐",2015-04-24
"40","黄焖鸡块面",2,"晚餐",2015-04-24
"41","叉烧肉炒饭",2,"晚餐",2015-04-23
"42","炸酱面",2,"晚餐",2015-04-17
"43","卤鸡蛋",2,"晚餐",2015-04-17
"44","肉酱面",2,"晚餐",2015-04-16
"45","红烧牛肉面",2,"晚餐",2015-04-10
"46","花干(串)",2,"晚餐",2015-04-10
"47","叉烧肉炒饭",2,"晚餐",2015-04-09
"48","鸡肉火腿肠",2,"晚餐",2015-04-07
"49","火腿炒米",2,"晚餐",2015-04-07
"50","大米(小)",2,"晚餐",2015-04-03
"51","糖醋里脊(套)",2,"晚餐",2015-04-03
"52","大米",2,"晚餐",2015-04-03
"53","冷饮",2,"晚餐",2015-04-02
"54","红豆蛋糕",2,"晚餐",2015-03-31
"55","黑椒猪排饭",2,"晚餐",2015-03-31
"56","豆沙包",3,"晚餐",2015-03-26
"57","叉烧肉炒饭",2,"晚餐",2015-03-25
"58","叉烧肉炒饭",2,"晚餐",2015-03-20
"59","卤蛋",2,"晚餐",2015-03-19
"60","黄焖鸡面",2,"晚餐",2015-03-19
"61","叉烧肉炒饭",2,"晚餐",2015-03-11
"62","三鲜米线",2,"晚餐",2015-02-04
"63","红烧排骨面",2,"晚餐",2015-02-03
"64","优酸乳(盒)",2,"晚餐",2015-02-02
"65","牛肉火锅面",2,"晚餐",2015-01-29
"66","红烧牛肉面",2,"晚餐",2015-01-28
"67","甜玉米羹",2,"晚餐",2015-01-15
"68","夹土豆条肉丝饼",2,"晚餐",2015-01-15
"69","黑米粥",2,"晚餐",2015-01-14
"70","南瓜饼",2,"晚餐",2015-01-14
"71","黑米粥",2,"晚餐",2015-01-13
"72","南瓜饼",2,"晚餐",2015-01-13
"73","优酸乳(盒)",2,"晚餐",2015-01-12
"74","鸡肉火腿肠",2,"晚餐",2015-01-12
"75","热饮",2,"晚餐",2015-01-08
"76","叉烧肉炒饭",2,"晚餐",2015-01-07
"77","夹火腿饼",2,"晚餐",2015-01-06
"78","黑米粥",2,"晚餐",2015-01-06
"79","炸酱面",2,"午餐",2014-12-31
"80","卤鸡蛋",2,"午餐",2014-12-31
"81","鸡肉火腿肠",2,"晚餐",2014-12-29
"82","牛肉烩饼",2,"晚餐",2014-12-24
"83","鸡肉火腿肠",2,"晚餐",2014-12-19
"84","炒灌肠",2,"晚餐",2014-12-18
"85","花干(串)",3,"晚餐",2014-12-17
"86","麻辣拌",2,"晚餐",2014-12-17
"87","肉酱面",2,"晚餐",2014-12-16
"88","叉烧肉炒饭",2,"晚餐",2014-12-16
"89","汉堡",2,"晚餐",2014-12-15
"90","学生奶",2,"晚餐",2014-12-15
"91","叉烧肉炒饭",2,"晚餐",2014-12-15
"92","炒凉皮",2,"晚餐",2014-12-12
"93","肉香热干面",2,"晚餐",2014-12-11
"94","卤鸡蛋",2,"晚餐",2014-12-11
"95","麻辣拌",2,"晚餐",2014-12-09
"96","黑米粥",2,"晚餐",2014-12-08
"97","土豆汉堡",2,"晚餐",2014-12-08
"98","叉烧肉炒饭",2,"晚餐",2014-12-05
"99","热饮",2,"晚餐",2014-12-04
"100","黄焖鸡面",2,"晚餐",2014-12-03
"101","火锅粉",2,"晚餐",2014-11-27
"102","红烧牛肉面",2,"晚餐",2014-11-26
"103","黑米粥",2,"晚餐",2014-11-25
"104","手抓饼",2,"晚餐",2014-11-25
"105","烤肠",2,"晚餐",2014-11-11
"106","蘑菇饼",2,"晚餐",2014-11-10
"107","黑米粥",2,"晚餐",2014-11-10
"108","红烧牛肉面",2,"晚餐",2014-11-06
"109","黑米粥",2,"晚餐",2014-11-05
"110","黄焖鸡面",2,"晚餐",2014-10-29
"111","蘑菇饼",2,"晚餐",2014-10-29
"112","火腿炒米",2,"晚餐",2014-10-22
