"","Dine","Share","Type","Date"
"11","",1,"",NA
"12","菜品名称",4,"就餐类型",NA
"13","营养套餐",2,"早餐",2015-08-10
"14","炒焖面",2,"午餐",2015-07-02
"15","太钢汽水",2,"晚餐",2015-07-01
"16","太钢汽水",2,"午餐",2015-06-28
"17","过油肉(套)",2,"晚餐",2015-06-25
"18","大米",2,"晚餐",2015-06-25
"19","肉臊子面",2,"午餐",2015-06-25
"20","肉臊子面",2,"午餐",2015-06-24
"21","绿茶蛋糕",2,"早餐",2015-06-24
"22","太钢汽水",2,"晚餐",2015-06-23
"23","炒莜面鱼",2,"晚餐",2015-06-23
"24","大盘鸡面",2,"午餐",2015-06-19
"25","拌汤",2,"早餐",2015-06-19
"26","清汤牛肉面",2,"午餐",2015-06-18
"27","土豆鸡块(套)",2,"晚餐",2015-06-17
"28","大米",2,"晚餐",2015-06-17
"29","红烧土豆片(套)",2,"晚餐",2015-06-17
"30","太钢汽水",2,"晚餐",2015-06-11
"31","炒焖面",2,"晚餐",2015-06-11
"32","肉臊子面",2,"午餐",2015-06-11
"33","汤面",2,"早餐",2015-06-11
"34","苜蓿肉(套)",2,"晚餐",2015-06-10
"35","大米",2,"晚餐",2015-06-10
"36","土豆条炒虾(套)",2,"午餐",2015-06-10
"37","红烧茄子(套)",2,"午餐",2015-06-10
"38","大米",2,"午餐",2015-06-10
"39","鸭胸炒米",2,"晚餐",2015-06-09
"40","雪菜肉丝面",2,"午餐",2015-06-09
"41","汤面",2,"早餐",2015-06-09
"42","红烧黄花鱼",2,"午餐",2015-06-08
"43","大米",2,"午餐",2015-06-08
"44","巧克力蛋糕",2,"早餐",2015-06-08
"45","优酸乳(袋)",2,"早餐",2015-06-08
"46","大烩菜(套)",2,"晚餐",2015-06-04
"47","大米",2,"晚餐",2015-06-04
"48","香辣肉丝(套)",2,"晚餐",2015-06-04
"49","大米",2,"晚餐",2015-06-04
"50","肉臊子面",2,"午餐",2015-06-04
"51","卤鸡蛋",2,"早餐",2015-06-04
"52","方便面",2,"早餐",2015-06-04
"53","炸酱面",2,"晚餐",2015-06-03
"54","馄饨",2,"早餐",2015-06-03
"55","鱼香肉丝(套)",2,"晚餐",2015-06-02
"56","大米",2,"晚餐",2015-06-02
"57","优酸乳(袋)",2,"早餐",2015-06-02
"58","太钢汽水",2,"晚餐",2015-06-01
"59","西葫芦炒鸡蛋(套)",2,"晚餐",2015-06-01
"60","大米",2,"晚餐",2015-06-01
"61","方便面",2,"早餐",2015-06-01
"62","黑米粥",2,"晚餐",2015-05-31
"63","雪菜肉丝面",2,"晚餐",2015-05-29
"64","苜蓿肉(套)",2,"午餐",2015-05-29
"65","香菇油菜(套)",2,"午餐",2015-05-29
"66","黑米粥",2,"晚餐",2015-05-28
"67","夹土豆条肉丝饼",2,"晚餐",2015-05-28
"68","黑米粥",2,"早餐",2015-05-27
"69","老豆腐",2,"早餐",2015-05-26
"70","火腿炒米",2,"午餐",2015-05-25
"71","绿豆汤",2,"午餐",2015-05-25
"72","夹火腿饼",2,"早餐",2015-05-25
"73","方便面(串)",2,"早餐",2015-05-22
"74","过油肉(套)",2,"晚餐",2015-05-21
"75","土豆丝(套)",2,"晚餐",2015-05-21
"76","大米",2,"晚餐",2015-05-21
"77","雪菜肉丝面",2,"午餐",2015-05-21
"78","绿豆汤",2,"午餐",2015-05-18
"79","火腿炒米",2,"午餐",2015-05-18
"80","绿茶蛋糕",2,"早餐",2015-05-18
"81","优酸乳(袋)",2,"早餐",2015-05-18
"82","菠萝肉片",2,"晚餐",2015-05-15
"83","大米",2,"晚餐",2015-05-15
"84","西红柿鸡蛋面",2,"午餐",2015-05-15
"85","炸薯条",2,"午餐",2015-05-15
"86","担担面",2,"晚餐",2015-05-14
"87","雪菜肉丝面",2,"午餐",2015-05-14
"88","豆角土豆条(套)",2,"晚餐",2015-05-13
"89","大米",2,"晚餐",2015-05-13
"90","火腿炒米",2,"午餐",2015-05-13
"91","方便面",2,"早餐",2015-05-13
"92","麻辣豆腐(套)",2,"晚餐",2015-05-12
"93","糖醋里脊(套)",2,"晚餐",2015-05-12
"94","馄饨",2,"早餐",2015-05-12
"95","土豆条炒虾(套)",2,"午餐",2015-05-11
"96","大米",2,"午餐",2015-05-11
"97","大米",2,"午餐",2015-05-08
"98","粉丝菠菜（套）",2,"午餐",2015-05-08
"99","大烩菜(套)",2,"午餐",2015-05-08
"100","方便面",2,"早餐",2015-05-08
"101","担担面",2,"晚餐",2015-05-07
"102","方便面",2,"早餐",2015-05-07
"103","炒莜面鱼",2,"晚餐",2015-05-06
"104","香菇油菜(套)",2,"午餐",2015-05-06
"105","土豆条炒虾(套)",2,"午餐",2015-05-06
"106","土豆鸡块(套)",2,"午餐",2015-05-05
"107","红烧茄子(套)",2,"午餐",2015-05-05
"108","卤鸡蛋",3,"早餐",2015-05-05
"109","夹鸡蛋饼",2,"早餐",2015-05-05
"110","菜花炒肉(套)",2,"晚餐",2015-05-04
"111","豆角土豆条(套)",2,"晚餐",2015-05-04
"112","炸酱面",2,"午餐",2015-05-04
"113","黑米粥",2,"早餐",2015-05-04
"114","炒莜面烤栳栳",2,"晚餐",2015-04-29
"115","《砂锅焖面》",2,"午餐",2015-04-29
"116","豆浆",2,"早餐",2015-04-29
"117","豆沙饼",2,"早餐",2015-04-29
