"","Dine","Share","Type","Date"
"11","",1,"",NA
"12","菜品名称",3,"就餐类型",NA
"13","炒莜面鱼",2,"午餐",2015-05-27
"14","担担面",2,"午餐",2015-05-22
"15","大米(小)",2,"午餐",2015-05-07
"16","干炸蘑菇(套)",2,"午餐",2015-05-07
"17","麻辣豆腐(套)",2,"午餐",2015-05-07
"18","南瓜小米粥",2,"晚餐",2015-04-01
"19","夹土豆条肉丝饼",2,"晚餐",2015-04-01
"20","南瓜小米粥",2,"晚餐",2015-03-30
"21","南瓜小米粥",2,"晚餐",2015-03-25
"22","绿豆小米粥",2,"晚餐",2015-03-24
"23","毛血旺面",2,"午餐",2015-03-17
"24","绿豆小米粥",2,"晚餐",2015-03-16
"25","夹里脊饼",2,"晚餐",2015-03-16
"26","南瓜小米粥",2,"晚餐",2015-03-11
"27","夹土豆条肉丝饼",2,"晚餐",2015-03-11
"28","牛肉烩饼",2,"晚餐",2015-02-05
"29","毛血旺面",2,"午餐",2015-02-04
"30","黑米粥",2,"晚餐",2015-02-02
"31","夹鸡蛋饼",2,"晚餐",2015-02-02
"32","南瓜小米粥",2,"晚餐",2015-01-29
"33","素打卤面",2,"午餐",2015-01-29
"34","南瓜小米粥",2,"晚餐",2015-01-26
"35","蘑菇饼",2,"晚餐",2015-01-26
"36","素打卤面",2,"午餐",2015-01-13
"37","叉烧肉炒饭",2,"午餐",2015-01-08
"38","南瓜小米粥",2,"晚餐",2014-11-26
"39","夹土豆条肉丝饼",2,"晚餐",2014-11-26
"40","绿豆小米粥",2,"晚餐",2014-11-25
"41","蘑菇饼",2,"晚餐",2014-11-25
"42","南瓜小米粥",2,"晚餐",2014-11-13
"43","土豆汉堡",2,"晚餐",2014-11-13
"44","披萨饼",2,"晚餐",2014-10-28
"45","鱼豆腐米线",2,"晚餐",2014-10-16
"46","绿豆小米粥",2,"晚餐",2014-10-14
"47","南瓜小米粥",2,"晚餐",2014-10-14
"48","鸡蛋灌饼",2,"晚餐",2014-10-13
"49","南瓜小米粥",2,"晚餐",2014-10-13
"50","巧克力蛋糕",2,"晚餐",2014-10-09
"51","夹土豆条肉丝饼",2,"晚餐",2014-10-08
"52","夹肉饼",2,"晚餐",2014-09-26
"53","刷酱饼",2,"晚餐",2014-09-25
"54","素馅饼",2,"晚餐",2014-09-25
"55","绿豆小米粥",2,"晚餐",2014-09-24
"56","南瓜小米粥",2,"晚餐",2014-09-24
"57","皮蛋瘦肉粥",2,"晚餐",2014-09-23
"58","绿豆小米粥",2,"晚餐",2014-09-18
"59","南瓜小米粥",2,"晚餐",2014-09-16
"60","刷酱饼",2,"晚餐",2014-09-16
"61","炸大串",2,"晚餐",2014-09-10
"62","土豆汉堡",2,"晚餐",2014-09-04
"63","黑米粥",2,"晚餐",2014-09-03
"64","豆沙饼",2,"晚餐",2014-09-03
"65","绿豆小米粥",2,"晚餐",2014-09-02
"66","夹火腿饼",2,"晚餐",2014-09-02
