"","Dine","Share","Type","Date"
"11","",1,"",NA
"12","菜品名称",3,"就餐类型",NA
"13","巧克力蛋糕",2,"晚餐",2015-05-06
"14","优酸乳(袋)",2,"晚餐",2015-04-24
"15","黑椒猪排饭",2,"晚餐",2015-04-24
"16","巧克力蛋糕",2,"晚餐",2015-04-01
"17","巧克力蛋糕",2,"晚餐",2015-03-24
"18","鸡肉火腿肠",2,"晚餐",2015-03-18
"19","培根面包",2,"晚餐",2015-03-11
"20","优酸乳(袋)",2,"晚餐",2015-01-28
"21","优酸乳(袋)",2,"晚餐",2015-01-26
"22","学生奶",2,"晚餐",2015-01-19
"23","学生奶",2,"晚餐",2015-01-16
"24","学生奶",2,"晚餐",2015-01-15
"25","巧克力蛋糕",2,"晚餐",2015-01-13
"26","巧克力蛋糕",2,"晚餐",2015-01-05
"27","学生奶",2,"晚餐",2015-01-05
"28","学生奶",2,"晚餐",2014-12-30
"29","红烧排骨面",2,"晚餐",2014-12-19
"30","学生奶",2,"晚餐",2014-12-16
"31","学生奶",2,"晚餐",2014-12-15
"32","叉烧肉炒饭",2,"晚餐",2014-12-15
"33","学生奶",2,"晚餐",2014-12-12
"34","学生奶",2,"晚餐",2014-12-11
"35","叉烧肉炒饭",2,"晚餐",2014-12-11
"36","大米(小)",2,"晚餐",2014-12-04
"37","糖醋里脊(套)",2,"晚餐",2014-12-04
"38","巧克力蛋糕",2,"晚餐",2014-12-02
"39","优酸乳(盒)",2,"晚餐",2014-12-02
"40","优酸乳(盒)",2,"晚餐",2014-12-01
"41","巧克力蛋糕",2,"晚餐",2014-11-26
"42","汉堡",2,"晚餐",2014-11-24
"43","大米(小)",2,"晚餐",2014-11-14
"44","莲菜炒肉(套)",2,"晚餐",2014-11-14
"45","大米(小)",2,"晚餐",2014-11-11
"46","干炸蘑菇(套)",2,"晚餐",2014-11-11
"47","黑米粥",2,"晚餐",2014-11-05
"48","糖醋里脊(套)",2,"晚餐",2014-11-04
"49","大米(小)",2,"晚餐",2014-11-04
"50","大米(小)",2,"晚餐",2014-10-29
"51","糖醋里脊(套)",2,"晚餐",2014-10-29
"52","大米(小)",2,"晚餐",2014-10-24
"53","苜蓿肉(套)",2,"晚餐",2014-10-24
"54","水饺",2,"晚餐",2014-10-21
"55","巧克力蛋糕",2,"晚餐",2014-10-20
"56","优酸乳(袋)",2,"晚餐",2014-10-20
"57","绿茶蛋糕",2,"晚餐",2014-10-17
"58","豆花肉片(套)",2,"晚餐",2014-10-17
"59","大米(小)",2,"晚餐",2014-10-17
"60","大米(小)",2,"晚餐",2014-10-14
"61","土豆鸡块(套)",2,"晚餐",2014-10-14
"62","优酸乳(袋)",2,"晚餐",2014-09-24
"63","大米(小)",2,"晚餐",2014-09-23
"64","回锅肉(套)",2,"晚餐",2014-09-23
"65","优酸乳(袋)",2,"晚餐",2014-09-17
"66","优酸乳(袋)",2,"晚餐",2014-09-16
"67","绿茶蛋糕",2,"晚餐",2014-09-16
"68","葡萄干蛋糕",2,"晚餐",2014-09-15
"69","优酸乳(袋)",2,"晚餐",2014-09-15
"70","大米(小)",2,"晚餐",2014-09-10
"71","豆花肉片(套)",2,"晚餐",2014-09-10
"72","优酸乳(袋)",2,"晚餐",2014-09-09
"73","黑米粥",2,"晚餐",2014-09-03
"74","夹鸡蛋饼",2,"晚餐",2014-09-03
"75","夹鸡蛋饼",2,"晚餐",2014-09-02
"76","黑米粥",2,"晚餐",2014-09-02
