"","Dine","Share","Type","Date"
"11","",1,"",NA
"12","菜品名称",4,"就餐类型",NA
"13","咖喱鸡块饭",2,"晚餐",2015-06-23
"14","蛋挞",2,"午餐",2015-06-19
"15","冷饮",2,"午餐",2015-06-19
"16","凉皮",2,"晚餐",2015-06-08
"17","香辣排骨饭",2,"晚餐",2015-06-02
"18","大米",2,"午餐",2015-05-27
"19","香菇肉片(套)",2,"午餐",2015-05-27
"20","香菇油菜(套)",2,"午餐",2015-05-27
"21","牛肉炒米",2,"午餐",2015-05-25
"22","香辣鸡块饭",2,"晚餐",2015-05-22
"23","冷饮",2,"午餐",2015-05-21
"24","西红柿鸡蛋面",2,"晚餐",2015-05-14
"25","香辣鸡块饭",2,"午餐",2015-05-14
"26","咖喱牛肉饭",2,"晚餐",2015-05-13
"27","蒸饺",2,"午餐",2015-05-13
"28","香辣排骨饭",2,"午餐",2015-05-13
"29","咖喱鸡块饭",2,"晚餐",2015-04-16
"30","黄焖鸡米饭",2,"晚餐",2015-04-14
"31","南瓜小米粥",2,"晚餐",2015-04-08
"32","炒莜面烤栳栳",2,"晚餐",2015-04-08
"33","炸薯条",2,"晚餐",2015-04-08
"34","炒莜面烤栳栳",2,"午餐",2015-03-30
"35","汉堡",2,"晚餐",2015-03-19
"36","毛毛虫面包",2,"晚餐",2015-03-19
"37","红烧土豆鸡块面",2,"晚餐",2015-03-18
"38","炸薯条",2,"晚餐",2015-03-18
"39","叉烧肉炒米",2,"晚餐",2015-03-17
"40","叉烧肉炒饭",2,"晚餐",2015-03-16
"41","叉烧肉炒饭",2,"晚餐",2015-01-13
"42","炒方便面",2,"晚餐",2015-01-12
"43","花干(串)",3,"晚餐",2015-01-06
"44","砂锅焖面",2,"晚餐",2015-01-06
"45","黄焖鸡面",2,"午餐",2015-01-05
"46","培根面包",2,"晚餐",2014-12-22
"47","怡宝",2,"晚餐",2014-12-19
"48","南瓜饼",2,"晚餐",2014-12-19
"49","夹火腿饼",2,"晚餐",2014-12-19
"50","皮蛋瘦肉粥",2,"晚餐",2014-12-19
"51","卤蛋",2,"晚餐",2014-12-18
"52","黄焖鸡面",2,"晚餐",2014-12-18
"53","南瓜饼",2,"午餐",2014-12-18
"54","叉烧肉炒饭",2,"午餐",2014-12-18
"55","素馅饼",2,"晚餐",2014-12-17
"56","红烧牛肉面",2,"晚餐",2014-12-17
"57","鸡蛋灌饼",2,"午餐",2014-11-06
"58","南瓜饼",2,"午餐",2014-11-06
"59","炒灌肠",2,"午餐",2014-11-06
"60","汉堡",2,"晚餐",2014-11-05
"61","红烧牛肉面",2,"晚餐",2014-11-05
"62","热饮",2,"晚餐",2014-11-04
"63","热狗面包",2,"晚餐",2014-11-04
"64","炸薯条",2,"晚餐",2014-11-03
"65","鸡丁炒米",2,"午餐",2014-11-03
"66","热饮",2,"晚餐",2014-10-29
"67","辣子鸡块(套)",2,"晚餐",2014-10-29
"68","大米",2,"晚餐",2014-10-29
"69","皮蛋瘦肉粥",2,"晚餐",2014-10-28
"70","夹里脊饼",2,"晚餐",2014-10-28
"71","炸大串",2,"晚餐",2014-10-28
"72","红烧土豆鸡块面",2,"午餐",2014-10-28
"73","卤鸡蛋",2,"午餐",2014-10-28
"74","素馅饼",2,"晚餐",2014-10-27
"75","红烧牛肉面",2,"晚餐",2014-10-24
"76","黑米粥",2,"晚餐",2014-10-22
"77","素馅饼",2,"晚餐",2014-10-15
"78","牛肉炒米",2,"晚餐",2014-10-15
"79","大米",2,"午餐",2014-10-15
"80","豆角土豆条(套)",2,"午餐",2014-10-15
"81","尖椒肉丝(套)",2,"午餐",2014-10-15
"82","热饮",2,"晚餐",2014-10-14
"83","夹鸡蛋饼",2,"晚餐",2014-10-14
"84","红烧牛肉面",2,"晚餐",2014-10-14
"85","炸大串",2,"晚餐",2014-10-14
"86","辣子鸡块(套)",2,"午餐",2014-10-14
"87","干炸蘑菇(套)",2,"午餐",2014-10-14
"88","大米",2,"午餐",2014-10-14
"89","热饮",2,"晚餐",2014-10-10
"90","炒莜面烤栳栳",2,"晚餐",2014-10-10
"91","南瓜饼",2,"午餐",2014-10-09
"92","鸡丁炒米",2,"午餐",2014-10-09
"93","肉松面包",2,"晚餐",2014-10-08
"94","炸酱面",2,"午餐",2014-09-30
"95","卤鸡蛋",2,"午餐",2014-09-30
"96","干炸蘑菇(套)",2,"午餐",2014-09-29
"97","大米",2,"午餐",2014-09-29
"98","辣子鸡块(套)",2,"午餐",2014-09-29
"99","热饮",2,"午餐",2014-09-25
"100","炒焖面",2,"午餐",2014-09-25
"101","红烧排骨面",2,"午餐",2014-09-25
"102","热饮",2,"晚餐",2014-09-24
"103","汉堡",2,"晚餐",2014-09-24
"104","辣子鸡块(套)",2,"午餐",2014-09-24
"105","红烧土豆片(套)",2,"午餐",2014-09-24
"106","大米",2,"午餐",2014-09-24
"107","皮蛋瘦肉粥",2,"晚餐",2014-09-23
"108","夹鸡蛋饼",2,"晚餐",2014-09-23
"109","南瓜饼",2,"晚餐",2014-09-23
"110","红烧土豆鸡块面",2,"晚餐",2014-09-19
"111","卤鸡蛋",2,"晚餐",2014-09-19
"112","南瓜饼",2,"午餐",2014-09-19
"113","鸡蛋灌饼",2,"晚餐",2014-09-18
"114","南瓜小米粥",2,"晚餐",2014-09-18
