"","Dine","Share","Type","Date"
"11","",1,"",NA
"12","菜品名称",4,"就餐类型",NA
"13","炸酱面",2,"晚餐",2015-04-13
"14","卤鸡蛋",2,"晚餐",2015-04-13
"15","咖喱鸡块饭",2,"晚餐",2015-04-13
"16","黑米粥",2,"晚餐",2015-04-10
"17","清汤牛肉面",2,"晚餐",2015-04-09
"18","夹里脊饼",2,"晚餐",2015-04-08
"19","黑米粥",2,"晚餐",2015-04-08
"20","黑椒猪排饭",2,"晚餐",2015-04-03
"21","炒馒头",2,"晚餐",2015-04-01
"22","三角海绵蛋糕",2,"晚餐",2015-03-31
"23","炒莜面烤栳栳",2,"晚餐",2015-03-31
"24","热饮",2,"晚餐",2015-03-27
"25","清汤牛肉面",2,"晚餐",2015-03-27
"26","黑米粥",2,"晚餐",2015-03-26
"27","夹鸡蛋饼",2,"晚餐",2015-03-26
"28","热饮",2,"晚餐",2015-03-20
"29","黑米粥",2,"晚餐",2015-03-19
"30","夹里脊饼",2,"晚餐",2015-03-19
"31","肉串",2,"晚餐",2015-03-17
"32","叉烧肉炒饭",2,"晚餐",2015-03-16
"33","黄焖鸡块面",2,"晚餐",2015-03-13
"34","大米(小)",2,"晚餐",2015-03-13
"35","鱼香肉丝(套)",2,"晚餐",2015-03-13
"36","汉堡",2,"晚餐",2015-03-12
"37","夹里脊饼",2,"晚餐",2015-03-10
"38","黑米粥",2,"晚餐",2015-03-10
"39","汉堡",2,"晚餐",2015-02-03
"40","肉串",2,"晚餐",2015-02-03
"41","汉堡",2,"晚餐",2015-01-29
"42","鸡肉火腿肠",2,"晚餐",2015-01-29
"43","叉烧肉炒饭",2,"晚餐",2015-01-19
"44","大肉串",2,"晚餐",2015-01-16
"45","黄酱面",2,"晚餐",2015-01-16
"46","肉串",2,"晚餐",2015-01-15
"47","肉串",2,"晚餐",2015-01-14
"48","肉串",2,"晚餐",2015-01-13
"49","热饮",2,"晚餐",2015-01-09
"50","肉串",2,"晚餐",2015-01-08
"51","南瓜小米粥",2,"晚餐",2015-01-07
"52","夹鸡蛋饼",2,"晚餐",2015-01-07
"53","南瓜小米粥",2,"晚餐",2015-01-06
"54","夹里脊饼",2,"晚餐",2015-01-06
"55","肉串",2,"晚餐",2015-01-05
"56","素馅饼",2,"晚餐",2015-01-05
"57","黑米粥",2,"晚餐",2015-01-05
"58","清汤牛肉面",2,"晚餐",2015-01-04
"59","黑米粥",2,"晚餐",2014-12-30
"60","素馅饼",2,"晚餐",2014-12-30
"61","绿豆小米粥",2,"晚餐",2014-12-29
"62","夹里脊饼",2,"晚餐",2014-12-29
"63","鱼香鸡蛋（套）",2,"晚餐",2014-12-25
"64","肉串",2,"午餐",2014-12-24
"65","干炸蘑菇(套)",2,"午餐",2014-12-24
"66","麻辣豆腐(套)",2,"午餐",2014-12-24
"67","大米(小)",2,"午餐",2014-12-24
"68","叉烧肉炒饭",2,"晚餐",2014-12-23
"69","清汤牛肉面",2,"晚餐",2014-12-22
"70","肉串",2,"晚餐",2014-12-19
"71","黄焖鸡块面",2,"晚餐",2014-12-19
"72","大米(小)",2,"午餐",2014-12-19
"73","干炸蘑菇(套)",2,"午餐",2014-12-19
"74","红烧土豆片(套)",2,"午餐",2014-12-19
"75","叉烧肉炒饭",2,"晚餐",2014-12-18
"76","炸薯条",2,"晚餐",2014-12-17
"77","清汤牛肉面",2,"晚餐",2014-12-17
"78","叉烧肉炒饭",2,"午餐",2014-12-17
"79","叉烧肉炒饭",2,"晚餐",2014-12-16
"80","肉串",2,"晚餐",2014-12-11
"81","黑米粥",2,"晚餐",2014-12-11
"82","刷酱饼",2,"晚餐",2014-12-11
"83","面筋卷",2,"晚餐",2014-12-10
"84","花干(串)",2,"晚餐",2014-12-10
"85","清汤牛肉面",2,"晚餐",2014-12-10
"86","炸酱面",2,"午餐",2014-12-08
"87","葡萄干蛋糕",3,"午餐",2014-12-08
"88","红烧牛肉面",2,"午餐",2014-12-08
"89","大米(小)",2,"午餐",2014-12-05
"90","干炸蘑菇(套)",2,"午餐",2014-12-05
"91","红烧土豆片(套)",2,"午餐",2014-12-05
"92","黄焖鸡面",2,"晚餐",2014-12-03
"93","大米(小)",2,"午餐",2014-12-03
"94","干炸蘑菇(套)",2,"午餐",2014-12-03
"95","麻辣豆腐(套)",2,"午餐",2014-12-03
"96","黑米粥",2,"晚餐",2014-11-26
"97","手抓饼",2,"晚餐",2014-11-26
"98","大米(小)",2,"午餐",2014-11-26
"99","干炸蘑菇(套)",2,"午餐",2014-11-26
"100","土豆鸡块(套)",2,"午餐",2014-11-26
"101","烤肠",2,"晚餐",2014-11-25
"102","清汤牛肉面",2,"午餐",2014-11-21
"103","炸大串",2,"午餐",2014-11-19
"104","炒凉皮",2,"午餐",2014-11-19
"105","黄焖鸡面",2,"晚餐",2014-11-17
"106","火腿炒米",2,"午餐",2014-11-14
"107","黑米粥",2,"晚餐",2014-11-13
"108","素馅饼",2,"晚餐",2014-11-13
"109","肉酱面",2,"晚餐",2014-11-12
"110","蘑菇饼",2,"晚餐",2014-11-12
"111","大米(小)",2,"午餐",2014-11-12
"112","豆角土豆条(套)",2,"午餐",2014-11-12
"113","麻辣豆腐(套)",2,"午餐",2014-11-12
"114","黑米粥",2,"晚餐",2014-11-10
