"","Dine","Share","Type","Date"
"11","",1,"",NA
"12","菜品名称",4,"就餐类型",NA
"13","营养套餐1",2,"早餐",2015-08-17
"14","营养套餐1",2,"早餐",2015-08-11
"15","大米(小)",2,"晚餐",2015-06-27
"16","土豆丝(套)",2,"晚餐",2015-06-27
"17","营养套餐",2,"早餐",2015-06-18
"18","西红柿鸡蛋面",2,"午餐",2015-06-16
"19","火腿卷",2,"早餐",2015-06-16
"20","馄饨",2,"早餐",2015-06-16
"21","营养套餐",2,"早餐",2015-06-12
"22","绿豆小米粥",2,"晚餐",2015-06-10
"23","黑米粥",2,"晚餐",2015-06-10
"24","营养套餐",2,"早餐",2015-06-10
"25","套餐",2,"早餐",2015-06-09
"26","酸菜粉条(套)",2,"午餐",2015-06-08
"27","大米",2,"午餐",2015-06-08
"28","大米(小)",2,"午餐",2015-06-05
"29","尖椒肉丝(套)",2,"午餐",2015-06-05
"30","家常豆腐(套)",2,"午餐",2015-06-05
"31","大米",2,"午餐",2015-06-05
"32","热狗面包",2,"早餐",2015-06-05
"33","热狗面包",2,"早餐",2015-06-05
"34","大米(小)",2,"午餐",2015-06-04
"35","土豆丝(套)",2,"午餐",2015-06-04
"36","土豆鸡块(套)",2,"午餐",2015-06-04
"37","套餐",2,"早餐",2015-06-04
"38","炒莜面烤栳栳",2,"晚餐",2015-06-03
"39","热干面",2,"午餐",2015-06-03
"40","汉堡",2,"早餐",2015-06-03
"41","粉丝菠菜（套）",2,"午餐",2015-05-29
"42","香菇油菜(套)",2,"午餐",2015-05-29
"43","汉堡",2,"早餐",2015-05-29
"44","过油肉(套)",2,"午餐",2015-05-28
"45","土豆鸡块(套)",2,"午餐",2015-05-28
"46","担担面",2,"午餐",2015-05-27
"47","培根面包",2,"早餐",2015-05-27
"48","炸酱面",2,"午餐",2015-05-26
"49","鱼香肉丝(套)",2,"午餐",2015-05-25
"50","大米(小)",2,"午餐",2015-05-25
"51","茴子白炒粉条(套)",2,"午餐",2015-05-25
"52","营养套餐",2,"早餐",2015-05-25
"53","营养套餐",2,"早餐",2015-05-23
"54","炒莜面鱼",2,"午餐",2015-05-22
"55","套餐",2,"早餐",2015-05-22
"56","火腿炒米",2,"午餐",2015-05-18
"57","营养套餐",2,"早餐",2015-05-16
"58","粉丝菠菜（套）",2,"午餐",2015-05-15
"59","大米(小)",2,"午餐",2015-05-15
"60","鱼香肉丝(套)",2,"午餐",2015-05-15
"61","营养套餐",2,"早餐",2015-05-15
"62","红烧土豆鸡块面",2,"午餐",2015-05-14
"63","老豆腐",2,"早餐",2015-05-14
"64","油条",2,"早餐",2015-05-14
"65","粉丝菠菜（套）",2,"午餐",2015-05-13
"66","香菇油菜(套)",2,"午餐",2015-05-13
"67","汉堡",2,"早餐",2015-05-13
"68","毛血旺面",2,"午餐",2015-05-12
"69","老豆腐",2,"早餐",2015-05-12
"70","油条",2,"早餐",2015-05-12
"71","热干面",2,"午餐",2015-05-11
"72","提子干面包",2,"早餐",2015-05-11
"73","红烧土豆片(套)",2,"晚餐",2015-05-08
"74","《砂锅焖面》",2,"午餐",2015-05-07
"75","套餐",2,"早餐",2015-05-07
"76","西红柿鸡蛋面",2,"午餐",2015-05-06
"77","大米(小)",2,"午餐",2015-05-05
"78","土豆丝(套)",2,"午餐",2015-05-05
"79","土豆鸡块(套)",2,"午餐",2015-05-05
"80","套餐",2,"早餐",2015-05-05
"81","绿豆小米粥",2,"晚餐",2015-05-04
"82","毛血旺面",2,"午餐",2015-05-04
"83","营养套餐",2,"早餐",2015-05-04
"84","炒馒头",2,"午餐",2015-04-30
"85","营养套餐",2,"早餐",2015-04-30
"86","鸡肉火腿肠",2,"午餐",2015-04-29
"87","西红柿鸡蛋面",2,"午餐",2015-04-29
"88","卤鸡蛋",2,"早餐",2015-04-29
"89","营养套餐",2,"早餐",2015-04-29
"90","炒饼丝",2,"晚餐",2015-04-28
"91","粉丝菠菜（套）",2,"午餐",2015-04-28
"92","莲菜炒肉(套)",2,"午餐",2015-04-28
"93","肉包子",2,"早餐",2015-04-28
"94","套餐",2,"早餐",2015-04-28
"95","大米(小)",2,"晚餐",2015-04-27
"96","鱼香肉丝(套)",3,"晚餐",2015-04-27
"97","红烧土豆鸡块面",2,"午餐",2015-04-27
"98","营养套餐",2,"早餐",2015-04-27
"99","大米(小)",2,"晚餐",2015-04-26
"100","土豆鸡块(套)",2,"晚餐",2015-04-26
"101","大米(小)",2,"午餐",2015-04-24
"102","苜蓿肉(套)",2,"午餐",2015-04-24
"103","红烧土豆片(套)",2,"午餐",2015-04-24
"104","提子干面包",2,"早餐",2015-04-24
"105","红烧茄子(套)",2,"晚餐",2015-04-23
"106","大米(小)",2,"晚餐",2015-04-23
"107","香菇油菜(套)",2,"晚餐",2015-04-23
"108","热干面",2,"晚餐",2015-04-22
"109","绿茶蛋糕",2,"早餐",2015-04-22
"110","牛肉松蛋糕",2,"早餐",2015-04-21
"111","甜玉米羹",2,"晚餐",2015-04-20
"112","夹火腿饼",2,"晚餐",2015-04-20
"113","红烧土豆片(套)",2,"午餐",2015-04-20
"114","糖醋里脊(套)",2,"午餐",2015-04-20
"115","大米(小)",2,"午餐",2015-04-20
"116","营养套餐",2,"早餐",2015-04-20
"117","红烧土豆片(套)",2,"晚餐",2015-04-19
