"","Dine","Share","Type","Date"
"11","",1,"",NA
"12","菜品名称",4,"就餐类型",NA
"13","肉臊子面",2,"午餐",2015-06-23
"14","豆角土豆条(套)",2,"晚餐",2015-06-19
"15","大米",2,"晚餐",2015-06-19
"16","肉臊子面",2,"午餐",2015-06-19
"17","香菇油菜(套)",2,"晚餐",2015-06-18
"18","大米",2,"晚餐",2015-06-18
"19","鱼香肉丝(套)",2,"晚餐",2015-06-17
"20","绿豆小米粥",2,"晚餐",2015-06-17
"21","番茄牛肉饭",2,"午餐",2015-06-17
"22","咖喱鸡块饭",2,"午餐",2015-06-15
"23","番茄牛肉饭",2,"午餐",2015-06-12
"24","西红柿炒鸡蛋(套)",2,"午餐",2015-06-08
"25","尖椒肉丝(套)",2,"午餐",2015-06-08
"26","大米",2,"午餐",2015-06-08
"27","尖椒肉丝(套)",2,"午餐",2015-06-08
"28","大米",2,"午餐",2015-06-08
"29","西红柿炒鸡蛋(套)",2,"午餐",2015-06-08
"30","尖椒肉丝(套)",2,"午餐",2015-06-03
"31","家常豆腐(套)",2,"午餐",2015-06-03
"32","大米",2,"午餐",2015-06-03
"33","西红柿炒鸡蛋(套)",2,"午餐",2015-06-01
"34","大米",2,"午餐",2015-06-01
"35","苜蓿肉(套)",2,"晚餐",2015-05-29
"36","豆角肉丝",2,"晚餐",2015-05-27
"37","黑米粥",2,"晚餐",2015-05-27
"38","大米",2,"午餐",2015-05-27
"39","尖椒肉丝(套)",2,"午餐",2015-05-27
"40","家常豆腐(套)",2,"午餐",2015-05-27
"41","红烧牛肉丸(套)",2,"午餐",2015-05-25
"42","手撕包菜(套)",2,"午餐",2015-05-25
"43","大米",2,"午餐",2015-05-25
"44","西红柿炒鸡蛋(套)",2,"午餐",2015-05-25
"45","腐竹烧肉(套)",2,"午餐",2015-05-25
"46","大米",2,"午餐",2015-05-25
"47","香辣排骨饭",2,"晚餐",2015-05-22
"48","三鲜米线",2,"午餐",2015-05-22
"49","尖椒肉丝(套)",2,"晚餐",2015-05-21
"50","手撕包菜(套)",2,"午餐",2015-05-21
"51","大米",2,"午餐",2015-05-21
"52","红烧牛肉丸(套)",2,"午餐",2015-05-21
"53","西红柿炒鸡蛋(套)",2,"午餐",2015-05-21
"54","酸辣茄条(套)",2,"午餐",2015-05-21
"55","大米",2,"午餐",2015-05-21
"56","尖椒肉丝(套)",2,"晚餐",2015-05-20
"57","雪菜肉丝面",2,"午餐",2015-05-18
"58","黄焖鸡米饭",3,"午餐",2015-05-15
"59","京酱肉丝米饭",2,"午餐",2015-05-14
"60","皮蛋瘦肉粥",2,"晚餐",2015-05-13
"61","素馅饼",2,"晚餐",2015-05-13
"62","皮蛋瘦肉粥",2,"晚餐",2015-05-13
"63","夹火腿饼",2,"晚餐",2015-05-13
"64","炒馒头",2,"午餐",2015-05-12
"65","牛肉炒米",2,"午餐",2015-05-12
"66","素打卤面",2,"午餐",2015-05-12
"67","素打卤面",2,"午餐",2015-05-12
"68","黑米粥",2,"晚餐",2015-05-11
"69","京酱肉丝米饭",2,"午餐",2015-05-11
"70","京酱肉丝米饭",2,"午餐",2015-05-11
"71","绿豆小米粥",2,"晚餐",2015-05-04
"72","素打卤面",2,"午餐",2015-05-04
"73","黑椒猪排饭",2,"午餐",2015-04-30
"74","粉丝菠菜（套）",2,"晚餐",2015-04-29
"75","豆角土豆条(套)",2,"午餐",2015-04-29
"76","大米",2,"午餐",2015-04-29
"77","热干面",2,"午餐",2015-04-28
"78","豆角土豆条(套)",2,"晚餐",2015-04-27
"79","雪菜肉丝面",2,"午餐",2015-04-16
"80","大果粒",2,"午餐",2015-04-15
"81","叉烧肉炒饭",2,"午餐",2015-04-15
"82","老干妈肉丁炒米",2,"午餐",2015-04-14
"83","雪菜肉丝面",2,"晚餐",2015-03-30
"84","南瓜饼",2,"晚餐",2015-03-27
"85","大果粒",2,"午餐",2015-03-26
"86","汉堡",2,"晚餐",2015-03-20
"87","热饮",2,"晚餐",2015-03-19
"88","雪菜肉丝面",2,"晚餐",2015-03-19
"89","热饮",2,"晚餐",2015-03-16
"90","大果粒",2,"晚餐",2015-03-13
"91","莫斯利安",2,"晚餐",2015-03-10
"92","素馅饼",2,"晚餐",2015-03-10
"93","手抓饼",2,"晚餐",2015-01-30
"94","皮蛋瘦肉粥",2,"晚餐",2015-01-28
"95","蘑菇饼",2,"晚餐",2015-01-27
"96","素馅饼",2,"晚餐",2015-01-07
"97","牛肉烩饼",2,"午餐",2014-12-30
"98","炸大串",2,"晚餐",2014-12-29
"99","牛肉烩饼",2,"午餐",2014-12-26
"100","牛肉烩饼",2,"午餐",2014-12-25
"101","牛肉烩饼",2,"午餐",2014-12-24
"102","汉堡",2,"晚餐",2014-12-23
"103","热饮",2,"晚餐",2014-12-22
"104","牛肉松蛋糕",2,"晚餐",2014-12-22
"105","家常豆腐(套)",2,"午餐",2014-12-17
"106","酸辣鸭血(套)",2,"午餐",2014-12-17
"107","大米",2,"午餐",2014-12-17
"108","汉堡",2,"晚餐",2014-12-15
"109","热饮",3,"晚餐",2014-12-15
"110","砂锅炖菜（套）",2,"午餐",2014-12-15
"111","火腿排包",2,"晚餐",2014-12-10
"112","叉烧肉炒饭",2,"午餐",2014-12-10
"113","砂锅炖菜（套）",2,"午餐",2014-12-09
