"","Dine","Share","Type","Date"
"11","",1,"",NA
"12","菜品名称",3,"就餐类型",NA
"13","优酸乳(袋)",2,"晚餐",2015-06-08
"14","黑椒猪排饭",2,"晚餐",2015-06-01
"15","优酸乳(袋)",2,"晚餐",2015-05-26
"16","宫保鸡丁(套)",2,"晚餐",2015-05-07
"17","蛋挞",2,"午餐",2015-04-30
"18","大米(小)",2,"午餐",2015-04-30
"19","干炸蘑菇(套)",2,"午餐",2015-04-30
"20","优酸乳(袋)",2,"晚餐",2015-04-16
"21","250冠益乳",2,"晚餐",2015-04-03
"22","汉堡",2,"晚餐",2015-04-03
"23","优酸乳(盒)",2,"晚餐",2015-04-02
"24","黑椒猪排饭",2,"晚餐",2015-03-31
"25","咖喱鸡块",2,"晚餐",2015-03-31
"26","优酸乳(袋)",2,"晚餐",2015-03-27
"27","鸡肉火腿肠",2,"晚餐",2015-03-23
"28","优益C",2,"晚餐",2015-03-20
"29","优益C",2,"晚餐",2015-03-20
"30","优酸乳(袋)",2,"晚餐",2015-03-12
"31","优酸乳(袋)",2,"晚餐",2015-03-11
"32","汉堡",2,"晚餐",2015-03-11
"33","优酸乳(袋)",2,"晚餐",2015-02-04
"34","蘑菇饼",2,"晚餐",2015-02-04
"35","优酸乳(袋)",2,"晚餐",2015-02-03
"36","炸大串",2,"晚餐",2015-02-03
"37","优酸乳(盒)",2,"午餐",2015-02-02
"38","鸡肉火腿肠",2,"晚餐",2015-01-08
"39","炸大串",2,"晚餐",2015-01-05
"40","炸薯条",2,"晚餐",2015-01-05
"41","优酸乳(盒)",2,"午餐",2015-01-05
"42","炸大串",2,"晚餐",2015-01-04
"43","炸大串",2,"晚餐",2015-01-04
"44","大米(小)",2,"午餐",2014-12-29
"45","干炸蘑菇(套)",2,"午餐",2014-12-29
"46","优酸乳(盒)",2,"午餐",2014-12-26
"47","大米(小)",2,"午餐",2014-12-26
"48","辣子鸡块(套)",2,"午餐",2014-12-26
"49","大米(小)",2,"午餐",2014-12-19
"50","干炸蘑菇(套)",2,"午餐",2014-12-19
"51","土豆条炒虾(套)",2,"午餐",2014-12-19
"52","红烧排骨面",2,"午餐",2014-12-16
"53","大米(小)",2,"午餐",2014-12-15
"54","干炸蘑菇(套)",2,"午餐",2014-12-15
"55","土豆条炒虾(套)",2,"午餐",2014-12-15
"56","皮蛋瘦肉粥",2,"晚餐",2014-12-12
"57","绿豆小米粥",2,"晚餐",2014-12-12
"58","优酸乳(盒)",2,"晚餐",2014-12-10
"59","大米(小)",2,"午餐",2014-12-10
"60","三鲜娃娃菜(套)",2,"午餐",2014-12-10
"61","干炸蘑菇(套)",2,"晚餐",2014-11-24
"62","红枣酸乳",2,"晚餐",2014-11-07
"63","夹火腿饼",2,"晚餐",2014-11-07
"64","卤鸡蛋",2,"晚餐",2014-10-31
"65","红烧土豆鸡块面",2,"晚餐",2014-10-31
"66","莫斯利安",2,"午餐",2014-10-22
"67","大米(小)",2,"午餐",2014-10-22
"68","莲菜炒肉(套)",2,"午餐",2014-10-22
"69","干锅土豆片(套)",2,"午餐",2014-10-22
"70","拌汤",2,"早餐",2014-09-04
"71","热饮",2,"晚餐",2014-09-03
"72","热饮",2,"晚餐",2014-09-03
"73","热饮",2,"晚餐",2014-09-03
"74","鸡肉火腿肠",2,"晚餐",2014-09-03
