"","Dine","Share","Type","Date"
"11","",1,"",NA
"12","菜品名称",4,"就餐类型",NA
"13","卤鸡蛋",2,"午餐",2015-04-01
"14","雪菜肉丝面",2,"午餐",2015-03-19
"15","炸大串",2,"午餐",2015-03-17
"16","西红柿鸡蛋面",2,"午餐",2015-03-17
"17","毛血旺面",2,"午餐",2015-03-13
"18","南瓜小米粥",2,"午餐",2014-12-19
"19","南瓜小米粥",2,"午餐",2014-12-19
"20","黑米粥",2,"午餐",2014-12-19
"21","炸蟹排",2,"午餐",2014-12-19
"22","黄焖鸡面",3,"午餐",2014-12-18
"23","黑米粥",2,"晚餐",2014-12-16
"24","红烧土豆鸡块面",2,"午餐",2014-12-15
"25","夹土豆条肉丝饼",2,"晚餐",2014-12-03
"26","皮蛋瘦肉粥",2,"晚餐",2014-12-03
"27","大米(小)",2,"午餐",2014-11-24
"28","辣子鸡块(套)",2,"午餐",2014-11-24
"29","红烧土豆片(套)",2,"午餐",2014-11-24
"30","大米(小)",2,"午餐",2014-11-07
"31","香菇肉片(套)",2,"午餐",2014-11-07
"32","红烧土豆片(套)",2,"午餐",2014-11-07
"33","毛血旺面",2,"午餐",2014-10-31
"34","炸酱面",2,"午餐",2014-10-29
"35","肉串",2,"晚餐",2014-10-28
"36","素鸡(串)",2,"晚餐",2014-10-28
"37","蘑菇(串)",2,"晚餐",2014-10-28
"38","生菜(串)",2,"晚餐",2014-10-28
"39","土豆(串)",2,"晚餐",2014-10-28
"40","香菇(串)",2,"晚餐",2014-10-28
"41","面筋(串)",2,"晚餐",2014-10-28
"42","金针菇(串)",2,"晚餐",2014-10-28
"43","海螺丸(串)",2,"晚餐",2014-10-28
"44","炒凉皮",2,"午餐",2014-10-27
"45","麻辣拌",2,"晚餐",2014-10-22
"46","娃娃菜(串)",2,"晚餐",2014-10-14
"47","方便面(串)",2,"晚餐",2014-10-14
"48","生菜(串)",2,"晚餐",2014-10-14
"49","土豆(串)",2,"晚餐",2014-10-14
"50","香菇(串)",2,"晚餐",2014-10-14
"51","面筋(串)",2,"晚餐",2014-10-14
"52","大米(小)",2,"午餐",2014-10-13
"53","香菇肉片(套)",2,"午餐",2014-10-13
"54","鱼香肉丝(套)",2,"午餐",2014-10-13
"55","方便面(串)",2,"午餐",2014-10-13
"56","土豆(串)",3,"午餐",2014-10-13
"57","面筋(串)",2,"午餐",2014-10-13
"58","金针菇(串)",2,"午餐",2014-10-13
"59","炒焖面",2,"午餐",2014-10-11
"60","炸酱面",2,"午餐",2014-10-09
"61","雪菜肉丝面",2,"午餐",2014-10-09
"62","鱼豆腐(串)",2,"晚餐",2014-10-08
"63","蟹排(串)",2,"晚餐",2014-10-08
"64","娃娃菜(串)",2,"晚餐",2014-10-08
"65","方便面(串)",2,"晚餐",2014-10-08
"66","生菜(串)",2,"晚餐",2014-10-08
"67","土豆(串)",2,"晚餐",2014-10-08
"68","冬瓜(串)",2,"晚餐",2014-10-08
"69","雪菜肉丝面",2,"午餐",2014-09-29
"70","绿茶蛋糕",2,"午餐",2014-09-28
"71","鸡丁炒米",2,"午餐",2014-09-28
"72","毛血旺面",2,"午餐",2014-09-28
"73","雪菜肉丝面",2,"午餐",2014-09-23
"74","汉堡",2,"午餐",2014-09-19
"75","肉串",2,"午餐",2014-09-19
"76","雪菜肉丝面",2,"午餐",2014-09-19
"77","鸭胸炒米",2,"午餐",2014-09-17
"78","大米(小)",2,"晚餐",2014-09-16
"79","土豆丝(套)",2,"晚餐",2014-09-16
"80","宫保鸡丁(套)",2,"晚餐",2014-09-16
"81","雪菜肉丝面",2,"午餐",2014-09-16
"82","加一元",2,"午餐",2014-09-15
"83","炸酱面",2,"午餐",2014-09-15
"84","香菇鸡块面",2,"午餐",2014-09-11
"85","火腿炒米",2,"午餐",2014-09-09
"86","酸辣粉",2,"晚餐",2014-09-05
"87","黄焖鸡面",2,"晚餐",2014-09-03
"88","鸭胸炒米",2,"午餐",2014-09-03
"89","炒焖面",2,"午餐",2014-09-01
