"","Dine","Share","Type","Date"
"11","",1,"",NA
"12","菜品名称",4,"就餐类型",NA
"13","蛋挞",3,"早餐",2015-05-18
"14","炸酱面",2,"午餐",2015-05-18
"15","卤鸡蛋",2,"午餐",2015-05-18
"16","优酸乳(袋)",2,"午餐",2015-05-14
"17","西红柿鸡蛋面",2,"午餐",2015-05-14
"18","尖椒肉丝(套)",2,"午餐",2015-05-13
"19","酸辣鸭血(套)",2,"午餐",2015-05-13
"20","卤鸡蛋",2,"早餐",2015-05-13
"21","哈雷蛋糕",2,"午餐",2015-05-12
"22","红烧牛肉面",2,"午餐",2015-05-12
"23","大米(小)",2,"午餐",2014-10-31
"24","红烧肉(套)",2,"午餐",2014-10-31
"25","玉米粒(套)",2,"午餐",2014-10-31
"26","牛肉炒米",2,"午餐",2014-10-28
"27","大果粒",2,"午餐",2014-10-27
"28","火腿炒米",2,"午餐",2014-10-27
"29","大米(小)",2,"午餐",2014-10-21
"30","三鲜娃娃菜(套)",2,"午餐",2014-10-21
"31","粉条烧肉(套)",2,"午餐",2014-10-21
"32","火腿炒米",2,"午餐",2014-10-17
"33","红烧土豆鸡块面",2,"午餐",2014-10-14
"34","大米(小)",2,"午餐",2014-10-13
"35","大烩菜(套)",2,"午餐",2014-10-13
"36","大米(小)",2,"午餐",2014-10-08
"37","西葫芦炒鸡蛋(套)",2,"午餐",2014-10-08
"38","糖醋里脊(套)",2,"午餐",2014-10-08
"39","玉米粒(套)",2,"午餐",2014-09-28
"40","大米(小)",2,"午餐",2014-09-28
"41","粉条烧肉(套)",2,"午餐",2014-09-28
"42","红烧土豆鸡块面",2,"午餐",2014-09-25
"43","大米(小)",2,"午餐",2014-09-17
"44","辣子鸡块(套)",2,"午餐",2014-09-17
"45","西葫芦炒鸡蛋(套)",2,"午餐",2014-09-17
"46","大米(小)",2,"午餐",2014-09-16
"47","糖醋里脊(套)",2,"午餐",2014-09-16
"48","玉米粒(套)",2,"午餐",2014-09-16
