"","Dine","Share","Type","Date"
"11","",1,"",NA
"12","菜品名称",4,"就餐类型",NA
"13","大米(小)",2,"午餐",2015-06-26
"14","太钢汽水",2,"午餐",2015-06-26
"15","黑椒猪排饭",2,"午餐",2015-06-26
"16","咖喱鸡块饭",2,"午餐",2015-06-23
"17","番茄牛肉饭",2,"午餐",2015-06-17
"18","豆花肉片(套)",2,"午餐",2015-06-15
"19","茴子白炒粉条(套)",2,"午餐",2015-06-15
"20","大米",2,"午餐",2015-06-15
"21","大米(小)",2,"午餐",2015-06-12
"22","豆角土豆条(套)",2,"午餐",2015-06-12
"23","大米",5,"午餐",2015-06-12
"24","黑椒猪排饭",2,"午餐",2015-06-09
"25","太钢汽水",2,"午餐",2015-06-05
"26","香辣排骨饭",2,"午餐",2015-06-05
"27","太钢汽水",2,"午餐",2015-06-01
"28","西红柿炒鸡蛋(套)",2,"午餐",2015-06-01
"29","手撕包菜(套)",2,"午餐",2015-06-01
"30","大米",2,"午餐",2015-06-01
"31","黑椒猪排饭",2,"午餐",2015-05-27
"32","优酸乳(袋)",2,"早餐",2015-05-18
"33","酸辣茄条(套)",2,"午餐",2015-05-18
"34","大米",2,"午餐",2015-05-18
"35","腐竹烧肉(套)",2,"午餐",2015-05-18
"36","糖醋里脊(套)",2,"午餐",2015-05-15
"37","酸辣鸭血(套)",2,"午餐",2015-05-15
"38","大米",3,"午餐",2015-05-15
"39","香菇肉片(套)",2,"午餐",2015-05-13
"40","豆角土豆条(套)",2,"午餐",2015-05-13
"41","大米",2,"午餐",2015-05-13
"42","素打卤面",2,"午餐",2015-05-11
"43","西红柿炒鸡蛋(套)",2,"午餐",2015-05-06
"44","红烧牛肉丸(套)",2,"午餐",2015-05-06
"45","西葫芦炒鸡蛋(套)",2,"午餐",2015-05-04
"46","葱爆肉(套)",2,"午餐",2015-05-04
"47","大米",2,"午餐",2015-05-04
"48","粉条烧肉(套)",2,"午餐",2015-04-29
"49","家常豆腐(套)",2,"午餐",2015-04-29
"50","大米",2,"午餐",2015-04-29
"51","辣子鸡块(套)",2,"午餐",2015-04-27
"52","大米",2,"午餐",2015-04-27
"53","麻辣豆腐(套)",2,"午餐",2015-04-27
"54","葱爆肉(套)",2,"午餐",2015-04-27
"55","尖椒肉丝(套)",2,"午餐",2015-04-27
"56","大米",2,"午餐",2015-04-27
"57","肉酱面",2,"午餐",2015-04-15
"58","辣子鸡块(套)",2,"午餐",2015-04-13
"59","红烧土豆片(套)",2,"午餐",2015-04-13
"60","大米",2,"午餐",2015-04-13
"61","黄焖鸡面",2,"午餐",2015-04-10
"62","红烧鲶鱼(套)",2,"午餐",2015-04-08
"63","红烧土豆片(套)",2,"午餐",2015-04-08
"64","大米",2,"午餐",2015-04-08
"65","糖醋里脊(套)",2,"午餐",2015-04-01
"66","大米",2,"午餐",2015-04-01
"67","红枣酸乳",2,"晚餐",2015-03-31
"68","黑椒猪排饭",2,"晚餐",2015-03-31
"69","素打卤面",2,"午餐",2015-03-30
"70","菠萝肉片",2,"午餐",2015-03-25
"71","西葫芦炒鸡蛋(套)",2,"午餐",2015-03-25
"72","烤肠",2,"晚餐",2015-03-24
"73","黄焖鸡面",2,"午餐",2015-03-20
"74","菠萝肉片",2,"午餐",2015-03-19
"75","宫保鸡丁(套)",2,"午餐",2015-03-19
"76","大米",2,"午餐",2015-03-19
"77","砂锅炖菜（套）",2,"午餐",2015-03-18
"78","炸酱面",2,"午餐",2015-03-12
"79","卤鸡蛋",2,"午餐",2015-03-12
"80","优酸乳(袋)",2,"午餐",2015-02-04
"81","红烧土豆鸡块面",2,"午餐",2015-02-04
"82","黄焖鸡面",2,"晚餐",2015-01-28
"83","清汤牛肉面",2,"晚餐",2015-01-27
"84","叉烧肉炒饭",2,"晚餐",2015-01-16
"85","卤蛋",2,"晚餐",2015-01-15
"86","肉酱面",2,"晚餐",2015-01-15
"87","优酸乳(袋)",2,"晚餐",2015-01-13
"88","刷酱饼",2,"晚餐",2015-01-12
"89","椰蓉饼",2,"晚餐",2015-01-12
"90","卤鸡蛋",2,"晚餐",2015-01-09
"91","雪菜肉丝面",2,"晚餐",2015-01-09
"92","南瓜小米粥",2,"晚餐",2015-01-05
"93","汉堡",2,"晚餐",2014-12-30
"94","砂锅炖菜（套）",2,"晚餐",2014-12-29
"95","家常豆腐(套)",2,"午餐",2014-12-29
"96","大米",2,"午餐",2014-12-29
"97","西红柿炒鸡蛋(套)",2,"午餐",2014-12-29
"98","砂锅炖菜（套）",2,"晚餐",2014-12-25
"99","雪菜肉丝面",2,"晚餐",2014-12-24
"100","砂锅炖菜（套）",2,"午餐",2014-12-24
"101","炸酱面",2,"晚餐",2014-12-23
"102","皮蛋瘦肉粥",2,"晚餐",2014-12-19
"103","鸡蛋灌饼",2,"晚餐",2014-12-19
"104","汉堡",2,"晚餐",2014-12-15
"105","优酸乳(袋)",2,"晚餐",2014-12-15
"106","卤鸡蛋",2,"午餐",2014-12-15
"107","雪菜肉丝面",2,"午餐",2014-12-15
"108","叉烧肉炒饭",2,"午餐",2014-12-10
"109","卤鸡蛋",2,"晚餐",2014-12-08
"110","卤鸡蛋",2,"晚餐",2014-12-08
"111","雪菜肉丝面",2,"晚餐",2014-12-08
"112","砂锅炖菜（套）",2,"午餐",2014-12-08
