"","Dine","Share","Type","Date"
"11","",1,"",NA
"12","菜品名称",4,"就餐类型",NA
"13","热饮",2,"早餐",2015-06-29
"14","刷酱饼",2,"早餐",2015-06-25
"15","茄子饼",2,"早餐",2015-06-25
"16","西红柿炒鸡蛋(套)",2,"午餐",2015-06-23
"17","豆角土豆条(套)",2,"午餐",2015-06-23
"18","玉米粒(套)",2,"午餐",2015-06-23
"19","大米",2,"午餐",2015-06-23
"20","白糖饼",2,"早餐",2015-06-18
"21","茄子饼",2,"早餐",2015-06-18
"22","清炒莴笋（套）",2,"午餐",2015-06-16
"23","玉米粒(套)",2,"午餐",2015-06-16
"24","大米",2,"午餐",2015-06-16
"25","豆浆",2,"早餐",2015-06-16
"26","南瓜小米粥",2,"早餐",2015-06-16
"27","豆沙饼",2,"早餐",2015-06-16
"28","刷酱饼",2,"早餐",2015-06-16
"29","红烧肉(套)",2,"午餐",2015-06-15
"30","干锅土豆片(套)",2,"午餐",2015-06-15
"31","玉米粒(套)",2,"午餐",2015-06-12
"32","酸辣茄条(套)",2,"午餐",2015-06-12
"33","大米",2,"午餐",2015-06-12
"34","麻辣豆腐(套)",2,"晚餐",2015-06-09
"35","香辣肉丝(套)",2,"晚餐",2015-06-09
"36","叉烧肉炒饭",2,"午餐",2015-06-09
"37","叉烧肉炒饭",2,"午餐",2015-06-09
"38","方便面",2,"早餐",2015-06-05
"39","太钢汽水",2,"午餐",2015-06-03
"40","叉烧肉炒饭",2,"午餐",2015-06-03
"41","牛肉炒米",2,"午餐",2015-06-02
"42","雪菜肉丝面",2,"午餐",2015-06-02
"43","白糖饼",2,"早餐",2015-06-02
"44","方便面",2,"早餐",2015-06-02
"45","豆角肉丝",3,"晚餐",2015-06-01
"46","鸡肉火腿肠",2,"午餐",2015-06-01
"47","鸡肉火腿肠",2,"午餐",2015-06-01
"48","卤鸡蛋",2,"早餐",2015-05-29
"49","方便面(串)",2,"早餐",2015-05-29
"50","鸡肉火腿肠",2,"晚餐",2015-05-28
"51","鸡肉火腿肠",2,"晚餐",2015-05-28
"52","西红柿炒鸡蛋(套)",2,"午餐",2015-05-28
"53","玉米粒(套)",2,"午餐",2015-05-28
"54","大米",2,"午餐",2015-05-28
"55","白糖饼",2,"早餐",2015-05-28
"56","方便面",2,"早餐",2015-05-28
"57","西红柿炒鸡蛋(套)",2,"晚餐",2015-05-27
"58","手撕包菜(套)",2,"晚餐",2015-05-27
"59","大米",2,"晚餐",2015-05-27
"60","火腿炒米",2,"午餐",2015-05-27
"61","炸薯条",2,"午餐",2015-05-27
"62","方便面",2,"早餐",2015-05-27
"63","卤鸡蛋",2,"早餐",2015-05-27
"64","鸡肉火腿肠",2,"午餐",2015-05-26
"65","西红柿炒鸡蛋(套)",2,"午餐",2015-05-26
"66","干锅土豆片(套)",2,"午餐",2015-05-26
"67","大米",2,"午餐",2015-05-26
"68","豆浆",2,"早餐",2015-05-26
"69","油条",2,"早餐",2015-05-26
"70","香辣肉酱面",2,"晚餐",2015-05-25
"71","黄焖鸡面",2,"午餐",2015-05-25
"72","京酱肉丝米饭",2,"午餐",2015-05-25
"73","炸酱面",2,"午餐",2015-05-21
"74","西红柿鸡蛋面",2,"午餐",2015-05-21
"75","炸酱面",2,"晚餐",2015-05-20
"76","炸酱面",2,"晚餐",2015-05-20
"77","炸酱面",2,"晚餐",2015-05-20
"78","酸辣茄条(套)",2,"午餐",2015-05-15
"79","大米",2,"午餐",2015-05-15
"80","玉米粒(套)",2,"午餐",2015-05-15
"81","鸡肉火腿肠",2,"晚餐",2015-05-14
"82","京酱肉丝米饭",2,"午餐",2015-05-13
"83","炒饼丝",2,"晚餐",2015-05-12
"84","香辣鸡块饭",3,"午餐",2015-05-12
"85","优酸乳(袋)",2,"早餐",2015-05-12
"86","夹鸡蛋饼",3,"早餐",2015-05-07
"87","叉烧肉炒饭",2,"晚餐",2015-05-06
"88","粉条烧肉(套)",2,"午餐",2015-05-06
"89","玉米粒(套)",2,"午餐",2015-05-06
"90","大米",2,"午餐",2015-05-06
"91","巧克力蛋糕",2,"早餐",2015-05-06
"92","夹鸡蛋饼",2,"早餐",2015-05-06
"93","卤鸡蛋",3,"早餐",2015-05-06
"94","大米",2,"午餐",2015-05-05
"95","玉米粒(套)",2,"午餐",2015-05-05
"96","尖椒肉丝(套)",2,"午餐",2015-05-05
"97","南瓜小米粥",2,"早餐",2015-05-05
"98","大果粒",2,"午餐",2015-05-04
"99","玉米粒(套)",2,"午餐",2015-05-04
"100","家常豆腐(套)",2,"午餐",2015-05-04
"101","大米",2,"午餐",2015-05-04
"102","红烧牛肉面",2,"午餐",2015-04-24
"103","红枣酸乳",2,"早餐",2015-04-24
"104","夹鸡蛋饼",2,"早餐",2015-04-24
"105","白糖饼",2,"早餐",2015-04-24
"106","卤鸡蛋",2,"早餐",2015-04-24
"107","鸡肉火腿肠",2,"晚餐",2015-04-23
"108","夹土豆条肉丝饼",2,"晚餐",2015-04-23
"109","玉米粒(套)",2,"午餐",2015-04-23
"110","家常豆腐(套)",2,"午餐",2015-04-23
"111","大米",2,"午餐",2015-04-23
"112","热饮",2,"早餐",2015-04-23
"113","卤鸡蛋",2,"早餐",2015-04-23
"114","馄饨",2,"早餐",2015-04-23
"115","南瓜小米粥",2,"早餐",2015-04-22
